t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.347539,-71.04404,0.0,12.0,0.0,99,60,0,,False,0.0
1,42.34754,-71.044049,0.0,12.0,0.0,98,53,100,,False,0.0
2,42.347546,-71.044058,0.0,12.0,0.0,98,0,54,,False,-0.7
3,42.347539,-71.044125,3.3,12.0,1.1,98,0,0,,True,-1.2
4,42.34744,-71.044376,27.4,11.8,1.1,98,0,0,,True,-1.1
5,42.347477,-71.044211,51.5,11.4,1.1,97,0,0,,True,-1.1
6,42.347549,-71.043882,56.3,11.4,1.1,97,86,0,,True,-1.0
7,42.347573,-71.043833,59.0,11.4,1.1,98,86,519,,True,1.3
8,42.347603,-71.043743,67.4,11.4,1.1,99,86,398,,True,1.5
9,42.347543,-71.043724,67.4,11.6,8.0,100,86,329,,False,1.8
10,42.347513,-71.043684,69.9,11.6,3.68,102,86,297,,True,2.1
11,42.347484,-71.043717,69.9,11.6,2.72,102,41,418,,False,0.0
12,42.34746,-71.043733,72.2,11.6,2.64,103,41,319,,True,-1.9
13,42.347449,-71.043651,77.0,11.6,1.913,104,80,318,,True,-4.3
14,42.347436,-71.043608,80.3,11.4,2.587,105,80,426,,True,-6.8
15,42.347422,-71.043565,83.7,11.0,2.76,105,80,364,,True,-11.9
16,42.347408,-71.043531,86.9,10.6,3.4,108,80,383,,True,-26.3
17,42.347418,-71.043497,88.7,10.2,3.3,110,0,383,,True,-23.8
18,42.347411,-71.043486,88.7,9.6,2.347,112,0,0,,False,-23.4
19,42.347412,-71.043509,88.7,9.2,1.673,113,0,0,,False,-20.0
20,42.347407,-71.043529,90.4,9.0,1.34,113,0,0,,True,-16.2
21,42.347405,-71.043542,90.4,8.8,0.7,114,87,0,,False,-11.8
22,42.347413,-71.043567,93.1,8.8,0.88,114,87,121,,True,-3.4
23,42.347414,-71.043592,94.7,8.8,1.2,115,87,148,,True,0.0
24,42.347422,-71.043622,98.0,8.8,1.86,116,88,166,,True,1.7
25,42.347436,-71.043656,100.6,8.8,2.04,118,89,201,,True,1.9
26,42.347432,-71.043668,102.7,9.0,2.46,119,90,219,,True,3.4
27,42.347432,-71.043693,105.1,9.0,2.4,120,90,218,,True,3.3
28,42.347438,-71.043711,107.8,9.2,2.62,121,89,206,,True,2.9
29,42.347445,-71.043752,109.8,9.2,2.36,122,89,192,,True,3.6
30,42.347454,-71.043783,112.6,9.2,2.4,123,88,195,,True,3.3
