t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420141,-71.196159,0.9,81.0,0.0,90,0,0,,False,0.0
1,42.420189,-71.196156,5.4,81.0,0.0,90,0,0,,True,0.0
2,42.420205,-71.196167,7.3,81.0,3.2,90,0,0,,True,-1.5
3,42.420215,-71.196198,9.8,81.0,2.967,90,0,0,,True,-1.7
4,42.420243,-71.196223,13.9,80.8,3.25,89,0,0,,True,-1.5
5,42.420267,-71.19625,17.3,80.8,3.28,89,0,0,,True,-1.5
6,42.420282,-71.196282,20.4,80.8,3.0,89,0,0,,True,0.0
7,42.420292,-71.196309,23.0,80.8,3.14,89,82,0,,True,1.7
8,42.420299,-71.196354,26.8,80.8,3.4,91,82,319,,True,1.7
9,42.420309,-71.196381,29.4,81.0,3.1,93,82,323,,True,3.3
10,42.420321,-71.196413,32.4,81.0,3.02,95,82,274,,True,5.2
11,42.420328,-71.196448,35.2,81.2,2.96,97,82,283,,True,5.2
12,42.420338,-71.196479,38.3,81.4,3.06,98,84,279,,True,5.3
13,42.420344,-71.196514,41.0,81.6,2.84,100,84,285,,True,5.3
14,42.420359,-71.196541,43.7,81.6,2.86,101,84,283,,True,3.5
15,42.42037,-71.196571,46.5,81.8,2.82,103,84,285,,True,1.7
16,42.420379,-71.19661,49.6,81.8,2.88,105,84,282,,True,3.3
17,42.420396,-71.196637,52.7,81.8,2.88,107,83,284,,True,1.6
18,42.420409,-71.196679,56.0,82.0,3.0,108,83,290,,True,3.1
19,42.420422,-71.196714,59.4,82.0,3.14,109,83,293,,True,3.0
20,42.420436,-71.196749,62.7,82.2,3.24,110,83,306,,True,1.5
21,42.42044,-71.19679,66.0,82.2,3.28,111,84,312,,True,1.5
22,42.420448,-71.196825,69.1,82.2,3.28,112,84,313,,True,0.0
23,42.420463,-71.196867,72.8,82.2,3.36,113,85,316,,True,1.6
24,42.420471,-71.196892,75.3,82.2,3.18,114,85,318,,True,1.6
25,42.420482,-71.196933,78.6,82.4,3.18,115,85,319,,True,1.7
26,42.42049,-71.196966,81.6,82.4,3.12,116,85,320,,True,1.5
27,42.420495,-71.197004,84.9,82.4,3.16,117,85,318,,True,0.0
28,42.420498,-71.19705,88.3,82.4,3.1,118,85,319,,True,-1.5
29,42.420504,-71.197086,91.6,82.4,3.26,119,85,320,,True,-1.5
30,42.420506,-71.197131,95.2,82.2,3.32,119,85,323,,True,-1.5
31,42.420507,-71.197167,98.5,82.2,3.38,120,85,324,,True,-1.6
32,42.420507,-71.197204,101.8,82.2,3.38,121,85,329,,True,-1.7
33,42.420504,-71.197244,104.5,82.2,3.24,121,84,328,,True,-1.7
34,42.420504,-71.197271,107.3,82.0,3.14,122,84,324,,True,-1.9
35,42.420507,-71.197307,110.2,82.0,3.0,122,84,313,,True,-2.0
36,42.420508,-71.197331,112.1,82.0,2.72,123,84,306,,True,1.7
37,42.420509,-71.197363,114.7,82.0,2.58,123,84,304,,True,3.4
38,42.420512,-71.197385,116.7,82.2,2.44,124,84,301,,True,4.8
39,42.420515,-71.197414,118.8,82.2,2.3,125,85,299,,True,4.8
40,42.420517,-71.197456,121.9,82.4,2.34,125,85,294,,True,3.8
41,42.420523,-71.197483,124.6,82.6,2.5,125,85,291,,True,3.5
42,42.420526,-71.197516,127.1,82.6,2.48,126,85,285,,True,0.0
43,42.420536,-71.197553,130.1,82.6,2.68,126,85,282,,True,-1.7
44,42.420542,-71.197585,133.2,82.4,2.88,127,84,280,,True,-1.7
45,42.420547,-71.197623,136.3,82.4,2.88,127,82,278,,True,-1.7
46,42.420549,-71.197659,139.2,82.4,2.92,127,82,282,,True,0.0
47,42.420558,-71.197686,141.8,82.4,2.94,128,82,281,,True,0.0
48,42.420567,-71.197725,144.7,82.4,2.92,128,82,279,,True,0.0
49,42.420577,-71.197752,147.7,82.4,2.9,128,81,275,,True,1.7
50,42.420597,-71.197773,150.4,82.4,2.82,129,81,275,,True,3.5
51,42.420618,-71.1978,153.3,82.6,2.82,129,82,277,,True,5.5
52,42.42063,-71.19782,156.1,82.8,2.86,129,83,278,,True,5.8
53,42.420632,-71.197854,158.6,83.0,2.78,130,83,276,,True,5.8
54,42.420626,-71.197881,160.8,83.0,2.62,130,83,278,,True,5.7
55,42.42061,-71.197912,163.7,83.2,2.66,130,83,277,,True,5.8
56,42.420599,-71.197947,166.6,83.4,2.66,131,83,278,,True,7.7
57,42.4206,-71.197972,168.9,83.6,2.56,131,84,281,,True,5.9
58,42.420606,-71.198005,171.2,83.8,2.52,131,84,280,,True,4.8
