t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.923009,-117.255473,0.0,69.2,0.0,75,0,,,False,-8.5
3,32.923009,-117.255473,0.3,69.4,0.1,75,0,,,False,-9.5
8,32.923012,-117.2555,3.2,69.0,0.4,77,45,,,True,-10.9
11,32.923014,-117.255515,4.7,68.8,0.55,74,0,,,True,-7.7
15,32.923011,-117.255539,6.3,68.6,0.443,74,0,,,True,-8.0
17,32.923005,-117.25557,9.2,68.2,0.75,75,0,,,True,-6.6
22,32.922989,-117.25566,18.2,67.8,1.7,77,54,,,True,-6.5
28,32.92299,-117.255707,22.9,67.6,1.245,76,57,,,True,-4.6
32,32.922982,-117.255759,27.7,67.2,0.95,75,57,,,True,2.0
35,32.922982,-117.255795,30.9,67.2,1.143,75,57,,,True,1.9
43,32.922984,-117.255877,38.7,68.2,1.0,73,52,,,True,7.0
50,32.922987,-117.255929,43.9,68.0,0.867,73,48,,,True,6.3
51,32.92299,-117.255935,44.8,68.4,0.762,73,48,,,True,0.0
57,32.923001,-117.255955,46.7,68.2,0.4,72,0,,,True,8.9
62,32.92303,-117.255953,49.4,68.2,0.418,69,0,,,True,5.8
64,32.923044,-117.255957,51.5,68.4,0.686,69,0,,,True,10.3
70,32.923079,-117.255952,55.1,69.0,0.713,72,42,,,True,9.0
71,32.923087,-117.255951,56.2,69.0,0.671,72,42,,,True,8.9
74,32.923101,-117.255952,58.3,69.4,0.68,73,0,,,True,3.8
79,32.923136,-117.255948,62.7,69.4,0.813,73,48,,,True,1.9
83,32.923148,-117.255937,64.1,69.6,0.644,76,43,,,True,-3.3
85,32.923163,-117.255929,65.6,69.4,0.483,79,47,,,True,-3.7
86,32.923171,-117.255924,66.6,69.2,0.557,80,47,,,True,-7.3
89,32.923204,-117.255912,70.3,69.0,1.033,83,0,,,True,-6.7
93,32.923232,-117.255911,73.5,69.0,0.986,82,51,,,True,-4.7
100,32.923295,-117.255934,80.5,68.4,0.927,83,51,,,True,-1.9
102,32.923314,-117.255956,83.5,68.4,1.111,82,52,,,True,1.6
112,32.923357,-117.256022,91.8,68.6,0.942,85,49,,,True,6.2
120,32.923388,-117.256083,97.8,69.4,0.794,83,0,,,True,3.1
127,32.923402,-117.256134,102.9,69.8,0.74,83,53,,,True,1.9
134,32.923425,-117.256197,109.1,69.2,0.807,86,53,,,True,0.0
141,32.923429,-117.256238,113.4,69.0,0.75,87,0,,,True,-1.8
148,32.923431,-117.256297,118.3,69.4,0.657,85,0,,,True,4.6
155,32.923439,-117.256365,125.2,69.4,0.843,85,49,,,True,8.4
159,32.923446,-117.256378,126.6,70.0,0.755,82,48,,,True,9.0
161,32.923454,-117.25639,127.7,70.2,0.417,81,48,,,True,6.2
163,32.923463,-117.256405,129.4,70.4,0.525,81,0,,,True,3.3
167,32.923493,-117.256443,134.1,70.2,1.067,82,0,,,True,2.7
