t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941378,-117.154021,0.0,87.4,0.0,80,0,0,,False,-26.1
1,32.941372,-117.154008,0.0,87.2,0.0,79,0,0,,False,-15.1
2,32.941376,-117.154012,0.3,87.0,0.15,79,0,0,,False,-11.2
3,32.941372,-117.15404,2.3,86.8,0.767,79,0,0,,True,-7.2
4,32.941344,-117.154059,5.3,86.6,1.325,79,0,0,,True,-4.4
5,32.941313,-117.154075,8.9,86.4,1.78,78,0,0,,True,-2.6
6,32.941275,-117.154081,13.8,86.4,2.76,78,0,0,,True,-1.2
7,32.941238,-117.154092,17.7,86.4,3.48,78,79,332,,True,0.0
8,32.941209,-117.154104,21.4,86.4,3.82,79,82,370,,True,1.4
9,32.941177,-117.154118,24.8,86.4,3.9,81,82,375,,True,4.5
10,32.941147,-117.154127,28.2,86.6,3.86,83,82,363,,True,4.7
11,32.941123,-117.15414,31.0,87.0,3.44,85,82,328,,True,4.9
12,32.94109,-117.154149,34.2,87.0,3.3,88,83,317,,True,3.5
13,32.941065,-117.154147,37.1,87.0,3.14,90,83,286,,True,-1.7
14,32.941043,-117.15414,39.7,87.0,2.98,92,83,280,,True,-1.7
15,32.94101,-117.154136,42.8,86.8,2.92,94,83,277,,True,-3.0
16,32.940984,-117.154132,46.0,86.8,3.0,95,82,270,,True,-4.4
17,32.940948,-117.154129,50.3,86.6,3.22,97,81,269,,True,-4.1
18,32.940916,-117.154119,53.3,86.4,3.24,98,81,274,,True,-5.2
19,32.940885,-117.154115,57.6,86.2,3.58,100,81,280,,True,-7.0
20,32.94085,-117.154113,61.3,86.0,3.7,101,81,283,,True,-6.8
21,32.940822,-117.15411,64.5,85.6,3.7,102,81,288,,True,-8.6
22,32.940794,-117.154107,68.1,85.4,3.56,104,81,296,,True,-7.5
23,32.940758,-117.154107,71.5,85.0,3.64,105,81,292,,True,-6.0
24,32.940736,-117.154112,74.6,85.0,3.4,107,82,294,,True,-6.2
25,32.940704,-117.154103,77.8,84.8,3.3,108,82,293,,True,-3.0
26,32.940674,-117.154096,81.1,84.6,3.32,109,82,285,,True,-2.7
27,32.940642,-117.15409,84.7,84.6,3.32,110,83,281,,True,-1.3
28,32.940601,-117.154076,89.2,84.6,3.54,111,83,280,,True,-1.3
29,32.940573,-117.154069,92.8,84.6,3.64,113,83,278,,True,0.0
30,32.940541,-117.154054,96.4,84.4,3.72,114,83,275,,True,0.0
31,32.940516,-117.154029,99.8,84.6,3.74,115,84,273,,True,-1.4
32,32.940493,-117.154007,103.2,84.6,3.7,115,84,272,,True,0.0
33,32.940466,-117.153975,106.9,84.4,3.54,116,83,274,,True,-1.4
34,32.94045,-117.153947,110.4,84.4,3.52,117,83,273,,True,-2.8
35,32.940431,-117.153918,113.8,84.4,3.48,118,82,283,,True,-1.4
36,32.940423,-117.153877,117.3,84.2,3.5,119,82,282,,True,-1.4
37,32.940418,-117.153845,120.9,84.2,3.54,120,82,282,,True,-2.9
38,32.94042,-117.153806,124.2,84.2,3.46,120,82,282,,True,-1.5
39,32.940421,-117.153775,127.5,84.0,3.42,121,84,276,,True,-3.1
40,32.940423,-117.153744,130.4,84.0,3.32,122,84,275,,True,-3.1
41,32.940426,-117.153704,133.7,83.8,3.28,122,84,275,,True,-1.6
42,32.940426,-117.153674,136.9,83.8,3.2,123,83,278,,True,-1.6
43,32.940425,-117.153641,140.0,83.8,3.16,123,83,280,,True,0.0
44,32.940423,-117.153603,143.2,83.8,3.14,124,83,279,,True,0.0
45,32.940421,-117.153572,146.6,83.8,3.24,124,83,279,,True,-1.5
46,32.940423,-117.153533,149.7,83.8,3.2,126,82,281,,True,-1.5
47,32.940425,-117.153497,153.4,83.6,3.3,126,82,282,,True,-3.0
48,32.940425,-117.153466,156.5,83.6,3.3,127,82,282,,True,-3.0
49,32.940423,-117.153425,159.8,83.4,3.32,128,82,281,,True,-3.1
50,32.940421,-117.153393,163.2,83.4,3.32,129,82,281,,True,-2.9
51,32.94042,-117.15336,166.3,83.2,3.32,130,82,281,,True,-1.5
52,32.940417,-117.153317,170.1,83.2,3.34,130,82,281,,True,-1.6
53,32.940415,-117.15329,172.9,83.2,3.28,131,82,282,,True,-1.5
54,32.940417,-117.153251,176.1,83.2,3.26,131,82,282,,True,-1.6
55,32.940415,-117.153213,180.0,83.0,3.36,132,82,281,,True,-1.5
56,32.940413,-117.153186,182.9,83.0,3.32,132,82,281,,True,-1.5
57,32.940414,-117.153146,185.9,83.0,3.16,132,82,282,,True,-1.7
58,32.940415,-117.153117,189.1,83.0,3.24,133,82,282,,True,-3.2
59,32.940412,-117.153084,192.1,82.8,3.2,133,82,280,,True,-3.2
60,32.940411,-117.153046,195.5,82.6,3.1,133,82,279,,True,-6.2
61,32.940405,-117.153017,198.5,82.6,3.12,134,81,278,,True,-6.1
62,32.940404,-117.152979,201.9,82.2,3.2,134,81,276,,True,-4.8
63,32.940402,-117.152944,205.3,82.0,3.24,135,82,274,,True,-6.3
64,32.940398,-117.152917,208.1,82.0,3.2,135,82,275,,True,-3.1
65,32.940391,-117.152879,211.1,81.8,3.12,135,82,275,,True,0.0
66,32.94039,-117.152845,214.7,81.8,3.24,135,82,274,,True,0.0
67,32.940394,-117.152814,217.7,82.0,3.16,135,82,275,,True,1.5
68,32.940394,-117.152775,220.9,82.0,3.12,135,82,275,,True,1.6
69,32.94039,-117.152742,224.2,82.0,3.22,135,82,276,,True,0.0
70,32.94039,-117.15271,227.1,82.0,3.2,135,82,277,,True,0.0
71,32.940394,-117.152667,231.1,82.0,3.28,135,81,278,,True,-1.5
72,32.940392,-117.152635,234.6,82.0,3.38,136,81,280,,True,-1.4
73,32.940388,-117.152595,237.9,81.8,3.4,136,81,280,,True,-1.5
74,32.940387,-117.15256,241.3,81.8,3.42,136,81,282,,True,-3.0
75,32.940388,-117.152529,244.4,81.8,3.46,136,81,284,,True,-1.5
76,32.940388,-117.152487,247.9,81.6,3.36,137,82,284,,True,-1.5
77,32.940381,-117.152454,251.4,81.6,3.36,137,82,285,,True,-3.0
78,32.940374,-117.152421,254.3,81.6,3.28,137,83,283,,True,-3.2
79,32.940378,-117.152385,257.6,81.4,3.26,138,83,281,,True,-3.2
80,32.940376,-117.152356,260.5,81.2,3.22,138,82,281,,True,-4.5
81,32.940371,-117.152317,263.9,81.2,3.2,138,82,280,,True,-4.4
82,32.940363,-117.152279,267.5,81.0,3.22,139,82,278,,True,-2.7
83,32.940359,-117.152239,271.3,80.8,3.4,139,83,274,,True,-4.0
84,32.940359,-117.152196,275.1,80.8,3.5,139,83,273,,True,-2.7
85,32.940359,-117.152162,278.8,80.6,3.66,140,83,274,,True,-2.8
86,32.940357,-117.152119,282.4,80.6,3.7,141,83,274,,True,-2.8
87,32.94035,-117.152089,285.7,80.4,3.64,141,83,275,,True,-1.5
88,32.940352,-117.15205,289.3,80.4,3.6,141,84,274,,True,-1.5
89,32.940358,-117.152017,292.3,80.4,3.44,141,84,275,,True,1.5
90,32.940364,-117.151986,295.4,80.4,3.32,141,84,275,,True,1.5
91,32.940375,-117.151944,299.3,80.6,3.38,141,84,277,,True,1.5
92,32.940381,-117.151917,302.3,80.6,3.32,141,84,280,,True,1.5
93,32.940383,-117.151878,305.6,80.6,3.26,142,84,286,,True,0.0
94,32.940377,-117.151846,308.5,80.6,3.24,142,85,287,,True,0.0
95,32.940374,-117.151812,311.8,80.6,3.28,142,85,288,,True,0.0
96,32.940369,-117.151774,315.0,80.6,3.14,142,85,287,,True,-1.5
97,32.940361,-117.151739,318.7,80.6,3.28,142,85,287,,True,-1.4
98,32.940354,-117.151699,322.1,80.4,3.3,143,85,288,,True,0.0
99,32.940347,-117.151666,325.7,80.4,3.44,143,85,289,,True,0.0
100,32.94034,-117.151632,329.0,80.6,3.44,143,85,290,,True,1.6
101,32.940342,-117.151597,332.1,80.6,3.42,144,85,291,,True,1.6
102,32.940339,-117.151567,335.0,80.6,3.26,144,85,291,,True,0.0
103,32.940336,-117.151527,338.4,80.6,3.26,144,84,293,,True,-1.6
104,32.940335,-117.151495,341.7,80.6,3.2,144,84,292,,True,-1.5
105,32.940331,-117.151467,344.6,80.4,3.12,144,83,294,,True,-1.6
106,32.940332,-117.151426,348.0,80.4,3.18,144,83,294,,True,-1.6
107,32.940327,-117.151398,350.9,80.4,3.18,145,82,295,,True,1.6
108,32.940324,-117.151364,354.0,80.4,3.12,145,82,296,,True,1.6
109,32.94032,-117.151328,357.5,80.6,3.16,145,82,295,,True,0.0
110,32.940316,-117.151299,360.7,80.6,3.22,145,82,295,,True,0.0
111,32.94032,-117.151266,363.4,80.4,3.08,144,82,294,,True,-1.7
112,32.940317,-117.151236,366.3,80.4,3.08,145,82,293,,True,-1.7
113,32.940314,-117.151205,369.1,80.4,3.02,145,82,292,,True,0.0
114,32.940312,-117.151169,372.2,80.4,2.94,145,82,291,,True,0.0
115,32.940311,-117.151141,375.4,80.4,2.94,145,83,290,,True,0.0
116,32.940309,-117.151106,378.2,80.4,2.96,144,83,289,,True,0.0
117,32.940306,-117.151071,381.6,80.4,3.06,144,83,288,,True,-1.6
118,32.940303,-117.151039,384.8,80.4,3.14,143,83,287,,True,-1.5
119,32.940303,-117.150996,388.3,80.2,3.22,143,83,287,,True,-1.5
120,32.9403,-117.150966,391.6,80.2,3.24,143,83,287,,True,-1.5
121,32.9403,-117.150931,394.9,80.2,3.34,143,83,288,,True,0.0
122,32.940299,-117.150898,398.1,80.2,3.3,143,83,288,,True,0.0
123,32.940297,-117.15087,401.1,80.2,3.26,143,83,287,,True,-1.7
124,32.940294,-117.150833,403.8,80.2,3.1,142,83,287,,True,-1.7
125,32.940291,-117.150807,406.6,80.0,3.0,142,83,286,,True,-1.7
126,32.940292,-117.150771,409.9,80.0,3.0,142,83,284,,True,-1.6
127,32.940292,-117.150735,413.1,80.0,3.0,142,83,283,,True,0.0
128,32.940289,-117.150702,416.2,80.0,3.02,142,83,283,,True,0.0
129,32.940286,-117.150665,419.3,80.0,3.1,142,82,284,,True,0.0
130,32.940286,-117.15063,422.8,80.0,3.24,142,82,283,,True,0.0
131,32.940288,-117.150599,426.2,80.0,3.26,142,83,281,,True,0.0
132,32.940287,-117.150561,429.4,80.0,3.26,141,83,282,,True,0.0
133,32.94028,-117.150535,432.1,80.0,3.18,141,82,284,,True,0.0
134,32.940284,-117.150501,435.2,80.0,3.18,141,82,284,,True,-1.7
135,32.940281,-117.150464,438.5,80.0,3.14,141,82,283,,True,-1.6
136,32.940277,-117.150438,441.2,79.8,3.0,142,82,283,,True,-3.2
137,32.94027,-117.150399,444.5,79.8,3.02,141,82,282,,True,-3.4
138,32.940266,-117.15037,447.7,79.6,3.12,141,82,280,,True,-1.6
139,32.940265,-117.150341,450.4,79.6,3.04,141,82,280,,True,-1.7
140,32.940265,-117.1503,453.6,79.6,3.02,141,82,279,,True,0.0
141,32.940258,-117.15027,456.6,79.6,3.08,141,83,277,,True,0.0
142,32.940242,-117.15024,459.5,79.6,3.0,140,83,277,,True,-1.8
143,32.940221,-117.150222,462.2,79.6,2.9,141,82,276,,True,-3.6
144,32.940202,-117.150219,464.5,79.4,2.82,141,82,274,,True,-7.4
145,32.940168,-117.150216,467.6,79.2,2.8,141,82,272,,True,-10.9
146,32.940146,-117.150207,470.3,78.8,2.74,141,81,269,,True,-11.8
147,32.940124,-117.150194,473.2,78.4,2.74,141,81,266,,True,-14.0
148,32.940095,-117.150176,476.4,78.0,2.84,140,81,263,,True,-12.5
149,32.940079,-117.15016,479.0,77.6,2.9,140,81,259,,True,-13.0
150,32.940063,-117.150145,481.5,77.4,2.78,140,81,251,,True,-13.6
151,32.940048,-117.150124,484.0,77.0,2.74,139,80,243,,True,-13.9
152,32.94003,-117.150101,486.7,76.6,2.7,140,80,233,,True,-17.7
