t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.42037,-71.196362,0.0,83.8,0.0,67,0,,,False,-1.6
17,42.42037,-71.196362,8.8,83.6,0.518,70,52,,,True,0.0
20,42.42037,-71.196362,12.8,83.6,0.64,73,52,,,True,1.0
24,42.42037,-71.196362,18.3,83.8,1.357,76,51,,,True,4.1
27,42.42037,-71.196362,20.9,84.0,1.157,78,0,,,True,8.6
31,42.420389,-71.196379,23.4,84.2,0.729,77,0,,,True,22.9
35,42.420373,-71.196392,24.4,84.6,0.438,82,0,,,False,11.2
38,42.420377,-71.196398,25.1,85.2,0.243,82,0,,,False,5.6
40,42.420364,-71.196383,25.3,85.4,0.18,83,0,,,False,5.3
50,42.420372,-71.196404,27.1,84.8,0.167,81,0,,,False,1.7
53,42.420372,-71.1964,27.2,84.8,0.146,85,0,,,False,-5.6
55,42.420372,-71.1964,27.9,85.2,0.16,87,0,,,True,1.3
62,42.4204,-71.196489,36.0,84.8,0.978,86,48,,,True,2.5
69,42.420403,-71.196573,42.7,85.0,1.057,87,0,,,True,0.9
78,42.420415,-71.19667,51.2,85.4,0.95,87,0,,,True,2.0
85,42.420419,-71.196657,51.2,85.4,0.531,88,0,,,False,4.0
94,42.42043,-71.196722,56.0,85.2,0.3,85,0,,,True,1.7
100,42.420443,-71.196741,57.8,85.6,0.44,85,0,,,False,1.1
107,42.420465,-71.196797,63.3,85.6,0.562,83,0,,,True,3.0
115,42.420473,-71.19687,69.2,85.6,0.76,81,0,,,True,0.0
124,42.420468,-71.19687,69.2,85.6,0.347,76,0,,,False,0.0
125,42.420468,-71.196871,69.2,85.6,0.0,73,0,,,False,0.0
127,42.42047,-71.196899,72.3,85.6,0.258,70,0,,,True,0.0
130,42.420473,-71.196939,75.6,85.6,1.28,69,0,,,True,-0.8
139,42.420487,-71.197055,85.1,85.6,1.067,70,51,,,True,-1.4
148,42.420499,-71.197171,95.3,85.4,1.094,70,54,,,True,-1.5
155,42.420486,-71.197245,101.6,85.2,1.031,71,54,,,True,-1.0
156,42.420486,-71.197247,102.0,85.2,0.838,71,54,,,True,0.0
162,42.420477,-71.197305,106.0,85.4,0.629,70,0,,,True,2.1
169,42.420481,-71.197339,109.6,85.4,0.585,70,0,,,True,1.8
