t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.954099,-117.221249,0.0,108.2,0.0,87,51,81,,False,13.6
1,32.954111,-117.221261,1.5,108.4,1.5,88,51,77,,True,9.0
2,32.95412,-117.221264,2.7,108.8,1.35,88,52,90,,True,8.0
3,32.954138,-117.221269,4.4,108.8,1.467,88,52,114,,True,5.4
4,32.954157,-117.221273,6.7,108.8,1.675,88,52,126,,True,2.0
5,32.95418,-117.22128,10.0,109.0,2.0,88,52,140,,True,3.7
6,32.954208,-117.221284,12.7,109.0,2.24,89,83,236,,True,5.2
7,32.954227,-117.221282,15.3,109.2,2.52,89,83,294,,True,5.6
8,32.954253,-117.22128,18.2,109.4,2.76,90,83,299,,True,5.5
9,32.95428,-117.221283,20.8,109.6,2.82,91,83,303,,True,5.3
10,32.954301,-117.221285,23.7,109.6,2.74,92,82,310,,True,5.5
11,32.954335,-117.221288,26.7,109.8,2.8,94,82,310,,True,7.1
12,32.954352,-117.221286,29.2,110.0,2.78,96,82,309,,True,7.1
13,32.954385,-117.221291,32.0,110.4,2.76,98,82,309,,True,5.1
14,32.954416,-117.221292,34.9,110.4,2.82,99,83,298,,True,4.7
15,32.95444,-117.22129,38.5,110.4,2.96,102,83,297,,True,3.1
16,32.954478,-117.221288,42.0,110.6,3.06,105,83,300,,True,3.0
17,32.954498,-117.221284,45.1,110.8,3.18,108,84,333,,True,3.2
18,32.954532,-117.22128,48.4,110.8,3.28,110,84,350,,True,3.4
19,32.954553,-117.221268,51.1,110.8,3.24,112,84,354,,True,3.3
20,32.954573,-117.221255,53.7,111.0,3.04,114,84,353,,True,7.0
21,32.954604,-117.221246,57.1,111.2,3.02,115,84,338,,True,8.7
22,32.954624,-117.22124,59.8,111.6,2.94,116,84,337,,True,7.1
23,32.954653,-117.22124,62.6,111.8,2.84,117,85,338,,True,9.3
24,32.954672,-117.221236,64.9,111.8,2.76,119,86,341,,True,9.4
25,32.954698,-117.221238,67.8,112.2,2.82,120,86,343,,True,9.7
26,32.954723,-117.221253,70.4,112.6,2.66,121,85,344,,True,11.2
27,32.954743,-117.221256,72.9,112.8,2.62,122,84,348,,True,7.8
28,32.954771,-117.221263,75.6,113.0,2.6,124,84,350,,True,6.3
29,32.954792,-117.221253,78.1,113.0,2.64,125,84,351,,True,5.9
30,32.954806,-117.221244,80.1,113.2,2.46,126,84,353,,True,5.7
31,32.954833,-117.22122,83.1,113.4,2.54,128,84,351,,True,5.6
32,32.954852,-117.221201,86.2,113.6,2.66,129,83,344,,True,5.2
33,32.954866,-117.221185,88.8,113.6,2.64,130,82,345,,True,3.6
34,32.954896,-117.221169,91.7,113.8,2.72,131,81,347,,True,1.8
35,32.954913,-117.221156,94.3,113.8,2.84,132,81,345,,True,1.7
36,32.95494,-117.221139,97.4,113.8,2.86,132,81,340,,True,1.7
37,32.954969,-117.221132,100.6,113.8,2.88,133,81,331,,True,1.5
38,32.954988,-117.221116,103.6,114.0,2.96,134,81,327,,True,1.6
39,32.955023,-117.221099,107.3,114.0,3.12,134,82,327,,True,0.0
40,32.95504,-117.221091,109.9,114.0,3.12,135,82,323,,True,-1.7
41,32.955066,-117.221084,112.5,113.8,3.02,135,82,319,,True,-1.8
42,32.955094,-117.221087,115.3,113.8,2.94,136,83,310,,True,-1.7
43,32.955116,-117.221085,118.3,113.8,2.94,136,84,301,,True,-1.7
44,32.955155,-117.221092,121.9,113.8,2.92,137,84,297,,True,-1.6
45,32.955176,-117.221089,124.6,113.6,2.94,137,84,288,,True,-1.6
46,32.955206,-117.221086,127.7,113.6,3.04,138,84,281,,True,-1.6
47,32.955232,-117.221086,131.0,113.6,3.14,138,84,277,,True,0.0
48,32.955259,-117.221081,134.1,113.6,3.16,138,84,275,,True,0.0
49,32.955292,-117.221077,137.5,113.6,3.12,139,84,274,,True,1.6
50,32.955314,-117.221075,140.2,113.6,3.12,139,84,269,,True,1.7
51,32.955342,-117.221072,143.2,113.8,3.1,139,84,271,,True,1.8
52,32.955366,-117.221076,146.1,113.8,3.02,140,84,270,,True,3.4
53,32.955389,-117.221076,148.6,113.8,2.9,140,84,268,,True,1.7
54,32.955423,-117.221075,152.0,114.0,2.9,140,84,267,,True,1.7
55,32.955445,-117.221072,154.8,114.0,2.92,141,84,265,,True,0.0
