t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,45.101392,-70.186078,0.3,402.0,0.0,97,0,,,False,7.4
1,45.101389,-70.186073,0.6,402.2,0.3,97,0,,,False,4.4
5,45.101393,-70.186078,1.2,402.4,0.18,95,0,,,False,1.3
12,45.101428,-70.18612,5.7,402.4,0.464,95,0,,,True,0.0
18,45.101452,-70.186146,9.4,402.4,0.631,92,0,,,True,-1.1
22,45.101498,-70.186192,15.6,402.2,0.99,89,0,,,True,-4.3
24,45.101525,-70.186237,19.9,402.2,1.75,88,61,,,True,-4.8
30,45.101605,-70.186372,33.8,401.2,2.275,89,0,,,True,-5.9
33,45.101634,-70.186419,38.8,401.0,2.1,88,0,,,True,-5.3
35,45.101658,-70.186459,42.9,400.6,1.82,88,45,,,True,-3.9
40,45.101718,-70.186568,53.9,400.4,2.157,88,45,,,True,-3.8
45,45.101771,-70.186678,64.3,400.0,2.14,88,0,,,True,-3.4
48,45.101804,-70.186742,70.7,399.8,2.1,89,0,,,True,-3.6
49,45.101818,-70.186762,72.7,399.6,2.089,89,0,,,True,-4.4
54,45.101868,-70.186856,81.9,399.4,1.867,91,0,,,True,-6.3
60,45.101956,-70.186984,95.9,398.6,2.109,91,0,,,True,-6.9
63,45.102026,-70.187057,105.7,397.6,2.644,91,0,,,True,-9.7
67,45.102127,-70.187157,119.4,396.4,3.357,90,0,,,True,-10.3
70,45.10219,-70.18724,129.3,394.8,3.371,89,0,,,True,-9.5
73,45.102256,-70.187316,138.6,394.2,3.2,90,0,,,True,-10.9
76,45.102321,-70.187399,148.0,393.6,3.117,89,0,,,True,-8.8
79,45.102363,-70.187446,154.3,392.6,2.617,90,0,,,True,-8.7
80,45.102381,-70.187471,156.6,392.4,2.571,89,0,,,True,-9.3
83,45.102433,-70.187525,163.8,392.0,2.257,90,0,,,True,-5.5
87,45.102491,-70.187571,171.6,391.4,2.143,90,0,,,True,-4.2
89,45.102524,-70.187608,176.0,391.4,2.033,90,0,,,True,-3.1
91,45.102557,-70.187638,180.4,391.4,2.075,90,0,,,True,-0.7
97,45.102624,-70.187712,189.8,391.2,1.725,91,0,,,True,-0.6
102,45.102687,-70.187794,199.0,391.2,1.691,92,77,,,True,-0.7
106,45.102741,-70.187891,208.8,391.2,2.111,100,75,,,True,0.0
107,45.102751,-70.187907,210.6,391.2,2.32,105,75,,,True,-1.1
110,45.102768,-70.187956,215.1,391.2,2.012,108,0,,,True,-1.9
111,45.10277,-70.187979,216.8,391.0,1.6,108,0,,,True,-2.8
119,45.102786,-70.188144,229.7,390.8,1.622,108,62,,,True,-3.9
124,45.102768,-70.188258,238.8,390.4,1.692,107,0,,,True,-4.1
125,45.102764,-70.188277,240.5,390.2,1.8,107,0,,,True,-5.5
130,45.102728,-70.188402,250.9,389.6,2.017,107,0,,,True,-6.2
132,45.102711,-70.188454,255.3,389.4,2.114,106,0,,,True,-3.7
135,45.102689,-70.18852,261.5,389.0,2.12,104,0,,,True,-2.5
143,45.102646,-70.188653,273.0,389.0,1.609,102,0,,,True,-3.4
148,45.10264,-70.18878,282.7,388.8,1.631,102,0,,,True,-3.2
152,45.102662,-70.188872,290.6,388.2,1.956,101,0,,,True,-4.0
157,45.102687,-70.188966,298.7,387.8,1.778,99,0,,,True,-4.7
162,45.10274,-70.189065,307.8,387.6,1.72,97,42,,,True,-3.5
166,45.102791,-70.189155,317.1,387.2,2.044,97,0,,,True,-3.0
167,45.102803,-70.18918,319.3,387.2,2.3,97,0,,,True,-1.5
170,45.102836,-70.189247,325.8,387.0,2.25,97,0,,,True,-0.8
175,45.102882,-70.189331,334.5,387.2,1.9,99,41,,,True,-2.0
179,45.102917,-70.189416,341.8,387.0,1.778,99,0,,,True,-2.5
184,45.102946,-70.189499,349.1,386.6,1.622,99,0,,,True,-4.1
189,45.102957,-70.189596,357.4,386.2,1.56,102,0,,,True,-3.9
190,45.102958,-70.189616,358.8,386.2,1.617,102,0,,,True,-3.3
192,45.102964,-70.189664,362.3,386.2,1.65,102,0,,,True,-1.1
195,45.102961,-70.189726,367.2,386.0,1.68,102,0,,,True,0.0
200,45.102953,-70.189835,375.5,386.0,1.65,103,0,,,True,-2.7
205,45.102936,-70.18995,385.2,386.2,1.8,104,0,,,True,-2.8
212,45.102882,-70.190124,399.9,385.2,2.033,104,0,,,True,-6.7
213,45.102869,-70.190161,403.0,385.0,2.225,104,0,,,True,-9.9
216,45.102827,-70.190286,414.1,383.4,2.627,104,0,,,True,-10.1
219,45.102791,-70.190424,425.7,382.2,3.783,107,0,,,True,-10.3
223,45.102771,-70.190622,441.5,381.0,3.914,108,0,,,True,-9.4
226,45.102786,-70.190772,453.3,379.8,3.943,110,0,,,True,-9.3
229,45.102829,-70.190913,465.4,378.6,3.983,112,0,,,True,-8.9
231,45.102862,-70.191001,473.1,377.8,3.96,113,0,,,True,-9.2
234,45.102917,-70.191117,484.2,377.2,3.76,115,0,,,True,-9.2
237,45.102977,-70.191211,494.4,376.0,3.55,116,0,,,True,-8.2
239,45.103008,-70.191267,500.2,375.4,3.2,117,0,,,True,-9.3
242,45.103046,-70.191345,507.4,375.0,2.6,119,0,,,True,-8.9
245,45.103096,-70.191425,516.3,374.2,2.683,121,0,,,True,-8.7
246,45.103113,-70.19145,519.0,373.8,2.686,121,0,,,True,-10.9
248,45.103155,-70.191516,525.4,373.2,3.0,126,0,,,True,-11.7
249,45.103181,-70.191559,529.4,372.6,3.143,127,0,,,True,-10.9
251,45.103237,-70.191643,538.5,371.6,3.9,126,0,,,True,-9.7
253,45.103302,-70.19173,548.3,370.6,4.58,127,0,,,True,-8.8
257,45.103402,-70.19187,564.5,369.4,4.333,128,0,,,True,-7.4
258,45.103421,-70.191903,567.9,369.2,3.92,127,0,,,True,-6.3
264,45.103532,-70.19209,587.3,368.0,3.257,130,0,,,True,-4.9
268,45.103576,-70.192175,595.7,367.6,2.78,130,0,,,True,-4.8
273,45.103617,-70.192285,605.6,367.4,2.033,129,20,,,True,-3.4
277,45.103651,-70.192379,613.9,367.0,2.022,127,20,,,True,-2.8
278,45.103662,-70.192405,616.3,367.0,2.14,127,20,,,True,-3.2
282,45.103704,-70.192485,623.8,366.8,1.98,124,0,,,True,-1.8
285,45.103734,-70.19255,630.3,366.6,2.0,123,0,,,True,-1.4
288,45.103763,-70.192611,636.4,366.6,2.1,124,77,,,True,-3.7
293,45.103806,-70.192695,644.7,366.6,1.8,125,79,,,True,-4.8
298,45.103877,-70.192814,656.5,365.6,2.01,124,40,,,True,-6.6
299,45.103897,-70.192841,659.2,365.2,2.417,123,0,,,True,-8.3
301,45.10395,-70.192911,666.9,364.6,2.775,122,0,,,True,-7.8
304,45.104047,-70.193012,680.8,363.6,4.32,120,0,,,True,-7.8
305,45.104077,-70.193042,684.6,363.4,4.233,121,0,,,True,-5.4
309,45.104143,-70.193119,695.0,362.4,2.84,124,0,,,True,-6.6
315,45.104228,-70.193239,708.0,362.4,2.34,125,0,,,True,-6.0
319,45.104293,-70.193366,720.2,361.0,2.52,124,0,,,True,-4.6
323,45.104332,-70.193443,728.0,360.8,2.5,127,0,,,True,-5.7
324,45.104344,-70.193462,729.7,360.8,1.9,129,0,,,True,-2.0
329,45.104388,-70.193568,739.8,360.6,1.967,131,0,,,True,-2.3
334,45.104455,-70.193657,750.0,360.4,2.03,132,0,,,True,-1.9
340,45.104473,-70.193702,753.7,360.2,1.264,133,65,,,True,-1.8
345,45.104539,-70.193759,762.0,360.2,1.091,132,0,,,True,-1.3
351,45.104626,-70.193824,773.0,360.0,1.755,131,47,,,True,-0.6
356,45.104699,-70.193874,781.7,360.0,1.791,131,41,,,True,-1.4
358,45.10473,-70.193894,786.3,360.0,1.9,131,79,,,True,0.0
