t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941328,-117.154046,0.0,82.6,0.0,67,,,,False,0.0
1,32.941331,-117.154048,0.0,82.6,0.0,67,,,,False,3.0
4,32.941324,-117.154065,1.6,82.6,0.4,66,,,,True,0.0
5,32.941309,-117.154055,3.1,82.6,0.62,66,,,,True,0.0
7,32.941273,-117.154058,6.6,82.8,1.1,66,,,,True,2.5
11,32.941199,-117.154146,18.0,82.6,2.483,67,,,,True,-1.7
15,32.941067,-117.1542,34.1,83.4,3.438,67,,,,True,-3.0
20,32.940805,-117.154176,62.8,81.6,4.978,68,,,,True,-2.9
23,32.940727,-117.154161,72.2,80.8,4.763,69,,,,True,-4.1
27,32.940654,-117.154154,80.0,80.8,2.457,71,,,,True,-2.5
32,32.940492,-117.154161,98.0,80.8,2.867,78,,,,True,-0.6
33,32.940454,-117.154158,102.2,80.6,3.7,83,,,,True,-1.3
34,32.940412,-117.154155,107.0,80.6,3.857,85,,,,True,-3.4
35,32.940371,-117.154151,111.7,80.4,3.963,87,,,,True,-4.4
37,32.940279,-117.15415,121.8,80.0,4.76,89,,,,True,-6.7
39,32.940165,-117.154161,134.3,79.2,5.46,89,,,,True,-8.5
41,32.940034,-117.154163,148.7,77.8,6.167,89,,,,True,-9.8
43,32.939897,-117.154175,163.7,76.0,6.983,93,,,,True,-10.2
44,32.939834,-117.154173,170.6,75.2,7.26,95,,,,True,-9.7
45,32.939777,-117.154142,177.3,74.8,7.167,97,,,,True,-4.9
46,32.939733,-117.154097,183.8,74.4,7.02,98,,,,True,-2.1
48,32.939674,-117.153984,196.3,74.4,6.52,100,,,,True,-2.0
50,32.939631,-117.153862,208.9,74.4,6.32,99,,,,True,-1.6
53,32.939544,-117.15368,227.9,73.8,6.32,100,,,,True,-2.7
54,32.939495,-117.153633,234.5,73.6,6.367,100,,,,True,-3.6
55,32.939435,-117.15361,241.3,73.2,6.48,100,,,,True,-2.2
56,32.939374,-117.153623,247.8,73.0,6.483,101,,,,True,-2.3
57,32.939315,-117.153656,255.2,73.2,6.614,100,,,,True,-1.9
59,32.939219,-117.153753,269.0,72.8,6.9,101,,,,True,-3.0
61,32.939123,-117.153848,282.8,72.4,7.0,102,,,,True,-3.4
63,32.939063,-117.15396,295.1,71.6,6.65,102,,,,True,-3.5
65,32.939027,-117.154092,307.9,71.4,6.483,102,,,,True,-3.2
66,32.939018,-117.15416,314.2,71.2,6.28,102,,,,True,-1.3
68,32.939,-117.154289,326.5,71.0,6.28,101,,,,True,-1.4
73,32.938936,-117.1546,356.4,70.8,6.029,98,,,,True,-1.2
75,32.938904,-117.154706,366.9,70.6,5.771,97,,,,True,-1.0
79,32.938904,-117.154868,382.4,70.4,4.333,95,,,,True,-1.6
80,32.938884,-117.154903,386.2,70.4,3.86,95,,,,True,-2.5
82,32.938842,-117.154975,394.2,70.2,3.9,95,,,,True,-4.5
84,32.938812,-117.155106,406.4,69.6,4.8,96,,,,True,-5.8
85,32.938827,-117.155184,413.7,69.0,5.5,97,,,,True,-5.0
86,32.938821,-117.155262,420.6,68.4,5.733,97,,,,True,-4.6
88,32.938745,-117.155377,434.1,68.2,6.65,98,,,,True,-2.9
89,32.938704,-117.155435,441.3,68.0,6.98,99,,,,True,-1.0
90,32.93868,-117.155497,447.6,68.0,6.78,98,,,,True,-1.2
92,32.938611,-117.155603,460.5,68.0,6.65,99,,,,True,-1.9
93,32.938558,-117.155619,466.3,67.8,6.44,99,,,,True,-3.6
94,32.938511,-117.155661,472.6,67.4,6.26,98,,,,True,-6.2
96,32.938418,-117.155756,486.1,66.6,6.417,101,,,,True,-6.6
97,32.938381,-117.155816,492.9,66.0,6.48,102,,,,True,-7.1
98,32.938361,-117.155886,499.7,65.6,6.68,102,,,,True,-6.0
99,32.938326,-117.155948,506.6,65.0,6.8,103,,,,True,-4.8
101,32.938224,-117.156017,519.6,64.6,6.7,103,,,,True,-3.7
102,32.938169,-117.156041,526.0,64.4,6.62,103,,,,True,-2.6
103,32.938119,-117.156077,532.4,64.4,6.54,104,,,,True,-2.0
105,32.938016,-117.156113,544.9,64.0,6.383,103,,,,True,-1.4
106,32.937969,-117.156111,549.7,64.0,6.02,103,,,,True,-1.2
107,32.937926,-117.156125,554.2,64.0,5.64,103,,,,True,0.0
109,32.937863,-117.156215,564.9,64.0,5.417,103,,,,True,-0.9
111,32.937828,-117.156339,577.1,64.0,5.48,105,,,,True,-1.2
114,32.937759,-117.156527,596.7,63.6,6.36,107,,,,True,-1.8
115,32.937738,-117.156585,602.5,63.4,6.267,107,,,,True,-2.2
118,32.937672,-117.156764,620.8,63.0,6.243,104,,,,True,-1.4
120,32.937612,-117.156872,632.8,62.8,6.06,105,,,,True,-0.9
121,32.937572,-117.156916,638.7,63.0,6.033,105,,,,True,-1.3
122,32.937537,-117.156968,645.0,63.0,6.071,106,,,,True,-1.4
126,32.937438,-117.157195,668.8,62.4,6.02,108,,,,True,-2.9
127,32.937411,-117.157254,675.1,62.2,6.02,109,,,,True,-3.7
129,32.937367,-117.157373,687.3,61.6,6.043,113,,,,True,-2.9
130,32.937342,-117.157429,693.2,61.2,6.025,114,,,,True,0.4
133,32.937275,-117.157587,709.7,61.2,5.767,117,,,,True,2.3
136,32.937205,-117.15773,725.2,62.4,5.333,118,,,,True,3.2
139,32.937132,-117.157851,739.2,62.8,4.917,121,,,,True,1.5
140,32.937111,-117.15789,743.5,62.8,4.829,122,,,,True,1.4
148,32.936968,-117.158191,775.7,62.2,4.056,121,,,,True,1.3
153,32.936904,-117.15839,795.5,63.4,4.0,121,,,,True,0.9
154,32.936886,-117.158428,799.7,63.6,4.0,122,,,,True,2.7
161,32.936805,-117.158712,828.0,63.6,4.063,122,,,,True,0.4
163,32.936787,-117.158792,835.7,63.8,4.0,127,,,,True,0.0
166,32.936766,-117.158914,847.2,63.6,3.84,130,,,,True,0.0
169,32.936731,-117.159041,859.5,63.6,3.967,133,,,,True,-1.2
171,32.936717,-117.159135,868.5,63.6,4.26,134,,,,True,0.4
175,32.936712,-117.159317,885.8,63.2,4.383,135,,,,True,0.0
180,32.936736,-117.159457,900.0,63.8,3.5,133,,,,True,0.0
183,32.936784,-117.159526,907.7,63.6,2.738,132,,,,True,1.9
184,32.936786,-117.159552,910.0,63.6,2.689,132,,,,True,-0.8
186,32.93676,-117.15962,916.7,63.8,2.783,130,,,,True,-0.9
