t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299086,-71.351832,0.0,70.8,0.0,84,40,0,,False,0.0
1,42.299104,-71.35185,2.8,70.8,0.0,84,76,12,,True,0.0
2,42.299122,-71.351879,5.6,70.8,2.8,84,76,12,,True,0.0
3,42.299105,-71.351882,7.3,70.8,2.433,83,76,12,,True,-1.7
4,42.2991,-71.351927,10.7,70.8,2.675,83,76,95,,True,-1.6
5,42.299092,-71.351972,14.6,70.6,2.92,83,76,270,,True,-1.3
6,42.299085,-71.352016,18.4,70.6,3.12,83,83,361,,True,-1.4
7,42.299087,-71.35207,22.4,70.6,3.36,83,83,373,,True,0.0
8,42.2991,-71.352096,24.8,70.6,3.5,83,83,385,,True,1.4
9,42.299115,-71.35213,28.1,70.6,3.48,84,83,390,,True,1.6
10,42.299143,-71.352169,32.4,70.8,3.56,85,83,322,,True,1.5
11,42.299164,-71.352179,35.1,70.8,3.34,86,83,320,,True,1.5
12,42.299196,-71.352187,38.1,70.8,3.14,87,83,316,,True,0.0
13,42.299226,-71.352187,41.8,70.8,3.4,88,83,305,,True,0.0
14,42.29926,-71.352191,45.2,70.8,3.42,89,84,303,,True,0.0
15,42.299298,-71.352193,49.6,70.8,3.44,89,85,312,,True,-1.3
16,42.29933,-71.352193,53.1,70.8,3.6,92,85,316,,True,-1.2
17,42.299373,-71.352205,57.5,70.6,3.88,94,85,338,,True,-1.3
18,42.299407,-71.352213,61.5,70.6,3.94,96,85,345,,True,-1.3
19,42.299427,-71.352257,65.2,70.6,4.0,98,85,350,,True,0.0
20,42.299427,-71.352299,68.5,70.6,3.78,99,84,350,,True,1.4
21,42.299425,-71.352345,72.4,70.6,3.86,101,83,347,,True,1.4
22,42.299415,-71.352394,76.3,70.8,3.76,103,83,342,,True,1.3
23,42.29941,-71.352433,80.0,70.8,3.7,104,83,344,,True,1.3
24,42.2994,-71.352481,83.8,70.8,3.72,106,83,347,,True,0.0
25,42.29939,-71.352528,88.2,70.8,3.94,108,83,349,,True,0.0
26,42.299389,-71.352563,91.2,70.8,3.76,109,84,349,,True,0.0
27,42.299385,-71.35261,94.9,70.8,3.72,111,84,349,,True,1.6
28,42.299382,-71.352636,97.5,70.8,3.5,112,84,349,,True,1.6
29,42.299379,-71.35268,100.4,71.0,3.32,113,84,350,,True,1.7
30,42.299379,-71.352717,104.0,71.0,3.16,114,84,347,,True,3.2
31,42.299381,-71.35275,106.5,71.0,3.06,115,84,343,,True,3.1
32,42.299381,-71.352794,109.9,71.2,3.0,116,84,344,,True,4.8
33,42.29938,-71.352831,113.2,71.4,3.14,117,84,334,,True,5.9
34,42.299378,-71.352874,116.6,71.6,3.24,118,84,336,,True,4.7
35,42.299372,-71.352914,120.1,71.8,3.22,119,84,339,,True,4.4
36,42.299369,-71.352945,122.7,71.8,3.24,120,84,342,,True,4.7
37,42.29937,-71.352997,126.7,72.0,3.36,121,83,345,,True,3.3
38,42.299364,-71.353024,129.4,72.2,3.24,121,83,350,,True,4.7
39,42.299358,-71.353062,132.2,72.2,3.12,122,83,348,,True,5.0
40,42.299349,-71.353101,135.5,72.4,3.08,123,83,351,,True,3.1
41,42.299347,-71.353136,138.8,72.6,3.22,124,83,351,,True,3.2
42,42.299342,-71.353179,142.2,72.6,3.1,124,83,352,,True,1.6
43,42.29934,-71.353209,144.7,72.6,3.06,125,83,355,,True,0.0
44,42.299342,-71.353244,147.7,72.6,3.1,125,83,356,,True,0.0
45,42.299337,-71.35329,151.2,72.6,3.14,126,83,355,,True,0.0
46,42.299342,-71.353318,153.9,72.6,3.02,126,83,355,,True,-1.7
47,42.299346,-71.353355,156.6,72.6,2.88,126,83,355,,True,-1.9
48,42.299352,-71.353387,159.3,72.4,2.92,127,83,350,,True,-1.9
49,42.299364,-71.353417,161.7,72.4,2.8,127,83,344,,True,-3.9
50,42.299384,-71.353441,164.4,72.4,2.64,128,84,334,,True,-1.9
51,42.299405,-71.353452,166.8,72.2,2.58,128,84,325,,True,-3.4
52,42.299437,-71.353459,170.1,72.2,2.7,129,84,315,,True,-3.1
53,42.299467,-71.353458,173.5,72.0,2.84,129,83,306,,True,-2.9
54,42.299496,-71.353446,177.3,72.0,3.12,129,83,298,,True,-4.2
55,42.299528,-71.353423,180.8,71.8,3.28,130,82,295,,True,-4.3
56,42.299552,-71.353398,184.3,71.6,3.5,130,82,298,,True,-5.8
57,42.29958,-71.353384,187.5,71.4,3.48,130,82,297,,True,-4.5
58,42.299614,-71.353375,191.0,71.2,3.5,131,82,294,,True,-4.8
59,42.299639,-71.353372,194.0,71.2,3.34,131,81,294,,True,-4.7
60,42.299667,-71.353378,196.8,71.0,3.2,131,81,285,,True,-3.1
61,42.299701,-71.353386,200.3,70.8,3.2,131,81,283,,True,-4.5
62,42.29973,-71.353396,204.0,70.8,3.3,132,81,280,,True,-2.7
63,42.299761,-71.353403,207.4,70.6,3.28,132,81,280,,True,-2.7
64,42.299796,-71.353415,211.4,70.6,3.48,132,81,286,,True,-4.1
65,42.299825,-71.353416,215.0,70.4,3.64,133,81,286,,True,-4.3
66,42.299858,-71.353417,218.5,70.2,3.64,133,82,292,,True,-4.6
67,42.299881,-71.353415,221.5,70.0,3.5,133,83,292,,True,-3.1
68,42.299908,-71.353409,224.5,70.0,3.42,133,84,284,,True,-1.6
69,42.299939,-71.3534,228.0,70.0,3.32,134,84,271,,True,0.0
70,42.299963,-71.353394,231.2,70.0,3.24,134,84,266,,True,0.0
71,42.299995,-71.353388,234.2,70.0,3.14,135,82,266,,True,0.0
72,42.300022,-71.353385,237.4,70.0,3.18,135,82,266,,True,1.6
73,42.300046,-71.353381,240.4,70.0,3.18,135,82,262,,True,1.6
74,42.300082,-71.353387,243.5,70.2,3.1,135,82,263,,True,1.7
75,42.300104,-71.353384,246.4,70.2,3.04,135,83,265,,True,3.2
76,42.300135,-71.353383,249.3,70.2,3.02,136,83,265,,True,1.7
77,42.300165,-71.353386,252.8,70.4,3.08,136,83,266,,True,3.3
78,42.300189,-71.353382,255.6,70.4,3.04,136,82,268,,True,3.1
79,42.300219,-71.353386,258.5,70.6,3.0,136,82,271,,True,1.7
80,42.300246,-71.353391,262.1,70.6,3.14,136,81,272,,True,1.6
81,42.300272,-71.353394,264.8,70.6,3.1,136,81,273,,True,0.0
82,42.300307,-71.353395,268.1,70.6,3.06,136,82,273,,True,0.0
83,42.300336,-71.353397,271.5,70.6,3.18,137,82,275,,True,0.0
84,42.300366,-71.353401,274.6,70.6,3.22,137,82,277,,True,0.0
85,42.300393,-71.353412,277.7,70.6,3.12,137,83,279,,True,0.0
86,42.300411,-71.353436,280.4,70.6,3.12,137,83,278,,True,0.0
87,42.300411,-71.353481,283.3,70.6,3.04,137,83,280,,True,0.0
88,42.300411,-71.353523,287.1,70.6,3.12,137,83,282,,True,0.0
89,42.300413,-71.353556,289.7,70.6,3.02,138,83,286,,True,-1.7
