t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.40849,-71.096141,0.0,9.4,0.0,130,0,0,,False,0.0
1,42.408506,-71.096117,2.7,9.4,0.0,130,0,0,,True,0.0
2,42.408547,-71.096088,7.2,9.4,3.6,130,0,0,,True,0.0
3,42.408596,-71.096049,13.5,9.4,4.5,130,0,0,,True,-0.9
4,42.408637,-71.096024,18.7,9.4,4.675,131,0,0,,True,-0.9
5,42.408689,-71.096021,24.2,9.2,4.84,130,100,0,,True,-0.9
6,42.40875,-71.096022,30.6,9.2,5.58,130,100,449,,True,-1.8
7,42.408793,-71.096022,35.7,9.2,5.7,131,100,456,,True,-1.7
8,42.408848,-71.096039,41.5,9.0,5.6,131,100,464,,True,-0.9
9,42.408896,-71.096056,47.1,8.8,5.68,131,100,489,,True,-0.9
10,42.408933,-71.096087,52.1,9.0,5.58,131,100,472,,True,-0.9
11,42.408974,-71.096135,57.7,9.0,5.42,131,98,474,,True,0.0
12,42.409003,-71.096172,62.7,8.8,5.4,131,98,456,,True,0.0
13,42.409025,-71.096228,67.5,8.8,5.2,131,98,441,,True,0.0
14,42.409043,-71.096285,72.8,9.0,5.14,131,98,443,,True,0.0
15,42.409051,-71.096341,77.6,9.0,5.1,130,98,438,,True,1.0
16,42.409059,-71.096398,82.3,8.8,4.92,131,97,433,,True,0.0
17,42.409062,-71.09645,86.8,9.0,4.82,132,97,432,,True,0.0
18,42.409065,-71.096511,91.4,9.0,4.78,132,96,427,,True,0.0
19,42.409057,-71.096561,95.8,9.0,4.6,133,94,421,,True,-1.1
20,42.409038,-71.096624,100.9,8.8,4.66,133,92,419,,True,-1.0
21,42.409018,-71.09667,105.4,8.8,4.62,133,92,417,,True,0.0
22,42.408985,-71.096719,110.5,8.8,4.74,133,94,413,,True,1.1
23,42.408963,-71.096754,115.0,9.0,4.72,133,94,411,,True,2.2
24,42.408927,-71.096795,119.6,9.0,4.76,133,93,409,,True,3.3
25,42.4089,-71.096827,124.0,9.2,4.62,133,93,409,,True,2.2
26,42.408868,-71.096869,128.6,9.4,4.64,133,93,408,,True,1.1
27,42.408839,-71.096901,133.1,9.4,4.52,132,92,408,,True,0.0
28,42.408801,-71.096936,138.2,9.2,4.64,132,92,410,,True,-2.2
29,42.408771,-71.096964,142.6,9.2,4.6,132,92,410,,True,-2.2
30,42.408737,-71.096999,147.1,9.0,4.62,132,92,411,,True,-1.1
31,42.40871,-71.097026,151.4,9.0,4.56,133,92,409,,True,-2.2
32,42.408675,-71.097062,155.9,9.0,4.56,133,91,407,,True,-1.1
33,42.408644,-71.097101,160.8,8.8,4.52,134,91,404,,True,-1.1
34,42.408613,-71.097133,165.3,8.8,4.54,135,91,403,,True,-1.1
35,42.408578,-71.097167,170.1,8.8,4.6,138,92,403,,True,0.0
36,42.408548,-71.097203,174.5,8.8,4.62,140,92,403,,True,1.1
37,42.408514,-71.097247,179.4,8.8,4.7,141,93,404,,True,2.2
38,42.408488,-71.09728,184.0,9.0,4.64,142,92,407,,True,1.2
39,42.408458,-71.097315,188.1,9.2,4.56,143,92,405,,True,1.2
40,42.408435,-71.097345,191.7,9.0,4.32,142,92,404,,True,1.3
41,42.408402,-71.097382,195.9,9.0,4.28,143,91,400,,True,-1.2
42,42.40838,-71.097416,199.9,9.2,4.1,144,91,400,,True,-1.2
43,42.408349,-71.097455,204.2,9.0,4.04,144,91,398,,True,0.0
44,42.408326,-71.097488,208.3,8.8,4.04,145,91,396,,True,-1.2
45,42.408292,-71.09752,212.8,9.0,4.22,145,90,395,,True,0.0
46,42.408265,-71.097552,217.0,9.0,4.22,145,90,393,,True,2.3
47,42.408237,-71.097581,221.1,9.0,4.24,145,90,379,,True,1.1
48,42.408197,-71.097608,225.6,9.2,4.28,145,90,378,,True,1.1
49,42.408159,-71.097632,230.4,9.2,4.42,146,91,377,,True,1.1
50,42.408113,-71.097647,235.1,9.2,4.46,146,94,385,,True,-1.1
51,42.408077,-71.097659,239.7,9.2,4.54,146,94,406,,True,-1.1
52,42.408029,-71.097663,244.6,9.0,4.7,144,92,404,,True,-1.1
53,42.407997,-71.097659,248.4,9.0,4.56,143,92,406,,True,-2.2
54,42.407952,-71.097634,253.4,9.0,4.6,143,92,393,,True,-1.1
55,42.407919,-71.097611,258.0,8.8,4.58,142,93,382,,True,0.0
56,42.407883,-71.097578,262.5,8.8,4.56,143,93,380,,True,0.0
57,42.40785,-71.09754,267.4,9.0,4.56,143,93,379,,True,2.1
58,42.407819,-71.097498,272.2,9.0,4.76,144,92,380,,True,2.1
59,42.40779,-71.09745,277.3,9.2,4.78,144,92,385,,True,1.0
60,42.407772,-71.097408,281.5,9.2,4.7,144,93,388,,True,1.0
61,42.407751,-71.097342,287.1,9.2,4.92,145,93,386,,True,0.0
62,42.40774,-71.097293,291.7,9.2,4.86,145,93,385,,True,1.0
63,42.407738,-71.097226,297.0,9.2,4.96,145,93,385,,True,1.0
64,42.407738,-71.097177,301.2,9.4,4.78,146,93,385,,True,1.0
65,42.407754,-71.097112,306.5,9.4,5.0,146,93,388,,True,1.1
66,42.407765,-71.097064,311.2,9.4,4.82,147,92,394,,True,0.0
67,42.407784,-71.097015,315.3,9.4,4.72,147,92,398,,True,0.0
68,42.407806,-71.096967,320.0,9.4,4.6,147,92,398,,True,0.0
69,42.407828,-71.09693,324.1,9.4,4.58,148,92,396,,True,-1.1
