t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299095,-71.35175,4.0,68.8,0.0,101,0,0,,False,-3.0
1,42.299115,-71.351792,7.7,68.6,0.0,101,0,126,,True,-1.9
2,42.299126,-71.35183,10.7,68.6,3.35,102,82,126,,True,-1.3
3,42.299114,-71.351884,14.4,68.6,3.467,102,82,126,,True,0.0
4,42.299105,-71.351932,18.9,68.6,3.725,101,82,365,,True,0.0
5,42.2991,-71.351991,23.4,68.6,3.88,101,83,414,,True,0.0
6,42.299098,-71.352043,27.8,68.6,4.02,101,84,422,,True,0.0
7,42.299097,-71.352085,31.3,68.6,4.12,100,84,432,,True,1.5
8,42.299105,-71.352122,34.2,68.6,3.96,102,84,424,,True,1.8
9,42.299116,-71.352144,36.7,68.8,3.56,104,85,358,,True,1.8
10,42.299142,-71.352161,39.2,68.8,3.16,106,85,323,,True,1.8
11,42.299168,-71.352179,42.5,68.8,2.94,108,84,293,,True,0.0
12,42.299193,-71.352185,45.2,68.8,2.78,109,83,291,,True,0.0
13,42.299227,-71.352196,48.6,68.8,2.88,110,83,291,,True,0.0
14,42.299252,-71.352197,51.8,68.8,3.02,111,84,304,,True,0.0
15,42.299281,-71.352199,54.8,68.8,3.12,112,84,313,,True,-1.6
16,42.299312,-71.352205,58.0,68.8,3.1,113,84,312,,True,-1.6
17,42.29934,-71.352203,60.8,68.6,3.12,114,84,304,,True,-1.6
18,42.299373,-71.352219,64.2,68.6,3.12,114,84,293,,True,-1.5
19,42.299394,-71.352246,67.6,68.6,3.16,115,83,295,,True,0.0
20,42.299404,-71.35229,71.3,68.6,3.3,116,83,292,,True,0.0
21,42.299406,-71.352342,75.4,68.6,3.48,116,83,301,,True,-1.3
22,42.299403,-71.352385,79.1,68.6,3.66,117,83,304,,True,-1.3
23,42.299397,-71.352441,83.3,68.4,3.82,118,83,317,,True,0.0
24,42.299387,-71.352481,87.1,68.4,3.9,118,83,323,,True,0.0
25,42.299379,-71.352522,90.9,68.6,3.92,119,83,328,,True,2.8
26,42.299378,-71.352566,94.3,68.6,3.78,120,83,332,,True,3.0
27,42.299375,-71.3526,97.6,68.8,3.7,121,83,329,,True,3.1
28,42.299373,-71.352642,100.6,68.8,3.46,121,83,324,,True,3.1
29,42.299369,-71.352679,103.7,69.0,3.32,122,83,318,,True,1.4
30,42.299366,-71.352719,107.2,69.0,3.26,123,83,311,,True,2.8
31,42.299362,-71.352773,111.4,69.0,3.42,123,83,313,,True,1.4
32,42.299358,-71.352807,114.7,69.2,3.42,123,83,316,,True,2.8
33,42.299354,-71.352851,118.0,69.2,3.48,124,82,333,,True,6.1
34,42.299352,-71.352891,121.5,69.4,3.56,124,82,342,,True,4.6
35,42.29935,-71.352925,124.6,69.8,3.48,125,82,336,,True,6.2
36,42.299341,-71.35297,127.8,69.8,3.28,125,83,337,,True,4.8
37,42.29934,-71.353004,131.0,70.0,3.26,126,83,327,,True,3.1
38,42.29933,-71.353042,134.1,70.0,3.22,126,83,328,,True,3.2
39,42.299322,-71.353086,137.7,70.2,3.24,127,82,331,,True,3.3
40,42.299315,-71.353115,140.4,70.2,3.16,127,82,336,,True,4.9
41,42.299306,-71.353151,143.3,70.4,3.1,128,82,337,,True,3.4
42,42.299299,-71.353188,146.4,70.6,3.08,128,82,340,,True,5.0
43,42.299295,-71.353219,149.3,70.6,3.04,129,82,346,,True,3.3
44,42.299289,-71.353262,152.4,70.8,2.94,129,82,350,,True,1.6
45,42.299286,-71.353297,155.5,70.8,3.02,130,82,349,,True,0.0
46,42.299287,-71.353331,158.6,70.8,3.06,130,82,349,,True,-1.7
47,42.299294,-71.353375,161.7,70.6,3.06,131,81,346,,True,-3.4
48,42.299299,-71.353408,164.5,70.6,3.04,131,81,342,,True,-4.7
49,42.299319,-71.353439,167.3,70.4,2.98,132,81,334,,True,-3.2
50,42.299352,-71.353472,171.3,70.2,3.16,132,81,326,,True,-4.1
51,42.299372,-71.353479,174.1,70.2,3.1,133,81,319,,True,-2.5
52,42.299418,-71.353485,179.1,70.0,3.48,133,80,313,,True,-1.3
53,42.299453,-71.353476,183.1,70.0,3.72,134,80,306,,True,-2.5
54,42.299477,-71.353462,186.5,70.0,3.84,134,80,295,,True,-2.6
55,42.29951,-71.353438,190.2,69.8,3.78,134,80,296,,True,-4.1
56,42.299539,-71.353409,194.2,69.6,4.02,134,82,293,,True,-5.3
57,42.299568,-71.35339,197.9,69.4,3.76,134,82,293,,True,-4.1
58,42.299601,-71.353383,201.6,69.2,3.7,135,83,294,,True,-2.9
59,42.299626,-71.353373,204.7,69.2,3.64,135,83,294,,True,-2.9
60,42.299659,-71.353376,207.9,69.2,3.54,135,83,295,,True,-2.9
61,42.29969,-71.353396,211.8,69.0,3.52,135,84,294,,True,-4.0
62,42.299716,-71.353408,215.3,68.8,3.48,136,84,289,,True,-5.2
63,42.299761,-71.353424,219.8,68.6,3.64,136,82,302,,True,-4.1
64,42.299789,-71.353432,223.4,68.4,3.74,136,82,300,,True,-3.9
65,42.299819,-71.353446,226.4,68.4,3.7,136,83,317,,True,-4.3
66,42.299853,-71.353456,230.5,68.2,3.74,136,83,314,,True,-4.4
67,42.299878,-71.353454,233.6,68.0,3.66,137,83,301,,True,-4.2
68,42.299916,-71.353442,237.0,67.8,3.44,137,83,281,,True,-3.1
69,42.299943,-71.353429,240.8,67.8,3.48,137,83,277,,True,-1.5
70,42.299966,-71.35342,243.4,67.8,3.4,138,82,276,,True,0.0
71,42.299996,-71.35341,246.7,67.8,3.24,139,82,277,,True,1.7
72,42.30002,-71.353402,249.7,67.8,3.22,139,82,269,,True,1.6
73,42.300053,-71.353394,252.8,68.0,3.16,139,83,269,,True,3.4
74,42.300077,-71.353403,255.7,68.0,2.98,140,84,268,,True,5.1
75,42.300103,-71.35341,258.4,68.2,3.0,140,84,270,,True,5.0
76,42.300138,-71.353408,261.5,68.4,2.96,140,84,270,,True,5.0
77,42.300157,-71.3534,264.9,68.6,3.04,140,84,270,,True,3.2
78,42.300185,-71.353401,267.7,68.6,2.98,140,83,272,,True,1.6
79,42.300216,-71.353409,270.8,68.6,3.02,141,82,272,,True,0.0
80,42.300247,-71.353413,274.2,68.6,3.16,141,82,275,,True,0.0
81,42.300292,-71.353417,278.7,68.6,3.44,141,82,276,,True,0.0
82,42.300319,-71.353419,282.6,68.6,3.54,141,82,282,,True,0.0
83,42.30035,-71.353424,285.4,68.6,3.54,141,82,288,,True,1.5
84,42.300381,-71.35344,288.9,68.6,3.62,141,82,294,,True,1.7
85,42.300404,-71.353453,291.7,68.8,3.5,142,83,297,,True,1.6
86,42.30043,-71.353476,294.7,68.8,3.2,142,82,293,,True,0.0
87,42.300427,-71.353517,297.6,68.8,3.0,142,83,293,,True,-1.6
88,42.300429,-71.353559,301.0,68.6,3.12,142,83,291,,True,-1.5
89,42.300426,-71.353605,304.6,68.6,3.14,142,83,292,,True,-2.9
90,42.30042,-71.353642,307.7,68.6,3.2,142,82,295,,True,-2.8
91,42.300416,-71.353687,311.4,68.4,3.34,143,82,299,,True,-4.3
92,42.300405,-71.353736,315.2,68.2,3.52,143,82,300,,True,-4.2
93,42.300394,-71.353771,318.5,68.0,3.5,143,82,302,,True,-4.4
94,42.300369,-71.353806,321.9,68.0,3.46,143,82,303,,True,-4.5
95,42.300342,-71.35382,324.9,67.8,3.44,144,82,303,,True,-4.5
96,42.30031,-71.353832,328.4,67.6,3.4,144,82,306,,True,-4.5
97,42.300274,-71.35383,331.9,67.4,3.34,144,83,305,,True,-2.8
98,42.300247,-71.353835,335.3,67.4,3.36,144,84,304,,True,-1.4
99,42.300212,-71.353843,339.0,67.4,3.42,144,84,301,,True,0.0
100,42.300183,-71.353842,342.3,67.4,3.48,144,84,302,,True,0.0
101,42.300153,-71.353846,345.9,67.4,3.5,144,84,304,,True,0.0
102,42.300111,-71.353848,350.2,67.4,3.66,145,83,304,,True,0.0
103,42.300084,-71.353852,353.6,67.4,3.66,145,83,307,,True,0.0
104,42.30005,-71.353851,357.4,67.4,3.68,145,83,310,,True,0.0
105,42.300016,-71.353849,360.9,67.4,3.72,145,83,309,,True,0.0
106,42.299988,-71.353851,364.3,67.4,3.68,144,83,311,,True,0.0
107,42.299956,-71.353849,367.4,67.4,3.44,145,83,313,,True,0.0
108,42.299928,-71.353853,370.9,67.4,3.46,145,83,311,,True,1.5
109,42.299897,-71.353858,374.4,67.4,3.4,145,84,311,,True,3.0
110,42.299865,-71.353861,377.7,67.6,3.36,145,84,310,,True,3.1
111,42.299841,-71.353866,380.7,67.8,3.28,146,84,314,,True,4.8
112,42.299809,-71.353867,384.0,67.8,3.32,146,84,317,,True,3.3
113,42.299788,-71.353868,386.9,68.0,3.2,146,83,317,,True,5.0
114,42.299762,-71.353867,389.9,68.0,3.1,146,83,320,,True,5.0
115,42.299734,-71.353861,392.7,68.4,3.0,146,83,321,,True,5.0
116,42.299712,-71.353863,395.9,68.4,3.04,146,83,323,,True,5.3
117,42.299677,-71.353868,399.0,68.6,3.0,146,83,324,,True,1.7
118,42.299661,-71.353875,401.2,68.6,2.86,147,83,327,,True,3.4
119,42.299632,-71.353879,404.2,68.6,2.86,147,83,330,,True,1.8
120,42.299601,-71.353881,407.5,68.8,2.96,147,82,333,,True,3.1
121,42.299578,-71.353884,410.4,68.8,2.9,147,82,337,,True,3.2
122,42.299546,-71.353883,414.1,69.0,3.02,147,82,338,,True,3.1
123,42.299517,-71.35388,416.8,69.0,3.12,148,82,339,,True,3.1
124,42.299492,-71.353884,420.2,69.2,3.2,148,82,341,,True,1.6
125,42.299459,-71.353882,423.5,69.2,3.2,150,82,344,,True,1.6
126,42.299436,-71.353881,426.5,69.2,3.22,152,82,346,,True,0.0
127,42.299414,-71.353882,429.3,69.2,3.04,155,82,347,,True,1.7
128,42.29938,-71.353873,432.7,69.2,3.18,156,82,351,,True,1.7
129,42.299362,-71.353877,435.1,69.4,2.98,158,82,352,,True,3.8
130,42.299337,-71.353875,438.1,69.4,2.92,158,82,352,,True,3.1
131,42.299315,-71.353867,439.8,69.6,2.66,159,82,353,,True,1.9
132,42.299291,-71.35387,442.6,69.6,2.66,159,83,354,,True,1.8
133,42.299256,-71.353865,445.8,69.6,2.62,160,83,353,,True,0.0
134,42.299228,-71.353867,449.1,69.6,2.8,160,82,353,,True,0.0
135,42.2992,-71.353868,452.3,69.6,2.84,160,82,356,,True,0.0
136,42.299164,-71.35386,456.1,69.6,3.26,160,82,354,,True,0.0
137,42.299136,-71.353858,459.8,69.6,3.44,160,83,351,,True,0.0
138,42.299109,-71.35386,462.9,69.6,3.42,161,83,346,,True,0.0
139,42.299077,-71.353855,466.2,69.6,3.42,161,82,343,,True,0.0
140,42.299051,-71.353858,469.7,69.6,3.48,161,82,340,,True,0.0
141,42.299019,-71.353871,473.0,69.6,3.38,161,82,335,,True,0.0
