t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299082,-71.351916,0.0,70.4,0.0,88,0,0,,False,0.0
1,42.299117,-71.351957,4.0,70.4,0.0,88,0,0,,True,0.0
2,42.299133,-71.351984,6.8,70.4,3.4,88,0,0,,True,0.0
3,42.299078,-71.352015,12.3,70.4,4.1,88,0,0,,True,0.0
4,42.299082,-71.352051,15.9,70.4,3.975,88,0,0,,True,0.0
5,42.299081,-71.352092,18.6,70.4,3.72,89,0,0,,True,0.0
6,42.299087,-71.352127,21.0,70.4,3.41,89,79,438,,True,0.0
7,42.2991,-71.352158,23.7,70.4,3.38,90,83,353,,True,0.0
8,42.299121,-71.352187,27.0,70.4,2.94,91,83,280,,True,0.0
9,42.299138,-71.352205,29.6,70.4,2.74,94,83,283,,True,0.0
10,42.299177,-71.352222,33.5,70.4,2.98,96,83,288,,True,0.0
11,42.299194,-71.352229,36.1,70.4,3.02,99,85,314,,True,0.0
12,42.299228,-71.352231,39.0,70.4,3.06,101,85,280,,True,0.0
13,42.299259,-71.352242,42.7,70.4,3.14,103,85,293,,True,0.0
14,42.299288,-71.352243,46.0,70.4,3.28,105,84,296,,True,0.0
15,42.299328,-71.352255,50.1,70.4,3.32,107,83,325,,True,0.0
16,42.299363,-71.352258,54.1,70.4,3.6,109,83,360,,True,0.0
17,42.299391,-71.352279,57.5,70.4,3.7,110,83,379,,True,0.0
18,42.2994,-71.352318,60.4,70.4,3.54,112,83,376,,True,-1.4
19,42.299402,-71.352359,63.9,70.4,3.58,113,83,348,,True,-1.4
20,42.299399,-71.352412,68.2,70.2,3.62,115,83,315,,True,-1.2
21,42.299393,-71.352464,72.2,70.2,3.62,116,82,311,,True,-1.2
22,42.299381,-71.352505,76.6,70.2,3.82,118,82,327,,True,0.0
23,42.299371,-71.352557,80.6,70.2,4.04,119,82,338,,True,0.0
24,42.299369,-71.352597,84.2,70.2,4.06,120,82,359,,True,0.0
25,42.299362,-71.35264,87.6,70.2,3.88,121,82,360,,True,1.3
26,42.299353,-71.352692,92.2,70.2,4.0,122,82,343,,True,2.7
27,42.29935,-71.352724,95.6,70.4,3.8,123,82,333,,True,4.1
28,42.299355,-71.352774,98.8,70.6,3.64,124,82,332,,True,4.5
29,42.299357,-71.352804,102.1,70.8,3.58,125,83,330,,True,4.5
30,42.299357,-71.352852,105.4,70.8,3.56,125,84,328,,True,4.4
31,42.299357,-71.352885,108.8,71.0,3.32,126,84,330,,True,4.5
32,42.29935,-71.352929,112.3,71.2,3.34,127,85,330,,True,6.2
33,42.299345,-71.352968,115.4,71.4,3.32,127,85,331,,True,6.1
34,42.29934,-71.353004,118.4,71.6,3.26,128,86,334,,True,6.1
35,42.299334,-71.353052,121.9,71.8,3.3,129,86,332,,True,7.8
