t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941185,-117.15419,0.0,83.4,0.0,82,,,,False,0.0
1,32.941185,-117.15419,0.0,83.4,0.0,83,,,,False,-2.5
5,32.941185,-117.15419,0.0,83.4,0.0,86,,,,False,0.0
8,32.941185,-117.15419,8.0,83.2,1.143,88,,,,True,0.0
10,32.94111,-117.154213,16.9,83.4,3.38,89,,,,True,-1.1
11,32.941067,-117.154206,21.5,83.4,3.583,90,,,,True,-1.9
14,32.940923,-117.154173,37.9,83.0,4.983,93,,,,True,-3.8
16,32.940819,-117.154161,49.5,82.4,5.6,96,,,,True,-5.0
17,32.94078,-117.154159,54.0,82.0,5.417,98,,,,True,-6.3
18,32.940747,-117.15416,57.7,81.6,5.171,99,,,,True,-4.6
20,32.940666,-117.154158,66.4,81.2,4.75,102,,,,True,-2.5
22,32.940589,-117.154106,75.8,81.2,4.36,102,,,,True,-1.2
24,32.940531,-117.154016,86.5,81.2,4.8,101,,,,True,-1.1
25,32.940513,-117.153963,91.8,81.2,5.08,101,,,,True,-2.0
27,32.940495,-117.153842,103.2,80.8,5.48,101,,,,True,-2.4
29,32.940497,-117.153707,115.8,80.4,5.86,101,,,,True,-2.7
33,32.94049,-117.153402,144.2,79.8,6.833,103,,,,True,-2.3
35,32.940488,-117.153239,159.6,79.4,7.3,103,,,,True,-2.2
40,32.940456,-117.152823,198.4,78.6,7.743,109,,,,True,-2.3
41,32.94045,-117.152745,205.9,78.4,7.717,113,,,,True,-2.1
42,32.940444,-117.152674,212.6,78.2,7.571,114,,,,True,-2.1
47,32.940428,-117.152414,237.0,77.8,5.183,113,,,,True,-1.9
51,32.94042,-117.152314,246.6,77.6,3.778,113,,,,True,-1.6
52,32.940417,-117.152298,248.3,77.6,2.26,113,,,,True,-1.7
56,32.940395,-117.152142,262.6,77.4,3.2,113,,,,True,-1.0
58,32.940397,-117.152027,273.2,77.2,4.15,113,,,,True,-0.9
60,32.940397,-117.151905,284.8,77.2,4.563,112,,,,True,-0.5
