t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.939369,-117.13872,0.0,72.0,0.0,76,,,,False,0.0
1,32.939369,-117.13872,0.0,72.0,0.0,77,,,,False,0.0
3,32.939395,-117.138725,0.0,72.0,0.0,78,,,,False,2.1
5,32.939413,-117.138685,4.1,72.0,0.82,79,,,,True,2.1
6,32.939428,-117.138671,6.1,72.0,1.22,80,,,,True,1.8
11,32.939546,-117.138685,19.3,72.4,2.533,83,,,,True,2.6
12,32.939571,-117.138685,22.2,72.4,2.683,84,,,,True,2.8
14,32.93962,-117.138689,27.5,72.6,2.675,87,,,,True,2.9
17,32.939687,-117.138691,35.0,72.8,2.56,90,,,,True,3.0
19,32.939731,-117.138694,39.8,73.0,2.46,92,,,,True,2.4
20,32.93975,-117.1387,42.0,73.0,2.417,93,,,,True,2.8
25,32.939846,-117.138719,52.8,73.2,2.167,90,,,,True,2.3
27,32.939881,-117.138716,56.5,73.4,2.071,88,,,,True,2.4
31,32.939966,-117.138719,65.8,73.6,2.167,84,,,,True,2.3
35,32.940058,-117.138754,76.0,73.8,2.438,84,,,,True,2.4
36,32.940071,-117.138778,78.7,73.8,2.58,86,,,,True,2.2
37,32.940075,-117.138803,81.1,74.0,2.55,89,,,,True,1.9
38,32.940079,-117.13883,83.6,74.0,2.543,90,,,,True,0.9
39,32.940078,-117.138859,86.3,74.0,2.563,90,,,,True,1.2
45,32.940052,-117.139022,101.9,74.0,2.614,91,,,,True,1.2
50,32.940071,-117.139148,113.9,74.4,2.509,93,,,,True,2.0
51,32.940091,-117.139164,116.5,74.4,2.433,94,,,,True,2.7
55,32.940174,-117.139154,125.7,74.8,2.36,96,,,,True,2.0
60,32.940289,-117.139126,139.1,75.0,2.511,100,,,,True,2.7
62,32.94033,-117.139123,143.5,75.0,2.543,101,,,,True,2.2
63,32.94035,-117.139125,145.7,75.2,2.5,102,,,,True,3.4
70,32.94049,-117.139133,161.4,75.6,2.238,105,,,,True,3.6
76,32.940606,-117.139164,174.6,76.2,2.223,106,,,,True,2.7
77,32.940623,-117.139172,176.8,76.2,2.2,105,,,,True,1.7
83,32.94073,-117.139236,189.8,76.4,2.171,108,,,,True,0.0
86,32.940784,-117.139273,196.8,76.2,2.222,108,,,,True,0.0
91,32.940876,-117.139348,209.2,76.2,2.425,109,,,,True,-0.9
92,32.94088,-117.139378,211.9,76.2,2.517,109,,,,True,-1.4
100,32.940878,-117.139603,233.2,76.0,2.667,112,,,,True,-1.2
107,32.940862,-117.139826,254.3,75.4,2.827,111,,,,True,-1.4
113,32.940844,-117.140034,273.3,75.4,3.085,108,,,,True,-1.3
115,32.940834,-117.140126,282.1,75.2,3.475,108,,,,True,0.0
118,32.940819,-117.140239,293.2,75.2,3.98,105,,,,True,0.7
120,32.940817,-117.140309,299.4,75.4,3.46,102,,,,True,2.5
121,32.940816,-117.140343,302.7,75.6,3.433,101,,,,True,2.8
125,32.940813,-117.140471,314.6,76.0,3.04,104,,,,True,2.5
130,32.940802,-117.140623,329.0,76.2,2.922,98,,,,True,1.5
131,32.940799,-117.140654,331.9,76.2,2.883,95,,,,True,0.5
134,32.940789,-117.140755,341.5,76.2,2.989,91,,,,True,0.0
140,32.940767,-117.140942,358.9,76.2,3.0,91,,,,True,-0.4
144,32.94076,-117.141081,372.1,76.2,3.06,94,,,,True,-1.0
148,32.940746,-117.141224,385.5,76.0,3.325,96,,,,True,-1.2
158,32.940702,-117.141589,420.2,75.4,3.436,96,,,,True,-1.6
165,32.940679,-117.141844,444.2,75.2,3.453,95,,,,True,-1.7
166,32.940675,-117.14188,447.6,75.0,3.425,95,,,,True,-1.8
171,32.94066,-117.142079,466.1,74.6,3.65,90,,,,True,-2.4
173,32.940647,-117.142165,474.3,74.4,3.814,87,,,,True,-2.0
178,32.940625,-117.142375,494.0,74.0,3.986,84,,,,True,-0.7
179,32.940618,-117.142414,497.7,74.0,3.9,84,,,,True,0.8
187,32.940573,-117.142693,524.5,74.2,3.389,85,,,,True,2.2
195,32.94055,-117.142946,548.5,75.0,3.175,85,,,,True,2.4
201,32.940548,-117.14314,566.6,75.6,3.007,88,,,,True,2.5
203,32.940545,-117.143207,573.0,75.8,3.063,89,,,,True,2.1
210,32.940519,-117.143442,595.3,76.0,3.189,92,,,,True,0.3
213,32.940514,-117.143548,604.9,76.2,3.19,93,,,,True,-0.6
221,32.940437,-117.143812,631.9,75.8,3.327,95,,,,True,-1.8
223,32.940375,-117.143867,640.3,75.4,3.54,99,,,,True,-2.8
225,32.940308,-117.143931,649.9,75.0,3.75,101,,,,True,-5.0
226,32.940276,-117.143972,655.0,74.8,4.62,101,,,,True,-5.7
227,32.94025,-117.144015,659.9,74.4,4.667,101,,,,True,-6.0
