t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941311,-117.154044,0.8,82.2,0.0,75,0,0,,False,-5.3
1,32.941295,-117.154048,2.5,82.0,1.7,73,0,0,,True,-4.1
2,32.941272,-117.154057,5.3,81.8,2.25,71,0,0,,True,-3.2
3,32.941247,-117.154077,8.3,81.8,2.5,69,0,0,,True,-1.9
4,32.941237,-117.154097,10.6,81.8,2.45,69,0,0,,True,0.0
5,32.94122,-117.154121,13.3,81.8,2.5,68,0,0,,True,1.7
6,32.9412,-117.154151,16.8,81.8,2.86,69,83,0,,True,3.3
7,32.941188,-117.15418,20.1,82.0,2.96,69,83,265,,True,4.8
8,32.941176,-117.154208,22.9,82.2,2.92,71,82,323,,True,4.8
9,32.941168,-117.154235,25.9,82.4,3.06,72,82,327,,True,3.2
10,32.941149,-117.154268,29.2,82.4,3.18,74,82,305,,True,3.1
11,32.941134,-117.154301,32.7,82.4,3.18,76,83,307,,True,1.5
12,32.941128,-117.15433,35.7,82.6,3.12,78,83,304,,True,3.0
13,32.941116,-117.154372,39.4,82.6,3.3,80,84,307,,True,3.1
14,32.941111,-117.154402,42.7,82.8,3.36,82,84,335,,True,1.5
15,32.941106,-117.154433,45.6,82.8,3.28,84,83,334,,True,3.3
16,32.941096,-117.154469,49.1,82.8,3.28,86,83,330,,True,1.7
17,32.941094,-117.154493,51.7,83.0,3.2,88,83,325,,True,3.3
18,32.941093,-117.15453,54.7,83.0,3.06,90,83,318,,True,5.4
19,32.941091,-117.154558,57.7,83.2,3.0,92,83,316,,True,5.1
20,32.941089,-117.154588,60.3,83.4,2.94,94,83,317,,True,7.0
21,32.941082,-117.154624,63.5,83.6,2.88,96,84,315,,True,5.1
22,32.941085,-117.154648,66.2,83.8,2.9,98,84,315,,True,5.0
23,32.941088,-117.154686,69.5,83.8,2.96,100,83,323,,True,5.2
24,32.941081,-117.154715,72.3,84.0,2.92,101,83,334,,True,4.9
25,32.941081,-117.154744,75.0,84.2,2.94,103,83,339,,True,4.9
26,32.941079,-117.154785,78.5,84.4,3.0,105,83,343,,True,4.8
27,32.941082,-117.154813,81.7,84.4,3.1,106,83,347,,True,4.7
28,32.941085,-117.154851,84.8,84.6,3.06,107,83,352,,True,3.3
29,32.941082,-117.154882,87.9,84.8,3.12,109,83,358,,True,4.9
30,32.941083,-117.15491,90.6,84.8,3.12,110,83,362,,True,3.4
31,32.941085,-117.154951,93.9,85.0,3.08,112,84,363,,True,3.4
