t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420103,-71.196147,0.0,86.6,0.0,80,0,0,,False,-14.3
1,42.420119,-71.19616,1.3,86.4,1.3,79,0,0,,True,-10.1
2,42.420141,-71.196177,4.2,86.0,2.1,79,0,0,,True,-7.6
3,42.420164,-71.196218,7.9,85.8,2.633,79,0,0,,True,-5.1
4,42.420181,-71.196237,10.5,85.8,2.625,78,0,0,,True,-1.6
5,42.4202,-71.196256,13.1,85.8,2.62,78,0,0,,True,1.7
6,42.420222,-71.196286,17.0,85.8,3.14,78,80,0,,True,3.3
7,42.420237,-71.196321,19.8,86.0,3.12,78,82,277,,True,4.4
8,42.420254,-71.196346,22.7,86.2,2.96,78,82,287,,True,6.0
9,42.420272,-71.196387,26.8,86.4,3.26,79,82,286,,True,4.3
10,42.420289,-71.196425,30.3,86.6,3.44,81,83,288,,True,4.1
11,42.420305,-71.196458,33.9,86.6,3.38,83,83,347,,True,2.9
12,42.420314,-71.196504,37.5,86.8,3.54,84,83,355,,True,2.8
13,42.420327,-71.196533,40.7,86.8,3.6,86,84,358,,True,4.5
14,42.420341,-71.196577,44.5,87.0,3.54,88,84,359,,True,3.1
15,42.420352,-71.196607,47.2,87.2,3.38,90,84,346,,True,3.1
16,42.420363,-71.196635,50.5,87.2,3.32,92,84,335,,True,3.4
17,42.420377,-71.196678,53.5,87.2,3.2,94,84,328,,True,1.6
18,42.420384,-71.196703,56.3,87.4,3.12,96,84,329,,True,1.7
19,42.420395,-71.19674,59.6,87.4,3.02,97,84,324,,True,1.7
20,42.420401,-71.196775,62.3,87.4,3.02,99,83,319,,True,1.6
21,42.420413,-71.196806,65.5,87.4,3.0,100,82,321,,True,1.7
22,42.420422,-71.196849,68.7,87.6,3.04,102,82,320,,True,1.5
23,42.420434,-71.19688,71.7,87.6,3.08,103,82,321,,True,1.5
24,42.420447,-71.196918,75.5,87.6,3.18,104,82,321,,True,0.0
25,42.420464,-71.196962,78.8,87.6,3.3,105,83,325,,True,-1.6
26,42.420473,-71.196988,81.5,87.6,3.2,107,83,326,,True,-1.7
27,42.420484,-71.197023,84.6,87.4,3.18,108,83,325,,True,0.0
28,42.420487,-71.197064,87.3,87.4,3.12,108,83,319,,True,0.0
29,42.420496,-71.197098,90.7,87.6,3.04,109,83,321,,True,1.6
30,42.420498,-71.197137,93.9,87.6,3.02,110,83,322,,True,1.5
