t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941326,-117.154039,0.0,86.8,0.0,87,0,0,,False,-6.6
1,32.94132,-117.154036,0.5,86.6,0.5,87,0,27,,False,-4.6
2,32.941286,-117.154039,3.7,86.4,1.85,87,48,27,,True,-5.1
3,32.941268,-117.154045,6.1,86.4,2.033,87,48,146,,True,-3.6
4,32.941246,-117.15406,8.7,86.4,2.175,88,48,98,,True,-1.6
5,32.941224,-117.154078,11.7,86.2,2.34,89,48,121,,True,0.0
6,32.941186,-117.1541,16.6,86.2,3.22,90,79,220,,True,1.3
7,32.941158,-117.15411,19.8,86.4,3.22,91,83,221,,True,2.5
8,32.941125,-117.154128,24.1,86.6,3.6,91,83,328,,True,2.8
9,32.941092,-117.154143,27.8,86.6,3.82,91,85,369,,True,0.0
10,32.94107,-117.154155,30.8,86.6,3.82,91,86,357,,True,-1.3
11,32.941032,-117.154171,34.8,86.4,3.64,92,86,359,,True,-2.7
12,32.940997,-117.154184,39.1,86.4,3.86,91,86,349,,True,-3.8
13,32.94097,-117.154192,42.5,86.2,3.68,91,85,336,,True,-3.7
14,32.940925,-117.154199,46.6,86.0,3.76,92,84,338,,True,-5.0
15,32.940892,-117.154206,51.0,85.8,4.04,93,83,351,,True,-5.7
16,32.940848,-117.154212,55.1,85.6,4.06,94,83,349,,True,-5.9
17,32.940807,-117.154218,60.0,85.2,4.18,94,83,370,,True,-6.0
18,32.940778,-117.154226,63.5,85.0,4.2,95,82,372,,True,-6.5
19,32.940739,-117.154236,67.6,84.8,4.2,96,82,366,,True,-5.6
20,32.940719,-117.154241,70.5,84.6,3.9,97,82,363,,True,-5.4
21,32.94068,-117.154253,74.2,84.4,3.82,97,83,331,,True,-5.6
22,32.940646,-117.154251,78.4,84.2,3.68,98,83,332,,True,-5.1
23,32.940615,-117.154252,82.0,84.0,3.7,99,83,328,,True,-4.0
24,32.940575,-117.154255,86.1,83.8,3.7,100,83,326,,True,-1.4
25,32.940553,-117.15426,89.1,83.8,3.72,101,84,349,,True,0.0
26,32.940516,-117.154265,92.9,84.0,3.74,102,84,321,,True,2.8
27,32.940483,-117.154256,96.6,84.0,3.64,103,84,313,,True,3.9
28,32.940455,-117.154252,100.2,84.2,3.64,104,84,310,,True,2.7
29,32.940413,-117.154248,104.4,84.4,3.66,105,83,311,,True,1.4
30,32.94039,-117.154239,107.6,84.4,3.7,105,82,312,,True,-2.7
31,32.940365,-117.154229,110.5,84.2,3.52,106,82,311,,True,-7.8
32,32.940325,-117.154213,114.9,83.8,3.66,107,83,303,,True,-9.9
33,32.940309,-117.154214,117.2,83.4,3.4,108,83,298,,True,-9.7
34,32.940276,-117.154212,119.7,83.2,3.06,109,82,287,,True,-9.9
35,32.94023,-117.154201,125.0,82.8,3.48,110,82,248,,True,-8.5
36,32.9402,-117.154191,129.0,82.4,3.7,111,82,244,,True,-9.0
37,32.940157,-117.154174,133.6,82.0,3.74,111,82,307,,True,-8.8
38,32.940126,-117.154162,137.5,81.6,4.06,112,82,340,,True,-8.5
39,32.940099,-117.15415,140.9,81.4,4.24,113,82,317,,True,-8.8
40,32.940054,-117.154133,145.4,81.0,4.08,115,81,311,,True,-8.9
41,32.940022,-117.154129,149.5,80.6,4.1,116,81,279,,True,-8.7
42,32.939991,-117.154123,153.2,80.2,3.92,117,81,281,,True,-9.3
43,32.939955,-117.154118,157.0,80.0,3.9,117,81,278,,True,-10.4
44,32.939928,-117.154115,160.4,79.6,3.9,118,81,264,,True,-8.3
45,32.939898,-117.154114,163.0,79.2,3.52,119,81,261,,True,-8.5
46,32.939858,-117.154102,167.6,79.0,3.62,120,81,252,,True,-8.1
47,32.939829,-117.154095,171.2,78.8,3.6,120,81,249,,True,-6.2
48,32.939789,-117.154091,175.3,78.4,3.66,121,80,251,,True,-5.6
49,32.939761,-117.154079,179.1,78.2,3.74,121,81,253,,True,-5.7
50,32.939735,-117.154066,181.9,78.2,3.78,122,81,259,,True,-3.1
51,32.939707,-117.154043,185.3,78.0,3.54,123,81,261,,True,-1.6
52,32.939687,-117.154029,188.4,78.0,3.44,123,83,236,,True,-1.5
53,32.939667,-117.154005,191.4,78.0,3.22,124,83,229,,True,0.0
54,32.939651,-117.153971,194.9,78.0,3.16,124,83,233,,True,-1.6
55,32.939636,-117.15395,197.7,78.0,3.16,124,83,237,,True,-1.6
56,32.939613,-117.15392,201.0,77.8,3.14,125,83,237,,True,-3.2
57,32.9396,-117.153895,203.9,77.8,3.1,125,82,240,,True,-2.9
58,32.93958,-117.153864,207.5,77.6,3.22,125,82,242,,True,-2.8
59,32.939557,-117.153826,211.5,77.6,3.32,125,82,249,,True,-2.7
60,32.939541,-117.153799,215.1,77.4,3.48,126,82,274,,True,-2.7
61,32.939526,-117.153766,218.7,77.4,3.54,126,82,288,,True,-2.9
62,32.939514,-117.153728,222.1,77.2,3.64,127,82,295,,True,-3.1
63,32.939502,-117.153704,225.1,77.2,3.52,127,82,292,,True,-2.9
64,32.939485,-117.153672,228.2,77.0,3.34,128,82,271,,True,-4.7
