t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420089,-71.196117,0.0,80.6,0.0,105,0,0,,False,0.0
1,42.420126,-71.196109,2.6,80.6,0.0,105,0,0,,True,0.0
2,42.420124,-71.196128,3.2,80.6,1.6,105,0,0,,False,-1.7
3,42.420141,-71.196134,5.3,80.6,1.767,105,0,0,,True,0.0
4,42.420157,-71.196152,7.3,80.6,1.825,104,0,0,,True,0.0
5,42.420194,-71.196182,11.8,80.4,2.36,104,0,0,,True,0.0
6,42.420225,-71.196197,16.0,80.6,2.68,104,83,0,,True,0.0
7,42.42025,-71.196219,18.7,80.6,3.1,104,83,360,,True,1.4
8,42.420282,-71.196244,23.0,80.6,3.54,104,86,362,,True,1.4
9,42.4203,-71.196278,26.3,80.6,3.8,106,86,369,,True,1.4
10,42.420309,-71.19632,30.1,80.8,3.66,108,86,334,,True,1.5
11,42.42032,-71.196352,33.2,80.8,3.44,109,86,328,,True,2.8
12,42.420333,-71.196397,36.6,80.8,3.58,110,86,311,,True,2.9
13,42.42034,-71.196435,40.5,81.0,3.5,112,86,312,,True,5.7
14,42.420347,-71.196481,43.9,81.2,3.52,112,86,318,,True,11.1
15,42.420351,-71.196521,47.3,81.6,3.44,113,85,333,,True,12.4
16,42.420358,-71.196562,51.0,82.4,3.56,113,86,344,,True,13.7
17,42.420368,-71.196616,55.0,82.8,3.68,114,85,352,,True,11.3
18,42.420379,-71.196651,58.5,83.2,3.6,113,85,364,,True,6.0
19,42.420386,-71.196688,61.4,83.2,3.5,114,84,368,,True,3.1
20,42.420389,-71.196722,64.3,83.2,3.4,115,83,375,,True,-1.5
21,42.420401,-71.196762,68.0,83.2,3.4,116,83,371,,True,-1.4
22,42.420412,-71.196816,71.9,83.0,3.38,116,83,370,,True,-4.1
23,42.420423,-71.196847,75.2,83.0,3.34,117,83,366,,True,-4.3
24,42.420434,-71.196889,79.0,82.6,3.52,118,83,366,,True,-3.1
25,42.420441,-71.196925,82.0,82.6,3.54,119,83,363,,True,-4.4
26,42.420448,-71.196961,84.8,82.6,3.36,120,83,361,,True,-1.6
27,42.420458,-71.197014,88.7,82.4,3.36,120,83,353,,True,0.0
28,42.420469,-71.197038,91.8,82.4,3.32,121,83,347,,True,0.0
29,42.42048,-71.197082,95.3,82.6,3.26,121,83,349,,True,2.9
30,42.420483,-71.197126,99.0,82.6,3.4,122,83,351,,True,2.7
31,42.420491,-71.197162,102.6,82.8,3.56,123,83,354,,True,2.9
32,42.420491,-71.197211,106.4,82.8,3.54,124,83,361,,True,3.0
33,42.420494,-71.197244,109.3,83.0,3.5,124,83,363,,True,3.1
34,42.420498,-71.197283,112.3,83.0,3.4,125,84,361,,True,3.4
35,42.420507,-71.197318,115.3,83.2,3.26,125,84,358,,True,1.9
36,42.42051,-71.197345,118.0,83.2,3.08,126,84,355,,True,2.9
37,42.420509,-71.197379,119.9,83.2,2.7,126,84,356,,True,1.9
38,42.420512,-71.197407,122.2,83.4,2.58,127,84,354,,True,1.7
39,42.420522,-71.197454,125.9,83.4,2.72,127,86,346,,True,1.4
40,42.420531,-71.197501,129.6,83.4,2.86,128,86,334,,True,-1.3
41,42.42054,-71.197542,133.8,83.4,3.16,128,86,327,,True,-1.4
42,42.420544,-71.197592,137.4,83.2,3.5,129,85,323,,True,-2.8
43,42.420546,-71.197624,140.4,83.2,3.64,129,84,325,,True,-2.9
44,42.420548,-71.197669,143.9,83.0,3.6,130,84,327,,True,-1.5
45,42.420558,-71.197708,147.6,83.0,3.6,130,84,326,,True,-1.5
46,42.420565,-71.197737,150.4,83.0,3.32,130,84,323,,True,1.6
47,42.420582,-71.197767,153.4,83.0,3.2,130,84,320,,True,1.7
48,42.420596,-71.197794,156.2,83.2,3.16,131,84,310,,True,3.5
49,42.420606,-71.19783,159.1,83.2,3.04,131,84,306,,True,3.8
50,42.42061,-71.197856,161.7,83.4,2.82,131,84,301,,True,1.9
51,42.420611,-71.197883,163.9,83.4,2.7,132,85,299,,True,5.8
52,42.420604,-71.197923,166.6,83.4,2.64,132,85,293,,True,3.8
53,42.420604,-71.197955,169.4,83.8,2.64,132,84,288,,True,7.1
54,42.420605,-71.197986,172.1,83.8,2.6,132,83,291,,True,8.5
55,42.420612,-71.198028,175.2,84.2,2.7,133,83,294,,True,6.8
56,42.420619,-71.198057,178.3,84.4,2.88,133,83,299,,True,7.0
57,42.420633,-71.198095,181.2,84.6,2.92,133,82,303,,True,5.7
58,42.420645,-71.198108,183.5,84.6,2.82,133,82,307,,True,3.3
59,42.420668,-71.198119,185.7,84.8,2.72,134,82,308,,True,1.6
60,42.420691,-71.198102,188.2,84.8,2.6,134,83,307,,True,1.9
61,42.420708,-71.198086,190.6,84.8,2.46,134,83,308,,True,-1.8
62,42.420732,-71.198061,194.1,84.8,2.58,134,83,307,,True,-1.7
63,42.42075,-71.198041,196.8,84.6,2.66,134,83,305,,True,-1.7
64,42.420766,-71.198018,199.7,84.6,2.8,134,83,303,,True,-3.4
65,42.420794,-71.197992,202.7,84.6,2.9,135,83,299,,True,-1.6
66,42.420817,-71.197968,206.0,84.4,3.08,135,83,295,,True,-1.6
67,42.420843,-71.197945,209.6,84.4,3.1,135,83,291,,True,-1.6
68,42.420865,-71.197934,212.2,84.4,3.08,135,83,288,,True,-1.7
69,42.420886,-71.197916,215.1,84.4,3.08,135,83,287,,True,-1.8
70,42.420911,-71.197897,218.1,84.2,3.08,135,83,288,,True,-1.8
71,42.420922,-71.197879,220.6,84.2,2.92,135,83,287,,True,-1.8
72,42.42094,-71.197857,223.5,84.2,2.78,135,83,285,,True,1.8
73,42.420956,-71.197829,226.1,84.2,2.78,136,83,283,,True,1.7
74,42.42097,-71.197799,229.0,84.4,2.78,135,84,283,,True,1.7
75,42.420992,-71.197762,232.7,84.4,2.92,135,84,281,,True,1.5
76,42.421007,-71.197738,235.5,84.4,2.98,136,82,278,,True,0.0
77,42.421022,-71.197696,239.4,84.4,3.18,135,81,279,,True,1.6
78,42.421044,-71.19766,242.8,84.4,3.34,135,81,280,,True,1.6
79,42.421056,-71.197639,245.2,84.6,3.24,136,82,284,,True,1.7
80,42.421083,-71.197612,248.3,84.6,3.12,136,82,285,,True,3.4
81,42.421106,-71.197597,251.5,84.6,3.2,136,83,286,,True,3.3
82,42.42113,-71.197587,254.4,84.8,3.0,136,83,288,,True,5.2
83,42.42116,-71.197574,257.4,85.0,2.92,136,83,289,,True,5.2
84,42.421177,-71.197564,259.8,85.2,2.92,135,83,289,,True,7.1
85,42.421206,-71.197544,263.0,85.2,2.94,136,83,290,,True,5.5
86,42.421223,-71.197521,265.7,85.6,2.84,136,83,291,,True,5.4
87,42.421237,-71.197503,268.3,85.6,2.78,136,83,294,,True,7.5
88,42.421256,-71.197481,271.0,85.8,2.72,136,83,296,,True,5.7
89,42.421277,-71.197457,273.6,86.0,2.76,136,84,298,,True,5.8
90,42.421295,-71.197446,276.2,86.2,2.64,137,84,298,,True,5.9
91,42.421321,-71.197443,278.7,86.2,2.6,137,84,303,,True,4.0
92,42.421341,-71.197438,281.2,86.4,2.58,137,82,308,,True,0.0
93,42.421363,-71.197429,283.7,86.4,2.54,137,82,313,,True,0.0
94,42.421383,-71.197412,286.1,86.2,2.5,137,82,309,,True,-3.7
95,42.421403,-71.19739,288.9,86.2,2.54,138,82,301,,True,-5.7
96,42.421432,-71.197378,291.9,86.0,2.64,138,82,294,,True,-3.6
97,42.421455,-71.197369,294.2,85.8,2.6,138,81,289,,True,-5.0
98,42.421487,-71.197356,297.3,85.8,2.72,138,81,284,,True,-3.4
99,42.421519,-71.19735,300.8,85.6,2.94,138,82,278,,True,-1.5
100,42.421544,-71.197356,303.5,85.6,2.92,138,82,277,,True,0.0
101,42.421581,-71.197369,307.2,85.6,3.06,138,83,276,,True,1.5
102,42.42161,-71.197388,311.0,85.8,3.36,138,83,274,,True,1.4
103,42.421635,-71.197393,314.0,85.8,3.34,139,83,277,,True,3.0
104,42.421665,-71.197403,317.5,85.8,3.34,139,83,281,,True,1.6
105,42.421689,-71.197412,320.5,86.0,3.4,139,83,280,,True,1.6
106,42.421716,-71.197427,323.2,86.0,3.2,139,83,282,,True,3.1
107,42.421744,-71.19746,326.8,86.0,3.16,139,82,282,,True,1.5
108,42.421766,-71.197475,330.2,86.2,3.24,139,82,282,,True,2.8
109,42.421794,-71.197502,334.2,86.2,3.34,139,83,285,,True,6.2
110,42.421818,-71.197513,337.5,86.4,3.4,139,83,288,,True,4.7
111,42.421838,-71.197524,339.8,86.8,3.32,140,83,294,,True,5.3
112,42.421865,-71.197546,342.9,86.8,3.22,140,83,294,,True,1.9
113,42.421886,-71.197553,345.5,86.8,3.06,140,82,292,,True,-3.4
114,42.421908,-71.197569,347.8,86.6,2.72,140,82,286,,True,-5.3
115,42.421938,-71.197589,351.7,86.4,2.84,140,82,279,,True,-4.7
116,42.42196,-71.197596,354.3,86.2,2.9,140,82,277,,True,-2.9
117,42.421993,-71.197625,358.3,86.2,3.08,140,82,278,,True,-1.6
118,42.422017,-71.197639,361.6,86.2,3.22,140,82,279,,True,0.0
119,42.422042,-71.197653,364.5,86.2,3.34,140,83,279,,True,0.0
120,42.422069,-71.197674,368.5,86.2,3.36,141,83,276,,True,-1.6
121,42.422091,-71.197691,371.5,86.2,3.44,139,83,274,,True,-1.5
122,42.42211,-71.197706,373.9,86.0,3.12,139,82,275,,True,-1.6
123,42.42214,-71.197736,377.6,86.0,3.2,139,82,273,,True,-3.2
124,42.422161,-71.197754,380.8,86.0,3.26,139,81,272,,True,-1.4
125,42.422192,-71.197766,384.1,85.8,3.12,138,81,272,,True,-1.6
126,42.42222,-71.197784,388.1,85.8,3.32,139,81,270,,True,-3.2
127,42.422238,-71.197793,390.4,85.8,3.3,139,81,271,,True,-1.7
128,42.422265,-71.197809,393.2,85.6,3.12,138,81,271,,True,-1.7
129,42.422285,-71.19782,395.6,85.6,2.96,139,81,269,,True,-1.6
130,42.422302,-71.197826,397.7,85.6,2.72,139,82,269,,True,0.0
131,42.422334,-71.197834,400.2,85.6,2.42,139,82,266,,True,0.0
132,42.422354,-71.197835,402.7,85.6,2.46,138,82,265,,True,0.0
133,42.422389,-71.19783,406.0,85.6,2.56,139,82,264,,True,0.0
134,42.42242,-71.19782,410.1,85.6,2.9,139,82,264,,True,0.0
135,42.422443,-71.197805,413.4,85.6,3.14,139,82,264,,True,0.0
136,42.42247,-71.197788,416.5,85.6,3.26,139,82,266,,True,0.0
137,42.422495,-71.197782,419.5,85.6,3.36,139,82,266,,True,1.7
138,42.422522,-71.197774,422.4,85.6,3.28,139,82,267,,True,1.6
139,42.422548,-71.197754,425.5,85.8,3.08,139,82,268,,True,1.5
140,42.422575,-71.19774,429.0,85.8,3.12,139,82,268,,True,3.0
141,42.422608,-71.19772,432.9,85.8,3.28,139,82,269,,True,2.9
142,42.422633,-71.197706,435.8,86.0,3.26,139,82,272,,True,4.4
143,42.422656,-71.197689,439.4,86.2,3.4,139,82,277,,True,4.9
144,42.422686,-71.197662,442.5,86.4,3.4,139,82,279,,True,3.1
145,42.422705,-71.197647,445.2,86.4,3.24,140,83,280,,True,0.0
146,42.422733,-71.19763,448.8,86.4,3.18,140,83,277,,True,-4.7
147,42.422766,-71.197607,452.0,86.2,3.24,140,83,276,,True,-4.3
148,42.422789,-71.197596,455.3,85.8,3.18,140,83,274,,True,-6.1
149,42.422823,-71.197585,459.2,85.8,3.34,140,82,275,,True,-4.3
150,42.422851,-71.197567,462.0,85.6,3.36,139,82,274,,True,-2.7
151,42.422879,-71.197546,466.0,85.6,3.44,140,81,273,,True,-4.2
152,42.422913,-71.197524,470.2,85.4,3.64,140,81,274,,True,-3.9
153,42.422941,-71.197504,473.4,85.2,3.62,140,81,273,,True,-5.3
154,42.422967,-71.197487,477.3,85.0,3.62,140,80,276,,True,-5.6
155,42.422999,-71.197465,481.0,84.8,3.8,140,80,274,,True,-5.6
156,42.423024,-71.19745,484.4,84.6,3.68,140,80,281,,True,-6.0
157,42.423046,-71.197432,487.6,84.4,3.48,140,81,288,,True,-6.2
158,42.423071,-71.197409,490.6,84.2,3.44,140,81,283,,True,-6.4
159,42.423096,-71.197389,493.8,84.0,3.3,140,81,279,,True,-8.0
160,42.423118,-71.197373,496.9,83.8,3.18,140,81,262,,True,-8.0
161,42.423148,-71.197349,500.1,83.4,3.14,141,81,252,,True,-9.6
162,42.423168,-71.197329,503.1,83.2,3.1,140,81,244,,True,-12.3
163,42.42319,-71.197303,506.3,82.8,3.14,140,81,237,,True,-11.0
164,42.423221,-71.197275,509.9,82.2,3.22,140,81,230,,True,-11.5
165,42.423238,-71.197253,512.8,82.0,3.18,140,81,224,,True,-9.9
166,42.423267,-71.197232,517.0,81.6,3.38,140,81,223,,True,-8.8
167,42.423295,-71.197209,520.4,81.4,3.46,140,81,222,,True,-8.6
168,42.423317,-71.197193,523.6,81.0,3.46,140,81,235,,True,-9.3
169,42.423345,-71.197175,526.7,80.8,3.36,140,81,232,,True,-11.2
170,42.423372,-71.19716,529.9,80.4,3.42,140,81,222,,True,-9.5
171,42.423393,-71.197141,532.9,80.0,3.18,140,82,213,,True,-9.7
172,42.423418,-71.197127,536.2,79.8,3.16,139,83,208,,True,-8.5
173,42.423442,-71.197111,539.1,79.6,3.1,140,83,207,,True,-6.6
174,42.423461,-71.197091,541.6,79.4,2.98,140,0,205,,True,-6.9
175,42.423489,-71.19708,545.1,79.2,3.04,140,0,0,,True,-6.9
176,42.423511,-71.197059,547.8,79.0,2.98,140,0,0,,True,-9.6
177,42.423534,-71.197044,550.7,78.8,2.9,141,0,0,,True,-13.0
178,42.423566,-71.197021,554.1,78.2,3.0,142,0,0,,True,-14.9
179,42.423589,-71.196997,557.4,77.6,3.16,142,0,0,,True,-14.1
180,42.42362,-71.196972,561.2,77.0,3.22,142,0,0,,True,-12.2
181,42.423654,-71.196952,564.9,76.8,3.42,142,82,0,,True,-10.4
182,42.423686,-71.196934,568.9,76.4,3.64,142,82,263,,True,-7.9
183,42.423725,-71.196931,572.8,76.0,3.74,141,81,248,,True,-6.8
184,42.423756,-71.196943,576.4,75.8,3.8,141,80,241,,True,-4.2
185,42.423783,-71.196967,579.7,75.8,3.7,141,80,236,,True,-1.4
186,42.423802,-71.197,583.2,75.8,3.66,141,82,228,,True,0.0
187,42.423821,-71.197029,586.7,75.8,3.56,141,83,221,,True,3.0
188,42.423838,-71.197073,590.4,75.8,3.52,140,84,217,,True,4.6
189,42.423854,-71.19709,593.1,76.2,3.34,140,84,219,,True,8.3
190,42.423868,-71.197124,596.2,76.4,3.3,140,84,224,,True,15.8
191,42.423879,-71.197154,598.8,76.8,3.12,141,84,228,,True,13.2
192,42.423895,-71.197182,601.8,77.6,3.02,140,84,236,,True,11.5
193,42.423915,-71.197222,605.2,77.8,2.96,140,84,242,,True,9.2
194,42.423929,-71.197249,608.4,77.8,3.06,141,84,251,,True,4.6
195,42.423945,-71.197284,611.8,78.0,3.12,141,84,260,,True,6.7
196,42.423953,-71.197315,614.8,78.2,3.2,141,84,270,,True,10.6
197,42.423965,-71.197335,617.2,78.6,3.08,141,84,279,,True,11.8
198,42.423982,-71.197361,619.7,79.0,2.9,141,84,285,,True,8.4
199,42.423997,-71.197377,622.0,79.2,2.72,141,83,288,,True,5.0
200,42.424012,-71.197387,623.8,79.2,2.4,141,83,290,,True,1.7
201,42.424036,-71.197413,626.7,79.2,2.38,141,82,288,,True,0.0
