t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941328,-117.154098,0.0,84.0,0.0,65,,,,False,2.1
1,32.94131,-117.154088,1.8,84.0,1.8,66,,,,True,3.2
5,32.941243,-117.154064,9.6,84.2,1.92,67,,,,True,4.2
9,32.941189,-117.15414,18.7,84.6,2.113,68,,,,True,3.9
11,32.941153,-117.154177,23.9,85.0,2.383,69,,,,True,0.9
14,32.941074,-117.154202,32.9,85.2,2.84,69,,,,True,-1.3
19,32.940884,-117.154178,53.9,84.6,3.75,71,,,,True,-3.7
21,32.940796,-117.154173,63.7,84.0,4.4,72,,,,True,-4.7
24,32.940713,-117.154176,73.1,83.2,3.84,73,,,,True,-6.6
27,32.940698,-117.154183,75.2,83.2,1.917,69,,,,True,-5.2
28,32.940698,-117.154183,75.2,83.2,1.643,69,,,,False,-0.9
32,32.940657,-117.154188,79.0,83.2,0.76,70,,,,True,-1.0
33,32.940626,-117.154174,82.6,83.2,1.48,70,,,,True,-0.7
36,32.940535,-117.15409,95.4,83.0,2.525,73,,,,True,-0.6
38,32.940487,-117.154004,105.0,83.0,4.48,75,,,,True,-0.6
39,32.940481,-117.153953,110.0,83.0,4.567,77,,,,True,-1.1
40,32.940475,-117.153901,114.9,83.0,4.614,77,,,,True,-2.2
43,32.940472,-117.15372,132.1,82.6,5.42,80,,,,True,-2.5
46,32.940477,-117.15352,150.6,82.0,5.95,80,,,,True,-1.3
47,32.940476,-117.153447,157.6,81.8,6.1,80,,,,True,-2.0
52,32.940465,-117.153072,192.6,82.0,7.0,79,,,,True,-1.7
56,32.94044,-117.152759,221.9,80.8,7.144,79,,,,True,-1.5
59,32.940428,-117.152524,243.8,80.4,7.314,82,,,,True,-2.7
60,32.940424,-117.152443,251.5,80.4,7.363,87,,,,True,-2.0
62,32.940406,-117.152277,267.1,80.0,7.533,90,,,,True,-2.2
64,32.94039,-117.152114,282.4,79.6,7.72,89,,,,True,-2.6
66,32.94038,-117.151953,297.5,79.2,7.667,83,,,,True,-2.3
67,32.940381,-117.151874,304.9,79.0,7.56,79,,,,True,-1.5
69,32.940373,-117.151712,320.0,78.8,7.52,75,,,,True,-0.8
71,32.940368,-117.151555,334.7,78.8,7.44,72,,,,True,-0.2
73,32.940363,-117.151402,349.3,78.8,7.4,72,,,,True,0.0
78,32.94034,-117.151008,386.0,78.8,7.329,69,,,,True,-0.2
81,32.940323,-117.150774,408.0,78.8,7.337,71,,,,True,-0.6
82,32.940317,-117.1507,414.9,78.6,7.289,75,,,,True,-1.4
83,32.940312,-117.150628,421.6,78.4,7.12,83,,,,True,-2.2
84,32.940307,-117.150556,428.3,78.2,7.05,88,,,,True,-0.5
85,32.940301,-117.150484,435.1,78.2,7.014,92,,,,True,0.4
88,32.940281,-117.150307,452.1,78.4,6.1,95,,,,True,0.8
92,32.940253,-117.150118,470.1,78.6,5.0,96,,,,True,0.9
95,32.940257,-117.150046,476.5,78.6,3.486,96,,,,True,0.0
96,32.940273,-117.150011,479.9,78.6,3.475,97,,,,True,-1.7
97,32.940306,-117.149986,484.0,78.4,2.78,97,,,,True,-3.2
99,32.940391,-117.149949,494.0,78.2,3.414,96,,,,True,-2.5
101,32.940439,-117.149896,501.5,77.8,4.32,93,,,,True,0.0
102,32.940431,-117.149862,504.2,78.0,4.04,91,,,,True,0.0
105,32.940406,-117.149743,515.4,78.4,3.567,88,,,,True,1.1
108,32.940373,-117.1496,528.7,78.2,4.083,88,,,,True,-0.9
110,32.940358,-117.149488,539.3,78.2,4.78,89,,,,True,-2.9
112,32.940389,-117.14937,550.0,77.6,4.943,91,,,,True,-3.6
113,32.940429,-117.149321,556.2,77.2,5.5,91,,,,True,-4.8
114,32.940475,-117.14929,562.2,77.0,5.583,92,,,,True,-4.2
115,32.940531,-117.149281,568.4,76.8,5.82,91,,,,True,-1.4
116,32.940579,-117.149284,573.8,76.6,5.75,91,,,,True,0.0
118,32.940679,-117.149287,584.8,76.8,5.72,92,,,,True,0.8
119,32.940724,-117.149279,589.9,77.0,5.54,92,,,,True,1.1
125,32.940982,-117.149269,618.6,77.2,4.829,94,,,,True,2.3
127,32.941065,-117.149277,627.7,77.2,4.725,94,,,,True,2.3
131,32.941225,-117.149306,645.7,78.2,4.517,96,,,,True,2.7
132,32.941263,-117.149311,650.2,78.4,4.5,97,,,,True,2.2
135,32.941382,-117.149315,663.2,78.4,4.438,98,,,,True,0.0
137,32.94147,-117.149308,672.8,78.2,4.52,97,,,,True,-0.5
139,32.941565,-117.149305,683.2,78.2,4.714,105,,,,True,0.0
140,32.941611,-117.149312,688.6,78.2,5.08,112,,,,True,1.3
141,32.941657,-117.149316,693.7,78.4,5.083,118,,,,True,0.0
143,32.941748,-117.149334,703.9,78.6,5.183,121,,,,True,1.4
149,32.942006,-117.149413,733.3,78.2,4.95,122,,,,True,1.6
155,32.942237,-117.149481,760.0,79.2,4.675,124,,,,True,0.7
157,32.942312,-117.149512,768.8,79.6,4.438,126,,,,True,1.7
161,32.942473,-117.14957,787.3,79.2,4.55,129,,,,True,0.0
162,32.942517,-117.149573,792.2,79.2,4.68,129,,,,True,-1.1
163,32.942561,-117.149569,797.0,79.2,4.7,130,,,,True,0.0
165,32.942644,-117.149547,806.2,79.2,4.675,131,,,,True,-0.4
168,32.942772,-117.149517,821.2,79.2,4.84,131,,,,True,0.0
172,32.942936,-117.149473,839.5,79.0,4.757,131,,,,True,0.4
174,32.943015,-117.149441,848.7,79.2,4.583,131,,,,True,1.6
