t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299132,-71.351847,1.6,70.4,0.0,91,52,0,,False,-3.6
1,42.299128,-71.351864,3.2,70.2,1.6,91,52,153,,True,-2.4
2,42.29911,-71.351908,7.2,70.2,2.8,92,52,63,,True,-1.7
3,42.299117,-71.351941,9.8,70.2,2.733,92,52,156,,True,0.0
4,42.299114,-71.351987,13.3,70.2,2.925,93,52,184,,True,0.0
5,42.299106,-71.35202,16.5,70.2,2.98,95,83,325,,True,0.0
6,42.299095,-71.352057,19.6,70.2,3.28,97,83,352,,True,0.0
7,42.2991,-71.352101,22.6,70.2,3.08,99,83,374,,True,1.7
8,42.299107,-71.352133,25.4,70.2,3.12,101,83,365,,True,1.9
9,42.299126,-71.352156,28.1,70.4,2.96,101,83,351,,True,3.1
10,42.299141,-71.352176,30.2,70.4,2.74,103,83,310,,True,4.0
11,42.299161,-71.352189,32.4,70.4,2.56,104,83,300,,True,1.9
12,42.299191,-71.352202,35.4,70.6,2.56,105,82,272,,True,1.8
13,42.299217,-71.352207,38.5,70.6,2.62,106,81,273,,True,1.6
14,42.299241,-71.352209,41.5,70.6,2.68,107,81,288,,True,-1.6
15,42.299279,-71.352212,45.0,70.6,2.96,108,81,296,,True,-1.6
16,42.299302,-71.35221,47.9,70.4,3.1,109,81,313,,True,-3.0
17,42.299334,-71.352211,51.0,70.4,3.12,110,81,329,,True,-3.0
18,42.299373,-71.352221,54.9,70.2,3.28,110,81,323,,True,-1.5
19,42.299398,-71.35224,58.2,70.2,3.34,110,81,318,,True,0.0
20,42.299415,-71.352281,61.5,70.2,3.3,111,81,334,,True,1.5
21,42.299419,-71.352321,64.9,70.4,3.4,112,81,332,,True,1.4
22,42.299416,-71.352358,68.2,70.4,3.44,112,81,331,,True,1.4
23,42.299406,-71.352415,72.3,70.4,3.48,113,81,328,,True,-1.3
24,42.299397,-71.352451,76.2,70.4,3.6,114,82,315,,True,-2.6
25,42.299383,-71.352496,80.0,70.2,3.7,115,82,316,,True,-2.8
26,42.299376,-71.352536,83.4,70.0,3.7,116,83,317,,True,-2.8
27,42.299369,-71.352573,86.8,70.0,3.72,117,83,318,,True,-1.5
28,42.299364,-71.35262,90.3,70.0,3.6,117,83,319,,True,1.5
29,42.299362,-71.352652,93.4,70.0,3.44,118,83,317,,True,3.0
30,42.299361,-71.352693,96.7,70.2,3.34,119,84,314,,True,4.6
31,42.299358,-71.352739,100.2,70.4,3.36,119,84,312,,True,6.0
32,42.299359,-71.352772,103.3,70.6,3.3,120,83,315,,True,7.7
33,42.299357,-71.352819,106.8,70.8,3.3,122,83,317,,True,9.5
34,42.299355,-71.352852,109.7,71.2,3.26,123,83,323,,True,11.2
35,42.29935,-71.35289,112.8,71.6,3.22,124,83,324,,True,11.6
36,42.299339,-71.35293,115.8,72.0,3.12,125,83,328,,True,11.1
37,42.299335,-71.352962,118.9,72.2,3.12,126,83,331,,True,7.8
38,42.299328,-71.353002,122.3,72.6,3.1,127,82,334,,True,4.8
39,42.299322,-71.35304,125.6,72.6,3.18,128,82,338,,True,4.8
40,42.299317,-71.353068,128.4,72.6,3.12,129,82,341,,True,3.3
41,42.299315,-71.353114,131.5,72.8,3.14,130,82,347,,True,3.3
42,42.299313,-71.353146,134.5,73.0,3.12,132,81,357,,True,4.8
43,42.29931,-71.353182,137.7,73.0,3.08,133,81,368,,True,3.2
44,42.299307,-71.353224,140.9,73.2,3.06,134,81,377,,True,1.6
45,42.299302,-71.353258,144.0,73.2,3.12,135,82,379,,True,0.0
46,42.299303,-71.353292,146.7,73.2,3.04,136,82,377,,True,-3.3
47,42.299301,-71.353342,150.3,73.0,3.16,137,82,375,,True,-4.7
48,42.299312,-71.353371,153.1,72.8,3.08,139,82,373,,True,-5.9
49,42.299329,-71.353415,156.9,72.6,3.2,140,81,369,,True,-6.2
50,42.29935,-71.353453,160.2,72.4,3.24,141,80,366,,True,-6.1
51,42.29937,-71.353471,163.1,72.2,3.28,142,80,363,,True,-4.8
52,42.299405,-71.353489,166.2,72.0,3.18,143,81,358,,True,-4.7
53,42.299433,-71.353492,169.4,72.0,3.26,143,81,353,,True,-2.8
54,42.299459,-71.353484,172.9,71.8,3.2,144,81,348,,True,-2.7
55,42.299496,-71.353469,177.5,71.8,3.46,144,81,339,,True,-4.1
56,42.299523,-71.353453,180.9,71.6,3.56,145,81,332,,True,-2.8
57,42.299544,-71.353436,184.0,71.4,3.56,145,81,329,,True,-3.2
58,42.299573,-71.353413,187.1,71.4,3.54,145,81,323,,True,0.0
59,42.299596,-71.353403,189.9,71.4,3.4,145,81,319,,True,1.7
60,42.29962,-71.353399,192.6,71.6,3.02,146,81,316,,True,3.5
61,42.299651,-71.353403,195.7,71.6,2.96,146,81,315,,True,3.5
62,42.299675,-71.353418,198.4,71.8,2.88,146,81,317,,True,1.6
63,42.2997,-71.353424,201.4,71.8,2.86,146,81,320,,True,0.0
64,42.299735,-71.35344,204.9,71.8,3.0,146,81,320,,True,-3.1
65,42.299763,-71.353446,208.3,71.6,3.14,146,80,320,,True,-4.3
66,42.29979,-71.353457,211.5,71.4,3.16,146,80,317,,True,-5.9
67,42.299824,-71.353464,215.4,71.2,3.4,147,80,316,,True,-6.0
68,42.299849,-71.353462,218.5,71.0,3.42,147,80,315,,True,-6.3
69,42.299877,-71.353457,221.6,70.8,3.34,147,81,312,,True,-5.0
70,42.299904,-71.353445,224.3,70.6,3.2,147,81,309,,True,-4.9
71,42.299929,-71.353441,227.5,70.6,3.2,147,81,308,,True,-3.4
72,42.29996,-71.353433,230.7,70.4,3.06,147,81,302,,True,-1.7
73,42.299982,-71.353421,233.5,70.4,3.0,147,81,299,,True,-1.7
74,42.300004,-71.353413,236.2,70.4,2.92,147,81,297,,True,1.9
75,42.300033,-71.353406,239.3,70.4,3.0,147,82,296,,True,1.9
76,42.300052,-71.353398,241.5,70.6,2.8,148,81,293,,True,3.5
77,42.30008,-71.353402,244.3,70.6,2.72,148,82,293,,True,3.5
78,42.300113,-71.353403,247.7,70.8,2.84,148,82,295,,True,3.4
79,42.300133,-71.353399,250.6,70.8,2.88,148,82,294,,True,3.4
80,42.300159,-71.353401,253.3,71.0,2.8,148,82,296,,True,1.7
81,42.300188,-71.353403,256.2,71.0,2.94,148,81,299,,True,0.0
82,42.300215,-71.353406,259.3,71.0,3.0,148,81,299,,True,-1.6
83,42.300244,-71.353408,262.6,70.8,2.98,148,81,296,,True,-1.6
84,42.300271,-71.353407,265.5,70.8,2.98,148,81,296,,True,-1.7
85,42.300297,-71.353406,268.6,70.8,3.06,148,81,294,,True,1.7
86,42.300328,-71.353413,271.4,70.8,3.04,148,81,304,,True,3.3
87,42.300354,-71.353412,274.2,71.0,2.98,148,81,307,,True,4.8
88,42.300386,-71.35342,277.6,71.2,3.0,147,81,306,,True,3.2
89,42.300408,-71.353461,281.0,71.4,3.1,148,81,308,,True,0.0
90,42.300417,-71.353495,283.9,71.2,3.06,148,81,311,,True,-2.9
91,42.300422,-71.353538,287.6,71.0,3.24,148,82,310,,True,-5.8
92,42.300418,-71.353587,291.3,70.8,3.42,148,82,306,,True,-5.7
93,42.300417,-71.353622,294.8,70.6,3.44,148,82,298,,True,-6.0
94,42.300415,-71.353662,298.0,70.4,3.4,148,81,294,,True,-6.3
95,42.30041,-71.353705,301.0,70.2,3.42,148,80,291,,True,-7.8
96,42.300404,-71.35374,304.0,70.0,3.28,149,80,287,,True,-8.1
97,42.300387,-71.353782,307.6,69.6,3.26,149,80,285,,True,-7.1
98,42.300359,-71.353791,310.3,69.4,3.1,149,80,279,,True,-6.8
99,42.300336,-71.353795,312.2,69.4,2.84,149,80,273,,True,-3.4
100,42.300301,-71.353794,315.8,69.2,2.96,150,80,268,,True,-1.6
101,42.300272,-71.353792,319.5,69.2,3.1,150,81,265,,True,-1.4
102,42.300244,-71.353791,322.7,69.2,3.02,150,81,262,,True,0.0
103,42.300211,-71.353789,326.1,69.2,3.16,150,81,260,,True,0.0
104,42.300187,-71.353788,329.0,69.2,3.36,149,81,259,,True,0.0
105,42.300152,-71.353783,332.5,69.2,3.34,150,82,258,,True,0.0
106,42.300123,-71.353782,335.8,69.2,3.26,150,82,257,,True,1.4
107,42.300095,-71.353781,339.1,69.2,3.28,150,82,257,,True,0.0
108,42.300061,-71.353784,342.8,69.4,3.34,149,82,257,,True,1.5
109,42.300036,-71.353785,346.0,69.2,3.4,150,83,256,,True,1.6
110,42.300008,-71.353786,349.0,69.4,3.3,150,83,257,,True,0.0
111,42.299984,-71.353788,351.7,69.4,3.18,150,82,259,,True,3.6
112,42.299964,-71.353791,354.1,69.4,3.0,150,82,265,,True,3.5
113,42.299936,-71.353791,357.0,69.6,2.84,150,82,267,,True,3.4
114,42.299903,-71.353792,360.5,69.8,2.9,150,82,268,,True,3.4
115,42.299881,-71.353793,363.4,69.8,2.88,150,82,269,,True,3.5
116,42.299856,-71.353793,365.7,69.8,2.8,150,81,271,,True,1.9
117,42.299828,-71.353796,368.3,70.0,2.84,150,81,273,,True,4.0
118,42.29981,-71.353796,371.0,70.0,2.8,150,81,273,,True,6.6
119,42.299784,-71.353793,373.5,70.2,2.6,150,81,276,,True,6.0
120,42.299766,-71.3538,375.6,70.4,2.44,150,81,277,,True,7.5
121,42.299744,-71.353806,377.8,70.6,2.42,150,81,278,,True,5.4
122,42.299708,-71.353816,381.6,70.8,2.66,150,81,276,,True,4.7
123,42.299683,-71.353822,384.7,70.8,2.74,149,81,281,,True,2.9
124,42.299653,-71.353826,388.5,71.0,3.0,149,81,289,,True,1.5
125,42.299622,-71.353832,391.8,71.0,3.24,149,81,293,,True,1.6
126,42.299597,-71.353836,394.7,71.0,3.38,149,81,308,,True,0.0
127,42.299577,-71.353835,397.0,71.0,3.08,149,81,309,,True,1.7
128,42.299545,-71.353834,400.1,71.0,3.08,150,81,300,,True,1.7
129,42.299521,-71.353835,403.4,71.2,2.98,149,81,293,,True,1.6
130,42.299489,-71.353837,406.7,71.2,2.98,149,81,295,,True,3.1
131,42.299461,-71.353837,409.8,71.2,3.02,149,81,299,,True,1.6
132,42.299436,-71.353836,412.8,71.4,3.16,150,81,302,,True,3.2
133,42.299406,-71.353834,416.2,71.4,3.22,150,80,308,,True,3.2
134,42.29938,-71.353831,419.1,71.6,3.14,150,80,315,,True,3.3
135,42.299357,-71.35383,422.2,71.6,3.1,150,80,319,,True,3.6
136,42.299328,-71.35383,424.9,71.8,3.02,150,81,322,,True,1.8
137,42.299308,-71.353837,427.4,71.8,2.92,151,81,325,,True,1.8
138,42.299279,-71.353844,430.4,71.8,2.84,151,81,320,,True,0.0
139,42.299255,-71.353852,433.2,71.8,2.82,151,81,316,,True,0.0
140,42.299237,-71.35386,435.9,71.8,2.74,152,81,314,,True,0.0
141,42.299203,-71.353861,439.0,71.8,2.82,152,81,313,,True,0.0
142,42.299175,-71.353866,442.3,71.8,2.98,153,81,312,,True,0.0
143,42.299149,-71.353868,445.4,71.8,3.0,153,81,308,,True,0.0
144,42.299118,-71.353866,448.8,71.8,3.12,153,82,312,,True,0.0
145,42.299095,-71.353868,451.5,71.8,3.12,153,82,311,,True,-1.7
146,42.299066,-71.353868,454.5,71.8,3.1,154,82,307,,True,-1.8
147,42.299035,-71.353871,457.1,71.6,2.96,154,82,302,,True,-1.8
148,42.299017,-71.353893,459.7,71.6,2.86,154,82,296,,True,-1.9
149,42.298999,-71.353922,462.5,71.6,2.74,154,82,289,,True,0.0
150,42.29899,-71.353951,465.3,71.6,2.76,154,82,283,,True,0.0
151,42.298984,-71.353983,468.1,71.6,2.72,154,82,280,,True,1.7
152,42.29898,-71.354026,471.2,71.6,2.82,153,82,282,,True,3.4
153,42.298976,-71.354057,474.4,71.8,2.94,154,82,286,,True,3.1
154,42.298971,-71.354094,477.1,72.0,2.92,153,82,289,,True,4.7
155,42.298971,-71.35414,480.8,72.0,3.1,153,82,290,,True,1.6
