t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420169,-71.196089,0.0,81.4,0.0,107,0,0,,False,-5.1
1,42.420169,-71.196066,1.2,81.2,1.2,107,0,0,,True,-10.0
2,42.420179,-71.196067,2.2,81.2,1.1,107,117,0,,True,-10.6
3,42.420195,-71.196068,3.9,81.2,1.3,107,117,0,,True,-9.4
4,42.420216,-71.196054,6.0,80.8,1.5,107,117,139,,True,-9.4
5,42.420236,-71.196032,9.4,80.4,1.88,106,83,181,,True,-7.7
6,42.420265,-71.196,12.8,80.2,2.32,106,83,215,,True,-4.0
7,42.420286,-71.195968,16.9,80.2,2.94,105,85,295,,True,-1.3
8,42.42031,-71.195925,21.0,80.2,3.42,105,85,306,,True,0.0
9,42.42033,-71.195886,24.8,80.2,3.76,107,85,361,,True,0.0
10,42.42035,-71.19585,28.5,80.2,3.82,108,88,368,,True,0.0
11,42.420375,-71.19581,32.5,80.2,3.94,111,88,368,,True,1.3
12,42.420392,-71.195783,36.0,80.2,3.82,112,88,372,,True,2.7
13,42.420414,-71.19574,39.7,80.4,3.74,115,88,338,,True,4.1
14,42.420429,-71.19571,43.2,80.6,3.68,117,88,339,,True,5.6
15,42.420457,-71.195667,47.0,80.8,3.7,118,87,342,,True,8.8
16,42.420466,-71.195639,50.2,81.0,3.54,120,87,349,,True,10.9
17,42.420478,-71.195605,53.4,81.6,3.48,121,87,351,,True,12.2
18,42.420495,-71.195582,56.0,82.0,3.26,122,87,352,,True,14.8
19,42.420509,-71.195562,58.5,82.2,3.06,123,87,356,,True,15.5
20,42.420527,-71.195536,61.0,82.6,2.8,124,87,352,,True,15.5
21,42.420538,-71.19552,63.3,83.4,2.62,125,87,369,,True,15.7
22,42.420559,-71.195487,66.3,83.6,2.58,125,86,387,,True,15.7
23,42.420564,-71.19547,68.4,83.8,2.48,126,86,401,,True,10.9
24,42.420585,-71.19544,71.2,84.2,2.54,127,86,415,,True,9.3
25,42.420602,-71.195412,74.3,84.6,2.66,128,86,413,,True,10.1
26,42.420617,-71.195387,77.1,84.6,2.76,129,86,425,,True,10.1
27,42.420638,-71.195358,80.3,85.0,2.8,130,86,437,,True,8.1
28,42.420651,-71.195333,83.1,85.4,2.94,130,86,453,,True,11.3
29,42.420678,-71.195299,86.7,85.6,3.1,131,86,442,,True,10.2
30,42.420691,-71.195277,89.5,86.0,3.04,132,86,470,,True,8.5
31,42.420707,-71.195255,92.1,86.2,3.0,133,86,454,,True,7.8
32,42.420725,-71.195233,94.8,86.4,2.9,133,86,445,,True,5.8
33,42.420743,-71.195223,97.0,86.4,2.78,134,85,426,,True,6.0
34,42.42076,-71.19519,99.8,86.6,2.62,135,84,421,,True,7.9
35,42.420767,-71.195168,102.1,86.8,2.52,136,84,412,,True,9.5
36,42.420788,-71.195147,104.7,87.2,2.52,136,85,406,,True,11.4
37,42.420811,-71.195134,107.5,87.4,2.54,137,85,410,,True,10.6
38,42.42083,-71.195115,110.3,87.8,2.66,137,85,406,,True,9.0
39,42.420852,-71.195087,113.4,88.0,2.72,138,85,413,,True,9.4
40,42.420861,-71.195066,115.8,88.2,2.74,138,84,412,,True,5.9
41,42.42086,-71.195031,118.1,88.4,2.68,139,84,414,,True,4.8
42,42.42086,-71.195003,120.4,88.4,2.58,140,84,411,,True,4.0
43,42.420859,-71.194977,122.9,88.6,2.52,140,84,407,,True,4.7
44,42.420861,-71.194934,125.8,88.6,2.48,141,84,398,,True,5.7
45,42.420857,-71.194913,128.0,88.8,2.44,141,83,401,,True,5.6
46,42.420855,-71.194872,131.0,89.0,2.58,142,83,395,,True,9.4
47,42.420851,-71.194843,133.6,89.2,2.64,142,84,395,,True,8.8
48,42.420847,-71.194814,136.4,89.6,2.7,143,84,393,,True,9.1
49,42.420843,-71.194771,139.4,89.8,2.72,143,84,397,,True,12.7
50,42.420836,-71.194746,142.0,90.0,2.8,143,84,398,,True,9.3
51,42.420831,-71.194716,144.6,90.6,2.72,144,83,397,,True,10.0
52,42.42083,-71.194681,147.1,90.6,2.7,144,83,395,,True,7.8
53,42.420828,-71.194657,149.4,90.8,2.6,145,83,388,,True,1.9
54,42.420822,-71.194617,152.3,90.8,2.58,145,82,380,,True,1.9
55,42.420815,-71.19459,155.0,90.8,2.6,146,82,371,,True,0.0
56,42.420809,-71.194556,157.9,90.8,2.66,146,82,364,,True,0.0
57,42.420805,-71.194515,160.9,90.8,2.76,147,82,356,,True,0.0
58,42.420795,-71.194487,163.9,90.8,2.9,147,82,347,,True,0.0
59,42.420788,-71.194453,166.6,90.8,2.86,148,82,339,,True,0.0
60,42.420782,-71.194418,169.3,90.8,2.86,148,82,332,,True,0.0
61,42.420776,-71.194384,172.7,90.8,2.96,148,82,323,,True,-1.6
62,42.420767,-71.194337,176.1,90.8,3.04,148,82,310,,True,-1.6
63,42.420761,-71.194303,179.4,90.6,3.1,149,81,299,,True,-3.2
64,42.420757,-71.194272,182.1,90.6,3.1,149,81,295,,True,-3.5
65,42.420753,-71.194231,185.1,90.4,3.16,149,82,289,,True,-3.6
66,42.420749,-71.194205,187.6,90.4,2.98,149,82,282,,True,-3.4
67,42.420739,-71.19417,190.5,90.2,2.88,149,82,275,,True,-1.7
