t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299137,-71.351812,3.0,72.0,0.0,94,0,0,,False,-3.3
1,42.299142,-71.351833,4.8,71.8,1.8,95,0,95,,True,-1.9
2,42.299124,-71.351887,9.1,71.8,3.05,96,103,95,,True,-1.4
3,42.299118,-71.351934,13.4,71.8,3.467,97,103,328,,True,1.2
4,42.299107,-71.351988,17.8,71.8,3.7,100,103,438,,True,0.0
5,42.299104,-71.352022,21.0,72.0,3.6,101,0,116,,True,0.0
6,42.299103,-71.352066,24.3,71.8,3.9,101,0,116,,True,0.0
7,42.299111,-71.352108,27.4,71.8,3.66,104,84,118,,True,-1.7
8,42.299118,-71.352135,30.0,71.8,3.32,107,84,319,,True,0.0
9,42.299137,-71.352165,32.5,71.8,2.94,109,84,301,,True,-1.6
10,42.299151,-71.352176,34.5,71.8,2.7,110,84,270,,True,-1.5
11,42.299174,-71.352186,36.9,71.8,2.52,112,84,263,,True,-1.9
12,42.299205,-71.352198,39.7,71.6,2.46,113,84,243,,True,-1.7
13,42.299232,-71.3522,43.1,71.6,2.62,114,84,243,,True,0.0
14,42.299262,-71.352205,46.3,71.6,2.76,115,83,253,,True,0.0
15,42.299287,-71.352207,49.0,71.8,2.9,116,83,282,,True,0.0
16,42.299314,-71.352207,52.4,71.6,3.1,117,83,292,,True,1.7
17,42.299343,-71.352214,55.3,71.6,3.12,118,83,296,,True,0.0
18,42.299371,-71.352222,58.0,71.8,2.98,119,83,289,,True,1.8
19,42.299389,-71.352255,61.1,71.8,2.96,121,83,279,,True,1.9
20,42.299394,-71.352285,63.5,71.8,2.9,122,83,276,,True,0.0
21,42.299399,-71.352317,66.0,71.8,2.72,123,85,273,,True,0.0
22,42.299399,-71.352354,69.0,71.8,2.74,124,85,267,,True,0.0
23,42.299396,-71.352392,72.2,71.8,2.84,125,84,264,,True,-1.7
24,42.29939,-71.352428,75.2,71.8,2.82,125,83,263,,True,-1.7
25,42.299387,-71.35246,77.9,71.6,2.88,126,83,261,,True,-3.3
26,42.299382,-71.3525,81.1,71.6,3.02,127,83,259,,True,-3.1
27,42.299384,-71.352537,84.3,71.4,3.06,127,83,260,,True,-1.4
28,42.299381,-71.35258,88.2,71.4,3.2,127,87,262,,True,-1.4
29,42.299378,-71.352628,91.7,71.4,3.3,127,87,271,,True,0.0
30,42.29937,-71.352666,95.4,71.4,3.5,127,86,301,,True,1.3
31,42.299364,-71.352715,99.0,71.4,3.58,128,83,311,,True,4.1
32,42.299363,-71.352758,103.1,71.6,3.76,128,83,327,,True,5.6
33,42.299365,-71.352801,106.5,72.0,3.66,129,84,329,,True,6.8
34,42.299364,-71.352842,109.8,72.2,3.62,129,84,329,,True,5.8
35,42.29936,-71.352881,113.6,72.4,3.64,130,86,328,,True,3.0
36,42.299358,-71.352927,116.9,72.4,3.58,131,86,319,,True,2.9
37,42.299352,-71.352961,119.8,72.4,3.34,131,86,314,,True,1.5
38,42.299343,-71.353014,123.6,72.6,3.42,132,85,317,,True,4.5
39,42.299342,-71.353045,126.7,72.6,3.38,132,85,322,,True,4.4
40,42.299343,-71.35309,130.1,73.0,3.3,133,85,326,,True,4.6
41,42.299341,-71.353128,133.4,73.0,3.3,133,85,329,,True,5.8
42,42.299334,-71.353163,136.6,73.2,3.36,134,85,331,,True,4.4
43,42.299327,-71.353219,140.6,73.4,3.4,134,85,332,,True,2.9
44,42.299336,-71.353249,143.8,73.6,3.42,134,85,336,,True,0.0
45,42.29934,-71.353296,147.4,73.4,3.46,134,85,340,,True,-1.5
46,42.299343,-71.353347,151.3,73.2,3.58,134,84,341,,True,-2.8
47,42.299352,-71.353377,154.3,73.2,3.54,134,84,341,,True,-2.8
48,42.299367,-71.353428,158.3,73.2,3.54,135,84,343,,True,-1.5
49,42.29939,-71.353463,161.9,73.0,3.62,135,83,343,,True,-2.9
50,42.299409,-71.353484,164.9,73.0,3.5,136,82,340,,True,-4.5
51,42.299442,-71.353496,168.1,72.8,3.36,136,82,336,,True,-4.5
52,42.299471,-71.353489,171.6,72.6,3.46,137,82,335,,True,-4.0
53,42.299501,-71.353479,175.3,72.4,3.4,137,82,332,,True,-2.6
54,42.299543,-71.353454,179.8,72.4,3.58,138,82,327,,True,-2.5
55,42.299565,-71.353429,183.6,72.4,3.74,138,82,326,,True,-1.3
56,42.299593,-71.35341,187.3,72.2,3.84,139,82,327,,True,-2.9
57,42.299624,-71.353405,190.4,72.2,3.76,139,82,325,,True,-4.3
58,42.299655,-71.353398,193.7,72.0,3.68,139,82,321,,True,-7.0
59,42.299692,-71.353404,197.5,71.8,3.54,140,82,319,,True,-7.1
60,42.299725,-71.353398,201.5,71.2,3.58,140,82,315,,True,-7.0
61,42.299749,-71.353401,204.5,71.2,3.44,140,82,315,,True,-5.8
62,42.299787,-71.353411,208.0,71.0,3.52,141,82,316,,True,-1.5
63,42.299812,-71.353422,211.4,71.0,3.54,141,81,319,,True,-3.0
64,42.299838,-71.353433,214.5,71.0,3.4,142,81,318,,True,-3.0
65,42.299875,-71.353442,217.8,70.8,3.26,142,81,315,,True,-4.3
66,42.299901,-71.353434,221.2,70.6,3.34,142,81,312,,True,-4.2
67,42.29994,-71.35343,225.4,70.4,3.48,142,81,310,,True,-2.8
68,42.299967,-71.353424,228.9,70.4,3.5,143,81,306,,True,-1.4
69,42.299993,-71.353415,232.0,70.4,3.5,143,81,304,,True,0.0
70,42.300021,-71.353404,235.5,70.4,3.54,143,82,302,,True,3.2
71,42.300044,-71.353399,238.7,70.4,3.5,143,82,302,,True,5.1
72,42.300067,-71.353395,241.4,70.8,3.2,144,82,301,,True,7.5
73,42.300096,-71.353395,243.7,71.0,2.96,144,83,301,,True,9.5
74,42.300117,-71.35339,246.2,71.2,2.84,144,83,303,,True,5.5
75,42.300151,-71.353394,249.2,71.4,2.74,144,83,306,,True,5.0
76,42.300178,-71.353398,252.4,71.4,2.74,144,83,309,,True,3.1
77,42.300205,-71.353391,255.6,71.6,2.84,144,83,312,,True,1.6
78,42.30024,-71.353398,259.1,71.6,3.08,145,83,312,,True,1.6
79,42.300263,-71.353401,262.1,71.6,3.18,145,83,313,,True,0.0
80,42.300292,-71.353401,265.1,71.6,3.18,145,83,314,,True,0.0
81,42.300322,-71.353406,268.0,71.6,3.12,145,82,315,,True,-1.6
