t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420206,-71.196162,1.2,85.0,0.0,87,0,0,,False,0.0
1,42.420207,-71.196157,1.2,85.0,0.0,87,0,24,,False,0.0
2,42.420232,-71.196172,4.4,85.0,1.6,86,0,24,,True,0.0
3,42.420236,-71.196182,5.5,85.0,1.433,87,47,25,,True,0.0
4,42.42026,-71.196211,8.3,85.0,1.775,87,47,159,,True,1.8
5,42.420282,-71.196238,12.3,85.0,2.22,87,47,170,,True,2.9
6,42.420305,-71.196276,15.8,85.2,2.92,87,88,261,,True,2.7
7,42.420323,-71.196307,19.5,85.4,3.02,87,88,349,,True,3.9
8,42.420344,-71.19635,23.2,85.4,3.54,87,88,383,,True,2.7
9,42.42036,-71.196392,27.5,85.6,3.84,86,88,398,,True,2.8
10,42.420373,-71.196428,30.7,85.6,3.68,89,88,407,,True,2.9
11,42.420384,-71.196463,33.8,85.8,3.6,91,89,405,,True,3.0
12,42.420391,-71.196499,36.8,85.8,3.46,94,89,361,,True,2.9
13,42.420398,-71.196548,40.9,86.0,3.54,97,88,342,,True,2.7
14,42.420408,-71.196586,44.3,86.0,3.36,100,88,344,,True,2.6
15,42.420419,-71.196637,48.5,86.2,3.56,102,88,363,,True,1.3
16,42.420425,-71.196679,52.3,86.2,3.7,104,88,380,,True,2.7
17,42.420436,-71.196725,56.3,86.2,3.9,106,88,403,,True,1.4
18,42.420446,-71.196754,59.3,86.4,3.68,107,88,412,,True,3.2
19,42.42045,-71.196795,62.3,86.4,3.6,109,88,409,,True,3.4
20,42.420464,-71.196819,64.9,86.6,3.28,111,88,403,,True,1.7
21,42.420474,-71.196855,67.9,86.6,3.12,112,88,398,,True,1.7
22,42.420483,-71.196888,70.9,86.6,2.92,114,88,386,,True,0.0
23,42.420494,-71.196929,74.3,86.6,3.0,115,88,381,,True,0.0
24,42.420507,-71.196961,77.4,86.6,3.02,116,88,367,,True,0.0
25,42.420515,-71.196999,80.4,86.6,3.1,117,88,353,,True,0.0
26,42.420514,-71.197047,84.3,86.6,3.28,118,86,349,,True,-1.5
27,42.420514,-71.197087,87.7,86.6,3.36,118,86,345,,True,-1.5
28,42.420511,-71.197128,90.8,86.4,3.3,119,87,340,,True,-1.6
29,42.420518,-71.197165,94.1,86.4,3.34,120,88,338,,True,0.0
30,42.42052,-71.197202,97.0,86.4,3.32,121,88,336,,True,1.7
31,42.420527,-71.197233,99.9,86.6,3.12,121,88,334,,True,1.8
32,42.420533,-71.197265,102.5,86.6,2.96,122,88,330,,True,3.2
33,42.420535,-71.197296,105.1,86.6,2.86,123,89,322,,True,1.6
34,42.42054,-71.197318,106.9,86.8,2.56,124,89,318,,True,1.6
35,42.420541,-71.197348,109.4,86.8,2.48,125,93,310,,True,3.1
36,42.420544,-71.197382,112.2,86.8,2.46,126,93,300,,True,1.8
37,42.420545,-71.197417,114.9,86.8,2.48,126,93,300,,True,1.8
38,42.42055,-71.197456,118.1,87.0,2.6,127,90,306,,True,1.7
39,42.420548,-71.197487,120.7,87.0,2.76,128,89,306,,True,0.0
40,42.420558,-71.197534,124.0,87.0,2.92,128,88,309,,True,-1.6
41,42.420565,-71.197568,127.4,86.8,3.04,129,88,310,,True,-1.4
42,42.420565,-71.197612,130.6,86.8,3.14,130,85,314,,True,-1.5
43,42.420563,-71.197653,134.5,86.8,3.28,130,85,316,,True,1.6
44,42.420568,-71.197685,137.2,86.8,3.3,131,87,315,,True,3.3
45,42.42057,-71.197717,140.2,87.0,3.24,131,88,312,,True,3.4
46,42.420578,-71.197741,142.7,87.2,3.06,132,88,299,,True,3.4
47,42.420589,-71.197758,144.1,87.2,2.7,132,87,289,,True,3.4
48,42.420603,-71.197783,146.3,87.2,2.36,132,87,283,,True,1.7
49,42.420612,-71.197814,149.1,87.2,2.38,133,85,270,,True,1.9
50,42.420616,-71.197847,151.8,87.4,2.32,133,85,273,,True,1.9
51,42.42061,-71.197876,154.6,87.4,2.38,134,85,278,,True,8.0
52,42.420607,-71.197898,156.7,87.4,2.52,134,85,280,,True,6.8
53,42.4206,-71.197931,159.1,88.0,2.56,134,85,280,,True,7.3
54,42.420603,-71.19795,160.9,88.0,2.36,135,85,273,,True,7.1
55,42.420611,-71.197986,163.5,88.2,2.34,135,89,266,,True,3.4
56,42.420618,-71.198007,165.5,88.2,2.18,135,89,268,,True,3.2
57,42.420628,-71.198038,168.0,88.2,2.26,135,89,271,,True,1.6
58,42.420635,-71.198072,170.8,88.4,2.34,136,86,279,,True,1.9
59,42.420647,-71.198095,173.3,88.4,2.48,135,85,286,,True,1.6
60,42.42067,-71.198114,175.8,88.4,2.46,136,85,305,,True,0.0
61,42.420689,-71.198109,177.9,88.4,2.48,136,85,315,,True,0.0
62,42.420712,-71.198087,180.5,88.4,2.5,136,85,316,,True,2.0
63,42.420731,-71.198068,183.3,88.4,2.5,136,85,305,,True,1.8
64,42.42075,-71.19805,185.8,88.6,2.5,136,85,299,,True,1.8
65,42.420772,-71.198029,188.8,88.6,2.6,136,85,293,,True,1.7
66,42.42079,-71.198006,191.6,88.6,2.74,137,86,290,,True,0.0
67,42.420814,-71.197982,194.9,88.6,2.88,137,86,291,,True,0.0
68,42.420836,-71.197969,197.7,88.6,2.88,138,85,294,,True,0.0
69,42.420862,-71.19795,200.6,88.6,2.96,138,85,293,,True,0.0
70,42.420882,-71.197935,203.2,88.6,2.88,138,84,288,,True,0.0
71,42.420906,-71.19792,206.3,88.6,2.94,140,84,288,,True,0.0
72,42.420928,-71.197898,209.3,88.6,2.88,140,85,286,,True,1.7
73,42.420946,-71.197879,212.2,88.6,2.9,141,86,287,,True,1.8
74,42.42096,-71.197848,214.9,88.8,2.86,141,86,293,,True,3.7
75,42.42097,-71.197823,217.4,88.8,2.84,142,86,298,,True,3.8
76,42.420985,-71.197794,220.1,89.0,2.76,142,87,290,,True,2.0
77,42.420999,-71.19777,222.6,89.0,2.66,142,87,278,,True,2.0
78,42.42101,-71.197744,224.9,89.0,2.54,143,86,269,,True,0.0
79,42.421028,-71.197715,227.5,89.0,2.52,143,85,266,,True,-1.8
80,42.421041,-71.197687,230.8,89.0,2.68,143,85,263,,True,-1.8
81,42.421057,-71.197657,233.6,88.8,2.7,143,85,263,,True,-1.7
82,42.421074,-71.197636,236.1,88.8,2.7,143,85,261,,True,-1.7
83,42.421102,-71.197615,239.3,88.8,2.88,143,85,258,,True,0.0
84,42.421126,-71.197593,242.3,88.8,2.96,143,85,253,,True,0.0
85,42.421147,-71.197579,245.3,88.8,2.9,143,85,256,,True,0.0
86,42.421174,-71.19757,248.1,88.8,2.9,144,85,258,,True,1.7
