t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941336,-117.153965,0.0,83.6,0.0,91,0,0,,False,-8.0
1,32.941337,-117.15398,0.8,83.6,0.8,91,0,0,,False,-2.9
2,32.941322,-117.153989,2.5,83.4,1.25,92,0,0,,True,-1.9
3,32.941297,-117.154025,6.8,83.4,2.267,93,0,0,,True,-1.5
4,32.941274,-117.154047,10.5,83.4,2.625,93,0,0,,True,0.0
5,32.941242,-117.154069,14.1,83.4,2.82,93,0,0,,True,1.5
6,32.941222,-117.154089,17.4,83.4,3.32,93,79,0,,True,3.0
7,32.941199,-117.154104,20.2,83.6,3.54,94,82,363,,True,4.7
8,32.941164,-117.15412,23.8,83.8,3.4,97,82,339,,True,4.7
9,32.941142,-117.154133,27.0,84.0,3.3,100,82,315,,True,3.0
10,32.941113,-117.154139,30.1,84.0,3.2,103,83,302,,True,1.5
11,32.941082,-117.154132,33.7,84.0,3.26,105,83,301,,True,-1.5
12,32.941056,-117.154127,37.0,84.0,3.36,107,82,300,,True,-2.9
13,32.941018,-117.154121,40.7,83.8,3.38,108,81,308,,True,-4.4
14,32.940996,-117.154118,43.7,83.6,3.34,110,81,312,,True,-5.9
15,32.940963,-117.154112,47.2,83.4,3.42,111,82,309,,True,-6.2
16,32.94093,-117.15411,50.5,83.2,3.36,113,82,311,,True,-6.0
17,32.940908,-117.154112,53.5,83.0,3.3,114,82,304,,True,-7.6
18,32.940874,-117.154104,57.0,82.8,3.26,115,82,301,,True,-7.8
19,32.940845,-117.154104,60.4,82.4,3.34,117,82,298,,True,-7.4
20,32.94082,-117.154105,63.4,82.2,3.24,118,81,294,,True,-7.4
21,32.940782,-117.154104,67.0,82.0,3.3,120,81,291,,True,-6.0
22,32.940751,-117.154102,70.5,81.8,3.4,121,81,289,,True,-5.8
23,32.940726,-117.154084,73.8,81.6,3.36,122,83,287,,True,-5.8
24,32.940699,-117.154057,77.3,81.4,3.38,123,83,285,,True,-5.6
25,32.940682,-117.154031,80.9,81.2,3.5,124,83,283,,True,-3.9
26,32.940665,-117.153985,84.9,81.0,3.58,125,82,278,,True,-3.8
27,32.940658,-117.153942,89.2,81.0,3.74,127,82,274,,True,-3.7
28,32.940641,-117.153904,93.2,80.8,3.88,127,82,274,,True,-2.6
29,32.940615,-117.153873,97.2,80.6,3.98,128,83,273,,True,-1.4
30,32.940591,-117.153856,100.4,80.6,3.9,129,84,274,,True,0.0
31,32.940561,-117.153836,104.0,80.8,3.82,130,84,277,,True,1.5
32,32.940538,-117.153822,107.1,80.8,3.58,130,85,276,,True,1.4
33,32.94051,-117.153794,110.6,80.8,3.48,131,85,275,,True,0.0
34,32.940491,-117.153764,114.3,80.8,3.42,131,85,270,,True,-1.4
35,32.940473,-117.15374,117.3,80.8,3.38,131,85,270,,True,-1.4
36,32.940453,-117.153701,121.0,80.6,3.4,132,84,270,,True,-1.5
37,32.940445,-117.153672,124.5,80.6,3.48,132,83,274,,True,-1.5
38,32.940439,-117.15364,127.5,80.6,3.38,132,83,279,,True,-1.6
39,32.940442,-117.153606,130.6,80.6,3.26,131,84,280,,True,-1.7
40,32.94044,-117.153577,133.5,80.4,3.24,131,84,277,,True,-1.6
41,32.940439,-117.153538,136.6,80.4,3.12,132,83,275,,True,-3.3
42,32.940437,-117.153507,139.9,80.4,3.08,132,83,275,,True,-1.5
43,32.940436,-117.153476,142.6,80.2,3.02,132,83,276,,True,-1.5
44,32.940444,-117.153433,146.9,80.2,3.26,133,83,276,,True,-1.5
45,32.940442,-117.153406,149.8,80.2,3.26,133,83,274,,True,0.0
46,32.940442,-117.153367,153.0,80.2,3.28,134,83,274,,True,-1.6
47,32.940443,-117.153334,156.2,80.2,3.26,134,83,274,,True,-3.2
48,32.940441,-117.153304,159.3,80.0,3.34,134,83,274,,True,-3.3
49,32.940438,-117.153265,162.4,79.8,3.1,134,83,275,,True,-4.9
50,32.940433,-117.153242,165.1,79.8,3.06,134,83,276,,True,-3.3
51,32.94043,-117.153205,168.4,79.6,3.08,135,83,276,,True,-1.7
52,32.94043,-117.153171,171.5,79.6,3.06,135,83,276,,True,-1.6
53,32.940427,-117.153142,174.5,79.6,3.04,135,83,276,,True,-1.6
54,32.940425,-117.153103,177.8,79.6,3.08,136,83,276,,True,-1.6
55,32.940424,-117.153073,180.9,79.4,3.16,137,83,276,,True,-1.6
56,32.940425,-117.153044,183.8,79.4,3.08,137,83,277,,True,-3.3
57,32.940426,-117.153006,186.7,79.4,3.04,137,83,278,,True,-1.6
58,32.940421,-117.152974,190.1,79.2,3.12,138,83,276,,True,-3.1
59,32.940421,-117.152936,193.5,79.2,3.14,138,83,274,,True,-3.1
60,32.940421,-117.152904,196.6,79.0,3.14,138,83,275,,True,-1.6
61,32.94042,-117.152874,199.5,79.0,3.14,139,83,276,,True,-3.3
62,32.940422,-117.152836,202.8,79.0,3.22,139,83,276,,True,-1.7
63,32.940418,-117.15281,205.6,78.8,3.1,139,83,274,,True,-1.7
64,32.940415,-117.152778,208.4,78.8,2.98,140,83,274,,True,-3.4
65,32.940416,-117.152743,211.6,78.8,3.0,140,83,274,,True,-3.2
66,32.940415,-117.152712,214.6,78.6,3.02,140,83,272,,True,-3.1
67,32.94041,-117.152669,218.2,78.4,3.08,140,83,272,,True,-3.1
68,32.940404,-117.152645,221.1,78.4,3.1,141,83,271,,True,-3.0
69,32.940401,-117.152607,224.4,78.4,3.2,141,83,270,,True,-1.6
70,32.940406,-117.152568,228.0,78.2,3.28,141,83,272,,True,-1.5
71,32.940407,-117.152539,230.9,78.2,3.26,141,83,271,,True,-2.9
72,32.940404,-117.152494,234.8,78.2,3.32,141,83,270,,True,-1.5
73,32.9404,-117.152462,238.2,78.0,3.42,142,83,271,,True,-1.4
74,32.940398,-117.15243,241.7,78.0,3.46,142,83,273,,True,-4.6
75,32.940404,-117.15239,244.9,78.0,3.38,142,83,273,,True,-4.6
76,32.9404,-117.152363,247.8,77.6,3.38,142,83,273,,True,-6.5
77,32.940398,-117.152321,251.3,77.4,3.3,142,83,271,,True,-7.0
78,32.940388,-117.15229,254.0,77.2,3.16,143,83,268,,True,-5.5
79,32.940374,-117.152275,256.3,77.2,2.92,143,83,268,,True,-1.6
80,32.940349,-117.152254,258.7,77.0,2.76,143,83,267,,True,0.0
81,32.940334,-117.152253,260.8,77.2,2.6,143,83,265,,True,-2.0
82,32.940299,-117.152251,264.0,77.2,2.54,143,83,262,,True,-1.8
83,32.940277,-117.152257,266.5,77.0,2.5,144,83,261,,True,-4.7
84,32.940251,-117.152263,269.7,76.8,2.68,144,83,230,,True,-4.7
85,32.940212,-117.152272,273.5,76.6,2.96,144,83,254,,True,-4.5
86,32.940191,-117.152285,276.8,76.6,3.2,144,83,252,,True,-4.7
87,32.940162,-117.152295,279.8,76.4,3.16,144,83,265,,True,-3.3
88,32.940137,-117.152302,282.6,76.2,3.22,144,83,282,,True,-4.9
89,32.940114,-117.152309,285.6,76.2,3.18,145,83,249,,True,-3.4
90,32.940078,-117.152321,289.1,76.0,3.12,145,83,242,,True,-3.4
91,32.940059,-117.152326,291.6,76.0,2.96,145,83,242,,True,-3.3
92,32.940034,-117.15233,294.4,75.8,2.92,145,83,244,,True,-3.6
93,32.94,-117.152332,297.8,75.8,3.04,145,83,245,,True,-3.3
94,32.939982,-117.152339,300.2,75.6,2.92,145,83,245,,True,-1.6
95,32.939948,-117.152346,303.7,75.6,2.92,145,83,241,,True,-3.3
96,32.939922,-117.152352,306.9,75.6,3.06,146,82,246,,True,-3.0
97,32.939898,-117.15236,309.9,75.4,3.1,146,82,246,,True,-4.7
98,32.939861,-117.152367,313.4,75.2,3.12,146,82,247,,True,-6.2
99,32.939837,-117.152371,316.4,75.0,3.24,146,82,249,,True,-4.7
100,32.939808,-117.152376,319.8,74.8,3.22,146,82,249,,True,-5.1
101,32.939779,-117.152393,322.6,74.8,3.14,146,82,252,,True,-3.4
102,32.939765,-117.152406,325.2,74.6,3.06,146,83,249,,True,-3.5
103,32.939755,-117.152433,328.0,74.6,2.92,146,83,248,,True,-5.3
104,32.939745,-117.152469,331.1,74.4,2.94,146,82,245,,True,-5.2
105,32.939741,-117.152496,333.9,74.2,2.82,146,82,243,,True,-8.3
106,32.939722,-117.152519,336.7,74.0,2.82,146,81,241,,True,-10.3
107,32.939696,-117.152542,340.1,73.6,2.98,147,80,239,,True,-9.9
108,32.939679,-117.15256,342.8,73.2,2.96,147,80,238,,True,-10.9
109,32.939652,-117.152579,346.0,73.0,2.98,147,79,236,,True,-11.5
110,32.939618,-117.152586,349.5,72.6,3.12,147,79,233,,True,-11.1
111,32.9396,-117.152605,352.3,72.2,3.12,148,79,228,,True,-10.9
112,32.939574,-117.152623,355.4,71.8,3.06,148,79,226,,True,-11.3
113,32.939547,-117.152638,358.9,71.6,3.22,149,80,224,,True,-10.9
114,32.939523,-117.152649,361.9,71.2,3.18,149,80,219,,True,-9.4
115,32.939491,-117.152659,365.2,70.8,3.14,149,80,219,,True,-11.6
116,32.939468,-117.152664,368.2,70.6,3.18,149,81,214,,True,-11.3
117,32.939445,-117.152672,371.0,70.2,3.12,149,81,209,,True,-11.5
118,32.939411,-117.152681,374.3,69.8,3.08,150,82,205,,True,-12.9
119,32.939389,-117.152692,377.4,69.4,3.1,150,82,201,,True,-11.9
120,32.939363,-117.1527,380.6,69.0,3.08,150,80,199,,True,-10.3
121,32.939323,-117.152714,384.5,68.6,3.26,150,80,199,,True,-9.0
122,32.939297,-117.15272,387.9,68.4,3.38,150,79,202,,True,-6.0
123,32.939275,-117.152732,390.8,68.2,3.3,149,79,211,,True,-5.0
124,32.939245,-117.152749,394.0,68.2,3.32,150,79,210,,True,-3.4
125,32.939232,-117.152767,396.6,68.0,3.2,150,80,211,,True,-3.4
126,32.939205,-117.152788,399.6,68.0,3.02,150,82,211,,True,-3.5
127,32.939184,-117.152805,402.7,67.8,2.96,150,82,208,,True,-3.4
128,32.939165,-117.152824,405.4,67.8,2.92,150,82,210,,True,-4.9
129,32.939144,-117.15285,408.4,67.6,2.88,150,82,211,,True,-4.9
130,32.93912,-117.152872,411.8,67.4,3.04,150,82,211,,True,-6.1
131,32.9391,-117.152893,414.9,67.2,3.06,150,81,213,,True,-6.2
132,32.939074,-117.152921,418.5,67.0,3.16,150,81,216,,True,-4.7
133,32.939061,-117.152942,421.4,66.8,3.2,150,81,217,,True,-3.1
134,32.939039,-117.152968,424.6,66.8,3.24,151,81,224,,True,-3.2
135,32.939014,-117.152993,428.0,66.8,3.24,150,81,228,,True,-1.5
136,32.939001,-117.153017,431.1,66.6,3.24,150,82,229,,True,-3.0
137,32.938975,-117.153053,434.9,66.6,3.28,151,82,232,,True,-3.0
138,32.938956,-117.153071,438.0,66.4,3.32,151,83,235,,True,-1.5
139,32.938932,-117.153093,441.3,66.4,3.34,151,83,241,,True,-1.6
140,32.938906,-117.153117,444.8,66.4,3.36,151,83,247,,True,0.0
141,32.938889,-117.153133,447.7,66.4,3.32,150,84,249,,True,1.5
142,32.938862,-117.153161,451.1,66.4,3.24,151,84,250,,True,1.6
143,32.938841,-117.153178,454.3,66.6,3.26,151,84,254,,True,1.6
144,32.93882,-117.1532,457.5,66.6,3.24,151,83,260,,True,1.7
145,32.938799,-117.153224,460.4,66.6,3.12,151,83,265,,True,0.0
146,32.938783,-117.153244,463.2,66.6,3.1,151,84,268,,True,0.0
147,32.938758,-117.153274,466.7,66.6,3.12,151,84,268,,True,1.6
148,32.938747,-117.153298,469.8,66.6,3.1,151,84,270,,True,1.6
149,32.938727,-117.153328,472.9,66.8,3.08,152,85,273,,True,1.7
150,32.93871,-117.15335,475.9,66.8,3.1,152,85,276,,True,3.3
151,32.938696,-117.153373,478.6,66.8,3.08,152,85,279,,True,3.3
152,32.938669,-117.153398,482.0,67.0,3.06,152,85,282,,True,3.1
153,32.938655,-117.153419,484.9,67.2,3.02,152,85,286,,True,4.6
154,32.938626,-117.153451,488.7,67.2,3.16,152,85,287,,True,4.9
155,32.938612,-117.153469,491.6,67.4,3.14,152,85,290,,True,3.2
156,32.938594,-117.153487,494.2,67.6,3.12,153,85,293,,True,5.0
157,32.938562,-117.153507,497.5,67.6,3.1,153,85,297,,True,5.0
158,32.938545,-117.153524,500.6,67.8,3.14,153,84,300,,True,3.1
159,32.938523,-117.153543,503.5,68.0,2.96,153,83,303,,True,1.6
160,32.938494,-117.153564,507.0,68.0,3.08,153,83,305,,True,-1.6
161,32.938477,-117.153582,510.0,67.8,3.16,153,83,305,,True,-4.6
162,32.938451,-117.153604,513.5,67.6,3.2,153,82,304,,True,-6.3
163,32.938425,-117.15362,516.5,67.4,3.18,153,81,306,,True,-7.8
164,32.938405,-117.153635,519.6,67.2,3.22,153,81,303,,True,-8.0
165,32.938376,-117.153656,522.9,66.8,3.18,153,81,299,,True,-9.5
166,32.938353,-117.153676,526.0,66.6,3.2,153,80,296,,True,-10.9
167,32.938333,-117.153697,529.1,66.2,3.12,153,80,291,,True,-9.4
168,32.938309,-117.153725,532.4,65.8,3.18,153,80,287,,True,-10.5
169,32.938287,-117.153747,535.7,65.6,3.22,152,81,283,,True,-8.6
170,32.938268,-117.153773,539.3,65.2,3.28,152,81,280,,True,-7.5
171,32.938237,-117.153799,543.1,65.0,3.42,152,81,278,,True,-6.2
172,32.938227,-117.15382,545.8,64.8,3.34,152,81,276,,True,-3.3
173,32.93821,-117.153844,548.7,64.8,3.26,153,81,276,,True,0.0
174,32.938191,-117.153867,551.4,64.8,3.14,152,82,275,,True,1.9
175,32.938177,-117.153885,554.0,65.0,2.94,153,82,273,,True,0.0
176,32.938159,-117.153903,556.5,65.0,2.68,153,82,269,,True,0.0
177,32.938137,-117.153921,559.1,64.8,2.66,153,82,265,,True,-3.5
178,32.938131,-117.153933,560.6,64.8,2.38,153,82,260,,True,-3.6
179,32.938118,-117.153952,562.9,64.8,2.3,153,81,256,,True,-3.6
180,32.938101,-117.153976,565.3,64.6,2.26,154,79,254,,True,-3.1
181,32.938092,-117.153993,567.6,64.6,2.22,154,77,220,,True,-3.7
182,32.938079,-117.154016,570.1,64.4,2.2,154,77,214,,True,-3.5
183,32.938056,-117.154049,573.7,64.4,2.62,155,77,218,,True,-5.0
184,32.938049,-117.154074,576.6,64.2,2.74,155,78,216,,True,-3.1
