t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941299,-117.154062,0.0,83.6,0.0,66,,,,False,0.0
1,32.941305,-117.154065,0.0,83.6,0.0,66,,,,False,0.0
6,32.9413,-117.154063,0.6,83.6,0.1,65,,,,False,2.2
10,32.941232,-117.154088,8.4,83.6,0.933,64,,,,True,2.8
13,32.941168,-117.154154,17.8,84.0,2.457,68,,,,True,2.2
14,32.941146,-117.154177,21.1,84.2,2.563,72,,,,True,2.5
16,32.941082,-117.154201,28.4,84.2,3.333,72,,,,True,-1.2
17,32.941042,-117.154196,32.5,84.2,3.443,72,,,,True,-4.1
20,32.940878,-117.154175,50.6,83.6,4.917,69,,,,True,-5.5
23,32.940749,-117.154169,65.5,82.4,5.5,69,,,,True,-4.8
24,32.940726,-117.154171,68.1,82.0,5.086,69,,,,True,-4.5
29,32.94059,-117.154172,82.9,81.8,2.9,72,,,,True,-1.4
30,32.94056,-117.154165,86.4,82.0,3.05,73,,,,True,-1.0
32,32.940495,-117.154161,93.6,82.0,3.188,76,,,,True,-1.4
35,32.940379,-117.15416,106.4,81.6,4.0,79,,,,True,-2.7
36,32.940337,-117.154164,111.0,81.4,4.1,80,,,,True,-5.1
37,32.940292,-117.154165,116.0,81.2,4.48,81,,,,True,-7.0
40,32.940138,-117.154156,132.9,80.0,5.3,80,,,,True,-8.2
42,32.940016,-117.154154,146.2,78.8,6.04,85,,,,True,-9.3
44,32.939896,-117.154158,159.6,77.4,6.229,90,,,,True,-9.8
46,32.939808,-117.154159,169.7,76.2,6.133,93,,,,True,-7.5
47,32.939772,-117.154146,173.9,76.0,5.54,93,,,,True,-3.6
50,32.939699,-117.154046,186.0,75.8,4.4,92,,,,True,-2.0
56,32.939566,-117.153786,214.8,75.4,4.544,95,,,,True,-2.0
57,32.939538,-117.153749,219.5,75.2,4.786,96,,,,True,-2.2
58,32.939513,-117.153712,223.9,75.0,4.738,96,,,,True,-3.6
60,32.939477,-117.15365,231.0,74.8,4.5,100,,,,True,-3.3
62,32.939425,-117.153611,237.1,74.6,3.52,102,,,,True,-3.2
65,32.93931,-117.153644,250.1,74.2,3.82,103,,,,True,-2.6
66,32.93927,-117.153673,255.1,74.0,4.017,103,,,,True,-2.7
70,32.939122,-117.153827,277.0,73.6,5.38,102,,,,True,-2.5
71,32.939095,-117.153872,282.2,73.4,5.42,103,,,,True,-2.5
74,32.939026,-117.154014,297.6,73.0,5.313,103,,,,True,-2.6
75,32.939013,-117.154065,302.5,72.8,5.1,101,,,,True,-2.3
76,32.939005,-117.154119,307.8,72.8,5.12,100,,,,True,-2.5
81,32.938979,-117.154408,334.5,72.2,5.333,101,,,,True,-2.3
83,32.938988,-117.154524,345.4,71.8,5.371,102,,,,True,-2.7
85,32.938985,-117.154628,355.4,71.6,5.289,98,,,,True,-2.8
86,32.938978,-117.154672,359.5,71.4,5.0,95,,,,True,-1.4
87,32.938971,-117.154715,363.4,71.4,4.817,92,,,,True,-0.9
90,32.938922,-117.15482,374.9,71.4,3.9,89,,,,True,0.0
91,32.938896,-117.154836,378.3,71.4,3.76,88,,,,True,-1.2
95,32.938845,-117.154937,389.4,71.4,2.9,89,,,,True,-2.9
97,32.938812,-117.155024,397.9,71.0,3.267,89,,,,True,-4.0
98,32.938804,-117.155077,402.9,70.6,3.514,88,,,,True,-8.1
99,32.938809,-117.155137,408.3,70.2,3.75,88,,,,True,-9.1
100,32.938821,-117.155201,414.1,69.4,4.94,87,,,,True,-8.7
101,32.938808,-117.155263,419.9,69.0,5.083,87,,,,True,-7.8
102,32.938778,-117.155311,425.9,68.6,5.6,86,,,,True,-3.4
103,32.93874,-117.155355,431.5,68.4,5.72,86,,,,True,-1.7
105,32.938675,-117.155453,443.1,68.4,5.8,86,,,,True,-0.6
107,32.938627,-117.155565,454.7,68.4,5.76,86,,,,True,-0.5
108,32.93859,-117.155594,459.8,68.4,5.66,87,,,,True,-3.3
110,32.93851,-117.155641,469.7,68.2,5.32,86,,,,True,-5.2
113,32.9384,-117.15576,485.8,67.0,5.2,85,,,,True,-5.2
115,32.938348,-117.155869,497.1,66.2,5.48,85,,,,True,-5.7
117,32.938282,-117.155973,509.4,65.8,5.671,85,,,,True,-4.9
118,32.938233,-117.155997,515.3,65.6,5.9,86,,,,True,-3.5
120,32.938138,-117.156044,526.6,65.0,5.9,86,,,,True,-3.6
122,32.938052,-117.156096,537.0,64.8,5.52,87,,,,True,-2.2
123,32.938004,-117.156103,542.4,64.6,5.42,87,,,,True,-1.1
125,32.937914,-117.156106,552.2,64.8,5.12,87,,,,True,-0.8
127,32.937845,-117.156176,562.4,64.6,5.08,87,,,,True,-0.8
131,32.937776,-117.15641,585.6,64.4,5.567,87,,,,True,-1.2
136,32.937681,-117.156698,614.4,64.0,5.778,90,,,,True,-1.1
137,32.937664,-117.156751,619.7,64.0,5.683,90,,,,True,-1.0
140,32.937595,-117.156883,634.2,63.8,5.4,91,,,,True,-1.1
142,32.937533,-117.156957,644.0,63.8,4.86,92,,,,True,-2.0
143,32.937508,-117.157004,649.2,63.6,4.917,93,,,,True,-1.3
147,32.937432,-117.157205,669.5,63.0,5.1,95,,,,True,-1.7
153,32.937323,-117.157465,697.1,63.0,4.79,99,,,,True,-1.6
155,32.93729,-117.157534,704.3,62.8,4.35,101,,,,True,-0.3
157,32.93726,-117.1576,711.3,62.6,4.18,101,,,,True,0.0
162,32.937191,-117.157746,727.2,62.8,3.271,98,,,,True,0.5
163,32.93718,-117.157769,729.8,63.0,3.083,98,,,,True,1.2
168,32.937085,-117.157921,747.2,63.0,3.333,99,,,,True,1.1
174,32.936955,-117.158192,776.4,63.4,4.236,100,,,,True,1.2
175,32.936943,-117.158243,781.3,63.4,4.871,100,,,,True,3.5
178,32.936905,-117.158388,795.6,63.8,4.84,102,,,,True,5.7
180,32.93688,-117.158472,804.0,65.0,4.54,103,,,,True,2.1
181,32.936864,-117.158512,808.1,65.2,4.467,106,,,,True,1.0
189,32.936779,-117.158823,838.6,64.6,3.844,107,,,,True,-0.7
194,32.936736,-117.159,856.0,64.4,3.685,110,,,,True,-1.1
195,32.936726,-117.159033,859.3,64.6,3.45,113,,,,True,-1.6
196,32.936713,-117.159065,862.4,64.6,3.4,118,,,,True,-2.1
203,32.936586,-117.159297,888.5,63.8,3.65,116,,,,True,-2.2
210,32.936453,-117.159512,913.2,63.2,3.629,115,,,,True,-2.2
212,32.936427,-117.159614,923.0,63.2,3.833,115,,,,True,-1.1
215,32.936417,-117.159758,936.7,63.0,4.7,116,,,,True,-0.8
220,32.93636,-117.159994,959.6,63.0,4.575,116,,,,True,-0.4
221,32.936356,-117.160044,964.3,62.8,4.6,116,,,,True,0.0
223,32.936344,-117.16014,973.4,63.0,4.587,113,,,,True,0.0
225,32.936334,-117.160243,983.0,63.0,4.68,109,,,,True,0.7
226,32.936321,-117.160295,988.0,63.0,4.74,109,,,,True,-0.5
227,32.936304,-117.160345,993.2,63.0,4.817,109,,,,True,-0.5
232,32.936195,-117.160578,1017.8,62.8,4.967,111,,,,True,-0.5
233,32.936189,-117.160626,1022.3,62.8,4.85,114,,,,True,0.0
234,32.936199,-117.160669,1026.4,62.8,4.743,115,,,,True,2.3
235,32.936212,-117.160715,1030.8,63.0,4.7,115,,,,True,2.8
236,32.936217,-117.160761,1035.2,63.2,4.667,115,,,,True,2.3
238,32.936222,-117.160854,1043.7,63.4,4.28,115,,,,True,1.6
240,32.936203,-117.160943,1052.4,63.4,4.32,115,,,,True,0.7
241,32.936218,-117.160979,1056.1,63.4,4.18,114,,,,True,-1.0
243,32.936226,-117.161075,1064.8,63.4,4.22,114,,,,True,-1.6
246,32.936211,-117.161268,1082.9,63.0,5.36,115,,,,True,-3.1
247,32.936191,-117.161329,1089.1,62.8,5.5,115,,,,True,-2.9
