t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941207,-117.154185,0.0,82.0,0.0,77,,,,False,0.0
3,32.941209,-117.15417,0.8,82.0,0.267,77,,,,False,0.0
5,32.941189,-117.154174,2.9,82.0,0.58,80,,,,True,2.2
6,32.941184,-117.154187,4.2,82.0,0.7,83,,,,True,1.8
7,32.941182,-117.154202,5.5,82.0,0.786,88,,,,True,2.0
8,32.941175,-117.154218,7.1,82.0,1.26,91,,,,True,1.2
9,32.941162,-117.154233,9.0,82.2,1.367,95,,,,True,1.5
10,32.941146,-117.154239,10.9,82.2,1.6,98,,,,True,-1.1
14,32.941069,-117.154223,19.1,82.2,2.02,95,,,,True,-3.4
16,32.941015,-117.154206,25.5,81.8,2.433,94,,,,True,-4.3
19,32.940902,-117.154177,38.1,81.2,3.8,91,,,,True,-6.0
20,32.940853,-117.154164,43.8,80.8,4.117,90,,,,True,-6.0
21,32.940804,-117.154159,49.3,80.4,4.76,88,,,,True,-6.6
23,32.94072,-117.154159,58.9,79.8,4.771,86,,,,True,-5.4
24,32.940688,-117.154162,62.5,79.6,4.88,83,,,,True,-2.5
25,32.940657,-117.154162,65.9,79.6,4.42,82,,,,True,-0.7
29,32.94052,-117.154101,81.6,79.6,3.82,80,,,,True,0.0
30,32.94049,-117.154062,86.7,79.6,4.16,81,,,,True,-0.6
31,32.940473,-117.154014,91.4,79.6,4.25,82,,,,True,-1.6
33,32.940461,-117.153901,102.1,79.4,4.525,82,,,,True,-2.6
34,32.940462,-117.153844,107.4,79.2,5.16,83,,,,True,-2.2
37,32.940465,-117.153659,124.8,78.6,5.567,84,,,,True,-2.2
42,32.940472,-117.153322,156.3,78.2,6.113,83,,,,True,-2.1
46,32.940464,-117.153031,183.6,77.6,6.533,85,,,,True,-1.9
49,32.940433,-117.152812,204.3,77.2,6.857,87,,,,True,-2.2
54,32.94041,-117.152424,240.6,76.4,7.125,89,,,,True,-1.8
56,32.940402,-117.152253,256.6,76.0,7.471,89,,,,True,-1.6
62,32.940374,-117.151744,304.4,75.4,7.975,91,,,,True,-0.9
65,32.940362,-117.151488,328.2,75.2,7.956,93,,,,True,-0.7
71,32.940329,-117.150993,374.7,75.2,7.811,96,,,,True,-0.2
73,32.940342,-117.150828,390.1,75.0,7.738,98,,,,True,-0.2
77,32.940399,-117.150512,420.6,75.2,7.65,99,,,,True,-0.2
82,32.940357,-117.150141,455.3,75.0,7.244,100,,,,True,-0.2
85,32.940337,-117.150018,467.3,75.0,5.837,99,,,,True,-0.7
91,32.940332,-117.149938,474.6,74.8,2.144,96,,,,True,-1.5
93,32.940337,-117.149908,477.2,74.8,1.237,95,,,,True,-3.4
95,32.940382,-117.149887,482.2,74.6,1.49,89,,,,True,-2.9
96,32.940411,-117.149881,484.9,74.4,2.06,86,,,,True,-2.4
97,32.940437,-117.149859,488.3,74.4,2.283,86,,,,True,0.0
99,32.94043,-117.149803,493.8,74.4,2.767,87,,,,True,0.6
103,32.940393,-117.149665,507.3,74.6,3.167,90,,,,True,0.0
105,32.940373,-117.149567,516.4,74.6,3.767,90,,,,True,-0.5
106,32.940366,-117.149505,521.8,74.4,4.0,90,,,,True,-2.1
108,32.940392,-117.149376,533.4,74.2,5.22,90,,,,True,-3.0
110,32.940478,-117.149296,545.7,73.8,5.86,91,,,,True,-2.6
112,32.940574,-117.149279,556.2,73.4,5.733,91,,,,True,-3.1
113,32.940609,-117.149288,560.3,73.4,5.38,90,,,,True,-1.3
114,32.940658,-117.149289,565.2,73.2,5.3,90,,,,True,1.5
116,32.940746,-117.149272,575.4,73.4,4.95,90,,,,True,1.3
121,32.94094,-117.149267,596.9,74.0,4.529,93,,,,True,1.5
123,32.941018,-117.149272,605.7,74.0,4.329,93,,,,True,1.3
129,32.941232,-117.149296,629.9,74.2,4.125,94,,,,True,0.9
135,32.94144,-117.149293,652.7,74.4,3.917,97,,,,True,0.8
137,32.941525,-117.149295,661.9,74.6,4.0,98,,,,True,0.8
140,32.941654,-117.149312,676.4,74.6,4.74,101,,,,True,0.6
141,32.941698,-117.149323,681.2,74.6,4.75,105,,,,True,0.0
142,32.94174,-117.149336,686.2,74.6,4.86,108,,,,True,0.0
143,32.941781,-117.14935,691.0,74.6,4.85,113,,,,True,0.0
144,32.941822,-117.149365,695.6,74.6,4.814,117,,,,True,0.0
146,32.941905,-117.149394,705.3,74.6,4.82,120,,,,True,0.6
148,32.941985,-117.149417,714.3,74.6,4.66,124,,,,True,1.7
150,32.942063,-117.149436,723.4,74.8,4.633,127,,,,True,1.4
152,32.942131,-117.149453,731.1,75.2,4.3,127,,,,True,1.0
160,32.942412,-117.149546,763.5,75.4,4.01,128,,,,True,0.6
163,32.942528,-117.149583,776.8,75.2,4.155,127,,,,True,0.0
165,32.942607,-117.149571,785.5,75.2,4.4,128,,,,True,-0.5
168,32.942736,-117.149518,800.2,75.2,4.68,128,,,,True,0.9
169,32.942778,-117.149518,805.0,75.2,4.7,127,,,,True,1.7
173,32.942938,-117.149486,823.0,75.6,4.56,130,,,,True,2.1
175,32.943013,-117.149461,831.5,76.0,4.417,130,,,,True,2.3
179,32.94315,-117.149367,848.9,76.2,4.317,128,,,,True,2.8
181,32.9432,-117.149306,857.2,76.4,4.283,128,,,,True,2.3
187,32.943322,-117.149114,879.4,77.2,3.813,130,,,,True,3.5
188,32.943347,-117.149085,883.6,77.2,3.771,130,,,,True,3.9
194,32.94348,-117.148913,905.3,78.2,3.7,131,,,,True,4.3
195,32.943503,-117.148895,908.4,78.4,3.543,131,,,,True,4.1
199,32.943604,-117.14883,921.1,79.0,3.16,132,,,,True,3.7
204,32.943746,-117.148809,936.9,79.4,3.167,133,,,,True,2.3
206,32.943804,-117.148825,943.5,79.6,3.2,133,,,,True,1.8
214,32.944036,-117.148843,969.3,79.8,3.24,135,,,,True,2.1
220,32.944206,-117.148791,988.8,80.2,3.236,135,,,,True,2.9
222,32.944251,-117.148761,994.7,80.6,3.175,136,,,,True,2.9
226,32.944344,-117.148693,1006.6,81.4,2.967,135,,,,True,3.3
232,32.94448,-117.148599,1024.2,81.4,2.95,136,,,,True,2.5
234,32.944528,-117.148553,1031.0,81.6,3.05,135,,,,True,0.3
240,32.944684,-117.148452,1051.1,82.0,3.362,137,,,,True,-0.8
248,32.944897,-117.148327,1077.5,81.6,3.321,136,,,,True,-0.7
254,32.94512,-117.148215,1104.2,80.8,3.793,134,,,,True,-0.8
257,32.945219,-117.148173,1115.9,81.0,4.267,131,,,,True,1.0
260,32.945312,-117.148131,1126.8,81.4,3.767,129,,,,True,3.2
269,32.94557,-117.148003,1158.0,82.4,3.508,128,,,,True,2.9
270,32.945593,-117.147984,1161.1,82.6,3.43,128,,,,True,1.6
277,32.945756,-117.147812,1185.2,83.0,3.4,127,,,,True,0.4
284,32.945959,-117.147621,1214.1,82.8,3.786,126,,,,True,0.7
292,32.946198,-117.147401,1247.4,82.8,4.147,126,,,,True,0.7
298,32.946382,-117.147237,1273.3,83.4,4.229,123,,,,True,1.5
299,32.946415,-117.147219,1277.2,83.6,4.257,123,,,,True,2.4
300,32.946447,-117.147201,1281.1,83.8,4.212,123,,,,True,2.2
310,32.946782,-117.146992,1323.3,84.6,4.191,124,,,,True,1.8
311,32.946817,-117.146988,1327.2,84.6,4.191,124,,,,True,2.2
315,32.946964,-117.146962,1343.4,84.8,4.02,125,,,,True,2.3
320,32.947108,-117.146817,1364.7,85.6,4.167,126,,,,True,1.5
325,32.947178,-117.146633,1383.4,86.0,4.0,127,,,,True,1.2
330,32.947261,-117.146413,1406.2,85.8,4.15,127,,,,True,0.6
334,32.947299,-117.14621,1425.5,85.8,4.678,128,,,,True,0.9
336,32.947319,-117.146112,1434.9,86.0,4.783,127,,,,True,1.9
340,32.947388,-117.145957,1451.6,86.6,4.35,128,,,,True,3.6
342,32.947397,-117.145895,1457.5,86.8,3.767,127,,,,True,3.0
344,32.947406,-117.145827,1463.9,87.2,3.625,126,,,,True,3.0
350,32.947454,-117.145584,1487.6,87.6,3.762,127,,,,True,3.3
351,32.947475,-117.145558,1491.2,87.8,3.9,130,,,,True,2.3
355,32.947582,-117.145469,1505.4,88.4,3.56,132,,,,True,2.7
358,32.947661,-117.145395,1516.4,88.4,3.6,135,,,,True,1.8
360,32.947716,-117.145345,1524.0,88.6,3.72,139,,,,True,1.5
363,32.947797,-117.145282,1535.2,88.6,3.76,140,,,,True,2.6
366,32.947871,-117.145222,1544.9,89.0,3.483,140,,,,True,2.9
369,32.947948,-117.145162,1555.0,89.4,3.3,143,,,,True,4.2
370,32.947977,-117.145146,1558.6,89.6,3.343,145,,,,True,3.2
373,32.948054,-117.145087,1568.8,90.0,3.414,146,,,,True,2.3
377,32.948156,-117.145015,1582.0,90.2,3.343,144,,,,True,1.8
384,32.948331,-117.144854,1606.7,90.6,3.445,145,,,,True,1.6
392,32.94853,-117.144647,1636.0,91.0,3.6,145,,,,True,1.8
401,32.948755,-117.144428,1668.2,91.6,3.618,145,,,,True,2.0
405,32.948865,-117.144328,1684.0,92.0,3.692,146,,,,True,2.5
406,32.948892,-117.144315,1687.1,92.2,3.78,147,,,,True,2.3
412,32.949057,-117.144232,1706.8,92.8,3.257,143,,,,True,1.5
418,32.949227,-117.144134,1727.9,93.0,3.4,146,,,,True,1.0
420,32.949291,-117.144098,1735.8,92.8,3.625,146,,,,True,0.3
428,32.949555,-117.143977,1767.4,93.0,3.95,144,,,,True,0.0
429,32.94959,-117.143964,1771.3,93.0,3.944,143,,,,True,0.8
430,32.949627,-117.14395,1775.3,93.0,3.95,140,,,,True,2.0
433,32.949741,-117.143911,1788.7,93.2,4.26,137,,,,True,1.3
435,32.949804,-117.143867,1796.8,93.6,4.3,137,,,,True,1.8
440,32.949975,-117.143793,1817.4,93.6,4.1,137,,,,True,2.2
446,32.950181,-117.143781,1840.4,94.2,3.964,133,,,,True,2.1
447,32.950211,-117.14378,1843.7,94.4,3.757,132,,,,True,3.5
453,32.950381,-117.143735,1862.9,95.0,3.214,133,,,,True,4.0
455,32.95043,-117.1437,1869.2,95.4,3.188,132,,,,True,3.4
457,32.950473,-117.143659,1875.4,95.6,3.17,135,,,,True,3.3
460,32.950537,-117.143603,1884.5,95.8,3.06,138,,,,True,1.7
461,32.950558,-117.143584,1887.3,95.8,3.017,138,,,,True,1.8
463,32.950601,-117.143546,1893.0,95.8,2.933,141,,,,True,1.3
468,32.950707,-117.143425,1909.4,96.2,3.157,143,,,,True,1.8
474,32.950869,-117.143336,1929.3,96.4,3.3,142,,,,True,2.0
475,32.950893,-117.143322,1932.4,96.6,3.286,141,,,,True,1.3
482,32.95107,-117.143234,1953.5,97.0,3.025,140,,,,True,1.8
