t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299051,-71.351758,1.1,70.6,0.0,106,0,0,,False,0.0
1,42.299068,-71.351776,3.3,70.6,0.0,106,0,0,,True,-2.2
2,42.299058,-71.351802,5.4,70.6,2.15,106,0,0,,True,-3.0
3,42.299067,-71.351822,7.5,70.6,2.133,106,0,0,,True,-3.6
4,42.299063,-71.351857,10.2,70.4,2.275,107,0,0,,True,-3.3
5,42.299057,-71.351908,14.4,70.2,2.66,107,86,0,,True,-2.8
6,42.299059,-71.351945,17.6,70.2,2.86,106,86,246,,True,0.0
7,42.299052,-71.351998,21.6,70.2,3.24,106,86,309,,True,1.3
8,42.299052,-71.352042,25.6,70.4,3.62,107,86,355,,True,1.2
9,42.299064,-71.352096,29.5,70.4,3.86,107,85,366,,True,1.2
10,42.299084,-71.352143,34.6,70.4,4.04,108,85,371,,True,0.0
11,42.299107,-71.352172,37.9,70.4,4.06,108,85,378,,True,0.0
12,42.299146,-71.352204,42.8,70.4,4.24,109,85,357,,True,1.4
13,42.299168,-71.352211,45.7,70.4,4.02,109,85,424,,True,0.0
14,42.299205,-71.352217,49.1,70.6,3.92,110,85,346,,True,0.0
15,42.29923,-71.352212,52.8,70.4,3.64,112,85,346,,True,0.0
16,42.299256,-71.352214,54.9,70.4,3.4,113,85,336,,True,0.0
17,42.299291,-71.352221,58.9,70.4,3.22,115,84,323,,True,1.7
18,42.299313,-71.352216,61.7,70.6,3.2,116,84,337,,True,-1.6
19,42.299347,-71.352216,64.3,70.6,3.04,117,84,287,,True,-1.6
20,42.299372,-71.352222,67.6,70.2,2.96,118,83,285,,True,-3.0
21,42.2994,-71.352255,71.1,70.2,3.24,119,83,284,,True,-2.8
22,42.299405,-71.352304,75.1,70.2,3.24,120,84,289,,True,0.0
23,42.299405,-71.352347,78.7,70.2,3.4,120,84,314,,True,0.0
24,42.299394,-71.352396,82.5,70.2,3.64,121,84,330,,True,0.0
25,42.299384,-71.352443,87.2,70.2,3.92,122,86,336,,True,0.0
26,42.299377,-71.352497,91.5,70.2,4.08,123,86,326,,True,1.3
27,42.299376,-71.352534,95.0,70.2,3.98,125,86,321,,True,1.4
28,42.299372,-71.352567,97.4,70.4,3.74,126,86,325,,True,1.6
