t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.94001,-117.150523,0.0,74.1,0.0,72,0,,,False,0.0
1,32.94001,-117.150523,0.0,74.1,0.0,74,0,,,False,0.0
3,32.94001,-117.150523,0.0,74.1,0.0,78,0,,,False,0.0
5,32.94001,-117.150523,0.0,74.1,0.0,81,0,,,False,0.0
7,32.94001,-117.150523,0.0,74.1,0.0,85,0,,,False,0.0
9,32.94001,-117.150523,0.0,74.1,0.0,90,0,,,False,0.0
11,32.94001,-117.150523,0.0,74.1,0.0,93,0,,,False,0.0
19,32.94001,-117.150523,2.8,74.1,0.28,92,0,,,True,0.0
22,32.940017,-117.150513,2.8,74.1,0.255,89,0,,,False,0.0
25,32.940023,-117.150512,2.8,74.1,0.0,88,0,,,False,0.0
28,32.940018,-117.150503,6.2,74.1,0.567,89,0,,,True,0.0
29,32.940016,-117.150499,6.3,74.1,0.5,90,0,,,False,0.0
31,32.940027,-117.150494,8.1,74.1,0.883,90,0,,,True,0.0
34,32.940021,-117.15047,10.3,74.1,0.8,89,79,,,True,0.0
40,32.940023,-117.150482,10.4,74.1,0.256,90,0,,,False,0.0
42,32.940025,-117.150484,10.6,74.1,0.037,94,0,,,False,0.0
45,32.94002,-117.150476,10.6,74.1,0.04,97,0,,,False,-0.9
46,32.94002,-117.150476,10.6,74.1,0.033,96,0,,,False,-0.9
48,32.94002,-117.150476,10.6,74.1,0.0,93,0,,,False,-1.1
50,32.94002,-117.150476,10.6,74.1,0.0,90,0,,,False,-1.1
53,32.940047,-117.150481,13.2,74.1,0.52,93,0,,,True,-1.0
55,32.940029,-117.150473,14.6,74.1,0.8,95,0,,,True,-1.2
56,32.940033,-117.15047,14.6,74.1,0.667,95,0,,,False,-0.9
60,32.940023,-117.150493,17.1,74.0,0.5,91,0,,,True,-1.0
61,32.940024,-117.150495,17.2,74.0,0.52,89,0,,,False,-1.0
70,32.940024,-117.150495,17.2,74.0,0.01,88,0,,,False,-1.0
72,32.940024,-117.150495,17.2,74.0,0.0,83,0,,,False,-1.0
74,32.940023,-117.150486,17.4,74.0,0.015,81,0,,,False,-0.9
80,32.940024,-117.150495,17.4,74.0,0.025,82,0,,,False,-1.0
82,32.940018,-117.150486,18.4,74.0,0.125,85,0,,,True,0.0
86,32.940023,-117.150491,18.7,74.0,0.217,85,0,,,False,0.0
90,32.940019,-117.150466,21.0,74.0,0.325,82,0,,,True,0.0
92,32.94002,-117.150464,21.3,74.0,0.433,81,0,,,False,0.0
95,32.94002,-117.150482,23.0,74.0,0.4,81,0,,,True,0.0
100,32.940029,-117.1505,24.8,74.0,0.438,80,0,,,True,0.0
105,32.940029,-117.1505,24.8,74.0,0.18,79,0,,,False,0.0
110,32.94003,-117.150488,26.0,74.0,0.12,80,0,,,False,0.0
113,32.940019,-117.150486,27.2,74.0,0.3,81,0,,,True,0.0
116,32.940017,-117.150481,29.7,74.0,0.617,83,0,,,True,0.0
119,32.94001,-117.150457,32.3,74.0,0.85,86,0,,,True,0.0
122,32.93999,-117.150481,35.6,74.0,0.983,91,0,,,True,0.0
123,32.939993,-117.150489,36.3,74.0,0.943,92,0,,,True,0.0
126,32.94,-117.150501,37.0,74.0,0.671,95,0,,,False,0.0
128,32.93999,-117.150491,38.1,74.0,0.36,96,0,,,True,0.0
132,32.939996,-117.150479,39.7,74.0,0.45,99,57,,,True,0.0
135,32.939999,-117.150485,40.7,74.0,0.371,96,0,,,True,0.0
136,32.939995,-117.150494,41.6,74.0,0.438,93,0,,,True,0.0
140,32.939995,-117.150494,42.1,74.0,0.28,92,0,,,False,0.0
143,32.939995,-117.150494,42.1,74.0,0.071,100,0,,,False,0.0
146,32.939996,-117.150491,42.3,74.0,0.033,98,0,,,False,0.0
148,32.939995,-117.150494,42.5,74.0,0.08,104,0,,,False,0.0
149,32.939995,-117.150494,42.5,74.0,0.067,104,0,,,False,0.0
152,32.939983,-117.150463,46.1,74.0,0.633,103,0,,,True,0.0
155,32.939984,-117.150478,47.8,74.0,0.883,101,0,,,True,0.0
159,32.939997,-117.150506,50.7,74.0,0.657,99,51,,,True,0.0
162,32.939993,-117.150491,52.6,74.0,0.686,98,0,,,True,0.0
164,32.939998,-117.15047,54.6,74.0,0.78,93,0,,,True,0.0
168,32.940001,-117.150468,54.8,74.0,0.367,95,0,,,False,0.0
171,32.939998,-117.15048,55.5,74.0,0.129,92,0,,,False,0.0
172,32.94,-117.150484,55.8,74.0,0.15,92,0,,,False,0.0
177,32.939995,-117.150511,58.1,74.0,0.433,89,0,,,True,0.0
178,32.939995,-117.150511,58.1,74.0,0.383,88,0,,,False,0.0
184,32.940002,-117.15049,60.1,74.0,0.286,90,0,,,True,0.0
185,32.94,-117.150486,60.1,74.0,0.286,93,0,,,False,0.0
189,32.940022,-117.150466,63.2,74.0,0.62,93,0,,,True,0.0
195,32.940033,-117.150491,66.2,74.0,0.61,92,68,,,True,0.0
197,32.940035,-117.150504,67.6,74.0,0.55,93,68,,,True,0.0
200,32.940026,-117.150484,67.6,74.0,0.28,92,0,,,False,0.0
202,32.940028,-117.150489,68.0,74.0,0.08,89,0,,,False,0.0
203,32.94003,-117.150484,68.0,74.0,0.067,90,0,,,False,0.0
208,32.940027,-117.150471,69.2,74.0,0.2,90,0,,,False,0.0
211,32.940019,-117.150476,70.6,74.0,0.325,88,0,,,True,0.0
215,32.940021,-117.150486,71.2,74.0,0.286,89,0,,,False,0.0
218,32.940014,-117.150477,73.0,74.0,0.343,91,0,,,True,0.0
220,32.940026,-117.150484,73.0,74.0,0.36,95,0,,,False,0.0
222,32.940025,-117.150485,74.3,74.0,0.443,98,0,,,True,0.0
223,32.940026,-117.150484,74.3,74.0,0.26,99,0,,,False,0.0
225,32.940021,-117.150488,74.9,74.0,0.38,102,0,,,True,0.0
227,32.940018,-117.150506,76.6,74.0,0.46,104,0,,,True,0.0
229,32.940009,-117.150512,77.6,74.0,0.55,105,0,,,True,0.0
231,32.939994,-117.150511,78.8,74.0,0.65,106,45,,,True,0.0
237,32.93999,-117.150504,79.5,74.0,0.238,106,0,,,False,0.0
245,32.93999,-117.150504,79.5,74.0,0.05,106,0,,,False,0.0
249,32.939987,-117.150475,83.6,74.0,0.342,107,57,,,True,0.0
255,32.940008,-117.150473,86.7,74.0,0.72,107,0,,,True,0.0
256,32.940016,-117.150468,87.7,74.0,0.586,110,0,,,True,0.0
257,32.940016,-117.150468,87.7,74.0,0.513,113,0,,,False,0.0
258,32.94005,-117.15047,91.4,74.0,0.867,115,0,,,True,0.0
260,32.940048,-117.150484,92.9,74.0,1.24,116,66,,,True,0.0
263,32.940029,-117.150501,95.4,74.0,0.8,117,61,,,True,0.0
264,32.940033,-117.150503,95.4,74.0,0.667,116,59,,,False,0.0
268,32.940028,-117.150487,97.1,74.0,0.34,114,0,,,True,0.0
272,32.940026,-117.150493,97.8,74.0,0.3,113,0,,,False,0.0
275,32.940029,-117.150482,99.1,74.0,0.286,113,0,,,True,0.0
277,32.940033,-117.150485,99.6,74.0,0.36,110,0,,,False,0.0
278,32.940036,-117.150489,100.1,74.0,0.383,106,18,,,True,0.0
282,32.940041,-117.150494,100.9,74.0,0.26,104,0,,,False,0.0
