t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941346,-117.154032,0.0,87.0,0.0,73,0,0,,False,-31.6
1,32.941329,-117.154026,2.0,86.8,2.0,74,0,0,,True,-23.9
2,32.941325,-117.154027,2.4,86.4,1.2,74,0,0,,False,-19.1
3,32.941314,-117.15404,3.8,85.8,1.267,74,0,0,,True,-14.9
4,32.941303,-117.154063,6.7,85.4,1.675,74,0,0,,True,-12.7
5,32.941283,-117.154089,9.4,85.2,1.88,74,0,0,,True,-6.2
6,32.941256,-117.154116,13.4,85.0,2.28,75,83,249,,True,0.0
7,32.941234,-117.154139,16.8,85.0,2.88,75,83,255,,True,2.7
8,32.941203,-117.154167,20.7,85.4,3.38,75,83,325,,True,5.4
9,32.94118,-117.154183,24.1,85.6,3.48,78,86,358,,True,7.9
10,32.941148,-117.154209,28.1,85.8,3.74,81,86,339,,True,6.7
11,32.941118,-117.154227,32.0,86.2,3.72,83,86,364,,True,5.2
12,32.941086,-117.154239,35.7,86.4,3.78,86,85,363,,True,4.0
13,32.941052,-117.154256,39.5,86.4,3.76,89,85,345,,True,1.5
14,32.941028,-117.154275,43.1,86.4,3.8,92,85,351,,True,-4.0
15,32.941008,-117.154293,45.7,86.4,3.52,95,84,339,,True,-7.0
23,32.940967,-117.154279,45.7,86.0,0.289,103,0,0,,False,-7.3
24,32.940967,-117.154278,45.7,85.8,0.0,103,0,0,,False,-9.0
25,32.940947,-117.154272,48.1,85.8,0.24,104,0,0,,True,-11.9
26,32.940925,-117.154267,50.4,85.6,0.427,105,0,0,,True,-6.8
27,32.940892,-117.15426,54.2,85.4,0.708,105,0,0,,True,-7.9
28,32.940867,-117.154255,57.5,85.0,2.36,105,0,0,,True,-7.0
29,32.940829,-117.154246,60.7,84.8,3.0,105,81,284,,True,-8.8
30,32.940795,-117.154242,64.7,84.6,3.32,105,82,290,,True,-6.9
31,32.940764,-117.154238,67.9,84.2,3.5,105,82,291,,True,-8.6
32,32.940732,-117.154264,71.9,84.0,3.54,105,82,305,,True,-7.6
33,32.940708,-117.154281,74.6,83.6,3.42,106,83,316,,True,-6.2
34,32.94069,-117.154311,77.8,83.6,3.42,108,83,287,,True,-3.7
35,32.940683,-117.154336,80.7,83.4,3.2,109,83,267,,True,0.0
36,32.94068,-117.154366,82.8,83.6,2.98,109,83,262,,True,0.0
37,32.940679,-117.1544,85.7,83.6,2.76,110,83,257,,True,1.7
38,32.94068,-117.154431,88.9,83.6,2.86,111,83,235,,True,0.0
39,32.940682,-117.154476,92.5,83.6,2.94,112,83,237,,True,3.0
40,32.940683,-117.154507,95.9,83.6,3.04,113,83,248,,True,5.9
41,32.940683,-117.154539,99.1,84.0,3.26,114,83,268,,True,7.4
42,32.94068,-117.15458,102.5,84.4,3.36,115,83,292,,True,9.0
43,32.94068,-117.154612,106.0,84.6,3.42,116,82,300,,True,7.4
44,32.940677,-117.154651,109.3,84.8,3.36,117,82,304,,True,4.6
45,32.940672,-117.154683,112.7,85.0,3.36,118,82,304,,True,3.3
46,32.940672,-117.154712,115.5,85.0,3.28,120,82,304,,True,1.6
47,32.940675,-117.15475,118.3,85.0,3.16,120,83,304,,True,0.0
48,32.940679,-117.154778,121.6,85.0,3.12,121,83,303,,True,-1.6
49,32.940678,-117.15481,124.3,85.0,3.0,121,83,301,,True,-4.8
50,32.940672,-117.154849,128.0,84.8,3.06,122,83,303,,True,-5.1
51,32.940675,-117.154873,130.9,84.4,3.08,123,83,303,,True,-6.3
52,32.940671,-117.154909,133.4,84.4,3.02,123,83,305,,True,-6.9
53,32.940667,-117.154942,136.9,84.2,3.06,124,83,303,,True,-1.7
54,32.940669,-117.15497,139.6,84.0,3.06,124,83,304,,True,0.0
55,32.940673,-117.155005,142.5,84.2,2.9,125,82,300,,True,5.4
56,32.940674,-117.155031,145.4,84.4,2.9,125,82,302,,True,10.3
57,32.940675,-117.155061,148.0,84.8,2.92,125,82,303,,True,9.8
58,32.940667,-117.155101,151.2,85.2,2.86,126,82,303,,True,7.8
59,32.940663,-117.155133,154.8,85.4,3.04,126,82,302,,True,4.4
60,32.940658,-117.155169,158.3,85.4,3.16,127,82,301,,True,1.5
61,32.940653,-117.155203,161.5,85.4,3.22,127,82,307,,True,1.6
62,32.940658,-117.155227,164.4,85.4,3.28,128,82,314,,True,3.4
63,32.940658,-117.155265,167.3,85.6,3.22,128,82,318,,True,7.7
64,32.94066,-117.155288,169.9,85.8,3.02,128,82,323,,True,9.6
65,32.940657,-117.155311,171.9,86.2,2.72,129,82,325,,True,9.7
66,32.940653,-117.155348,174.8,86.4,2.66,129,82,326,,True,7.5
67,32.940655,-117.155374,177.6,86.6,2.64,129,82,324,,True,1.8
68,32.940654,-117.155406,180.6,86.6,2.66,129,82,324,,True,-1.8
69,32.940648,-117.155433,183.3,86.4,2.68,130,82,327,,True,-3.4
70,32.940649,-117.155464,186.1,86.2,2.84,130,82,331,,True,-3.4
71,32.940651,-117.155507,189.5,86.2,2.94,130,82,339,,True,0.0
72,32.940654,-117.155535,192.5,86.2,2.98,131,82,344,,True,4.7
73,32.940653,-117.155564,195.4,86.4,2.96,131,82,350,,True,6.4
74,32.940645,-117.155605,198.8,86.8,3.1,132,82,354,,True,7.9
75,32.940643,-117.155633,202.0,87.0,3.18,132,82,351,,True,6.5
76,32.940645,-117.155669,205.1,87.2,3.12,132,82,349,,True,1.7
77,32.94064,-117.155699,207.8,87.2,3.06,133,82,345,,True,0.0
78,32.940639,-117.155729,210.7,87.0,3.06,133,82,347,,True,-1.7
79,32.940638,-117.155763,213.8,87.0,3.0,134,82,349,,True,-1.7
80,32.940634,-117.155791,216.9,87.0,2.98,134,82,344,,True,0.0
81,32.940633,-117.15582,219.8,87.0,2.94,135,82,345,,True,1.8
82,32.940633,-117.155856,222.6,87.0,2.96,135,81,349,,True,5.5
83,32.940635,-117.155879,225.1,87.2,2.88,136,81,348,,True,7.0
84,32.940632,-117.15591,227.9,87.6,2.82,136,81,347,,True,8.5
85,32.94063,-117.155947,231.2,87.8,2.86,137,81,348,,True,6.5
86,32.940632,-117.155976,234.3,88.0,2.9,137,81,347,,True,3.2
87,32.940629,-117.156011,237.4,88.0,2.96,137,82,344,,True,1.7
88,32.940626,-117.156043,240.3,88.0,3.04,138,82,340,,True,0.0
89,32.940625,-117.156069,243.1,88.0,3.04,138,82,343,,True,0.0
90,32.940614,-117.156106,246.3,88.0,3.02,138,82,347,,True,3.4
91,32.940611,-117.156132,249.1,88.0,2.96,138,82,345,,True,8.6
92,32.940608,-117.156159,252.0,88.4,2.92,139,82,347,,True,11.1
93,32.940605,-117.156195,254.7,89.0,2.88,139,82,351,,True,10.5
94,32.940603,-117.15622,257.1,89.2,2.8,140,82,350,,True,3.5
95,32.940603,-117.156254,260.5,89.2,2.84,140,81,344,,True,-3.4
96,32.940594,-117.156289,263.5,88.8,2.88,141,81,335,,True,-7.8
97,32.940593,-117.156319,266.6,88.6,2.92,141,81,325,,True,-10.0
98,32.940591,-117.156354,269.9,88.2,3.04,142,81,320,,True,-6.8
99,32.940586,-117.156383,272.5,88.0,3.08,143,81,312,,True,-3.3
100,32.940585,-117.156409,275.3,88.0,2.96,144,81,309,,True,1.8
101,32.940582,-117.156449,278.6,88.2,3.02,145,81,309,,True,6.9
102,32.940579,-117.156475,281.3,88.4,2.94,145,81,309,,True,8.5
103,32.940574,-117.156502,284.1,88.8,2.84,146,81,313,,True,9.2
104,32.940571,-117.156538,287.0,89.0,2.9,147,81,316,,True,9.2
105,32.940569,-117.15656,289.5,89.2,2.84,148,81,313,,True,5.6
106,32.940567,-117.156592,292.2,89.4,2.72,148,81,312,,True,1.9
107,32.940559,-117.156621,294.9,89.4,2.72,148,81,314,,True,-1.9
108,32.940561,-117.156649,297.7,89.2,2.72,149,81,312,,True,-5.8
109,32.94056,-117.156678,300.1,89.0,2.62,149,82,308,,True,-5.7
110,32.940554,-117.156704,302.5,88.8,2.6,149,82,304,,True,-3.7
111,32.940552,-117.156735,305.4,88.8,2.64,150,81,303,,True,1.7
112,32.940541,-117.156771,308.6,88.8,2.74,150,81,304,,True,6.4
113,32.940534,-117.156799,311.6,89.2,2.78,150,81,307,,True,9.3
114,32.940529,-117.156831,315.0,89.6,2.98,150,81,313,,True,11.1
115,32.940522,-117.15687,318.3,90.0,3.16,150,81,319,,True,9.5
116,32.940518,-117.156896,321.2,90.2,3.16,150,81,320,,True,4.8
117,32.940518,-117.156927,324.2,90.4,3.12,151,81,324,,True,1.7
118,32.940512,-117.156965,327.4,90.2,3.16,151,81,325,,True,-1.6
119,32.94051,-117.156991,330.3,90.2,3.06,151,81,323,,True,-3.4
120,32.940504,-117.157024,333.4,90.0,3.02,151,82,322,,True,0.0
121,32.940496,-117.157052,336.1,90.0,2.98,150,82,320,,True,0.0
122,32.940492,-117.157076,338.4,90.2,2.84,151,82,320,,True,3.7
123,32.940482,-117.157111,341.2,90.2,2.76,151,82,320,,True,5.6
124,32.940476,-117.157138,344.2,90.4,2.78,151,82,320,,True,5.1
125,32.940471,-117.157165,346.9,90.6,2.7,151,82,325,,True,6.9
126,32.940458,-117.1572,350.1,90.8,2.8,151,81,329,,True,5.2
127,32.940452,-117.157225,352.8,91.0,2.88,152,81,328,,True,3.3
128,32.940444,-117.157253,355.8,91.0,2.92,152,81,326,,True,1.7
129,32.940431,-117.157288,358.9,91.0,2.94,152,81,322,,True,0.0
130,32.940426,-117.157317,362.1,91.0,3.04,152,81,318,,True,-1.7
131,32.940418,-117.157349,364.9,91.0,2.96,152,81,315,,True,-1.7
132,32.94041,-117.157382,367.9,90.8,3.02,153,81,312,,True,-1.7
133,32.940407,-117.157409,371.0,90.8,3.04,153,81,309,,True,-1.7
134,32.940402,-117.157447,374.2,90.8,3.06,153,81,306,,True,0.0
135,32.940392,-117.157473,377.0,90.8,2.98,153,81,306,,True,-6.5
136,32.940385,-117.157499,379.5,90.8,2.92,153,81,309,,True,-5.4
162,32.940371,-117.157528,379.5,90.0,0.093,135,0,0,,False,-1.9
163,32.940363,-117.157541,380.3,90.2,0.03,135,0,0,,False,0.0
164,32.940357,-117.15756,382.1,90.2,0.093,135,0,0,,True,0.0
165,32.940345,-117.157589,385.0,90.6,0.19,135,0,0,,True,5.4
166,32.940339,-117.157628,388.3,90.8,0.293,134,0,0,,True,4.7
167,32.940329,-117.157655,391.4,90.8,0.293,135,0,0,,True,1.6
168,32.940318,-117.157697,394.9,90.8,2.92,136,0,0,,True,0.0
169,32.940312,-117.157727,397.9,90.8,3.16,135,83,315,,True,0.0
170,32.940303,-117.157764,401.7,90.8,3.34,136,83,314,,True,0.0
171,32.940293,-117.1578,405.1,90.8,3.36,136,84,337,,True,0.0
172,32.940285,-117.157829,408.5,90.8,3.42,136,84,330,,True,0.0
173,32.940268,-117.157871,412.1,90.8,3.44,136,84,326,,True,-1.4
174,32.940262,-117.1579,415.6,90.8,3.54,137,84,330,,True,-1.4
175,32.940251,-117.157934,419.1,90.6,3.48,137,84,334,,True,0.0
176,32.940238,-117.157973,422.6,90.6,3.5,137,84,334,,True,1.4
177,32.940228,-117.158004,426.2,90.8,3.54,137,85,333,,True,2.9
178,32.940215,-117.158045,429.7,91.0,3.52,136,85,336,,True,2.9
179,32.940206,-117.158075,433.0,91.0,3.48,137,84,334,,True,1.4
180,32.940194,-117.158107,436.5,91.0,3.48,137,84,333,,True,-1.5
181,32.940181,-117.158145,440.1,91.0,3.5,137,84,330,,True,-1.4
182,32.940174,-117.158174,443.1,90.8,3.38,137,83,330,,True,-2.9
183,32.940156,-117.158214,447.0,90.8,3.46,137,83,328,,True,-2.9
184,32.940147,-117.158244,450.3,90.6,3.46,137,83,327,,True,-1.5
185,32.940138,-117.158272,453.7,90.6,3.44,138,83,326,,True,-1.6
186,32.940125,-117.158308,456.7,90.6,3.32,138,83,326,,True,-1.7
187,32.940119,-117.158331,459.2,90.6,3.22,138,83,324,,True,-3.4
188,32.940109,-117.158363,462.2,90.4,3.04,138,83,320,,True,-6.7
189,32.940089,-117.158396,465.6,90.2,3.06,138,83,313,,True,-6.0
190,32.940078,-117.158425,468.6,89.8,2.98,137,83,310,,True,-4.4
191,32.940062,-117.158466,472.5,89.8,3.16,137,83,309,,True,-2.8
192,32.940051,-117.158498,475.9,89.8,3.34,137,82,310,,True,0.0
193,32.940041,-117.158532,479.7,89.8,3.5,137,82,311,,True,0.0
194,32.940034,-117.15857,483.2,89.8,3.52,138,82,314,,True,-1.4
195,32.940029,-117.1586,486.2,89.8,3.52,138,83,315,,True,-1.5
