t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,43.683098,-84.255763,0.0,194.4,0.0,70,0,0,,False,-7.3
1,43.68308,-84.25576,1.2,194.4,1.2,70,0,0,,True,-4.7
2,43.683062,-84.255771,3.1,194.2,1.55,70,0,0,,True,-5.4
3,43.683043,-84.255786,5.5,194.0,1.833,70,0,0,,True,-6.0
4,43.683021,-84.255809,8.6,194.0,2.15,70,79,135,,True,-3.5
5,43.683008,-84.255835,11.2,193.8,2.24,70,83,197,,True,0.0
6,43.682992,-84.255876,14.4,193.8,2.64,71,83,240,,True,1.6
7,43.682981,-84.255908,17.5,194.0,2.88,71,83,261,,True,4.9
8,43.68297,-84.255946,21.0,194.2,3.1,71,84,278,,True,6.9
9,43.682965,-84.255974,23.5,194.4,2.98,73,85,282,,True,6.8
10,43.68296,-84.256004,26.0,194.6,2.96,75,85,273,,True,5.5
11,43.682952,-84.256042,29.2,194.8,2.96,77,85,251,,True,3.5
12,43.682946,-84.256073,32.0,194.8,2.9,79,85,252,,True,1.7
13,43.68294,-84.256106,34.8,194.8,2.76,81,85,258,,True,1.8
14,43.682935,-84.25614,37.8,194.8,2.86,84,85,261,,True,1.9
15,43.682933,-84.256169,40.3,195.0,2.86,87,85,266,,True,3.9
16,43.682933,-84.2562,42.3,195.0,2.62,89,85,266,,True,4.0
17,43.682943,-84.256231,45.0,195.2,2.6,91,85,265,,True,1.9
18,43.68295,-84.25627,47.9,195.2,2.62,93,85,255,,True,1.7
19,43.682955,-84.256305,50.9,195.2,2.62,95,85,258,,True,-1.6
20,43.68296,-84.256345,54.1,195.2,2.76,97,85,262,,True,-1.7
21,43.682964,-84.256382,57.2,195.0,2.98,99,85,265,,True,-1.7
22,43.682968,-84.256413,59.8,195.0,2.96,101,85,273,,True,-1.8
23,43.682976,-84.256447,62.5,195.0,2.92,102,85,275,,True,0.0
24,43.682989,-84.256479,65.3,195.0,2.88,104,85,275,,True,-1.7
25,43.683,-84.256516,68.3,195.0,2.84,105,85,272,,True,-1.7
26,43.683008,-84.256552,71.4,194.8,2.84,107,85,269,,True,-1.6
27,43.68302,-84.25658,74.3,194.8,2.9,108,85,270,,True,0.0
28,43.683035,-84.256622,77.5,194.8,3.0,109,84,277,,True,3.3
29,43.683045,-84.256652,80.3,195.0,3.0,110,83,284,,True,3.1
30,43.683055,-84.256693,83.4,195.2,3.02,111,83,291,,True,3.0
31,43.683065,-84.25674,87.2,195.2,3.16,112,84,288,,True,1.5
32,43.683072,-84.256779,90.7,195.2,3.28,113,84,291,,True,0.0
33,43.683077,-84.25682,93.8,195.2,3.26,114,83,306,,True,-1.6
34,43.683077,-84.256856,96.8,195.2,3.3,115,83,310,,True,0.0
35,43.683069,-84.256896,100.1,195.0,3.34,115,83,307,,True,0.0
36,43.683061,-84.256934,102.7,195.2,3.1,116,83,302,,True,0.0
37,43.683052,-84.256969,105.7,195.2,3.0,117,84,293,,True,1.7
38,43.683032,-84.257005,109.1,195.2,3.06,118,84,289,,True,0.0
39,43.683018,-84.257029,111.6,195.2,2.96,119,84,291,,True,-1.7
40,43.682999,-84.257057,114.5,195.2,2.88,121,83,292,,True,-1.7
41,43.682974,-84.25708,117.8,195.0,3.02,122,83,287,,True,-3.1
42,43.682949,-84.257103,120.8,195.0,3.02,124,84,281,,True,-4.6
43,43.682916,-84.257122,124.3,194.8,3.04,126,84,280,,True,-3.0
44,43.682892,-84.257135,127.6,194.6,3.2,128,84,278,,True,-3.1
45,43.68286,-84.257144,131.0,194.6,3.3,128,84,279,,True,0.0
46,43.682836,-84.257148,133.9,194.6,3.22,129,84,281,,True,1.6
