t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941256,-117.154018,0.0,86.6,0.0,85,50,55,,False,0.0
1,32.941248,-117.154019,0.9,86.6,0.9,87,55,83,,True,-2.8
2,32.941235,-117.15403,2.4,86.6,1.2,87,57,59,,True,-1.9
3,32.94122,-117.154048,4.5,86.6,1.5,88,57,58,,True,-3.3
4,32.941202,-117.154066,7.2,86.4,1.8,88,57,66,,True,-3.7
5,32.941178,-117.154087,10.4,86.4,2.08,89,0,93,,True,-3.3
6,32.941155,-117.154108,13.2,86.2,2.46,90,82,93,,True,0.0
7,32.941131,-117.154124,16.5,86.2,2.82,92,82,95,,True,1.6
8,32.941103,-117.154142,19.9,86.4,3.08,93,82,287,,True,4.8
9,32.941074,-117.154151,23.0,86.6,3.16,93,81,271,,True,6.5
10,32.941049,-117.154151,25.8,86.8,3.08,94,80,267,,True,3.3
11,32.941023,-117.154149,28.8,87.0,3.12,96,80,262,,True,0.0
12,32.940992,-117.154142,32.0,86.8,3.1,97,80,277,,True,-1.6
13,32.940967,-117.154137,35.2,86.6,3.06,98,80,292,,True,-4.8
14,32.940942,-117.15413,38.4,86.6,3.08,99,79,311,,True,-6.7
15,32.940912,-117.154113,41.4,86.4,3.12,100,78,308,,True,-6.5
16,32.94089,-117.154109,44.0,86.0,3.04,101,78,296,,True,-9.7
17,32.940861,-117.154104,47.5,85.8,3.1,102,78,284,,True,-9.4
18,32.940827,-117.154102,50.8,85.4,3.12,103,79,277,,True,-9.1
19,32.940797,-117.154102,54.1,85.2,3.14,104,78,275,,True,-7.9
20,32.940772,-117.154106,57.2,84.8,3.16,105,78,281,,True,-4.7
21,32.94074,-117.1541,60.2,84.8,3.24,107,77,283,,True,-4.8
22,32.940711,-117.154083,63.7,84.8,3.24,107,77,281,,True,-1.6
23,32.940693,-117.154067,66.5,84.6,3.14,108,77,279,,True,-1.6
24,32.940676,-117.154036,69.7,84.6,3.12,109,77,270,,True,-1.7
25,32.940666,-117.154,72.9,84.6,3.14,110,78,265,,True,0.0
26,32.940661,-117.153975,75.8,84.6,3.12,110,78,259,,True,-1.6
27,32.940662,-117.153935,79.0,84.6,3.06,111,79,255,,True,-1.6
28,32.940653,-117.153904,82.3,84.4,3.16,112,79,253,,True,-3.1
29,32.940637,-117.153876,85.4,84.4,3.14,113,79,253,,True,-4.8
30,32.940613,-117.153846,88.7,84.2,3.16,114,81,252,,True,-3.1
31,32.940594,-117.15383,91.5,84.0,3.14,115,81,252,,True,-4.5
32,32.940569,-117.153801,95.3,84.0,3.26,115,81,251,,True,-3.0
33,32.940543,-117.153776,98.7,83.8,3.28,116,83,252,,True,-1.4
34,32.940523,-117.153754,102.0,83.8,3.32,117,84,265,,True,-2.9
35,32.940503,-117.15372,105.5,83.8,3.36,117,83,265,,True,-3.0
36,32.940485,-117.153695,109.0,83.6,3.5,118,83,268,,True,-2.9
37,32.940465,-117.153666,112.2,83.4,3.38,119,83,269,,True,-4.3
38,32.940447,-117.153631,116.0,83.4,3.46,119,82,263,,True,-3.0
39,32.940432,-117.153603,119.3,83.2,3.46,120,82,264,,True,-1.5
40,32.940424,-117.153574,122.2,83.2,3.34,121,82,265,,True,-3.1
41,32.940424,-117.153532,125.9,83.2,3.38,122,81,267,,True,-1.6
42,32.940422,-117.153501,129.1,83.0,3.38,122,81,266,,True,-1.5
43,32.940421,-117.153472,132.0,83.0,3.2,123,81,265,,True,-1.6
44,32.940421,-117.153432,135.2,83.0,3.18,123,81,266,,True,-1.6
45,32.94042,-117.1534,138.5,83.0,3.26,123,81,264,,True,-1.5
46,32.940417,-117.153369,141.6,82.8,3.14,123,80,266,,True,-1.5
47,32.940421,-117.153327,145.0,82.8,3.18,122,80,267,,True,-3.0
48,32.940422,-117.153292,148.4,82.8,3.28,123,80,266,,True,-1.5
49,32.940418,-117.15326,151.9,82.6,3.34,123,79,266,,True,-2.9
50,32.940413,-117.153218,155.3,82.6,3.36,124,79,270,,True,-3.0
51,32.940408,-117.153184,159.0,82.4,3.48,124,79,273,,True,-1.6
52,32.940404,-117.153159,161.7,82.4,3.34,125,79,274,,True,-1.5
53,32.940404,-117.15312,164.8,82.4,3.28,125,79,275,,True,-1.6
54,32.940401,-117.153083,168.3,82.4,3.28,126,79,276,,True,-1.5
55,32.940399,-117.153056,171.2,82.2,3.18,126,79,276,,True,-3.0
56,32.940403,-117.153014,174.9,82.2,3.18,127,79,276,,True,-3.2
57,32.940399,-117.152981,178.0,82.0,3.26,127,79,277,,True,-1.6
58,32.940398,-117.152954,180.8,82.0,3.2,128,79,276,,True,-3.3
59,32.940399,-117.152914,184.1,82.0,3.16,128,80,278,,True,-1.7
60,32.9404,-117.152883,187.1,81.8,3.18,129,80,277,,True,-1.6
61,32.940395,-117.152856,189.7,81.8,2.96,129,80,277,,True,-1.6
62,32.940393,-117.152821,193.0,81.8,3.0,130,80,277,,True,0.0
63,32.940396,-117.152782,196.6,81.8,3.16,131,80,277,,True,0.0
64,32.940393,-117.152755,199.7,81.8,3.12,131,80,277,,True,-1.6
65,32.940392,-117.152719,202.6,81.8,3.1,131,79,280,,True,-1.7
66,32.940392,-117.152684,205.7,81.6,3.2,132,79,280,,True,-1.7
67,32.940386,-117.152657,208.6,81.6,3.12,132,79,279,,True,-3.1
68,32.940385,-117.152619,211.7,81.6,3.02,133,79,277,,True,-3.0
69,32.940387,-117.152579,215.3,81.4,3.12,133,79,277,,True,-2.8
70,32.940386,-117.15255,218.9,81.2,3.26,133,79,275,,True,-4.1
71,32.940387,-117.152506,222.7,81.2,3.4,134,79,277,,True,-2.9
72,32.940385,-117.152467,226.2,81.0,3.52,134,79,279,,True,-1.5
73,32.940384,-117.152444,229.0,81.0,3.46,134,80,279,,True,-1.6
74,32.940384,-117.152408,231.9,81.0,3.32,135,80,279,,True,0.0
75,32.940388,-117.15237,235.2,81.0,3.26,135,80,280,,True,-1.7
76,32.940383,-117.152341,238.1,81.0,3.08,135,80,277,,True,-3.4
77,32.940368,-117.152306,240.9,80.8,2.94,135,80,276,,True,-6.9
78,32.940348,-117.152279,243.8,80.6,2.96,135,80,276,,True,-8.5
79,32.940326,-117.152265,246.8,80.2,2.98,136,79,273,,True,-8.3
80,32.940292,-117.152263,249.9,80.0,2.94,136,79,272,,True,-9.8
81,32.940267,-117.152264,252.9,79.8,2.96,136,80,268,,True,-7.9
82,32.940238,-117.15227,256.1,79.4,3.04,136,80,266,,True,-6.2
83,32.940206,-117.152278,259.5,79.2,3.14,136,81,265,,True,-6.1
84,32.940178,-117.152284,262.8,79.2,3.2,136,81,264,,True,-3.1
85,32.940152,-117.15229,266.0,79.0,3.22,137,81,263,,True,-3.1
86,32.94012,-117.152301,269.1,79.0,3.24,137,80,263,,True,-4.8
87,32.940096,-117.152308,272.3,78.8,3.24,137,80,260,,True,-3.2
88,32.94007,-117.152314,275.4,78.6,3.18,137,80,260,,True,-4.7
89,32.940037,-117.152317,278.6,78.6,3.16,136,80,259,,True,-4.7
90,32.940009,-117.152323,281.8,78.4,3.16,137,79,259,,True,-3.1
91,32.939981,-117.15233,285.2,78.2,3.22,137,79,259,,True,-4.7
92,32.939949,-117.152336,288.4,78.2,3.22,137,79,259,,True,-4.8
93,32.939924,-117.152342,291.3,78.0,3.18,137,79,259,,True,-3.1
94,32.939899,-117.152347,294.4,77.8,3.16,137,80,259,,True,-4.8
95,32.939864,-117.152355,297.9,77.8,3.22,137,80,257,,True,-3.1
96,32.93984,-117.152359,301.0,77.6,3.16,137,80,255,,True,-1.5
97,32.939815,-117.152362,304.3,77.6,3.18,137,80,257,,True,-3.2
98,32.93978,-117.152366,307.5,77.6,3.24,137,80,259,,True,-1.7
99,32.939759,-117.152374,310.4,77.4,3.2,138,80,260,,True,-1.8
100,32.939744,-117.152393,312.9,77.4,3.0,138,80,264,,True,-3.8
101,32.939737,-117.152425,315.4,77.4,2.88,138,80,266,,True,-5.7
102,32.939731,-117.152455,318.1,77.2,2.76,138,80,264,,True,-7.0
103,32.939721,-117.152481,320.9,76.8,2.68,138,80,262,,True,-9.6
104,32.939697,-117.152512,324.4,76.6,2.8,139,80,261,,True,-11.1
105,32.939672,-117.152535,327.9,76.2,3.0,139,80,257,,True,-10.7
106,32.939653,-117.152553,330.7,75.8,3.06,139,78,257,,True,-12.2
107,32.939623,-117.15257,334.0,75.4,3.18,139,78,258,,True,-10.7
108,32.939597,-117.15259,337.5,75.0,3.32,138,78,257,,True,-10.1
109,32.939573,-117.152604,341.0,74.8,3.32,139,78,250,,True,-8.9
110,32.939544,-117.152628,344.5,74.4,3.32,139,79,246,,True,-7.5
111,32.939521,-117.152639,347.5,74.2,3.36,139,79,242,,True,-10.6
112,32.939495,-117.152657,350.8,74.0,3.36,138,79,241,,True,-9.2
113,32.939467,-117.152667,354.2,73.4,3.34,139,79,241,,True,-12.3
114,32.939433,-117.152679,357.5,73.2,3.3,139,79,239,,True,-13.7
115,32.939407,-117.152681,360.5,72.6,3.2,138,79,235,,True,-13.3
116,32.939378,-117.152683,363.9,72.2,3.28,139,79,228,,True,-16.8
117,32.939338,-117.152692,367.7,71.6,3.38,139,79,224,,True,-12.9
118,32.939315,-117.152692,370.6,71.0,3.28,138,77,219,,True,-12.7
119,32.939281,-117.152701,374.5,70.8,3.4,138,77,217,,True,-8.6
120,32.939247,-117.152716,378.1,70.4,3.52,138,77,220,,True,-4.0
121,32.939222,-117.152733,381.7,70.4,3.56,138,78,217,,True,-1.4
122,32.939194,-117.152759,385.5,70.4,3.56,139,80,224,,True,1.5
123,32.939172,-117.152777,388.6,70.6,3.6,138,80,227,,True,5.9
124,32.939152,-117.152799,391.7,70.6,3.44,139,80,232,,True,6.2
125,32.939129,-117.152828,395.3,71.2,3.44,139,81,235,,True,4.5
126,32.939105,-117.152845,398.5,71.2,3.36,138,82,237,,True,1.5
127,32.939084,-117.152871,401.9,71.2,3.28,138,81,239,,True,-7.7
128,32.93906,-117.152897,405.2,70.8,3.32,138,81,243,,True,-12.4
129,32.939038,-117.152913,408.3,70.2,3.32,138,80,247,,True,-14.0
130,32.939017,-117.152935,411.4,69.6,3.22,138,80,249,,True,-12.6
131,32.938989,-117.152962,414.8,69.4,3.26,139,80,249,,True,-9.4
132,32.938966,-117.152975,417.9,69.2,3.2,138,80,247,,True,-6.0
133,32.938939,-117.152986,421.1,69.0,3.18,138,80,247,,True,-4.5
134,32.938901,-117.152992,424.7,68.8,3.28,138,81,248,,True,-2.9
135,32.938873,-117.152996,428.1,68.8,3.34,138,81,246,,True,-1.4
136,32.938847,-117.153004,431.6,68.8,3.36,138,81,249,,True,-1.4
137,32.938811,-117.15302,435.2,68.8,3.46,138,81,251,,True,-2.9
138,32.938785,-117.153029,438.8,68.6,3.54,138,80,252,,True,-4.2
139,32.938754,-117.153041,442.1,68.4,3.48,138,80,256,,True,-5.7
140,32.938716,-117.153038,445.8,68.2,3.54,138,80,260,,True,-4.3
141,32.938689,-117.15304,449.2,68.0,3.52,139,80,263,,True,-4.1
142,32.938656,-117.153032,452.9,68.0,3.54,138,81,265,,True,-2.8
143,32.938623,-117.153016,456.6,67.8,3.56,139,81,267,,True,-2.8
144,32.938598,-117.153005,460.1,67.8,3.6,139,81,266,,True,-2.9
145,32.938571,-117.152985,463.4,67.6,3.52,139,81,269,,True,-3.1
146,32.938545,-117.152961,466.7,67.6,3.5,139,80,274,,True,-4.7
147,32.938524,-117.152949,469.6,67.4,3.34,140,80,274,,True,-4.7
148,32.938496,-117.152928,472.8,67.2,3.24,140,80,275,,True,-4.6
149,32.938469,-117.152906,476.3,67.0,3.24,140,80,276,,True,-2.9
150,32.938442,-117.152896,479.7,67.0,3.26,140,80,277,,True,-1.5
151,32.938409,-117.152894,483.3,67.0,3.32,141,80,280,,True,0.0
152,32.938383,-117.152895,486.4,67.0,3.36,141,80,282,,True,0.0
153,32.938357,-117.152901,489.4,67.0,3.32,141,80,285,,True,-1.6
154,32.938324,-117.152909,492.7,67.0,3.28,141,81,287,,True,-1.6
155,32.9383,-117.152919,495.6,66.8,3.18,141,81,289,,True,-1.6
156,32.938272,-117.152913,498.9,66.8,3.12,141,81,289,,True,-1.6
