t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.448001,-71.256747,0.0,77.6,0.0,88,0,0,,False,0.0
1,42.447977,-71.256804,5.3,77.6,0.0,91,0,0,,True,0.0
2,42.447964,-71.256817,7.0,77.6,3.5,91,0,0,,True,0.0
3,42.44795,-71.256839,9.0,77.6,3.0,90,0,0,,True,1.6
4,42.447926,-71.25687,13.2,77.6,3.3,89,0,0,,True,1.8
5,42.44791,-71.256892,15.2,77.8,3.04,88,0,0,,True,0.0
6,42.44789,-71.256913,18.1,77.8,2.56,89,82,251,,True,0.0
7,42.447882,-71.256931,20.1,77.6,2.62,89,82,240,,True,0.0
8,42.447887,-71.256953,21.6,77.6,2.52,91,81,176,,True,0.0
9,42.447894,-71.25697,23.5,77.6,2.06,92,81,176,,True,4.0
10,42.447907,-71.256984,25.4,77.8,2.04,94,82,179,,True,5.5
11,42.44792,-71.257011,28.1,77.8,2.0,95,82,189,,True,6.8
12,42.447926,-71.257029,30.0,78.0,1.98,96,81,236,,True,8.1
13,42.447936,-71.25704,31.1,78.2,1.9,97,81,238,,True,8.5
14,42.447951,-71.257047,33.3,78.4,1.96,98,81,226,,True,7.1
15,42.447971,-71.257062,35.8,78.6,2.08,99,80,199,,True,6.8
16,42.447984,-71.257073,37.5,78.6,1.88,100,80,199,,True,3.5
17,42.447996,-71.257079,39.4,78.6,1.88,101,80,211,,True,3.3
18,42.448016,-71.257097,41.7,78.8,2.12,102,80,218,,True,3.9
19,42.448039,-71.257116,44.7,78.8,2.28,102,82,235,,True,6.0
20,42.448059,-71.257127,47.8,79.0,2.4,104,82,246,,True,6.7
21,42.448075,-71.257139,49.4,79.2,2.38,105,82,256,,True,8.5
22,42.448094,-71.257146,51.3,79.4,2.38,106,82,268,,True,9.0
23,42.448116,-71.257149,53.7,79.6,2.4,108,81,269,,True,9.1
24,42.448145,-71.257146,56.4,79.8,2.34,110,81,270,,True,8.8
