t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941313,-117.154011,1.4,83.6,0.0,94,0,0,,False,-11.4
1,32.941294,-117.154015,3.2,83.4,1.8,94,0,0,,True,-5.5
2,32.941288,-117.154033,4.9,83.2,1.75,94,0,0,,True,-3.8
3,32.94126,-117.154059,8.7,83.2,2.433,94,0,0,,True,0.0
4,32.94124,-117.154079,11.8,83.2,2.6,95,0,0,,True,1.4
5,32.941205,-117.154099,15.4,83.4,2.8,95,0,0,,True,3.0
6,32.941178,-117.154113,19.1,83.4,3.18,95,0,0,,True,4.5
7,32.941154,-117.154128,22.2,83.6,3.46,96,78,370,,True,3.1
8,32.941127,-117.154143,25.2,83.8,3.3,97,79,372,,True,3.3
9,32.941101,-117.154151,28.3,83.8,3.3,98,80,319,,True,1.7
10,32.941078,-117.154153,31.1,83.8,3.14,100,80,298,,True,-1.7
11,32.941047,-117.154136,34.1,83.8,3.0,101,80,292,,True,-1.7
12,32.941017,-117.154125,37.3,83.6,3.02,101,80,288,,True,-3.4
13,32.940999,-117.154119,40.1,83.6,2.98,102,79,287,,True,-4.8
14,32.940969,-117.154111,43.0,83.4,2.94,102,79,285,,True,-4.9
15,32.940937,-117.154104,46.6,83.2,3.1,103,78,283,,True,-6.1
16,32.940913,-117.154105,49.6,83.0,3.1,104,77,282,,True,-5.7
17,32.940881,-117.154101,53.2,82.8,3.18,105,77,302,,True,-5.8
18,32.940842,-117.1541,57.0,82.6,3.38,105,77,302,,True,-5.6
19,32.940815,-117.1541,60.5,82.4,3.5,106,77,311,,True,-7.4
20,32.940788,-117.154106,63.8,82.2,3.44,107,77,324,,True,-9.8
21,32.940759,-117.154106,66.7,81.8,3.42,108,77,320,,True,-8.8
22,32.940738,-117.154093,69.3,81.4,3.22,108,77,316,,True,-10.3
23,32.940717,-117.154086,71.8,81.4,2.96,109,78,305,,True,-6.8
24,32.94068,-117.154076,75.5,81.0,3.0,110,79,290,,True,-3.0
25,32.940657,-117.154071,78.5,81.0,2.94,111,79,284,,True,-2.8
26,32.940621,-117.154057,82.5,81.0,3.16,112,79,281,,True,0.0
27,32.94059,-117.154043,86.3,81.0,3.4,113,79,277,,True,0.0
28,32.940565,-117.15404,89.2,81.0,3.48,114,81,273,,True,0.0
29,32.940525,-117.154025,93.0,81.0,3.5,114,82,271,,True,0.0
30,32.940498,-117.154005,96.8,81.0,3.66,115,82,272,,True,0.0
31,32.940473,-117.153979,100.6,81.0,3.62,115,82,282,,True,0.0
32,32.940451,-117.153941,104.4,81.0,3.62,116,82,289,,True,0.0
33,32.94044,-117.153907,108.0,81.0,3.76,117,82,291,,True,-1.3
34,32.940435,-117.153874,111.4,81.0,3.68,118,82,290,,True,-1.3
