t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.992457,-117.116195,0.0,246.6,0.0,83,0,0,,False,-17.1
1,32.992462,-117.116175,2.0,246.2,2.0,83,0,0,,True,-11.4
2,32.992463,-117.116153,3.5,246.0,1.75,83,0,0,,True,-11.2
3,32.992476,-117.116123,7.0,245.8,2.333,83,0,0,,True,-6.5
4,32.992492,-117.116086,10.7,245.4,2.675,83,0,0,,True,-5.8
5,32.992508,-117.116054,14.4,245.4,2.88,83,0,0,,True,-6.9
6,32.992519,-117.116027,17.4,245.2,3.08,83,79,0,,True,-5.6
7,32.992534,-117.115984,21.4,244.8,3.58,83,81,343,,True,-8.5
8,32.992545,-117.11595,25.1,244.6,3.62,84,82,349,,True,-7.8
9,32.992556,-117.115912,28.5,244.2,3.56,85,83,326,,True,-6.8
10,32.992563,-117.115871,32.7,244.0,3.66,87,84,304,,True,-8.2
11,32.992572,-117.11584,36.0,243.8,3.72,88,85,300,,True,-6.9
12,32.992596,-117.115802,39.8,243.4,3.68,89,85,297,,True,-7.3
13,32.992614,-117.115779,43.0,243.2,3.58,90,84,310,,True,-9.7
14,32.992632,-117.115751,46.4,243.0,3.58,91,83,289,,True,-8.3
15,32.992656,-117.11571,50.5,242.4,3.56,92,81,272,,True,-9.5
16,32.992664,-117.115675,54.3,242.2,3.66,94,81,264,,True,-9.5
17,32.992667,-117.115635,57.8,241.8,3.6,96,81,276,,True,-7.0
18,32.992666,-117.115598,61.2,241.6,3.64,98,82,278,,True,-7.3
19,32.992666,-117.115561,64.7,241.4,3.66,100,83,269,,True,-4.5
20,32.992666,-117.115527,68.0,241.2,3.5,102,84,263,,True,-4.4
21,32.992665,-117.115493,71.0,241.2,3.34,104,85,256,,True,-3.0
22,32.992665,-117.115448,74.9,241.0,3.42,106,86,254,,True,0.0
23,32.992662,-117.115419,78.2,241.0,3.4,107,86,252,,True,0.0
24,32.992659,-117.115373,82.0,241.2,3.46,109,86,253,,True,1.4
25,32.99266,-117.115337,85.4,241.2,3.48,110,86,255,,True,1.4
26,32.992656,-117.115301,89.0,241.2,3.6,112,86,258,,True,0.0
27,32.992659,-117.115263,92.5,241.2,3.52,114,84,262,,True,-1.5
28,32.992657,-117.115233,95.7,241.2,3.5,115,84,267,,True,-4.6
29,32.992658,-117.115198,98.9,241.0,3.38,117,83,267,,True,-6.3
30,32.992656,-117.115164,102.1,240.6,3.34,118,83,265,,True,-8.8
31,32.992656,-117.115129,105.2,240.4,3.24,119,83,256,,True,-8.6
32,32.992654,-117.115082,109.4,240.0,3.38,120,85,250,,True,-5.5
33,32.992646,-117.115052,112.8,239.8,3.42,121,86,247,,True,-3.9
34,32.992641,-117.115005,116.6,239.8,3.54,122,86,259,,True,-1.4
35,32.992637,-117.11497,120.5,239.8,3.68,123,86,289,,True,0.0
36,32.992634,-117.114938,123.5,239.8,3.66,123,84,296,,True,0.0
37,32.992627,-117.114899,126.9,239.8,3.5,124,84,303,,True,1.6
38,32.992616,-117.114873,129.9,239.8,3.42,124,84,272,,True,1.6
39,32.992606,-117.114836,133.1,240.0,3.3,125,84,272,,True,1.6
40,32.9926,-117.114806,136.2,240.0,3.14,125,84,272,,True,1.6
41,32.992592,-117.114777,139.1,240.0,3.12,126,83,276,,True,0.0
42,32.992578,-117.114737,142.7,240.0,3.16,126,83,282,,True,0.0
43,32.992573,-117.114712,145.5,240.0,3.12,127,83,284,,True,-1.6
44,32.992565,-117.114681,148.5,240.0,3.08,128,83,284,,True,-1.6
45,32.992552,-117.114641,152.0,239.8,3.16,128,82,285,,True,-3.1
46,32.992539,-117.114617,155.1,239.8,3.2,129,82,287,,True,-4.5
47,32.992517,-117.114588,158.5,239.6,3.16,129,82,288,,True,-3.2
48,32.992498,-117.114562,161.7,239.4,3.24,129,82,291,,True,-4.7
49,32.992477,-117.114549,164.4,239.4,3.18,130,82,294,,True,-3.1
50,32.992443,-117.114532,168.0,239.2,3.2,130,82,297,,True,-3.2
51,32.992419,-117.114521,171.2,239.2,3.22,130,81,295,,True,-3.1
52,32.992393,-117.114506,174.3,239.0,3.16,130,81,294,,True,-3.3
53,32.992365,-117.114493,177.5,239.0,3.16,131,82,293,,True,-3.2
54,32.992342,-117.114487,180.3,238.8,3.18,131,82,293,,True,-1.7
55,32.992309,-117.114479,183.6,238.8,3.12,131,83,292,,True,0.0
56,32.992285,-117.114473,186.3,238.8,3.02,132,83,290,,True,1.6
57,32.99226,-117.114452,189.6,239.0,3.06,132,83,292,,True,3.2
58,32.992236,-117.114428,193.1,239.0,3.12,133,83,291,,True,4.5
59,32.992216,-117.11441,196.1,239.2,3.16,133,84,293,,True,4.5
60,32.992193,-117.114374,199.5,239.4,3.18,133,84,294,,True,4.5
61,32.992181,-117.114346,202.9,239.6,3.32,134,83,296,,True,4.3
62,32.992166,-117.114313,206.4,239.6,3.36,134,83,298,,True,2.9
63,32.99216,-117.114274,210.1,239.8,3.4,134,83,300,,True,2.9
64,32.992154,-117.114247,213.1,239.8,3.4,135,83,305,,True,4.5
65,32.992146,-117.114204,216.6,240.0,3.42,135,84,306,,True,4.8
66,32.992143,-117.114176,219.8,240.2,3.38,136,84,309,,True,6.2
67,32.992142,-117.114144,222.7,240.4,3.26,136,84,310,,True,4.7
