t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.971136,-117.117599,0.4,247.0,0.0,65,,,,False,0.0
1,32.971143,-117.117599,1.1,247.0,0.7,67,,,,True,0.0
2,32.971146,-117.117592,1.8,247.0,0.7,68,,,,True,-2.1
5,32.97116,-117.117545,6.3,247.0,1.18,72,,,,True,-2.9
7,32.971162,-117.117517,8.9,247.0,1.42,76,,,,True,-3.2
8,32.971165,-117.117505,10.1,246.8,1.383,79,,,,True,-3.8
12,32.971168,-117.117454,14.4,246.6,1.1,81,,,,True,-2.0
15,32.971169,-117.11743,16.7,246.6,0.943,78,,,,True,0.0
18,32.971169,-117.11743,16.7,246.6,0.383,76,,,,False,2.2
20,32.971171,-117.117403,19.0,246.8,0.46,73,,,,True,2.5
22,32.971179,-117.11735,24.3,246.8,1.086,72,,,,True,5.9
26,32.971243,-117.117304,33.0,247.0,2.333,72,,,,True,6.3
30,32.97131,-117.117313,40.4,248.0,2.012,71,,,,True,7.6
32,32.971347,-117.117327,44.5,248.4,1.917,71,,,,True,10.0
36,32.971421,-117.117344,53.2,249.0,2.133,74,,,,True,9.8
37,32.971437,-117.117338,54.9,249.2,2.08,74,,,,True,10.0
39,32.971472,-117.117341,58.8,249.8,2.043,77,,,,True,18.2
40,32.971488,-117.117342,60.5,250.0,2.0,80,,,,True,19.1
41,32.971501,-117.117336,62.1,250.4,1.78,82,,,,True,19.7
44,32.971536,-117.117312,66.4,251.4,1.52,85,,,,True,20.7
45,32.971549,-117.117304,68.0,251.8,1.5,86,,,,True,20.2
48,32.971589,-117.117262,74.0,252.8,1.7,88,,,,True,19.3
51,32.971622,-117.117229,78.9,253.8,1.817,91,,,,True,16.9
52,32.971624,-117.117216,79.9,254.0,1.7,93,,,,True,17.7
56,32.971659,-117.117158,86.9,255.0,1.6,92,,,,True,16.7
61,32.971705,-117.117101,94.3,256.4,1.6,93,,,,True,15.1
62,32.971711,-117.117086,95.7,256.6,1.467,93,,,,True,15.2
65,32.971736,-117.117037,101.1,257.2,1.578,96,,,,True,14.0
66,32.971744,-117.117025,102.7,257.4,1.68,97,,,,True,14.0
67,32.971755,-117.117012,104.3,257.8,1.72,100,,,,True,16.0
68,32.971763,-117.116999,105.7,258.0,1.667,107,,,,True,16.7
69,32.971775,-117.116987,107.4,258.2,1.671,125,,,,True,17.2
70,32.971785,-117.116981,108.6,258.4,1.5,132,,,,True,15.9
71,32.971795,-117.116971,110.2,258.8,1.5,136,,,,True,16.4
74,32.971817,-117.116938,114.3,259.4,1.38,139,,,,True,16.4
76,32.971811,-117.116907,117.0,259.8,1.36,139,,,,True,13.8
79,32.971819,-117.116867,120.8,260.4,1.3,140,,,,True,13.5
82,32.971829,-117.116827,124.7,260.8,1.283,139,,,,True,12.0
86,32.971837,-117.116764,130.6,261.6,1.4,138,,,,True,10.9
89,32.971846,-117.116715,135.4,262.0,1.529,140,,,,True,11.3
92,32.971849,-117.116673,139.1,262.4,1.417,143,,,,True,12.5
93,32.971848,-117.116658,140.6,262.6,1.429,145,,,,True,14.9
95,32.971842,-117.116629,143.4,263.2,1.333,146,,,,True,16.5
99,32.971847,-117.116572,148.8,264.0,1.367,147,,,,True,14.0
100,32.971849,-117.116559,150.0,264.2,1.32,147,,,,True,13.0
106,32.971853,-117.116461,159.2,265.2,1.486,148,,,,True,13.4
107,32.971855,-117.116449,160.3,265.4,1.471,148,,,,True,13.7
112,32.971867,-117.116383,166.7,266.4,1.25,148,,,,True,15.7
115,32.97188,-117.116344,170.4,267.0,1.262,149,,,,True,15.4
117,32.971888,-117.116317,173.2,267.4,1.3,149,,,,True,14.2
122,32.97191,-117.116253,179.8,268.4,1.343,149,,,,True,15.3
123,32.971914,-117.116241,180.8,268.4,1.267,149,,,,True,15.0
129,32.971931,-117.116171,187.4,269.6,1.086,151,,,,True,14.3
135,32.971944,-117.116085,195.9,270.8,1.258,150,,,,True,14.0
140,32.971946,-117.116016,202.2,271.6,1.345,154,,,,True,13.1
142,32.971946,-117.115986,205.0,271.8,1.3,154,,,,True,13.2
148,32.97194,-117.115899,213.3,273.0,1.388,154,,,,True,14.3
155,32.97194,-117.115807,221.7,274.2,1.285,154,,,,True,15.1
160,32.97195,-117.115748,227.4,275.2,1.175,154,,,,True,16.3
162,32.971952,-117.11572,230.1,275.6,1.2,154,,,,True,16.6
165,32.971967,-117.115678,234.1,276.4,1.34,153,,,,True,16.9
167,32.971988,-117.115655,237.4,276.8,1.46,153,,,,True,20.0
169,32.97201,-117.11564,240.4,277.4,1.471,153,,,,True,15.8
174,32.972026,-117.115626,243.1,278.2,0.814,154,,,,True,18.0
179,32.972026,-117.115609,244.2,278.0,0.38,154,,,,False,17.5
182,32.97203,-117.115583,246.9,278.6,0.475,153,,,,True,17.9
186,32.972042,-117.115543,250.7,279.2,0.929,154,,,,True,21.1
189,32.972045,-117.115523,252.4,279.6,0.786,153,,,,True,21.0
193,32.972037,-117.115482,256.5,280.6,0.829,154,,,,True,27.0
194,32.972035,-117.115475,257.4,280.8,1.0,153,,,,True,18.2
196,32.972031,-117.115462,258.1,281.2,0.814,150,,,,True,17.5
200,32.972023,-117.115452,259.6,281.6,0.367,150,,,,True,11.8
202,32.972023,-117.115452,259.6,281.8,0.25,149,,,,False,9.6
206,32.972032,-117.115391,265.0,281.8,0.9,148,,,,True,11.1
212,32.972011,-117.115271,276.9,283.0,1.73,148,,,,True,10.1
