t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420161,-71.196084,0.0,81.2,0.0,84,55,100,,False,3.9
1,42.420186,-71.196132,2.6,81.4,0.0,84,55,124,,True,2.6
2,42.420206,-71.196154,5.1,81.4,2.567,84,110,97,,True,1.8
3,42.420225,-71.196175,7.7,81.4,2.567,83,110,181,,True,-1.6
4,42.42025,-71.196203,11.4,81.4,2.85,84,110,217,,True,-1.4
5,42.42027,-71.196233,14.8,81.2,2.96,83,83,240,,True,-1.3
6,42.420294,-71.196268,19.2,81.2,3.327,84,83,288,,True,1.4
7,42.420305,-71.196308,22.7,81.2,3.513,84,83,310,,True,4.3
8,42.420311,-71.196339,25.6,81.6,3.58,84,83,350,,True,4.8
9,42.420321,-71.196376,28.7,81.8,3.46,86,83,361,,True,6.5
10,42.420329,-71.196413,31.8,81.8,3.4,88,83,329,,True,3.2
11,42.42034,-71.196443,35.0,82.0,3.16,91,83,311,,True,3.2
12,42.42035,-71.196488,38.1,82.0,3.08,93,83,312,,True,3.1
13,42.420364,-71.196517,41.3,82.2,3.14,95,82,312,,True,4.6
14,42.420373,-71.196553,44.7,82.2,3.2,97,82,318,,True,6.1
15,42.420382,-71.196598,48.0,82.6,3.24,98,82,322,,True,6.2
16,42.42039,-71.196628,51.3,82.8,3.26,100,83,332,,True,6.3
17,42.420398,-71.196666,54.3,83.0,3.24,101,83,340,,True,3.2
18,42.420404,-71.196707,57.4,83.0,3.22,103,83,344,,True,1.5
19,42.420411,-71.196739,60.6,83.0,3.18,104,82,343,,True,-1.6
20,42.420423,-71.196787,64.3,83.0,3.26,105,82,343,,True,-1.6
21,42.420429,-71.196813,67.2,82.8,3.18,107,82,344,,True,-1.5
22,42.420434,-71.19685,70.3,82.8,3.2,108,82,348,,True,-1.6
23,42.420438,-71.196897,73.7,82.8,3.26,109,83,351,,True,-1.5
24,42.420447,-71.196931,77.0,82.8,3.28,110,83,350,,True,-1.5
25,42.420457,-71.196973,80.5,82.6,3.24,111,82,349,,True,-1.5
26,42.420468,-71.197011,83.7,82.6,3.3,113,82,348,,True,-3.0
27,42.420476,-71.197041,86.7,82.6,3.28,114,82,349,,True,-1.6
28,42.420485,-71.197081,90.2,82.4,3.3,115,82,347,,True,-1.7
29,42.420495,-71.197116,93.1,82.4,3.22,116,82,347,,True,-1.6
30,42.420498,-71.19715,95.8,82.4,3.06,117,82,343,,True,0.0
31,42.420499,-71.197195,99.2,82.4,3.1,118,82,341,,True,0.0
32,42.420498,-71.19723,102.2,82.4,3.1,118,82,337,,True,-1.6
33,42.420498,-71.197272,105.6,82.4,3.08,119,82,337,,True,0.0
34,42.420497,-71.19731,108.5,82.2,3.08,119,82,340,,True,1.7
35,42.420502,-71.197336,111.3,82.4,3.1,120,82,340,,True,3.7
36,42.420511,-71.197371,114.0,82.6,2.96,120,82,343,,True,7.8
37,42.420518,-71.197399,116.4,82.8,2.84,120,81,344,,True,5.8
38,42.420522,-71.197428,118.8,83.0,2.64,121,81,343,,True,3.8
39,42.420525,-71.197463,121.6,83.0,2.62,121,81,339,,True,0.0
40,42.420527,-71.197498,124.4,83.0,2.62,121,81,335,,True,-1.8
41,42.420533,-71.197532,127.3,82.8,2.66,121,81,330,,True,-3.5
42,42.420543,-71.197569,130.1,82.8,2.74,121,80,324,,True,-3.5
43,42.420548,-71.1976,133.0,82.6,2.84,121,79,321,,True,-1.7
44,42.420554,-71.197631,135.9,82.6,2.86,120,79,321,,True,0.0
45,42.420569,-71.197673,139.1,82.6,2.94,120,81,319,,True,5.2
46,42.420572,-71.197702,142.0,82.8,2.94,120,81,317,,True,7.1
47,42.42058,-71.197729,144.5,83.2,2.88,120,81,321,,True,9.1
48,42.420597,-71.197761,147.2,83.4,2.84,121,81,325,,True,10.8
49,42.420614,-71.197783,150.1,83.6,2.84,121,81,324,,True,7.0
50,42.420628,-71.197813,153.1,84.0,2.8,121,81,324,,True,7.1
51,42.420626,-71.197848,155.9,84.0,2.78,122,81,326,,True,3.6
52,42.420626,-71.197877,158.5,84.2,2.8,122,81,326,,True,0.0
53,42.420619,-71.197907,161.1,84.0,2.78,122,81,326,,True,-1.9
54,42.420612,-71.197941,163.8,84.0,2.74,123,81,327,,True,-5.9
55,42.420613,-71.19797,166.3,83.8,2.64,123,81,328,,True,-3.3
56,42.420617,-71.198002,168.7,83.6,2.56,123,81,324,,True,-1.8
57,42.420627,-71.198033,171.0,83.6,2.5,124,81,319,,True,1.9
58,42.420638,-71.198058,173.1,83.6,2.4,124,81,315,,True,3.8
59,42.420652,-71.198078,174.9,83.8,2.22,124,81,308,,True,5.4
60,42.420674,-71.198086,176.9,84.0,2.12,125,81,304,,True,5.3
61,42.420697,-71.198094,179.2,84.0,2.1,125,81,295,,True,3.4
62,42.420723,-71.198084,182.1,84.2,2.22,126,81,282,,True,3.4
63,42.420741,-71.198077,184.4,84.2,2.26,126,81,276,,True,3.4
64,42.420761,-71.198069,186.8,84.2,2.38,126,80,274,,True,1.8
65,42.420775,-71.198048,188.6,84.4,2.34,127,80,275,,True,0.0
66,42.420789,-71.198029,190.8,84.4,2.32,127,81,270,,True,-1.6
67,42.420809,-71.19801,193.4,84.4,2.26,127,81,260,,True,-3.7
68,42.420809,-71.19801,196.5,84.2,2.42,128,81,253,,True,-3.6
69,42.420853,-71.197969,199.3,84.0,2.5,128,80,247,,True,-5.5
70,42.42087,-71.197952,201.9,84.0,2.66,128,79,248,,True,-5.5
71,42.420892,-71.197938,204.3,83.8,2.7,128,79,256,,True,-1.9
72,42.420916,-71.197923,207.4,83.6,2.8,129,80,254,,True,-1.8
73,42.420933,-71.197901,210.0,83.8,2.7,129,80,251,,True,1.7
74,42.420953,-71.19787,213.3,83.8,2.8,129,81,248,,True,3.3
75,42.420967,-71.197848,216.1,84.0,2.84,129,80,247,,True,3.2
76,42.42099,-71.19782,219.4,84.0,3.02,129,81,249,,True,3.3
77,42.421009,-71.197787,222.6,84.2,3.04,129,80,255,,True,1.6
78,42.421022,-71.19776,225.3,84.2,3.06,130,80,259,,True,1.7
79,42.421039,-71.19773,228.3,84.2,3.0,130,79,259,,True,0.0
80,42.421055,-71.197697,231.3,84.2,3.04,130,79,258,,True,1.7
81,42.421068,-71.19767,234.1,84.2,2.94,130,79,256,,True,1.7
82,42.42109,-71.197641,237.4,84.4,2.96,130,80,255,,True,1.8
83,42.421108,-71.197625,240.0,84.4,2.94,131,81,254,,True,1.9
84,42.421129,-71.197608,242.3,84.4,2.8,131,82,254,,True,0.0
85,42.421155,-71.197592,244.9,84.4,2.72,131,82,252,,True,0.0
86,42.421177,-71.197581,247.5,84.4,2.68,131,82,246,,True,0.0
87,42.421198,-71.197574,250.2,84.4,2.56,131,81,246,,True,-1.9
88,42.421219,-71.197566,252.9,84.4,2.58,131,81,243,,True,-1.9
89,42.421237,-71.197548,255.3,84.2,2.6,131,81,241,,True,0.0
90,42.42126,-71.197526,258.0,84.2,2.62,132,81,239,,True,4.9
91,42.421271,-71.197507,260.5,84.4,2.6,132,81,241,,True,11.8
92,42.42129,-71.197494,262.8,84.6,2.52,132,81,245,,True,17.5
93,42.421313,-71.197478,265.2,85.0,2.46,132,82,249,,True,20.0
94,42.421324,-71.197462,267.2,85.6,2.38,131,82,250,,True,20.0
95,42.421345,-71.197452,269.4,86.2,2.28,132,83,254,,True,18.0
96,42.421366,-71.19744,271.5,86.6,2.2,132,83,256,,True,12.7
97,42.421386,-71.197429,273.8,86.8,2.2,132,82,268,,True,9.6
98,42.421409,-71.197415,276.3,87.0,2.22,133,81,278,,True,3.5
99,42.421438,-71.197399,279.8,87.2,2.52,133,81,287,,True,0.0
100,42.421461,-71.197392,283.0,87.0,2.72,133,80,290,,True,-3.3
101,42.421487,-71.197381,285.9,86.8,2.88,134,80,299,,True,-7.1
102,42.421513,-71.197381,288.4,86.6,2.92,134,80,306,,True,-7.3
103,42.42154,-71.197376,291.0,86.4,2.94,134,80,306,,True,-5.7
104,42.421569,-71.197376,294.0,86.2,2.84,135,80,302,,True,-1.9
105,42.421592,-71.197378,296.5,86.2,2.7,135,81,296,,True,0.0
106,42.421618,-71.197383,299.2,86.4,2.66,135,81,292,,True,1.7
107,42.421646,-71.19739,302.0,86.4,2.72,135,82,291,,True,1.6
108,42.421678,-71.1974,305.9,86.4,2.98,136,82,286,,True,0.0
109,42.421707,-71.197413,309.4,86.4,3.08,136,82,283,,True,0.0
110,42.42174,-71.197433,313.5,86.4,3.4,136,80,285,,True,0.0
111,42.421762,-71.197441,316.2,86.4,3.4,136,80,284,,True,0.0
112,42.421788,-71.197458,319.5,86.4,3.5,136,81,286,,True,0.0
113,42.42181,-71.197485,323.1,86.4,3.44,137,81,285,,True,0.0
114,42.421829,-71.197504,326.0,86.4,3.32,137,82,283,,True,0.0
115,42.421857,-71.197526,329.3,86.4,3.16,137,82,288,,True,0.0
