t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420141,-71.196247,2.8,80.4,0.0,87,47,0,,False,0.0
1,42.420143,-71.196259,4.2,80.4,1.4,87,47,55,,True,0.0
2,42.420141,-71.19628,5.2,80.4,1.2,87,47,127,,True,0.0
3,42.420133,-71.196308,7.9,80.4,1.7,86,47,70,,True,0.0
4,42.420117,-71.196341,10.7,80.4,1.975,86,0,135,,True,0.0
5,42.420098,-71.196371,13.9,80.4,2.22,86,0,104,,True,1.6
6,42.420079,-71.196399,17.1,80.4,2.58,86,0,104,,True,3.0
7,42.42006,-71.196431,20.2,80.6,3.0,86,85,106,,True,2.9
8,42.420041,-71.196464,24.0,80.8,3.22,89,85,321,,True,2.8
9,42.420021,-71.196505,27.5,80.8,3.36,89,85,324,,True,1.3
10,42.420006,-71.196537,31.2,80.8,3.46,91,85,363,,True,0.0
11,42.419984,-71.196573,35.3,80.8,3.64,93,85,377,,True,0.0
12,42.419963,-71.196604,38.5,80.8,3.66,95,85,379,,True,0.0
13,42.419947,-71.196635,41.9,80.8,3.58,97,85,379,,True,0.0
14,42.419929,-71.196672,45.0,80.8,3.5,99,85,342,,True,1.5
15,42.419917,-71.196701,48.2,80.8,3.4,101,84,337,,True,1.5
16,42.419898,-71.196745,52.2,81.0,3.38,103,84,332,,True,1.6
17,42.419885,-71.196776,55.4,81.0,3.38,104,85,333,,True,1.6
18,42.419871,-71.196801,57.9,81.0,3.2,106,85,337,,True,0.0
19,42.419847,-71.196831,61.1,81.0,3.22,107,85,338,,True,1.5
20,42.419833,-71.196864,64.6,81.0,3.28,108,85,327,,True,1.5
21,42.419812,-71.196906,68.6,81.2,3.28,110,85,327,,True,1.4
22,42.419799,-71.196937,71.6,81.2,3.24,111,84,327,,True,1.4
23,42.41978,-71.196975,75.2,81.2,3.46,112,84,330,,True,1.4
24,42.419757,-71.19701,78.8,81.2,3.54,113,84,333,,True,1.3
25,42.419727,-71.197034,82.7,81.4,3.62,114,84,333,,True,1.2
26,42.419686,-71.197055,86.8,81.4,3.64,115,84,332,,True,1.2
27,42.419647,-71.197058,91.4,81.4,3.96,116,84,333,,True,1.2
28,42.419609,-71.197053,95.7,81.4,4.1,117,84,333,,True,1.3
29,42.419579,-71.197045,99.7,81.6,4.18,118,84,340,,True,4.3
30,42.419562,-71.197031,101.8,81.6,3.82,119,85,343,,True,6.2
31,42.419529,-71.197013,105.3,82.0,3.7,119,86,342,,True,8.7
32,42.419507,-71.196999,108.5,82.2,3.42,120,86,337,,True,9.8
33,42.419486,-71.196977,111.2,82.6,3.1,121,86,338,,True,8.1
34,42.419465,-71.196956,114.1,82.8,2.88,122,85,339,,True,7.6
35,42.419439,-71.196931,117.7,83.0,3.18,123,85,344,,True,4.3
36,42.419412,-71.1969,121.6,83.2,3.26,123,84,353,,True,2.9
37,42.419387,-71.196885,125.1,83.2,3.32,124,84,361,,True,1.5
38,42.419364,-71.196863,128.0,83.2,3.36,125,84,371,,True,0.0
39,42.41934,-71.19684,131.2,83.2,3.42,126,84,376,,True,0.0
40,42.419317,-71.196823,134.6,83.2,3.38,126,83,365,,True,-1.5
41,42.419292,-71.196797,137.9,83.2,3.26,127,83,361,,True,-1.5
42,42.419272,-71.196773,141.1,83.0,3.2,128,83,356,,True,-3.1
43,42.419251,-71.196749,144.4,83.0,3.28,129,83,348,,True,-5.0
44,42.419228,-71.19672,147.3,82.8,3.22,129,82,340,,True,-7.5
45,42.419207,-71.196713,149.8,82.6,3.04,130,82,329,,True,-9.4
46,42.419185,-71.19673,151.8,82.2,2.78,131,82,313,,True,-9.3
47,42.419167,-71.196758,155.0,82.0,2.78,131,82,303,,True,-9.6
48,42.419161,-71.196781,157.0,81.8,2.52,132,82,293,,True,-5.3
49,42.41914,-71.196812,160.2,81.6,2.58,133,83,290,,True,-5.8
50,42.419134,-71.196846,163.2,81.6,2.68,133,83,292,,True,-1.7
51,42.419124,-71.19687,165.4,81.4,2.72,133,83,295,,True,0.0
52,42.4191,-71.196902,168.7,81.6,2.74,134,82,298,,True,0.0
53,42.419088,-71.196937,172.2,81.6,3.04,134,82,302,,True,1.5
54,42.41907,-71.196969,175.4,81.6,3.04,134,81,298,,True,0.0
55,42.419054,-71.197005,178.9,81.6,3.14,134,81,305,,True,-1.4
56,42.419032,-71.197046,183.2,81.6,3.56,134,81,307,,True,-3.1
