t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.426238,-71.196745,0.0,53.8,0.0,74,0,,,False,-8.0
2,42.426221,-71.196727,0.4,53.6,0.2,72,0,,,False,-7.9
5,42.42619,-71.196783,7.5,53.2,1.5,71,0,,,True,-5.2
7,42.426192,-71.196811,10.1,53.0,1.94,70,50,,,True,-2.5
12,42.426199,-71.196837,15.4,53.0,1.129,72,53,,,True,0.0
19,42.426176,-71.196856,16.4,53.2,0.525,74,51,,,False,-1.2
24,42.426186,-71.196908,19.7,53.2,0.358,74,51,,,True,-1.7
30,42.426195,-71.196994,26.4,52.8,0.909,77,53,,,True,-3.1
31,42.426198,-71.197003,27.4,52.8,1.1,77,53,,,True,-4.4
33,42.426209,-71.197023,29.1,52.8,1.044,80,53,,,True,-1.2
37,42.42622,-71.197068,33.3,52.6,0.983,82,54,,,True,-1.3
39,42.426228,-71.1971,36.2,52.4,1.183,81,53,,,True,-1.8
45,42.426258,-71.197175,43.0,52.6,1.213,80,55,,,True,-1.9
52,42.42628,-71.197273,51.8,52.4,1.2,79,53,,,True,-2.0
55,42.426301,-71.197297,54.3,52.2,1.13,79,54,,,True,-4.0
57,42.426311,-71.197317,56.2,52.0,0.88,80,54,,,True,-3.4
58,42.426316,-71.197336,57.9,52.0,1.017,80,54,,,True,-1.8
62,42.426336,-71.197403,63.6,52.0,1.48,80,53,,,True,0.0
64,42.426353,-71.197416,65.5,52.0,1.267,80,53,,,True,1.1
67,42.426365,-71.19744,67.9,52.0,0.86,80,53,,,True,0.9
73,42.426396,-71.197525,75.6,52.2,1.122,82,53,,,True,0.8
81,42.426435,-71.197627,85.0,52.2,1.221,84,54,,,True,1.2
87,42.426461,-71.197698,91.7,52.2,1.15,85,53,,,True,0.7
94,42.426512,-71.197775,100.2,52.4,1.169,86,53,,,True,0.0
99,42.426534,-71.197836,105.7,52.4,1.167,85,51,,,True,0.0
106,42.426563,-71.197927,113.8,52.2,1.133,86,53,,,True,2.1
113,42.426568,-71.197984,118.4,52.2,0.907,87,52,,,True,2.3
116,42.426577,-71.197996,119.6,52.8,0.58,87,0,,,True,2.5
119,42.426594,-71.198032,123.3,52.8,0.817,87,0,,,True,4.2
