t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299051,-71.351792,0.0,70.0,0.0,90,0,0,,False,0.0
1,42.299065,-71.351814,2.3,70.0,0.0,88,0,0,,True,0.0
2,42.299079,-71.351836,4.4,70.0,2.2,86,0,0,,True,0.0
3,42.299081,-71.351861,6.5,70.0,2.167,86,0,0,,True,0.0
4,42.299068,-71.351915,10.9,70.0,2.725,86,0,0,,True,-1.5
5,42.299067,-71.351953,14.4,70.0,2.88,86,83,0,,True,-1.3
6,42.299059,-71.352,17.7,69.8,3.09,85,83,321,,True,-1.4
7,42.299059,-71.352046,21.5,69.8,3.42,85,85,327,,True,-1.4
8,42.299061,-71.352094,25.5,69.8,3.8,88,85,331,,True,-1.4
9,42.299073,-71.352136,28.8,69.8,3.58,90,85,339,,True,-1.5
10,42.299085,-71.352168,31.7,69.6,3.46,92,86,316,,True,-1.6
11,42.299115,-71.352199,35.1,69.6,3.48,94,86,300,,True,-1.6
12,42.299133,-71.352216,38.1,69.6,3.32,96,86,289,,True,0.0
13,42.299165,-71.352228,41.2,69.6,3.14,98,86,282,,True,0.0
14,42.299188,-71.352228,43.8,69.6,3.0,100,85,283,,True,0.0
15,42.299222,-71.352232,46.9,69.6,3.04,102,86,282,,True,0.0
16,42.299252,-71.352236,50.0,69.6,2.98,103,86,276,,True,0.0
17,42.299284,-71.352232,53.7,69.6,3.12,104,86,279,,True,0.0
18,42.299321,-71.352239,57.1,69.6,3.18,105,86,281,,True,0.0
19,42.299356,-71.352243,60.9,69.6,3.42,106,86,289,,True,1.4
20,42.299387,-71.35228,65.0,69.6,3.62,107,86,295,,True,1.3
21,42.299397,-71.352316,68.5,69.8,3.7,108,85,302,,True,1.3
22,42.299402,-71.352362,72.3,69.8,3.72,109,85,310,,True,2.6
23,42.299395,-71.352418,76.5,69.8,3.88,109,85,307,,True,1.3
24,42.29939,-71.352453,80.2,70.0,3.86,110,84,310,,True,2.5
25,42.29938,-71.352507,84.2,70.0,3.84,111,84,317,,True,2.6
26,42.299373,-71.352547,88.0,70.2,3.9,112,84,315,,True,1.3
27,42.299367,-71.352593,91.8,70.2,3.9,113,84,320,,True,1.4
28,42.299361,-71.352636,95.5,70.2,3.8,114,84,321,,True,0.0
29,42.299358,-71.352668,98.4,70.2,3.64,115,85,319,,True,1.5
30,42.299359,-71.352714,101.9,70.2,3.54,116,85,318,,True,1.5
31,42.299361,-71.352748,105.0,70.4,3.4,117,86,310,,True,2.9
32,42.299361,-71.352799,108.5,70.4,3.34,118,86,311,,True,4.4
33,42.29936,-71.352838,112.2,70.6,3.34,119,85,311,,True,2.9
34,42.299361,-71.352879,115.4,70.8,3.4,119,85,315,,True,4.5
35,42.299357,-71.352919,118.8,70.8,3.38,120,85,317,,True,4.6
36,42.299356,-71.352953,121.8,71.0,3.36,121,85,320,,True,3.0
37,42.299353,-71.353001,125.3,71.2,3.36,121,85,321,,True,4.5
38,42.299357,-71.353035,128.6,71.2,3.28,122,86,324,,True,6.0
39,42.299351,-71.353084,132.1,71.4,3.34,122,86,324,,True,6.1
40,42.29935,-71.353117,135.2,71.8,3.28,123,86,329,,True,7.6
41,42.299345,-71.353157,138.5,72.0,3.34,123,85,331,,True,6.4
42,42.299337,-71.353199,141.8,72.2,3.3,124,85,340,,True,3.2
43,42.299334,-71.353231,144.6,72.2,3.2,124,85,346,,True,1.6
44,42.299333,-71.353274,147.8,72.2,3.14,125,85,351,,True,0.0
45,42.299331,-71.353312,151.0,72.2,3.16,126,84,347,,True,0.0
46,42.299335,-71.353352,154.5,72.2,3.2,126,83,349,,True,-1.6
47,42.299337,-71.353396,157.8,72.2,3.2,127,83,346,,True,-1.5
48,42.29934,-71.353432,160.7,72.0,3.22,127,83,344,,True,-3.3
49,42.299351,-71.353475,164.0,72.0,3.24,128,84,338,,True,-7.0
50,42.299375,-71.353495,166.7,71.8,3.14,128,84,324,,True,-5.2
51,42.299403,-71.353506,169.3,71.4,2.96,129,84,316,,True,-5.7
52,42.29943,-71.353508,172.2,71.4,2.88,129,84,303,,True,-3.9
53,42.29945,-71.353495,174.6,71.4,2.78,130,83,300,,True,1.9
54,42.299473,-71.353476,177.0,71.4,2.6,130,83,309,,True,3.5
55,42.299493,-71.353456,179.7,71.6,2.6,131,84,316,,True,4.8
56,42.299529,-71.353437,183.6,71.8,2.86,131,84,320,,True,4.4
57,42.299561,-71.353428,187.2,72.0,3.0,132,84,322,,True,1.4
58,42.29959,-71.353419,190.6,72.0,3.2,132,84,322,,True,0.0
59,42.299627,-71.353419,194.3,71.8,3.46,133,84,320,,True,-2.7
60,42.299658,-71.353415,197.8,71.8,3.62,133,84,319,,True,-5.1
61,42.299694,-71.353422,201.8,71.6,3.64,133,84,316,,True,-5.2
62,42.299727,-71.353445,206.3,71.2,3.82,134,84,307,,True,-6.2
63,42.299753,-71.353455,209.8,71.0,3.84,134,84,300,,True,-5.2
64,42.299793,-71.353474,214.0,70.8,3.94,134,84,300,,True,-4.1
65,42.299818,-71.353477,217.1,70.8,3.86,134,84,300,,True,-4.0
66,42.299855,-71.353483,220.9,70.6,3.82,134,84,307,,True,-2.9
67,42.299887,-71.353479,224.7,70.4,3.68,135,85,313,,True,-2.9
68,42.299912,-71.353468,228.0,70.4,3.64,135,85,316,,True,-1.6
69,42.299942,-71.353452,231.0,70.4,3.4,135,85,317,,True,0.0
70,42.299962,-71.353444,233.6,70.4,3.3,135,85,311,,True,0.0
71,42.299994,-71.353429,237.0,70.4,3.22,136,86,296,,True,0.0
72,42.300015,-71.353417,240.0,70.4,3.06,136,86,297,,True,1.6
73,42.300046,-71.353414,242.7,70.4,2.94,136,86,296,,True,3.2
74,42.300076,-71.353414,245.8,70.6,2.96,136,86,295,,True,3.2
75,42.300101,-71.353415,249.4,70.8,3.16,136,86,288,,True,3.1
76,42.300137,-71.353423,252.4,70.8,3.08,136,86,285,,True,3.0
77,42.300163,-71.353426,255.6,70.8,3.12,137,85,287,,True,1.5
78,42.300199,-71.353431,259.1,71.0,3.28,137,85,287,,True,1.5
