t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.94136,-117.154081,0.0,87.0,0.0,75,,,,False,0.0
1,32.941364,-117.154071,1.2,87.0,1.2,76,,,,True,0.0
6,32.941343,-117.154085,2.5,87.0,0.417,76,,,,False,1.6
8,32.941289,-117.154076,8.4,87.0,1.029,75,,,,True,0.0
10,32.94125,-117.154085,12.9,87.2,1.3,76,,,,True,1.7
11,32.941229,-117.154099,15.7,87.0,2.64,77,,,,True,1.6
15,32.941149,-117.154174,26.4,87.4,2.7,78,,,,True,-2.0
20,32.94098,-117.154226,46.1,87.6,3.378,79,,,,True,-2.1
25,32.940747,-117.1542,72.1,86.0,4.57,79,,,,True,-2.6
30,32.940562,-117.154213,92.4,85.4,4.63,77,,,,True,-3.8
36,32.940321,-117.154196,119.4,85.0,4.3,76,,,,True,-4.0
37,32.940274,-117.154194,124.5,84.6,4.586,77,,,,True,-6.3
39,32.940158,-117.154178,137.4,83.4,5.0,78,,,,True,-10.7
41,32.940022,-117.154176,152.5,81.6,6.62,80,,,,True,-11.5
42,32.93995,-117.154182,160.5,80.6,7.2,83,,,,True,-11.8
43,32.939883,-117.154187,168.0,79.6,7.25,86,,,,True,-9.7
44,32.939821,-117.154182,174.8,79.0,7.48,88,,,,True,-7.4
45,32.939766,-117.15415,181.4,78.8,7.333,89,,,,True,-2.6
46,32.939724,-117.154107,187.6,78.6,7.02,89,,,,True,-1.6
48,32.939658,-117.154008,199.1,78.8,6.22,89,,,,True,-1.8
54,32.939472,-117.153679,235.9,78.0,6.038,88,,,,True,-2.2
56,32.93938,-117.153631,246.9,77.6,5.975,87,,,,True,-3.5
57,32.939337,-117.153638,251.6,77.2,5.833,87,,,,True,-5.5
58,32.939298,-117.15366,256.2,76.8,5.71,87,,,,True,-4.9
60,32.939231,-117.153719,265.2,76.4,4.883,87,,,,True,-3.4
62,32.939156,-117.153786,275.7,76.2,4.82,87,,,,True,-3.4
64,32.939095,-117.153875,286.5,76.0,5.05,88,,,,True,-3.2
65,32.939072,-117.153926,291.9,75.6,5.34,88,,,,True,-3.7
68,32.939015,-117.15409,308.5,75.0,5.467,88,,,,True,-3.6
70,32.938995,-117.154204,319.3,74.6,5.48,89,,,,True,-2.2
71,32.93898,-117.15426,324.9,74.6,5.5,92,,,,True,-1.7
75,32.93894,-117.154481,345.9,74.4,5.32,95,,,,True,-1.4
77,32.938933,-117.154584,355.6,74.2,5.117,95,,,,True,-1.5
82,32.938949,-117.154788,375.0,73.8,4.157,95,,,,True,-1.1
83,32.938946,-117.154813,377.5,73.8,3.65,95,,,,True,0.0
85,32.93891,-117.154848,382.3,74.0,3.337,95,,,,True,2.3
87,32.938877,-117.154878,386.8,74.2,2.36,96,,,,True,0.0
89,32.938851,-117.154926,392.3,74.2,2.467,97,,,,True,-1.7
91,32.938808,-117.155009,401.3,73.8,3.167,99,,,,True,-5.5
92,32.938789,-117.155062,406.5,73.6,3.94,99,,,,True,-7.5
93,32.938784,-117.155128,412.4,72.8,4.267,99,,,,True,-8.2
94,32.938797,-117.155202,418.9,72.2,5.32,100,,,,True,-7.1
95,32.938798,-117.155275,425.7,71.8,5.567,101,,,,True,-4.6
97,32.938742,-117.155372,437.3,71.4,6.16,102,,,,True,-2.7
98,32.938706,-117.155413,442.7,71.4,6.06,102,,,,True,-2.4
99,32.938674,-117.15546,448.2,71.4,5.86,103,,,,True,-1.5
101,32.938627,-117.155571,459.5,71.0,5.633,103,,,,True,-1.5
102,32.9386,-117.155609,464.5,71.0,5.44,102,,,,True,-1.3
103,32.938562,-117.155621,469.0,71.0,5.26,102,,,,True,-3.3
105,32.938483,-117.155661,478.0,71.0,4.967,103,,,,True,-5.1
107,32.9384,-117.155742,489.7,70.0,5.04,103,,,,True,-5.5
108,32.938367,-117.155795,495.9,69.4,5.38,102,,,,True,-6.8
109,32.938344,-117.155851,501.7,69.2,5.45,102,,,,True,-5.4
111,32.938291,-117.155959,513.3,68.6,5.883,102,,,,True,-3.4
112,32.938245,-117.155994,519.2,68.4,5.9,102,,,,True,-3.9
113,32.938191,-117.156013,525.4,68.4,5.9,102,,,,True,-2.8
115,32.938092,-117.156071,537.5,67.8,5.967,101,,,,True,-2.8
117,32.937987,-117.156109,549.6,67.6,6.08,100,,,,True,-2.9
118,32.937936,-117.156109,555.3,67.4,5.98,100,,,,True,-2.4
119,32.93789,-117.156123,560.4,67.4,5.833,100,,,,True,-3.1
121,32.937832,-117.156207,570.5,67.0,5.5,101,,,,True,-3.0
125,32.937756,-117.156456,595.2,66.2,5.8,101,,,,True,-2.2
126,32.937732,-117.156519,601.5,66.0,6.2,101,,,,True,-1.8
132,32.937581,-117.156891,640.5,65.6,6.471,103,,,,True,-1.0
133,32.93754,-117.156937,646.7,65.6,6.457,105,,,,True,-1.7
134,32.937506,-117.156989,652.8,65.6,6.412,106,,,,True,-2.7
137,32.937428,-117.157169,671.7,64.8,6.24,109,,,,True,-3.4
143,32.937291,-117.157513,707.2,63.8,6.044,111,,,,True,-1.2
145,32.937247,-117.157606,717.3,63.2,5.7,111,,,,True,1.2
153,32.937082,-117.15793,752.8,64.4,4.56,113,,,,True,5.0
158,32.936977,-117.158139,775.5,66.0,4.477,113,,,,True,8.4
159,32.936959,-117.158178,779.7,67.4,4.483,113,,,,True,7.8
160,32.936941,-117.158216,783.7,68.8,4.414,114,,,,True,5.5
168,32.936817,-117.158505,814.1,69.2,3.822,114,,,,True,1.2
171,32.936784,-117.158628,826.1,68.8,3.855,120,,,,True,-3.1
172,32.936775,-117.158669,830.2,68.0,3.875,123,,,,True,-10.6
173,32.936762,-117.158722,835.2,67.2,4.22,123,,,,True,-16.2
174,32.936755,-117.158779,840.5,66.4,4.4,123,,,,True,-7.3
175,32.936744,-117.158834,845.9,65.6,4.543,123,,,,True,-4.5
179,32.936709,-117.159042,865.6,65.4,5.02,124,,,,True,-1.7
180,32.936687,-117.159089,870.7,65.6,4.96,124,,,,True,0.0
181,32.936658,-117.159129,875.7,65.8,4.967,125,,,,True,0.0
184,32.936591,-117.159269,890.6,65.6,5.0,127,,,,True,-0.4
187,32.936506,-117.159407,906.4,65.4,5.117,131,,,,True,-1.3
189,32.936453,-117.159494,916.6,65.4,5.2,132,,,,True,-2.0
190,32.93644,-117.159541,921.3,65.2,5.117,133,,,,True,-0.5
192,32.936419,-117.159638,930.3,64.8,4.78,134,,,,True,-0.8
196,32.936403,-117.159818,947.5,65.2,4.367,132,,,,True,-0.8
201,32.936351,-117.160046,969.7,65.0,4.378,132,,,,True,-0.3
206,32.936318,-117.1603,993.5,64.6,4.6,131,,,,True,-1.4
207,32.936296,-117.160353,999.2,64.6,4.917,130,,,,True,-1.1
208,32.936268,-117.160403,1004.7,64.4,5.0,130,,,,True,-0.5
212,32.936174,-117.160606,1026.6,64.4,5.48,128,,,,True,1.1
213,32.936184,-117.160651,1030.6,64.4,5.18,128,,,,True,1.4
218,32.936191,-117.160891,1053.2,65.2,4.433,128,,,,True,1.4
220,32.936194,-117.160983,1061.9,65.2,4.471,128,,,,True,0.9
222,32.936212,-117.16107,1070.4,65.0,4.422,129,,,,True,-3.2
223,32.936209,-117.161119,1075.0,64.8,4.36,129,,,,True,-4.0
226,32.9362,-117.161283,1090.4,64.0,4.75,129,,,,True,-4.4
228,32.936171,-117.161399,1101.6,63.6,5.32,129,,,,True,-3.2
229,32.936165,-117.161458,1107.1,63.4,5.35,129,,,,True,-1.6
231,32.936156,-117.161576,1118.1,63.4,5.54,129,,,,True,-0.6
233,32.936099,-117.161669,1128.7,63.4,5.42,130,,,,True,0.3
234,32.936056,-117.161697,1134.1,63.4,5.4,130,,,,True,0.0
240,32.93582,-117.161866,1164.8,63.6,5.157,129,,,,True,-0.4
241,32.93579,-117.161905,1169.6,63.4,5.071,129,,,,True,0.3
242,32.935762,-117.161951,1174.6,63.2,5.063,129,,,,True,-0.3
246,32.935675,-117.162165,1197.1,63.6,5.5,128,,,,True,-0.2
252,32.935558,-117.162455,1227.1,63.4,5.25,130,,,,True,0.0
259,32.935463,-117.162833,1264.0,63.2,5.146,130,,,,True,-0.2
264,32.935407,-117.16308,1288.0,63.2,5.075,127,,,,True,-0.2
266,32.935391,-117.163178,1297.4,63.4,4.771,125,,,,True,-0.7
269,32.935355,-117.163327,1311.8,63.2,4.76,122,,,,True,-2.3
271,32.935324,-117.163425,1321.4,62.8,4.8,122,,,,True,-1.1
273,32.935287,-117.163516,1331.0,62.2,4.8,122,,,,True,-0.5
281,32.93519,-117.163892,1367.8,62.6,4.64,124,,,,True,-0.8
288,32.935129,-117.164207,1398.0,62.8,4.467,125,,,,True,-0.7
294,32.935042,-117.164468,1424.4,62.0,4.354,126,,,,True,-2.1
303,32.934905,-117.164908,1468.2,61.2,4.68,125,,,,True,-2.0
306,32.934872,-117.165064,1483.2,60.2,4.9,125,,,,True,-1.0
309,32.93482,-117.165205,1497.8,60.8,4.933,124,,,,True,0.9
310,32.934803,-117.165246,1502.2,61.2,4.857,124,,,,True,2.0
317,32.934701,-117.165554,1533.0,61.8,4.4,123,,,,True,0.7
322,32.934654,-117.165773,1554.3,61.6,4.342,119,,,,True,-0.6
323,32.934643,-117.165816,1558.4,61.2,4.233,117,,,,True,-2.8
326,32.934609,-117.165942,1570.8,60.8,4.2,113,,,,True,-4.4
329,32.934592,-117.166069,1582.8,60.4,4.067,112,,,,True,-3.4
331,32.934582,-117.166153,1590.8,60.0,4.0,112,,,,True,-2.4
