t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420183,-71.196207,0.0,82.8,0.0,,0,0,,False,0.0
1,42.420183,-71.196207,0.0,82.8,0.0,,0,0,,False,0.0
2,42.420183,-71.196207,0.0,82.6,0.0,,0,0,,False,-20.7
3,42.420183,-71.196207,0.0,82.6,0.0,,0,0,,False,-6.6
4,42.420183,-71.196207,0.0,82.6,0.0,,0,0,,False,-4.7
5,42.420183,-71.196207,0.0,82.4,0.0,,0,0,,False,-4.7
6,42.420183,-71.196207,0.0,82.4,0.0,,0,0,,False,-3.1
7,42.420207,-71.196223,2.9,82.2,0.58,,0,0,,True,-1.6
8,42.420261,-71.196239,9.1,82.2,1.82,,0,0,,True,-1.3
9,42.420276,-71.19628,12.9,82.2,2.58,,0,0,,True,0.0
10,42.420292,-71.196306,15.8,82.2,3.16,,80,0,,True,0.0
11,42.420299,-71.196343,18.8,82.2,3.76,,81,0,,True,1.5
12,42.420311,-71.196386,22.2,82.2,3.86,,81,0,,True,1.4
13,42.42032,-71.19643,26.5,82.4,3.48,,81,0,,True,3.1
14,42.420324,-71.19647,29.6,82.4,3.34,,81,2,,True,3.1
15,42.420333,-71.196494,31.9,82.6,3.22,,81,4,,True,3.5
16,42.420338,-71.196528,34.9,82.6,3.22,,82,8,,True,3.8
17,42.420344,-71.196564,37.8,82.8,3.12,,82,240,,True,3.4
18,42.420359,-71.196583,40.0,82.8,2.7,,82,279,,True,3.5
19,42.420366,-71.196624,43.7,83.0,2.82,,82,286,,True,3.3
20,42.420375,-71.196658,46.4,83.0,2.9,,81,288,,True,3.1
21,42.420387,-71.196692,49.8,83.2,2.98,,81,281,,True,1.6
22,42.420395,-71.196728,52.8,83.2,3.0,,81,273,,True,1.5
23,42.420403,-71.196765,55.9,83.2,3.18,,81,274,,True,0.0
24,42.42041,-71.196806,59.6,83.2,3.18,,81,279,,True,0.0
25,42.420415,-71.196839,62.2,83.2,3.16,,81,280,,True,0.0
26,42.420426,-71.196874,65.4,83.2,3.12,,82,279,,True,0.0
27,42.420432,-71.196913,68.8,83.2,3.2,,82,285,,True,0.0
28,42.420442,-71.196953,72.1,83.2,3.24,,82,301,,True,0.0
29,42.420446,-71.196982,74.7,83.2,3.02,,82,302,,True,0.0
30,42.42045,-71.197028,78.4,83.2,3.24,,81,305,,True,0.0
31,42.420457,-71.197061,81.3,83.2,3.18,,81,304,,True,0.0
32,42.420459,-71.197088,83.7,83.2,2.98,,81,302,,True,0.0
33,42.420461,-71.197131,87.0,83.2,2.98,,81,304,,True,0.0
34,42.420468,-71.197157,89.4,83.2,2.94,,81,299,,True,0.0
35,42.420472,-71.197193,92.6,83.2,2.84,,81,296,,True,0.0
36,42.420475,-71.197226,95.1,83.2,2.76,,81,291,,True,0.0
37,42.420476,-71.197253,97.3,83.2,2.72,,81,289,,True,-1.8
38,42.420481,-71.197293,100.7,83.2,2.74,,81,283,,True,-1.9
39,42.420485,-71.197329,103.7,83.0,2.86,,81,280,,True,0.0
40,42.420489,-71.197349,105.7,83.0,2.62,,81,279,,True,1.9
41,42.420496,-71.197369,107.1,83.2,2.4,,81,278,,True,3.6
42,42.420506,-71.197393,109.1,83.2,2.36,,81,275,,True,3.5
43,42.420512,-71.197418,111.4,83.4,2.14,,81,271,,True,1.5
44,42.420517,-71.197454,114.7,83.4,2.2,,82,266,,True,1.8
45,42.420524,-71.197488,117.0,83.4,2.26,,81,265,,True,0.0
46,42.420532,-71.197523,120.3,83.4,2.64,,81,267,,True,0.0
47,42.420537,-71.197557,123.1,83.4,2.8,,79,273,,True,0.0
48,42.42054,-71.197596,125.8,83.4,2.88,,79,283,,True,0.0
49,42.420544,-71.197629,128.7,83.4,2.8,,79,287,,True,0.0
50,42.420544,-71.19767,132.2,83.4,3.04,,81,288,,True,0.0
51,42.420546,-71.197696,134.5,83.4,2.84,,81,281,,True,2.0
52,42.420553,-71.197722,137.2,83.4,2.82,,81,276,,True,3.5
53,42.420562,-71.197743,138.8,83.6,2.6,,81,273,,True,3.4
54,42.420574,-71.197763,140.8,83.6,2.42,,81,271,,True,5.4
55,42.42058,-71.197793,143.5,83.8,2.26,,81,265,,True,5.0
56,42.420586,-71.197829,146.4,83.8,2.38,,80,264,,True,6.0
57,42.420586,-71.197853,148.4,84.0,2.24,,80,265,,True,5.7
58,42.420585,-71.197882,150.8,84.2,2.4,,80,269,,True,8.1
59,42.42058,-71.197923,154.1,84.4,2.66,,80,273,,True,7.8
60,42.420581,-71.197945,155.9,84.6,2.48,,81,276,,True,7.9
61,42.420581,-71.197975,158.7,84.8,2.46,,81,279,,True,5.9
62,42.420586,-71.198005,160.9,85.0,2.5,,81,282,,True,5.0
63,42.420591,-71.198039,164.3,85.0,2.7,,81,286,,True,3.5
64,42.420601,-71.198082,167.9,85.2,2.76,,81,291,,True,1.8
65,42.420614,-71.198102,170.1,85.2,2.84,,81,293,,True,2.0
66,42.420628,-71.198117,172.3,85.2,2.72,,81,294,,True,-1.7
67,42.420648,-71.19812,174.4,85.2,2.7,,81,293,,True,-1.7
68,42.420667,-71.198102,176.7,85.0,2.48,,81,289,,True,-1.5
69,42.420687,-71.198087,179.4,85.0,2.3,,81,286,,True,-1.8
70,42.420713,-71.198076,182.2,85.0,2.42,,81,284,,True,1.7
71,42.420737,-71.198057,185.5,85.0,2.64,,80,285,,True,3.3
72,42.42076,-71.198038,188.6,85.2,2.84,,80,288,,True,3.1
73,42.420784,-71.198014,191.7,85.4,3.0,,80,288,,True,3.4
74,42.420808,-71.197995,194.9,85.4,3.1,,81,285,,True,1.7
75,42.420824,-71.197983,197.4,85.4,3.04,,81,281,,True,-1.8
76,42.420853,-71.19797,200.1,85.4,2.92,,81,278,,True,-1.8
77,42.420873,-71.197955,202.7,85.2,2.82,,81,274,,True,-1.7
78,42.420899,-71.197939,206.2,85.2,2.9,,80,272,,True,-1.7
79,42.420923,-71.197919,209.1,85.2,2.84,,80,271,,True,0.0
80,42.420937,-71.197896,212.0,85.2,2.92,,80,268,,True,1.9
81,42.420949,-71.197876,214.5,85.2,2.88,,80,267,,True,1.9
82,42.420955,-71.197849,216.5,85.4,2.76,,81,266,,True,1.9
83,42.42097,-71.197822,219.4,85.4,2.64,,81,263,,True,1.8
84,42.420984,-71.197794,222.5,85.4,2.68,,81,259,,True,0.0
85,42.420999,-71.197756,225.7,85.4,2.74,,80,257,,True,0.0
86,42.421012,-71.197721,229.1,85.4,2.92,,80,254,,True,-1.6
87,42.421028,-71.197694,232.1,85.4,3.12,,80,252,,True,-1.7
88,42.421046,-71.197661,235.0,85.2,3.12,,80,252,,True,-1.8
89,42.42106,-71.197636,237.5,85.2,3.0,,80,252,,True,-1.9
90,42.42108,-71.19762,240.0,85.2,2.86,,80,250,,True,0.0
91,42.421104,-71.197599,242.8,85.2,2.74,,81,248,,True,1.7
92,42.421131,-71.197589,245.9,85.2,2.76,,81,247,,True,1.7
93,42.421162,-71.197585,249.3,85.4,2.86,,81,246,,True,1.6
94,42.421183,-71.197574,251.8,85.4,2.86,,81,246,,True,1.6
95,42.421209,-71.197563,255.1,85.4,3.02,,80,248,,True,1.8
96,42.421231,-71.197547,258.1,85.4,3.06,,80,248,,True,1.7
97,42.421253,-71.19753,260.7,85.6,2.96,,80,249,,True,2.0
98,42.421271,-71.197511,263.5,85.6,2.84,,81,250,,True,9.5
99,42.421281,-71.197491,265.3,85.6,2.7,,81,253,,True,13.0
100,42.421293,-71.197484,266.7,85.8,2.32,,81,256,,True,13.4
101,42.421312,-71.197475,268.6,86.4,2.1,,83,259,,True,15.8
102,42.421325,-71.197464,269.9,86.8,1.84,,83,263,,True,16.3
103,42.421351,-71.197459,272.6,87.2,1.82,,84,267,,True,12.0
104,42.421371,-71.197454,274.9,87.4,1.92,,84,271,,True,9.6
105,42.421396,-71.197446,277.6,87.6,2.18,,83,282,,True,5.8
106,42.421417,-71.197438,280.3,87.8,2.34,,82,290,,True,3.7
107,42.421438,-71.197427,282.9,87.8,2.6,,82,295,,True,1.8
108,42.421463,-71.197418,285.8,87.8,2.64,,80,297,,True,0.0
109,42.421488,-71.197417,289.0,87.8,2.82,,80,301,,True,-3.9
110,42.421509,-71.197416,290.9,87.8,2.66,,79,302,,True,-4.8
111,42.42153,-71.197417,293.2,87.4,2.58,,79,299,,True,-5.0
112,42.421553,-71.197417,295.4,87.2,2.5,,79,291,,True,-5.9
113,42.42158,-71.197416,298.4,87.2,2.52,,79,286,,True,-1.9
114,42.421604,-71.197416,301.0,87.2,2.4,,80,282,,True,0.0
115,42.421632,-71.197419,304.0,87.2,2.62,,80,278,,True,0.0
116,42.421655,-71.19742,306.6,87.2,2.68,,81,270,,True,-1.9
117,42.421671,-71.197422,308.5,87.2,2.62,,82,267,,True,-2.0
118,42.421696,-71.197433,311.3,87.0,2.58,,82,260,,True,-2.0
119,42.421718,-71.19745,314.0,87.0,2.6,,81,253,,True,-1.9
120,42.421736,-71.197466,316.7,87.0,2.54,,80,253,,True,0.0
121,42.421755,-71.197488,318.9,87.0,2.46,,80,251,,True,0.0
122,42.42178,-71.197509,321.8,87.0,2.66,,80,248,,True,0.0
123,42.421803,-71.197528,325.0,87.0,2.74,,80,245,,True,0.0
124,42.421824,-71.197546,327.7,87.0,2.74,,80,244,,True,0.0
125,42.421847,-71.19756,330.7,87.0,2.8,,81,245,,True,0.0
126,42.421876,-71.197572,333.7,87.0,2.96,,81,244,,True,0.0
127,42.421905,-71.197583,337.0,87.0,3.04,,81,247,,True,-1.6
128,42.421926,-71.19759,340.1,87.0,3.02,,80,246,,True,-1.5
129,42.421952,-71.197606,343.0,86.8,3.06,,80,245,,True,-1.6
130,42.421983,-71.197624,346.9,86.8,3.24,,80,244,,True,-1.6
131,42.422002,-71.197633,349.3,86.8,3.12,,80,244,,True,0.0
132,42.422027,-71.197655,352.8,86.8,3.16,,81,243,,True,0.0
133,42.422043,-71.197675,355.2,86.8,3.02,,82,245,,True,0.0
134,42.42207,-71.197704,358.7,86.8,3.14,,82,244,,True,0.0
135,42.422091,-71.197732,361.8,86.8,2.98,,81,247,,True,0.0
136,42.422111,-71.197751,364.6,86.8,3.06,,81,247,,True,0.0
137,42.42213,-71.197767,367.5,86.8,2.94,,81,246,,True,-1.7
138,42.422153,-71.197787,370.0,86.8,2.96,,80,246,,True,-1.6
139,42.422179,-71.197806,373.4,86.6,2.94,,80,245,,True,-1.6
140,42.422207,-71.197825,377.1,86.6,3.06,,80,244,,True,-3.0
141,42.422234,-71.19784,380.3,86.6,3.14,,80,243,,True,-1.5
142,42.42226,-71.197849,383.4,86.4,3.18,,80,245,,True,-1.6
143,42.422288,-71.197865,386.5,86.4,3.3,,81,245,,True,-1.5
144,42.422317,-71.197876,389.4,86.4,3.2,,81,244,,True,0.0
145,42.422347,-71.197881,393.3,86.4,3.24,,81,244,,True,-1.6
146,42.422376,-71.197879,396.5,86.4,3.24,,81,245,,True,-1.5
147,42.422402,-71.197874,399.4,86.2,3.2,,81,245,,True,-1.5
