t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941282,-117.154047,0.0,80.4,0.0,71,,,,False,11.1
1,32.94129,-117.154059,0.0,80.4,0.0,71,,,,False,-2.2
5,32.941278,-117.154054,1.2,80.4,0.24,70,,,,False,3.2
6,32.941268,-117.154053,1.8,80.6,0.36,71,,,,True,3.2
10,32.941214,-117.154092,8.9,80.2,1.54,72,,,,True,2.2
16,32.941115,-117.154219,24.7,81.2,2.29,72,,,,True,-0.4
20,32.940994,-117.154217,38.2,81.2,2.93,72,,,,True,-1.4
23,32.940879,-117.154193,50.8,80.4,3.729,71,,,,True,-4.5
26,32.940755,-117.154184,64.9,79.4,4.45,73,,,,True,-6.5
27,32.94072,-117.154183,69.0,79.2,4.4,73,,,,True,-6.6
28,32.940691,-117.154182,72.1,79.0,4.26,77,,,,True,-3.4
29,32.940662,-117.154179,75.1,78.8,4.05,80,,,,True,-1.1
31,32.940593,-117.15418,82.6,78.8,3.54,83,,,,True,0.0
32,32.940557,-117.15418,86.8,79.0,3.56,84,,,,True,-1.6
36,32.940426,-117.154188,101.4,79.0,3.76,87,,,,True,-2.2
39,32.940316,-117.154182,113.6,78.2,3.829,89,,,,True,-5.2
40,32.940274,-117.154181,118.3,78.0,3.938,89,,,,True,-8.3
43,32.940139,-117.154172,133.2,76.6,4.543,90,,,,True,-8.9
45,32.940029,-117.154172,145.0,75.4,5.34,89,,,,True,-9.5
46,32.939969,-117.15417,151.7,74.8,5.567,89,,,,True,-9.1
47,32.93991,-117.154171,158.2,74.2,5.7,89,,,,True,-7.7
49,32.939798,-117.154164,170.7,73.2,6.25,87,,,,True,-6.0
50,32.939752,-117.154136,176.2,73.0,6.24,86,,,,True,-4.2
51,32.939714,-117.154101,181.6,73.0,5.98,86,,,,True,-0.6
52,32.939686,-117.154057,187.0,73.0,5.76,86,,,,True,-1.6
55,32.939618,-117.153908,202.6,73.0,5.28,86,,,,True,-1.9
59,32.939502,-117.153677,227.1,72.2,5.729,86,,,,True,-2.3
60,32.939466,-117.153628,232.9,72.0,6.06,87,,,,True,-3.4
61,32.939422,-117.153593,238.5,71.8,5.983,87,,,,True,-4.7
62,32.939373,-117.15359,243.2,71.6,5.8,87,,,,True,-5.8
63,32.939328,-117.15361,248.2,71.2,5.7,86,,,,True,-5.7
64,32.939286,-117.153643,253.7,70.8,5.32,87,,,,True,-3.7
67,32.93917,-117.153751,270.2,70.0,5.4,87,,,,True,-2.8
71,32.939048,-117.153922,291.3,69.8,5.371,89,,,,True,-2.2
74,32.938997,-117.154067,306.1,69.6,5.129,88,,,,True,-1.7
76,32.938982,-117.154173,316.1,69.4,4.96,87,,,,True,-2.9
81,32.938944,-117.154439,341.3,68.8,5.029,84,,,,True,-2.4
84,32.938928,-117.154568,353.6,68.0,4.688,83,,,,True,-2.1
87,32.938909,-117.154669,363.5,68.2,3.7,80,,,,True,-2.2
90,32.938888,-117.154758,372.0,68.2,3.067,78,,,,True,0.6
92,32.93888,-117.154809,376.9,68.0,2.68,74,,,,True,0.8
95,32.938868,-117.154908,385.3,68.2,2.66,74,,,,True,2.8
96,32.938848,-117.154926,387.8,68.4,2.633,74,,,,True,3.1
98,32.938795,-117.15491,393.5,68.8,2.767,74,,,,True,2.7
102,32.938719,-117.15477,409.1,69.0,3.55,74,,,,True,0.6
104,32.938684,-117.154723,415.3,69.0,3.633,74,,,,True,-3.1
106,32.938619,-117.15471,422.3,68.6,3.6,75,,,,True,-7.9
108,32.938527,-117.154708,431.9,67.6,3.8,76,,,,True,-9.7
110,32.938459,-117.154696,439.6,66.6,4.05,77,,,,True,-10.8
111,32.93845,-117.154674,442.2,66.4,3.98,80,,,,True,-8.9
112,32.938447,-117.154646,444.6,66.2,3.717,83,,,,True,-4.7
113,32.938439,-117.15461,447.7,66.2,3.16,86,,,,True,-2.2
114,32.938432,-117.154558,452.3,66.0,3.4,89,,,,True,-1.3
117,32.938411,-117.154374,469.8,65.8,5.04,90,,,,True,-0.4
118,32.938413,-117.154315,475.3,65.8,5.52,90,,,,True,1.0
122,32.938431,-117.154094,496.6,66.0,5.36,92,,,,True,2.3
129,32.938475,-117.153724,531.5,66.8,5.109,94,,,,True,2.6
131,32.938502,-117.153636,540.1,67.4,4.833,97,,,,True,3.5
132,32.938515,-117.153595,543.9,67.6,4.73,102,,,,True,5.5
133,32.938524,-117.15356,547.5,67.8,4.627,107,,,,True,1.8
134,32.938528,-117.153538,549.8,67.8,3.66,112,,,,True,-2.1
