t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941274,-117.154049,0.0,81.0,0.0,74,,,,False,-6.9
2,32.94129,-117.154052,0.0,81.0,0.0,72,,,,False,-3.2
3,32.941289,-117.15405,1.1,81.0,0.367,67,,,,True,0.0
4,32.94127,-117.15406,2.9,80.8,0.725,65,,,,True,0.0
6,32.941247,-117.154091,6.3,80.8,1.05,64,,,,True,2.8
8,32.941246,-117.154131,10.3,81.0,1.84,63,,,,True,3.7
13,32.941174,-117.154233,22.5,81.6,2.314,63,,,,True,3.0
15,32.941104,-117.154246,30.2,81.8,2.843,62,,,,True,-1.1
17,32.94102,-117.154216,40.1,81.8,3.311,60,,,,True,-3.5
21,32.940813,-117.154165,63.1,80.4,5.483,61,,,,True,-5.7
22,32.940769,-117.154171,68.0,80.0,5.58,61,,,,True,-8.4
23,32.940733,-117.15418,72.4,79.4,5.383,61,,,,True,-8.2
26,32.940682,-117.154191,78.1,78.6,3.0,62,,,,True,-5.7
32,32.940665,-117.154198,80.1,79.0,0.856,65,,,,True,-2.0
34,32.940613,-117.154194,85.6,79.0,0.938,68,,,,True,1.8
36,32.94055,-117.154191,92.8,79.0,1.47,69,,,,True,0.0
38,32.940479,-117.154149,100.9,79.0,3.467,70,,,,True,0.0
39,32.940463,-117.154101,105.7,79.0,4.02,72,,,,True,-1.4
40,32.940461,-117.154045,110.4,79.0,4.133,73,,,,True,-2.0
42,32.940467,-117.15392,122.1,78.6,4.883,75,,,,True,-2.5
45,32.940471,-117.153708,141.9,78.2,6.3,76,,,,True,-2.5
49,32.940478,-117.153417,169.1,77.4,6.714,79,,,,True,-2.2
52,32.940481,-117.153195,190.1,77.0,6.886,81,,,,True,-2.0
54,32.94047,-117.15305,203.8,76.8,6.94,84,,,,True,-1.7
55,32.940466,-117.152978,210.5,76.8,6.9,87,,,,True,-1.8
56,32.940462,-117.152905,217.0,76.6,6.843,91,,,,True,-1.5
57,32.940458,-117.152829,223.8,76.4,6.74,102,,,,True,-2.1
58,32.940453,-117.15275,231.2,76.4,6.85,111,,,,True,-1.8
59,32.940446,-117.152674,238.6,76.2,6.96,114,,,,True,-1.3
61,32.940429,-117.152552,250.5,76.0,6.7,115,,,,True,-2.7
62,32.940425,-117.152499,255.4,76.0,6.32,115,,,,True,-2.3
66,32.940413,-117.152355,268.9,75.4,3.68,113,,,,True,-3.3
69,32.940407,-117.152307,273.6,75.4,2.6,109,,,,True,-5.2
71,32.940403,-117.152296,274.7,75.2,1.16,107,,,,True,-6.1
80,32.940401,-117.152296,274.7,75.0,0.1,107,,,,False,-2.7
81,32.940401,-117.152296,274.7,75.0,0.0,107,,,,False,-2.1
87,32.9404,-117.152217,282.0,74.6,1.043,106,,,,True,-1.1
91,32.940396,-117.151985,303.5,74.6,2.88,106,,,,True,-0.8
92,32.940392,-117.151914,310.2,74.6,2.88,103,,,,True,-0.5
97,32.940369,-117.151526,346.9,74.4,7.233,106,,,,True,-0.7
99,32.940361,-117.151364,362.0,74.2,7.4,109,,,,True,-0.8
102,32.940349,-117.151118,385.2,74.0,7.66,111,,,,True,-1.1
105,32.940334,-117.150872,408.0,73.8,7.667,113,,,,True,-0.5
107,32.940321,-117.150716,422.7,73.6,7.5,116,,,,True,-0.6
110,32.940309,-117.150533,439.9,73.8,6.38,117,,,,True,0.0
114,32.940339,-117.150353,457.1,73.6,4.914,118,,,,True,0.0
116,32.940356,-117.150219,469.4,73.8,4.917,118,,,,True,-0.4
118,32.940345,-117.150094,481.4,73.6,5.188,118,,,,True,-0.5
119,32.940344,-117.150036,486.7,73.6,5.92,118,,,,True,-1.2
121,32.940387,-117.149937,496.9,73.4,5.5,118,,,,True,-1.7
122,32.940418,-117.149904,501.5,73.4,5.35,119,,,,True,-1.9
123,32.940433,-117.149863,505.6,73.2,4.84,120,,,,True,-1.5
124,32.940431,-117.149836,508.3,73.2,4.32,123,,,,True,-1.1
125,32.940423,-117.149813,510.6,73.2,3.983,126,,,,True,0.0
128,32.940401,-117.14971,520.0,73.2,2.88,129,,,,True,0.0
129,32.940388,-117.149661,524.6,73.2,3.26,129,,,,True,-0.5
132,32.940365,-117.149459,542.9,73.2,4.614,129,,,,True,-1.1
133,32.940386,-117.149387,549.4,73.0,5.88,129,,,,True,-2.3
134,32.940421,-117.149322,556.1,72.8,6.3,130,,,,True,-2.8
136,32.940525,-117.149274,568.9,72.2,6.329,128,,,,True,-2.3
139,32.940682,-117.149271,586.1,72.0,6.0,128,,,,True,-1.7
140,32.940736,-117.149264,592.2,72.0,6.017,128,,,,True,0.4
142,32.940844,-117.14926,604.3,72.0,5.9,129,,,,True,2.1
145,32.941007,-117.149266,622.3,72.4,6.02,128,,,,True,2.6
149,32.941202,-117.149282,643.8,73.2,5.643,131,,,,True,2.5
151,32.941287,-117.149289,653.9,73.6,5.267,130,,,,True,1.6
154,32.941421,-117.149286,668.3,73.6,4.9,130,,,,True,0.4
157,32.941573,-117.149289,685.0,73.4,5.183,131,,,,True,-0.4
159,32.941673,-117.149301,696.3,73.4,5.6,140,,,,True,0.0
160,32.941721,-117.149314,701.8,73.4,5.583,146,,,,True,0.6
162,32.941819,-117.149346,712.9,73.6,5.58,149,,,,True,1.5
163,32.941866,-117.149362,718.4,73.6,5.567,149,,,,True,2.4
164,32.941912,-117.149376,723.8,73.8,5.5,149,,,,True,2.7
170,32.942161,-117.149446,752.0,74.6,4.8,150,,,,True,1.6
173,32.942277,-117.14949,765.6,75.0,4.644,149,,,,True,0.8
179,32.942513,-117.149571,792.9,74.8,4.544,149,,,,True,-0.3
181,32.942596,-117.149562,802.0,74.4,4.55,147,,,,True,-0.7
183,32.94268,-117.14953,811.7,74.4,4.61,147,,,,True,0.0
185,32.942762,-117.149505,821.2,74.6,4.717,145,,,,True,2.1
190,32.942952,-117.149464,842.5,74.8,4.4,144,,,,True,2.7
196,32.943152,-117.149333,868.0,75.8,4.255,144,,,,True,3.1
197,32.943178,-117.149302,871.9,76.0,4.2,144,,,,True,3.9
202,32.943286,-117.149142,891.3,76.8,3.883,145,,,,True,3.5
204,32.94333,-117.149083,898.6,77.0,3.814,145,,,,True,3.5
210,32.943458,-117.148911,920.0,77.6,3.588,146,,,,True,3.7
213,32.943528,-117.148846,929.6,78.0,3.444,146,,,,True,3.9
216,32.943613,-117.148815,939.6,78.6,3.267,147,,,,True,3.7
219,32.943702,-117.148804,949.6,79.0,3.333,147,,,,True,2.5
223,32.943826,-117.148822,963.3,79.2,3.386,146,,,,True,1.9
232,32.944097,-117.148815,993.4,79.6,3.369,146,,,,True,1.7
238,32.944258,-117.148734,1012.9,80.0,3.307,145,,,,True,2.3
240,32.944302,-117.148704,1018.5,80.2,3.138,144,,,,True,2.6
245,32.944415,-117.148629,1032.7,80.8,2.829,142,,,,True,3.2
251,32.944571,-117.148501,1053.9,81.2,3.218,143,,,,True,2.5
252,32.944597,-117.148483,1057.3,81.4,3.514,142,,,,True,1.7
259,32.944793,-117.148378,1081.4,81.8,3.438,142,,,,True,0.4
262,32.944885,-117.148317,1092.6,81.8,3.53,142,,,,True,-0.2
264,32.944966,-117.148273,1102.6,81.4,4.24,141,,,,True,0.4
272,32.945275,-117.148139,1139.2,81.2,4.66,140,,,,True,0.9
282,32.945567,-117.148001,1174.0,82.2,3.967,138,,,,True,1.7
283,32.94559,-117.147982,1177.2,82.6,3.455,138,,,,True,2.1
289,32.945714,-117.147841,1196.4,83.0,3.2,137,,,,True,1.3
296,32.945898,-117.147658,1223.2,83.0,3.538,138,,,,True,0.9
303,32.946092,-117.147483,1249.7,83.2,3.807,139,,,,True,1.2
312,32.946355,-117.14725,1286.5,83.6,3.956,139,,,,True,1.7
321,32.94661,-117.147093,1318.1,84.4,3.8,140,,,,True,2.3
324,32.946698,-117.147035,1329.7,84.8,3.6,140,,,,True,2.6
329,32.946843,-117.146987,1346.2,85.4,3.513,141,,,,True,2.9
334,32.946987,-117.146936,1363.4,85.6,3.37,140,,,,True,3.2
335,32.94701,-117.146913,1366.8,85.8,3.433,141,,,,True,3.2
341,32.947144,-117.146776,1386.4,86.6,3.286,140,,,,True,4.2
344,32.947229,-117.146774,1395.7,87.0,3.211,141,,,,True,4.8
346,32.947282,-117.14678,1401.7,87.2,3.06,141,,,,True,6.1
350,32.947374,-117.146779,1412.2,88.0,2.75,142,,,,True,6.9
354,32.947468,-117.146766,1422.4,88.8,2.588,145,,,,True,7.4
356,32.947513,-117.146755,1427.6,89.2,2.567,145,,,,True,6.9
361,32.947619,-117.146743,1439.4,90.0,2.429,147,,,,True,6.0
363,32.947659,-117.146742,1443.9,90.2,2.329,147,,,,True,5.4
368,32.947763,-117.146742,1455.5,90.8,2.3,148,,,,True,5.2
372,32.947846,-117.146751,1464.6,91.2,2.3,150,,,,True,5.1
376,32.947933,-117.146758,1474.3,91.8,2.35,152,,,,True,4.1
381,32.948044,-117.14678,1486.7,92.4,2.456,153,,,,True,5.8
384,32.948108,-117.146807,1494.1,92.4,2.475,154,,,,True,6.0
389,32.948209,-117.146852,1506.3,93.6,2.45,153,,,,True,6.6
