t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.428187,-71.18665,0.6,50.6,0.0,80,0,0,,False,3.1
1,42.428244,-71.186608,0.6,50.6,0.0,79,0,0,,False,2.5
2,42.428258,-71.186641,3.5,50.8,1.45,78,0,0,,True,2.1
3,42.428271,-71.186668,7.0,50.8,2.133,78,0,0,,True,1.6
4,42.428283,-71.186683,8.5,50.8,1.975,77,0,0,,True,0.0
5,42.428298,-71.186685,10.3,50.8,1.94,77,0,0,,True,-1.4
6,42.428325,-71.186693,13.0,50.8,2.48,77,81,0,,True,-1.6
7,42.428357,-71.1867,16.3,50.8,2.56,77,82,226,,True,-1.4
8,42.42839,-71.186705,20.9,50.6,2.78,79,82,260,,True,0.0
9,42.42843,-71.186721,24.6,50.6,3.22,78,83,287,,True,0.0
10,42.428454,-71.186729,28.0,50.8,3.54,78,83,359,,True,1.4
11,42.428489,-71.186738,32.3,50.8,3.86,80,84,362,,True,0.0
12,42.428517,-71.186752,35.2,50.8,3.78,82,84,363,,True,-1.5
13,42.428541,-71.186756,38.2,50.6,3.46,84,84,336,,True,-1.8
14,42.428567,-71.186768,41.1,50.6,3.3,87,83,310,,True,0.0
15,42.428591,-71.18678,43.3,50.6,3.06,89,83,299,,True,1.8
16,42.428615,-71.186793,46.3,50.8,2.8,90,82,292,,True,0.0
17,42.428646,-71.186805,49.3,50.8,2.82,91,82,278,,True,0.0
18,42.428673,-71.186809,52.2,50.6,2.8,92,82,278,,True,-1.5
19,42.428701,-71.186816,55.8,50.6,2.94,93,82,280,,True,-1.6
20,42.42873,-71.186832,59.3,50.6,3.2,94,82,280,,True,0.0
21,42.42875,-71.186836,61.9,50.6,3.12,95,82,294,,True,0.0
22,42.428787,-71.186847,65.9,50.6,3.32,96,83,293,,True,1.7
23,42.428806,-71.186855,68.2,50.6,3.2,97,83,301,,True,3.3
24,42.428828,-71.186862,70.8,50.8,3.0,98,82,297,,True,3.8
25,42.428861,-71.186878,74.0,51.0,2.94,100,82,294,,True,3.4
26,42.428881,-71.186877,76.5,51.0,2.92,101,82,292,,True,0.0
27,42.428912,-71.186886,80.1,51.0,2.84,101,82,292,,True,-1.6
28,42.428946,-71.186899,83.2,50.8,3.0,102,82,292,,True,-2.9
29,42.42897,-71.186895,86.5,50.8,3.14,103,82,291,,True,-1.5
30,42.429007,-71.186904,90.4,50.6,3.28,104,82,291,,True,0.0
31,42.429034,-71.186912,93.5,50.8,3.4,105,82,292,,True,0.0
32,42.42906,-71.186918,96.8,50.8,3.34,105,82,299,,True,3.3
33,42.429091,-71.186928,100.0,50.8,3.36,106,82,301,,True,1.7
34,42.42911,-71.186936,102.4,51.0,3.18,107,82,301,,True,1.7
35,42.429132,-71.186957,105.4,51.0,3.0,108,82,300,,True,0.0
36,42.429153,-71.186997,108.9,51.0,3.08,108,81,293,,True,-2.9
37,42.429164,-71.187032,112.2,50.8,3.08,109,81,292,,True,-4.2
38,42.429176,-71.187075,116.1,50.6,3.22,110,81,289,,True,-5.8
39,42.429185,-71.187127,119.7,50.4,3.46,110,81,288,,True,-6.1
40,42.42919,-71.18716,122.8,50.2,3.48,111,81,290,,True,-6.8
41,42.429194,-71.187186,125.3,50.0,3.28,112,80,291,,True,-5.6
42,42.429203,-71.18718,125.5,49.8,2.66,112,80,293,,False,-1.9
43,42.429201,-71.187149,127.8,49.8,2.34,113,80,288,,True,1.9
44,42.429198,-71.187108,130.4,49.8,2.14,113,80,285,,True,3.9
45,42.429196,-71.187073,133.3,50.0,2.1,114,80,281,,True,5.5
46,42.4292,-71.187041,135.8,50.2,2.1,114,81,277,,True,8.0
47,42.429218,-71.187004,138.7,50.4,2.64,114,82,276,,True,7.8
48,42.42923,-71.186998,140.4,50.6,2.52,115,84,271,,True,5.8
49,42.429238,-71.187002,141.6,50.8,2.24,115,84,268,,True,3.9
50,42.429259,-71.187015,143.6,50.8,2.06,116,83,246,,True,1.7
51,42.429274,-71.187049,146.2,50.8,2.08,116,83,247,,True,0.0
52,42.429288,-71.187068,148.9,50.8,2.04,116,82,240,,True,-1.7
53,42.429318,-71.187095,152.4,50.8,2.4,117,82,242,,True,-1.6
54,42.429343,-71.187102,155.4,50.6,2.76,118,82,247,,True,-1.5
55,42.429374,-71.187119,158.8,50.6,3.04,118,82,268,,True,-1.5
56,42.429411,-71.187127,162.5,50.6,3.26,119,82,274,,True,0.0
57,42.429436,-71.187126,165.8,50.6,3.38,119,82,284,,True,0.0
58,42.429467,-71.18714,169.2,50.6,3.36,119,83,297,,True,1.5
59,42.429493,-71.187154,172.0,50.6,3.32,120,83,290,,True,1.5
60,42.429524,-71.18716,175.8,50.8,3.4,120,82,290,,True,1.5
61,42.42955,-71.18718,179.1,50.8,3.32,120,82,292,,True,1.5
62,42.429576,-71.187191,182.2,50.8,3.28,121,82,293,,True,0.0
63,42.429601,-71.187202,185.1,50.8,3.18,121,82,293,,True,0.0
64,42.429631,-71.187206,187.7,50.8,3.14,121,82,291,,True,0.0
65,42.429658,-71.18721,191.1,50.8,3.06,121,82,286,,True,1.6
66,42.429692,-71.187218,194.6,50.8,3.1,122,82,285,,True,1.5
67,42.429721,-71.187226,197.8,51.0,3.12,122,82,285,,True,2.8
68,42.429745,-71.187234,201.2,51.0,3.22,122,82,291,,True,2.7
69,42.429785,-71.187257,205.4,51.2,3.54,123,81,294,,True,0.0
70,42.42981,-71.187267,209.2,51.2,3.62,123,81,301,,True,0.0
71,42.429836,-71.187287,213.0,51.0,3.68,123,81,327,,True,-2.8
