t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299354,-71.352994,0.0,95.8,0.0,,0,0,,False,0.0
1,42.299354,-71.352994,0.0,95.8,0.0,,0,0,,False,-30.0
2,42.299354,-71.352994,0.0,95.8,0.0,,0,0,,False,-16.0
3,42.299354,-71.352994,0.0,95.8,0.0,,0,0,,False,-9.9
4,42.299354,-71.352994,0.0,95.6,0.0,,0,0,,False,-7.1
5,42.299354,-71.352994,0.0,95.2,0.0,,0,0,,False,-7.1
6,42.299354,-71.352994,2.0,95.2,0.4,,55,122,,True,-7.1
7,42.299354,-71.352994,5.0,95.0,1.0,,83,272,,True,-1.8
8,42.299354,-71.352994,8.1,95.0,1.62,,83,283,,True,-1.6
9,42.299354,-71.352994,11.3,95.0,2.26,,83,291,,True,0.0
10,42.299354,-71.352994,14.4,95.0,2.88,,83,295,,True,0.0
11,42.299354,-71.352994,17.4,95.0,3.08,,83,265,,True,1.6
12,42.299354,-71.352994,20.5,95.0,3.1,,83,265,,True,1.7
13,42.299354,-71.352994,23.5,95.2,3.08,,83,269,,True,1.7
14,42.299354,-71.352994,26.4,95.2,3.02,,83,249,,True,1.7
15,42.299354,-71.352994,29.3,95.2,2.98,,83,258,,True,0.0
16,42.299354,-71.352994,32.3,95.2,2.98,,82,260,,True,0.0
17,42.299354,-71.352994,35.2,95.2,2.94,,82,257,,True,0.0
18,42.299354,-71.352994,38.3,95.2,2.96,,82,277,,True,0.0
19,42.299354,-71.352994,41.3,95.2,2.98,,82,271,,True,-1.6
20,42.299354,-71.352994,44.3,95.2,3.0,,84,267,,True,-1.6
21,42.299354,-71.352994,47.5,95.0,3.04,,84,284,,True,-1.6
22,42.299354,-71.352994,50.6,95.0,3.08,,84,271,,True,-1.6
23,42.299354,-71.352994,53.7,95.0,3.08,,84,263,,True,0.0
24,42.299354,-71.352994,56.8,95.0,3.1,,84,276,,True,1.6
25,42.299354,-71.352994,59.8,95.0,3.1,,84,263,,True,1.6
26,42.299354,-71.352994,63.1,95.2,3.12,,84,290,,True,1.6
27,42.299354,-71.352994,66.3,95.2,3.14,,84,281,,True,3.1
28,42.299354,-71.352994,69.5,95.2,3.16,,84,288,,True,1.6
29,42.299354,-71.352994,72.6,95.4,3.16,,84,278,,True,1.6
30,42.299354,-71.352994,75.8,95.4,3.2,,83,278,,True,3.3
31,42.299354,-71.352994,78.8,95.4,3.14,,83,266,,True,1.6
32,42.299354,-71.352994,81.8,95.6,3.1,,83,266,,True,1.6
33,42.299354,-71.352994,84.9,95.6,3.08,,83,282,,True,3.3
34,42.299354,-71.352994,88.0,95.6,3.08,,83,270,,True,3.2
35,42.299354,-71.352994,91.1,95.8,3.06,,83,274,,True,3.2
36,42.299354,-71.352994,94.2,96.0,3.08,,83,278,,True,4.8
37,42.299354,-71.352994,97.3,96.0,3.1,,83,275,,True,4.9
38,42.299354,-71.352994,100.4,96.2,3.1,,83,277,,True,3.3
39,42.299354,-71.352994,103.3,96.4,3.06,,83,252,,True,5.0
40,42.299354,-71.352994,106.3,96.4,3.04,,83,269,,True,5.0
41,42.299354,-71.352994,109.4,96.6,3.04,,83,300,,True,5.5
42,42.299354,-71.352994,109.4,96.8,2.42,,82,297,,False,5.9
43,42.299354,-71.352994,112.4,96.8,2.4,,82,300,,True,6.3
44,42.299347,-71.353053,114.3,97.0,2.2,,82,301,,True,6.3
45,42.299345,-71.353078,116.4,97.0,2.02,,82,303,,True,4.7
46,42.299349,-71.353107,118.9,97.2,1.9,,82,310,,True,3.6
47,42.299341,-71.353145,122.2,97.4,2.56,,82,304,,True,5.3
48,42.299343,-71.353183,125.3,97.4,2.58,,82,300,,True,3.3
49,42.299341,-71.35321,127.7,97.6,2.68,,82,304,,True,1.7
50,42.299339,-71.353253,131.1,97.6,2.94,,82,307,,True,0.0
51,42.299339,-71.353286,133.8,97.6,2.98,,81,310,,True,-1.6
52,42.299341,-71.353318,136.6,97.4,2.88,,81,314,,True,-1.7
53,42.299342,-71.353362,140.2,97.4,2.98,,81,315,,True,-5.0
54,42.299352,-71.353394,142.8,97.4,3.02,,81,309,,True,-3.3
55,42.299366,-71.353424,145.9,97.0,2.96,,81,305,,True,-5.4
56,42.299385,-71.353456,148.8,97.0,3.0,,81,297,,True,-4.9
57,42.299406,-71.353465,151.4,96.8,2.96,,81,290,,True,-3.3
58,42.299438,-71.353473,155.1,96.8,2.98,,81,282,,True,-3.4
59,42.299462,-71.353463,158.2,96.6,3.08,,81,272,,True,-3.2
60,42.299478,-71.353448,160.6,96.6,2.94,,81,271,,True,-5.2
61,42.299506,-71.353427,163.8,96.4,3.0,,81,265,,True,-4.8
62,42.299529,-71.353408,166.7,96.2,3.06,,81,263,,True,-4.5
63,42.299558,-71.353391,170.6,96.0,3.1,,80,264,,True,-6.3
64,42.299584,-71.353378,173.9,96.0,3.14,,80,262,,True,-4.7
65,42.299608,-71.35337,176.6,95.6,3.2,,80,270,,True,-3.3
66,42.299635,-71.353368,179.4,95.6,3.12,,81,266,,True,-5.0
