t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941268,-117.154094,0.0,82.0,0.0,84,,,,False,6.3
1,32.94128,-117.154092,0.6,82.0,0.6,85,,,,True,0.0
3,32.941272,-117.154055,3.2,82.2,1.067,88,,,,True,-2.8
4,32.941254,-117.154052,5.1,82.0,1.275,88,,,,True,0.8
8,32.941197,-117.154125,14.4,81.6,2.24,89,,,,True,0.0
12,32.94113,-117.154204,25.2,82.2,2.513,86,,,,True,-0.5
14,32.941086,-117.154229,30.4,82.2,2.667,84,,,,True,-2.1
18,32.940961,-117.15421,44.4,81.8,3.2,86,,,,True,-6.6
20,32.940882,-117.1542,53.2,80.8,3.8,86,,,,True,-7.3
22,32.940804,-117.154193,61.7,79.8,3.913,90,,,,True,-9.7
23,32.940768,-117.154189,65.8,79.6,4.28,98,,,,True,-8.6
24,32.94074,-117.154188,69.1,79.4,4.117,102,,,,True,-1.0
25,32.940717,-117.154191,71.8,79.2,3.72,106,,,,True,-2.0
29,32.940617,-117.1542,82.6,79.6,2.7,107,,,,True,-2.4
36,32.940404,-117.154187,106.7,78.8,3.173,106,,,,True,-2.3
37,32.940372,-117.154183,110.0,78.4,3.425,106,,,,True,-4.7
40,32.940246,-117.154181,124.1,78.0,3.773,109,,,,True,-7.6
41,32.940195,-117.154179,129.6,77.4,4.58,109,,,,True,-8.1
42,32.94014,-117.154179,135.6,76.6,5.12,109,,,,True,-13.0
43,32.940081,-117.154179,142.0,75.8,5.333,110,,,,True,-12.8
44,32.94002,-117.15418,148.8,74.8,5.543,110,,,,True,-10.9
46,32.939898,-117.154179,162.3,73.2,6.54,108,,,,True,-7.9
48,32.939786,-117.15417,174.3,72.4,6.46,107,,,,True,-5.3
50,32.939714,-117.154091,185.0,72.4,6.033,103,,,,True,-1.5
51,32.939693,-117.15404,190.5,72.6,5.64,102,,,,True,0.0
53,32.939651,-117.153937,201.2,72.6,5.38,98,,,,True,-0.5
55,32.939602,-117.153836,212.2,72.4,5.44,95,,,,True,-2.2
57,32.93954,-117.153732,223.8,72.2,5.55,94,,,,True,-3.6
59,32.939472,-117.153636,235.4,71.6,5.7,94,,,,True,-4.4
60,32.939433,-117.153618,239.9,71.2,5.54,94,,,,True,-5.8
61,32.939394,-117.153614,244.1,71.0,5.317,94,,,,True,-3.5
63,32.93933,-117.153633,251.4,70.6,4.6,94,,,,True,-3.0
65,32.939276,-117.153679,258.5,70.8,3.72,94,,,,True,-3.0
69,32.939171,-117.153779,273.6,70.2,3.7,92,,,,True,-0.9
70,32.939143,-117.153802,277.3,70.0,3.76,92,,,,True,-1.5
76,32.939039,-117.15394,295.2,70.2,3.086,88,,,,True,0.0
77,32.939034,-117.153963,297.5,70.2,2.886,85,,,,True,0.8
78,32.939032,-117.153985,299.6,70.2,2.788,82,,,,True,0.0
79,32.939028,-117.154005,301.5,70.2,2.689,78,,,,True,0.0
80,32.939019,-117.154026,303.6,70.2,2.63,74,,,,True,-1.5
82,32.939,-117.154085,309.3,70.2,2.36,71,,,,True,-4.1
83,32.938992,-117.154124,313.0,70.0,2.68,71,,,,True,-5.2
86,32.938967,-117.154257,325.7,69.2,3.683,71,,,,True,-4.6
87,32.938967,-117.154306,330.4,68.8,4.22,71,,,,True,-2.9
89,32.938954,-117.154402,339.5,68.8,4.417,71,,,,True,-1.8
96,32.938891,-117.154775,375.0,68.2,4.956,71,,,,True,-1.0
97,32.938884,-117.154831,380.3,68.2,5.1,71,,,,True,-0.8
99,32.93886,-117.154911,388.9,68.2,4.94,71,,,,True,1.8
100,32.938836,-117.154943,392.7,68.4,4.836,73,,,,True,-0.7
101,32.938822,-117.154989,397.2,68.6,4.44,74,,,,True,-3.8
103,32.938795,-117.155113,408.5,68.0,4.7,76,,,,True,-7.5
