t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941304,-117.154007,0.2,82.6,0.0,73,0,0,,False,-7.5
1,32.941294,-117.154012,1.3,82.4,1.1,74,0,0,,True,-4.7
2,32.941272,-117.154046,5.5,82.2,2.65,75,0,0,,True,-3.4
3,32.941252,-117.15407,8.8,82.2,2.867,76,0,0,,True,-1.4
4,32.941224,-117.154097,12.1,82.2,2.975,76,0,0,,True,1.6
5,32.941204,-117.154114,15.2,82.2,3.0,77,77,391,,True,3.0
6,32.941176,-117.154133,18.3,82.4,3.4,78,83,380,,True,4.5
7,32.941149,-117.154149,22.3,82.6,3.36,78,83,377,,True,4.5
8,32.941122,-117.154149,25.3,82.8,3.3,78,84,354,,True,3.0
9,32.941087,-117.15415,28.6,82.8,3.3,78,84,350,,True,0.0
10,32.94106,-117.15415,31.7,82.8,3.3,79,85,353,,True,-1.4
11,32.94103,-117.154141,35.4,82.6,3.42,80,85,339,,True,-2.8
12,32.940992,-117.15413,39.2,82.6,3.38,81,83,348,,True,-4.0
13,32.940963,-117.154124,42.8,82.4,3.5,82,82,361,,True,-4.0
14,32.940925,-117.154124,46.7,82.2,3.62,83,81,363,,True,-5.3
15,32.94089,-117.154114,50.4,82.0,3.74,85,81,364,,True,-5.1
16,32.940858,-117.154114,54.3,81.8,3.78,85,81,367,,True,-5.2
17,32.940818,-117.154113,58.5,81.6,3.86,88,82,357,,True,-6.8
18,32.940786,-117.154111,62.0,81.4,3.84,91,82,354,,True,-7.0
19,32.940757,-117.154109,65.2,81.0,3.7,93,81,354,,True,-7.3
20,32.940723,-117.154099,68.6,80.8,3.64,96,80,349,,True,-7.1
21,32.940692,-117.154083,72.2,80.6,3.58,98,80,336,,True,-4.1
22,32.94067,-117.15405,76.0,80.4,3.5,100,80,329,,True,-2.7
23,32.940658,-117.154005,79.8,80.4,3.56,102,80,322,,True,-1.3
24,32.940653,-117.153971,83.3,80.4,3.62,104,81,313,,True,0.0
25,32.940656,-117.15392,87.7,80.4,3.82,105,82,307,,True,0.0
26,32.940659,-117.153878,91.7,80.4,3.9,107,83,302,,True,0.0
27,32.940659,-117.153841,95.8,80.4,3.96,108,83,302,,True,-1.3
28,32.940659,-117.153794,99.5,80.4,3.94,109,82,302,,True,-1.3
29,32.940662,-117.153756,103.3,80.2,4.0,111,82,301,,True,-1.3
30,32.940662,-117.153719,107.1,80.2,3.88,112,82,300,,True,-1.4
31,32.940661,-117.153676,110.9,80.2,3.84,114,81,300,,True,-1.4
32,32.940658,-117.153645,114.1,80.2,3.66,115,81,299,,True,-1.4
33,32.940653,-117.15361,117.4,80.0,3.58,116,81,297,,True,-2.9
34,32.940656,-117.153565,121.3,80.0,3.6,117,82,288,,True,-4.2
35,32.940659,-117.153529,124.8,79.8,3.54,118,82,288,,True,-2.7
36,32.940657,-117.153489,128.5,79.6,3.52,119,82,286,,True,-2.8
37,32.940659,-117.153449,132.1,79.6,3.6,119,82,287,,True,-1.4
38,32.940657,-117.153415,135.7,79.6,3.66,120,82,289,,True,-1.4
39,32.940658,-117.15337,139.3,79.6,3.6,121,82,291,,True,-1.4
40,32.940656,-117.153332,143.1,79.4,3.66,121,82,292,,True,-1.4
41,32.940656,-117.153298,146.7,79.4,3.64,122,82,293,,True,-2.8
42,32.940654,-117.153255,150.4,79.4,3.66,122,82,295,,True,-1.4
43,32.940655,-117.153223,153.6,79.2,3.58,123,82,295,,True,-2.8
44,32.940655,-117.153185,157.1,79.2,3.56,123,82,295,,True,-2.9
45,32.940653,-117.153142,160.9,79.0,3.56,124,82,293,,True,-2.9
46,32.940651,-117.153111,164.1,79.0,3.48,125,81,295,,True,-3.0
47,32.940644,-117.153074,167.4,78.8,3.4,125,81,296,,True,-1.6
48,32.940645,-117.153041,170.6,78.8,3.4,126,81,296,,True,-1.5
