t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.984161,-117.091744,0.0,219.8,0.0,89,47,68,,False,8.7
1,32.984158,-117.091747,0.3,219.8,0.3,90,47,74,,False,12.5
2,32.984144,-117.091764,2.1,220.0,1.05,90,0,107,,True,9.4
3,32.98413,-117.091775,4.6,220.2,1.533,90,0,0,,True,7.5
4,32.984118,-117.091789,6.4,220.6,1.6,90,0,0,,True,1.9
5,32.984099,-117.091802,8.5,220.6,1.7,89,75,0,,True,-3.7
6,32.984086,-117.091814,10.6,220.6,2.06,89,75,204,,True,-10.7
7,32.984069,-117.091824,12.9,220.2,2.16,89,75,205,,True,-12.5
8,32.984045,-117.091835,15.4,219.8,2.16,89,75,207,,True,-14.0
9,32.984029,-117.091845,17.6,219.4,2.24,89,79,221,,True,-10.6
10,32.984012,-117.091855,19.7,219.2,2.24,88,79,214,,True,-7.5
11,32.983989,-117.091864,22.0,219.0,2.28,89,79,212,,True,-3.9
12,32.983975,-117.09187,24.2,219.0,2.26,90,79,211,,True,-1.9
13,32.98396,-117.091877,26.0,219.0,2.12,92,79,201,,True,0.0
14,32.983942,-117.091885,27.9,219.0,2.06,93,79,201,,True,0.0
15,32.983919,-117.091896,30.5,219.0,2.16,95,79,185,,True,1.7
16,32.983905,-117.091909,32.7,219.0,2.14,96,79,185,,True,2.0
17,32.98388,-117.091918,35.4,219.0,2.24,98,78,194,,True,0.0
18,32.98386,-117.091926,38.0,219.2,2.4,99,78,196,,True,0.0
19,32.983849,-117.091932,39.6,219.0,2.34,100,77,212,,True,-2.0
20,32.983832,-117.091941,41.6,219.0,2.22,101,77,212,,True,-4.2
21,32.983809,-117.091949,43.8,219.0,2.22,101,78,203,,True,-3.3
22,32.9838,-117.091955,45.4,218.8,2.0,102,78,196,,True,-1.9
23,32.983781,-117.091965,47.6,218.8,1.92,104,79,195,,True,-1.9
24,32.983755,-117.091977,50.1,218.8,2.1,105,79,188,,True,0.0
25,32.983742,-117.091992,52.2,218.8,2.12,106,79,188,,True,0.0
26,32.983725,-117.092004,54.4,218.8,2.12,106,78,190,,True,-1.6
27,32.983699,-117.092021,57.2,218.8,2.36,107,78,190,,True,-2.0
28,32.983686,-117.092033,59.4,218.8,2.36,108,79,190,,True,-1.9
29,32.983664,-117.092044,62.3,218.6,2.44,108,79,195,,True,-3.8
30,32.983637,-117.092057,65.2,218.6,2.6,108,79,195,,True,-3.8
31,32.983618,-117.092063,67.7,218.4,2.66,109,80,212,,True,-1.9
32,32.983601,-117.092073,70.0,218.4,2.56,110,80,222,,True,-3.9
33,32.983571,-117.092089,72.8,218.4,2.68,110,80,222,,True,-1.6
34,32.983551,-117.0921,75.5,218.2,2.64,111,79,222,,True,-1.7
35,32.983538,-117.092105,77.6,218.2,2.48,111,79,219,,True,0.0
36,32.983516,-117.092117,79.9,218.2,2.44,111,79,217,,True,1.8
37,32.983498,-117.092124,81.8,218.2,2.36,112,79,215,,True,1.8
38,32.983485,-117.092133,83.9,218.4,2.22,112,79,215,,True,1.9
39,32.98346,-117.092141,86.4,218.4,2.18,113,78,215,,True,1.8
40,32.983445,-117.092154,88.5,218.4,2.18,113,78,217,,True,0.0
41,32.983434,-117.092168,90.4,218.4,2.1,114,78,217,,True,-1.7
42,32.98341,-117.09218,93.0,218.4,2.24,114,79,215,,True,-1.6
43,32.983388,-117.092189,95.5,218.4,2.32,114,79,213,,True,-1.9
44,32.983371,-117.092201,98.2,218.2,2.36,115,78,212,,True,-1.8
45,32.983345,-117.092211,100.8,218.2,2.46,115,78,214,,True,0.0
46,32.983318,-117.092218,103.9,218.2,2.7,116,78,215,,True,1.8
47,32.983298,-117.092227,106.8,218.4,2.76,116,81,217,,True,0.0
48,32.983275,-117.09224,109.3,218.4,2.76,116,81,218,,True,0.0
49,32.983254,-117.092252,111.9,218.2,2.74,116,81,223,,True,-3.4
50,32.983241,-117.092267,114.0,218.2,2.64,117,81,222,,True,-3.6
51,32.983221,-117.092275,116.4,218.2,2.5,117,79,222,,True,-3.6
52,32.983198,-117.092282,118.5,218.0,2.34,117,78,222,,True,-3.5
53,32.983184,-117.092289,120.4,218.0,2.22,118,78,220,,True,-3.6
54,32.983163,-117.092299,122.9,217.8,2.2,119,78,217,,True,-3.6
55,32.983139,-117.09231,125.4,217.8,2.28,119,78,212,,True,-3.4
56,32.983126,-117.092319,127.6,217.8,2.24,120,78,212,,True,-1.7
57,32.983108,-117.092327,129.7,217.6,2.24,120,78,211,,True,-3.5
58,32.983082,-117.092338,132.2,217.6,2.36,121,78,209,,True,-3.4
59,32.983068,-117.092344,134.4,217.6,2.3,121,78,208,,True,-1.7
60,32.983047,-117.092352,136.8,217.4,2.28,122,79,209,,True,-1.7
61,32.983024,-117.092363,139.4,217.4,2.36,122,80,209,,True,-1.7
62,32.983011,-117.092373,141.6,217.4,2.38,122,79,208,,True,-1.7
63,32.982992,-117.092381,143.7,217.4,2.3,122,80,210,,True,-1.7
64,32.982965,-117.092393,146.5,217.4,2.42,123,80,208,,True,-1.6
65,32.982952,-117.092407,148.8,217.2,2.4,123,80,207,,True,-2.0
