t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.94131,-117.154053,0.0,84.8,0.0,81,53,0,,False,0.0
1,32.941319,-117.154032,0.0,84.8,0.0,79,53,74,,False,0.0
2,32.941297,-117.154023,2.3,84.8,1.15,79,0,0,,True,0.0
3,32.941262,-117.154041,6.4,84.8,2.133,80,0,0,,True,0.0
4,32.941239,-117.154065,9.9,84.8,2.475,81,0,0,,True,0.0
5,32.941212,-117.154097,13.6,84.8,2.72,82,0,0,,True,1.4
6,32.941188,-117.154119,17.2,84.8,3.44,83,80,358,,True,1.4
7,32.941159,-117.154144,20.6,85.0,3.66,85,82,350,,True,1.5
8,32.941135,-117.154163,23.9,85.0,3.5,85,82,354,,True,1.6
9,32.941112,-117.154163,26.6,85.0,3.34,86,82,299,,True,0.0
10,32.941079,-117.154156,29.5,85.0,3.18,86,82,290,,True,0.0
11,32.941052,-117.154149,32.7,85.0,3.1,88,83,273,,True,0.0
12,32.941025,-117.154144,36.1,85.0,3.1,89,82,273,,True,0.0
13,32.940987,-117.154133,39.9,85.0,3.2,90,82,282,,True,-1.5
14,32.940964,-117.154131,42.7,85.0,3.22,92,82,290,,True,-2.8
15,32.940932,-117.154128,46.4,84.8,3.38,93,81,306,,True,-5.8
16,32.940894,-117.154123,50.4,84.6,3.54,94,80,319,,True,-6.9
17,32.940866,-117.15412,53.7,84.2,3.52,96,80,315,,True,-8.1
18,32.940837,-117.154118,57.1,84.0,3.44,97,80,323,,True,-8.1
19,32.940796,-117.154116,61.3,83.6,3.72,98,79,317,,True,-8.1
20,32.940765,-117.154121,65.2,83.4,3.76,99,80,311,,True,-7.0
21,32.940739,-117.15412,68.5,83.0,3.62,100,80,323,,True,-7.4
22,32.94071,-117.154102,71.4,83.0,3.54,102,80,318,,True,-6.1
23,32.940686,-117.154099,74.8,82.6,3.54,104,80,315,,True,-3.0
24,32.940649,-117.154097,78.4,82.6,3.42,106,80,306,,True,-4.5
25,32.94062,-117.154094,81.8,82.6,3.32,108,80,300,,True,-1.4
26,32.940594,-117.154093,84.6,82.4,3.22,109,80,294,,True,-1.5
27,32.940552,-117.154093,88.7,82.4,3.46,111,81,289,,True,-1.4
28,32.940525,-117.154093,92.0,82.4,3.44,114,84,286,,True,0.0
29,32.940482,-117.154092,96.6,82.4,3.64,115,84,278,,True,-1.3
30,32.94045,-117.154088,100.5,82.4,3.74,117,84,277,,True,-1.4
31,32.940423,-117.154092,103.6,82.2,3.8,118,83,278,,True,-1.5
32,32.94039,-117.154099,106.8,82.2,3.62,119,83,287,,True,-1.5
33,32.94036,-117.154097,110.2,82.2,3.64,120,83,288,,True,-1.5
34,32.940333,-117.154095,113.5,82.2,3.38,121,83,280,,True,-3.0
35,32.940302,-117.154101,116.6,82.0,3.22,122,81,279,,True,-6.1
36,32.940271,-117.154106,120.3,81.8,3.34,123,80,278,,True,-8.9
37,32.940246,-117.154111,123.4,81.4,3.32,124,80,279,,True,-10.1
38,32.940211,-117.154117,127.0,81.0,3.36,125,80,273,,True,-10.4
39,32.940181,-117.154116,130.4,80.6,3.38,126,80,269,,True,-9.7
40,32.940153,-117.154116,133.8,80.4,3.44,127,80,265,,True,-10.2
41,32.940116,-117.154119,137.8,80.0,3.5,127,80,261,,True,-10.3
42,32.940089,-117.154119,140.7,79.6,3.46,128,80,258,,True,-10.1
43,32.940062,-117.154116,144.0,79.2,3.4,129,80,254,,True,-10.9
