t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420163,-71.196179,0.0,82.0,0.0,90,0,0,,False,0.0
1,42.420152,-71.196187,0.0,82.0,0.0,90,0,0,,False,-3.2
2,42.420186,-71.19619,3.4,82.0,1.7,89,0,0,,True,-3.8
3,42.420216,-71.196209,6.2,81.8,2.067,89,0,0,,True,-2.8
4,42.420243,-71.196236,10.4,81.6,2.6,89,0,0,,True,-2.9
5,42.420268,-71.196276,14.1,81.6,2.82,89,0,0,,True,-1.4
6,42.420285,-71.196298,17.3,81.6,3.46,90,0,0,,True,0.0
7,42.420306,-71.196335,20.9,81.6,3.5,93,83,345,,True,1.5
8,42.420317,-71.196371,24.5,81.6,3.66,96,85,343,,True,1.4
9,42.420328,-71.196407,27.8,81.8,3.48,99,85,345,,True,2.8
10,42.420344,-71.196457,31.8,81.8,3.54,101,86,320,,True,4.2
11,42.420355,-71.196483,35.0,82.0,3.54,104,86,323,,True,4.1
12,42.420366,-71.196536,38.9,82.2,3.6,106,86,319,,True,4.3
13,42.420379,-71.196571,42.4,82.4,3.58,108,86,343,,True,2.8
14,42.420388,-71.19661,45.8,82.4,3.6,108,86,337,,True,2.9
15,42.420397,-71.196658,49.3,82.4,3.5,109,85,341,,True,1.5
16,42.420408,-71.196688,52.7,82.6,3.54,110,84,345,,True,1.5
17,42.420418,-71.19673,55.9,82.6,3.4,111,84,340,,True,1.6
18,42.420424,-71.196764,59.1,82.6,3.34,112,83,338,,True,0.0
19,42.42043,-71.196798,62.2,82.6,3.28,114,83,335,,True,0.0
20,42.420435,-71.196846,65.6,82.6,3.26,115,83,332,,True,0.0
21,42.420437,-71.196875,68.4,82.6,3.14,117,82,330,,True,0.0
22,42.42044,-71.196916,71.8,82.6,3.18,118,82,329,,True,0.0
23,42.420453,-71.196954,74.8,82.6,3.14,121,83,325,,True,0.0
24,42.420468,-71.196984,77.9,82.6,3.14,122,83,329,,True,1.6
25,42.420477,-71.197024,81.0,82.6,3.08,123,83,329,,True,1.6
26,42.420489,-71.197062,84.3,82.8,3.18,124,83,328,,True,1.5
27,42.420495,-71.197103,87.7,82.8,3.18,125,82,330,,True,1.5
28,42.420496,-71.197151,91.4,82.8,3.32,125,82,330,,True,0.0
29,42.420501,-71.197182,94.6,82.8,3.34,126,82,328,,True,0.0
30,42.420498,-71.197228,98.2,82.8,3.44,127,82,326,,True,0.0
31,42.420487,-71.197268,101.6,82.8,3.46,127,82,325,,True,0.0
32,42.420484,-71.197297,104.3,82.8,3.32,128,82,329,,True,0.0
33,42.420486,-71.197332,107.0,82.8,3.12,128,82,331,,True,0.0
34,42.420488,-71.197351,109.3,82.8,2.94,129,82,323,,True,0.0
35,42.420493,-71.197384,111.6,82.8,2.68,130,82,314,,True,0.0
36,42.420505,-71.197417,114.3,82.8,2.54,130,83,300,,True,0.0
37,42.420512,-71.197446,116.8,82.8,2.5,131,83,292,,True,0.0
38,42.420522,-71.197477,119.5,82.8,2.5,131,83,289,,True,0.0
39,42.420536,-71.197523,122.9,82.8,2.72,132,82,283,,True,-1.6
40,42.420547,-71.197556,126.3,82.8,2.94,132,80,283,,True,0.0
