t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299108,-71.351765,3.0,70.8,0.0,98,0,0,,False,-7.7
1,42.299098,-71.351775,3.7,70.6,0.7,98,0,0,,False,-6.7
2,42.299083,-71.351821,8.2,70.4,2.6,97,0,0,,True,-4.8
3,42.299096,-71.35186,11.9,70.2,2.967,97,0,0,,True,-2.5
4,42.29909,-71.351911,15.5,70.2,3.125,97,0,0,,True,-1.3
5,42.299087,-71.351957,19.8,70.2,3.36,97,0,0,,True,0.0
6,42.29908,-71.351997,23.2,70.2,3.9,97,83,400,,True,4.2
7,42.299082,-71.352052,27.3,70.2,3.82,97,83,398,,True,6.2
8,42.299094,-71.352075,29.8,70.8,3.58,99,83,414,,True,6.6
9,42.299118,-71.352105,32.6,71.0,3.42,102,83,374,,True,7.2
10,42.299134,-71.352128,35.4,71.0,3.12,104,83,320,,True,1.8
11,42.299156,-71.352148,38.4,71.0,3.04,107,84,318,,True,0.0
12,42.299185,-71.352161,41.0,71.0,2.74,108,84,317,,True,0.0
13,42.299208,-71.352167,44.2,71.0,2.88,110,84,309,,True,0.0
14,42.299238,-71.352173,47.2,71.0,2.92,111,84,311,,True,0.0
15,42.299265,-71.352176,50.1,71.0,2.94,112,84,309,,True,0.0
16,42.299291,-71.352179,52.9,71.0,2.9,114,83,308,,True,-1.7
17,42.299322,-71.352189,56.0,71.0,3.0,115,83,308,,True,-1.6
18,42.299348,-71.352194,59.2,70.8,3.0,116,83,303,,True,-2.9
19,42.299381,-71.35223,62.8,70.8,3.12,118,83,301,,True,-2.8
20,42.299401,-71.352267,66.8,70.6,3.34,119,83,300,,True,-2.7
21,42.299411,-71.3523,70.3,70.6,3.48,120,83,311,,True,-3.9
22,42.29941,-71.352357,74.2,70.4,3.64,121,83,315,,True,-5.4
23,42.299409,-71.352399,78.2,70.2,3.8,123,83,320,,True,-5.2
24,42.299401,-71.352438,81.5,69.8,3.74,124,83,326,,True,-4.0
