t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941251,-117.153769,0.0,84.0,0.0,105,0,0,,False,3.9
1,32.94125,-117.153762,0.3,84.0,0.3,106,0,0,,False,5.4
2,32.941247,-117.153773,1.1,84.0,0.55,107,0,0,,True,4.1
3,32.941248,-117.153791,2.8,84.2,0.933,107,0,0,,True,4.8
4,32.941249,-117.153817,5.1,84.2,1.275,108,0,0,,True,5.0
5,32.941245,-117.153841,7.4,84.4,1.48,108,0,0,,True,4.8
6,32.941237,-117.153866,9.8,84.4,1.9,108,0,0,,True,5.9
7,32.941228,-117.153893,12.4,84.6,2.26,107,0,0,,True,3.8
8,32.94122,-117.153921,15.2,84.8,2.48,109,0,0,,True,5.6
9,32.941212,-117.15395,18.0,84.8,2.58,110,0,0,,True,5.4
10,32.941205,-117.153978,20.6,85.0,2.64,111,0,0,,True,3.7
11,32.941198,-117.154007,23.5,85.2,2.74,111,0,0,,True,5.5
12,32.941187,-117.154033,26.1,85.2,2.74,111,0,0,,True,3.7
13,32.941176,-117.15406,29.0,85.4,2.76,112,0,0,,True,3.3
14,32.941159,-117.154075,31.3,85.4,2.66,114,0,0,,True,3.3
15,32.941141,-117.154085,33.2,85.6,2.52,117,0,0,,True,1.8
16,32.94112,-117.154097,35.8,85.6,2.46,120,0,0,,True,1.8
17,32.941098,-117.154098,38.1,85.6,2.4,121,85,226,,True,-1.6
18,32.941079,-117.154095,40.0,85.6,2.2,122,85,227,,True,-1.6
19,32.941056,-117.154089,42.6,85.6,2.26,123,83,230,,True,-1.9
20,32.941031,-117.154082,45.4,85.4,2.44,123,83,229,,True,-3.4
21,32.941004,-117.154079,48.4,85.4,2.52,123,83,230,,True,-5.1
22,32.940977,-117.154072,51.6,85.2,2.7,123,84,239,,True,-5.0
23,32.940951,-117.154069,54.4,85.0,2.88,123,84,250,,True,-6.7
24,32.940924,-117.154064,57.4,84.8,2.96,123,84,263,,True,-6.8
25,32.940896,-117.154059,60.4,84.6,3.0,124,84,288,,True,-6.6
26,32.94087,-117.154058,63.3,84.4,2.98,125,84,296,,True,-6.6
27,32.940841,-117.154058,66.5,84.2,2.98,127,83,291,,True,-6.5
28,32.940813,-117.154059,69.5,84.0,3.02,128,83,285,,True,-6.6
29,32.940786,-117.15406,72.7,83.8,3.06,129,83,278,,True,-6.8
30,32.94076,-117.154057,75.4,83.6,3.0,130,83,280,,True,-5.4
31,32.940736,-117.154047,78.2,83.4,2.98,131,83,267,,True,-5.6
32,32.940715,-117.154031,80.7,83.4,2.84,132,83,255,,True,-5.7
33,32.940695,-117.154011,83.5,83.2,2.8,132,83,252,,True,-3.9
34,32.940681,-117.153987,86.0,83.0,2.66,132,83,247,,True,-5.9
35,32.940679,-117.153963,88.4,83.0,2.6,132,0,240,,True,-3.9
36,32.940683,-117.153933,90.9,82.8,2.54,133,0,0,,True,-1.9
37,32.940687,-117.1539,93.8,82.8,2.62,133,0,0,,True,-3.6
38,32.940687,-117.15387,96.8,82.8,2.66,133,0,0,,True,-1.7
39,32.940685,-117.15384,99.6,82.6,2.72,133,0,0,,True,-1.7
40,32.940683,-117.15381,102.5,82.6,2.82,133,0,0,,True,-1.8
41,32.940682,-117.153778,105.4,82.6,2.9,134,0,0,,True,0.0
42,32.940685,-117.153748,108.2,82.6,2.88,134,83,253,,True,-1.7
43,32.940688,-117.153716,111.2,82.6,2.88,135,81,248,,True,-1.7
44,32.94069,-117.153685,114.1,82.4,2.9,135,81,247,,True,-3.6
45,32.940691,-117.153654,116.9,82.4,2.88,136,83,243,,True,-3.6
46,32.94069,-117.153629,119.3,82.2,2.78,136,83,241,,True,-2.2
47,32.940688,-117.153612,121.0,82.2,2.56,137,82,236,,True,-1.9
48,32.940687,-117.1536,122.2,82.2,2.2,137,82,232,,True,-4.7
49,32.940687,-117.153587,123.3,82.2,1.84,139,0,0,,True,-4.1
50,32.940689,-117.153575,124.5,82.2,1.52,139,0,0,,True,-5.6
51,32.940688,-117.153568,125.1,82.0,1.16,139,0,0,,False,-4.3
52,32.940689,-117.153563,125.4,82.0,0.88,138,0,0,,False,-4.3
53,32.940688,-117.153555,126.0,82.0,0.76,138,0,0,,False,-6.5
54,32.940688,-117.153546,126.7,82.0,0.68,138,0,0,,False,-6.5
55,32.940688,-117.153537,127.6,81.8,0.62,138,0,0,,True,-6.5
56,32.940689,-117.153532,128.3,81.8,0.64,136,0,0,,False,-6.5
57,32.940689,-117.153531,128.5,81.8,0.62,135,0,0,,False,-8.7
58,32.940688,-117.153531,128.5,81.8,0.5,132,0,0,,False,-8.7
59,32.940688,-117.153531,128.5,81.8,0.36,131,0,0,,False,-8.2
60,32.940688,-117.153531,128.5,81.8,0.18,130,0,0,,False,-7.0
61,32.940688,-117.153531,128.5,81.6,0.04,129,0,0,,False,-6.9
62,32.940688,-117.153531,128.5,81.6,0.0,128,0,0,,False,0.0
63,32.940688,-117.153531,128.5,81.6,0.0,125,0,0,,False,0.0
64,32.940688,-117.153531,128.5,81.6,0.0,119,0,0,,False,0.0
65,32.940688,-117.153531,128.5,81.6,0.0,118,0,0,,False,0.0
66,32.940688,-117.153531,128.5,81.6,0.0,119,0,0,,False,0.0
67,32.940688,-117.153531,128.5,81.6,0.0,119,0,0,,False,0.0
68,32.940688,-117.153531,128.5,81.6,0.0,119,0,0,,False,-33.3
69,32.940688,-117.153531,128.5,81.4,0.0,119,0,0,,False,-3.4
70,32.940688,-117.153531,128.5,81.4,0.0,119,0,0,,False,-1.7
71,32.940685,-117.153529,128.5,81.4,0.0,119,0,0,,False,-1.7
72,32.940686,-117.153532,128.5,81.4,0.0,119,0,0,,False,-1.7
73,32.940686,-117.153526,129.1,81.4,0.12,118,0,0,,False,-1.7
74,32.940685,-117.153509,130.8,81.4,0.46,118,0,0,,True,0.0
