t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.940033,-117.150334,0.7,74.1,0.0,114,71,,,False,0.0
1,32.940035,-117.15033,0.7,74.1,0.0,114,71,,,False,0.0
4,32.940035,-117.150322,1.7,74.1,0.25,114,0,,,True,0.0
7,32.940033,-117.150346,4.0,74.1,0.55,115,0,,,True,0.0
11,32.940046,-117.150358,5.7,74.1,0.571,115,0,,,True,0.0
14,32.940053,-117.150349,7.3,74.1,0.471,117,0,,,True,0.0
16,32.940038,-117.150364,9.6,74.1,0.78,118,0,,,True,0.0
17,32.940041,-117.150355,10.5,74.1,0.8,119,0,,,True,0.0
19,32.940055,-117.150345,12.0,74.1,0.94,120,0,,,True,0.0
20,32.940065,-117.150339,13.1,74.1,0.967,120,0,,,True,0.0
21,32.94006,-117.15032,15.0,74.1,1.08,119,0,,,True,0.0
24,32.940053,-117.150352,18.2,74.1,1.24,122,0,,,True,0.0
25,32.940047,-117.150348,18.9,74.1,1.16,123,0,,,True,0.0
27,32.940046,-117.150335,20.2,74.1,0.867,124,0,,,True,0.0
32,32.940043,-117.150335,20.6,74.1,0.243,127,0,,,False,0.0
33,32.940049,-117.150343,21.2,74.1,0.167,127,0,,,True,0.0
39,32.940049,-117.15035,21.8,74.1,0.171,126,0,,,False,0.0
43,32.940054,-117.150363,24.5,74.1,0.33,128,0,,,True,0.0
46,32.94006,-117.150348,27.1,74.1,0.757,127,0,,,True,0.0
48,32.940061,-117.150353,27.1,74.1,0.52,126,0,,,False,0.0
50,32.940058,-117.150335,28.8,74.1,0.614,123,0,,,True,0.0
51,32.940056,-117.150329,29.3,74.1,0.44,127,0,,,True,0.0
54,32.940055,-117.150321,30.7,74.1,0.6,128,0,,,True,0.0
60,32.940056,-117.150342,32.9,74.1,0.4,126,0,,,True,0.0
64,32.940056,-117.150337,36.6,74.1,0.59,126,0,,,True,0.0
69,32.940046,-117.150339,39.6,74.1,0.744,127,0,,,True,0.0
71,32.940044,-117.150337,40.6,74.1,0.571,121,0,,,True,0.0
72,32.94004,-117.150344,41.3,74.1,0.587,117,0,,,True,0.0
75,32.940037,-117.150369,43.8,74.1,0.7,114,0,,,True,0.0
76,32.940034,-117.150372,44.1,74.1,0.7,114,0,,,True,0.0
