t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.447505,-71.26392,4.2,61.8,0.0,83,0,0,,False,-5.6
1,42.447497,-71.26391,4.2,61.8,0.0,83,0,0,,False,-4.0
2,42.447495,-71.26393,5.8,61.8,0.8,83,0,0,,True,-3.1
3,42.447502,-71.263925,6.0,61.8,0.6,82,0,0,,False,-2.1
4,42.447514,-71.263947,7.8,61.6,0.9,82,0,0,,True,-1.7
5,42.447519,-71.263955,9.2,61.6,1.0,81,79,0,,True,-1.9
6,42.44754,-71.26397,10.7,61.6,1.3,81,83,159,,True,-1.6
7,42.44756,-71.26398,13.7,61.6,1.58,81,84,199,,True,-1.7
8,42.447578,-71.263956,16.2,61.6,2.04,81,85,228,,True,-1.5
9,42.447602,-71.263907,20.7,61.4,2.58,83,85,284,,True,0.0
10,42.447625,-71.263878,24.2,61.4,3.0,85,85,309,,True,-1.4
11,42.447645,-71.263857,27.2,61.6,3.3,87,85,330,,True,0.0
12,42.447671,-71.263827,30.6,61.4,3.38,89,85,332,,True,0.0
13,42.447693,-71.263804,34.0,61.4,3.56,91,85,324,,True,-1.4
14,42.447723,-71.26377,38.1,61.4,3.48,94,87,310,,True,0.0
15,42.447743,-71.263741,41.7,61.4,3.5,96,87,306,,True,0.0
16,42.44777,-71.263711,45.3,61.4,3.62,98,87,356,,True,0.0
17,42.447796,-71.26368,49.1,61.4,3.7,100,87,364,,True,0.0
18,42.447818,-71.263656,52.4,61.4,3.68,102,87,364,,True,0.0
19,42.447846,-71.26363,56.1,61.4,3.6,105,87,327,,True,0.0
20,42.447865,-71.263609,59.2,61.4,3.5,105,87,319,,True,0.0
21,42.447887,-71.263588,61.9,61.4,3.32,108,86,305,,True,0.0
22,42.447908,-71.263561,65.1,61.4,3.2,108,86,301,,True,0.0
23,42.447938,-71.263533,69.0,61.4,3.32,109,86,297,,True,0.0
24,42.447959,-71.263505,72.4,61.4,3.26,111,86,296,,True,0.0
25,42.447985,-71.263476,76.2,61.4,3.4,112,86,300,,True,0.0
26,42.447997,-71.263466,79.2,61.4,3.45,113,86,300,,True,1.6
27,42.448008,-71.263455,82.1,61.4,3.4,115,86,303,,True,3.5
28,42.448025,-71.263434,85.2,61.6,3.24,118,86,311,,True,3.3
29,42.448062,-71.263384,87.7,61.8,3.06,119,86,309,,True,3.1
30,42.448091,-71.263361,91.2,61.8,3.0,120,86,311,,True,1.6
