t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.935003,-117.260196,2.2,5.8,0.0,73,0,0,,False,-3.4
1,32.935028,-117.260214,5.0,5.6,0.0,73,0,91,,True,-4.4
2,32.935051,-117.260224,8.0,5.6,2.9,74,0,91,,True,-3.3
3,32.93508,-117.260236,11.3,5.4,3.033,75,75,93,,True,0.0
4,32.935109,-117.260247,14.5,5.4,3.075,75,79,347,,True,0.0
5,32.935136,-117.260255,17.7,5.6,3.1,76,79,355,,True,1.5
6,32.935169,-117.260263,21.2,5.6,3.24,76,83,352,,True,0.0
7,32.935199,-117.260264,24.6,5.6,3.32,76,83,351,,True,-1.4
8,32.935234,-117.26027,28.9,5.4,3.52,77,83,351,,True,-2.8
9,32.935266,-117.260278,32.1,5.4,3.52,77,83,345,,True,-2.8
10,32.935293,-117.260275,35.4,5.2,3.54,78,83,360,,True,0.0
11,32.935325,-117.260279,38.9,5.2,3.54,78,83,353,,True,0.0
12,32.93535,-117.260285,41.7,5.4,3.42,78,83,336,,True,1.5
13,32.935376,-117.260289,44.9,5.4,3.2,79,83,324,,True,0.0
14,32.935415,-117.260291,48.4,5.4,3.26,80,83,306,,True,-1.4
15,32.935441,-117.26029,51.7,5.2,3.26,81,82,304,,True,0.0
16,32.935476,-117.260299,56.0,5.2,3.42,81,82,310,,True,0.0
17,32.935508,-117.260309,59.3,5.4,3.52,82,82,311,,True,2.8
18,32.935533,-117.260308,62.4,5.4,3.5,83,81,332,,True,3.1
19,32.935563,-117.260313,65.9,5.6,3.5,84,82,333,,True,1.6
20,32.935592,-117.260321,69.1,5.6,3.48,84,82,324,,True,1.6
21,32.935614,-117.260319,72.0,5.6,3.2,85,82,321,,True,0.0
22,32.935649,-117.260318,75.3,5.6,3.2,86,82,317,,True,0.0
23,32.935674,-117.260328,77.9,5.6,3.1,87,81,312,,True,0.0
24,32.935704,-117.260332,81.7,5.6,3.16,88,81,313,,True,-1.5
