t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420175,-71.196168,0.0,81.6,0.0,71,51,0,,False,-6.9
1,42.420175,-71.196168,1.9,81.2,1.9,73,0,77,,True,-3.7
2,42.4202,-71.196202,5.8,81.2,2.9,75,0,0,,True,-2.7
3,42.420246,-71.196227,10.9,81.2,3.633,76,0,0,,True,0.0
4,42.420273,-71.196262,14.8,81.2,3.7,78,0,0,,True,0.0
5,42.420294,-71.196291,18.5,81.2,3.7,78,0,0,,True,0.0
6,42.420312,-71.196332,22.1,81.2,4.04,79,83,0,,True,1.4
7,42.420323,-71.196357,25.0,81.2,3.84,79,83,410,,True,1.4
8,42.42034,-71.196406,29.0,81.4,3.62,82,85,406,,True,1.4
9,42.42035,-71.196445,32.7,81.4,3.58,85,85,379,,True,2.7
10,42.420362,-71.196485,36.1,81.4,3.52,88,86,381,,True,2.8
11,42.420374,-71.196531,40.0,81.6,3.58,90,86,381,,True,2.8
12,42.420384,-71.196561,43.5,81.8,3.7,93,85,382,,True,4.5
13,42.420396,-71.196606,47.0,81.8,3.6,95,85,371,,True,3.1
14,42.420404,-71.196633,49.5,82.0,3.36,98,85,373,,True,1.5
15,42.420413,-71.196673,53.0,82.0,3.38,100,85,364,,True,1.5
16,42.420422,-71.196717,56.7,82.0,3.34,103,85,352,,True,1.3
17,42.420432,-71.196758,60.3,82.0,3.36,105,85,356,,True,2.7
18,42.420441,-71.19681,64.6,82.2,3.52,107,85,370,,True,1.4
19,42.420454,-71.196844,67.9,82.4,3.68,108,85,375,,True,1.3
20,42.420464,-71.196889,71.2,82.2,3.64,110,85,397,,True,1.4
21,42.420472,-71.196932,75.3,82.2,3.72,112,85,396,,True,-1.4
22,42.42048,-71.196971,78.5,82.4,3.64,113,84,391,,True,0.0
23,42.420487,-71.197015,82.0,82.2,3.48,115,84,386,,True,0.0
24,42.420498,-71.197051,85.6,82.2,3.54,116,84,385,,True,0.0
25,42.420503,-71.197093,88.6,82.2,3.48,117,84,385,,True,3.0
26,42.420512,-71.197132,92.1,82.4,3.36,118,84,385,,True,4.4
27,42.420518,-71.197172,95.4,82.6,3.38,120,83,382,,True,4.2
28,42.420518,-71.197219,99.3,82.8,3.46,121,83,385,,True,2.9
29,42.420521,-71.197257,102.9,82.8,3.46,122,84,385,,True,1.5
30,42.42052,-71.197302,106.0,82.8,3.48,122,84,385,,True,0.0
31,42.420521,-71.197332,108.9,82.8,3.36,123,84,384,,True,0.0
32,42.420524,-71.197365,111.3,82.8,3.18,124,85,376,,True,0.0
33,42.420525,-71.197387,113.5,82.8,2.84,125,85,368,,True,4.0
34,42.42053,-71.197423,116.1,82.8,2.64,126,86,375,,True,7.6
35,42.420535,-71.197458,118.9,83.2,2.58,126,86,376,,True,7.1
36,42.420541,-71.19749,121.8,83.6,2.58,127,86,368,,True,6.6
37,42.420545,-71.197531,124.8,83.6,2.7,128,87,367,,True,3.3
38,42.420548,-71.19757,128.3,83.6,2.96,128,87,361,,True,-1.5
39,42.420552,-71.197607,131.2,83.6,3.02,129,87,355,,True,-2.9
40,42.420557,-71.197655,134.8,83.4,3.18,129,87,357,,True,-4.7
41,42.420561,-71.197691,138.6,83.2,3.36,130,82,369,,True,-4.5
42,42.420569,-71.197726,141.2,83.0,3.28,130,82,365,,True,-3.3
43,42.420587,-71.197757,144.4,83.0,3.22,131,83,365,,True,-1.8
