t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299069,-71.351755,0.0,69.2,0.0,86,0,0,,False,0.0
1,42.299069,-71.351755,4.8,69.2,0.0,85,0,0,,True,0.0
2,42.299105,-71.351792,8.9,69.2,0.0,84,0,0,,True,0.0
3,42.299117,-71.351852,14.1,69.2,4.7,83,0,0,,True,0.0
4,42.299108,-71.351907,18.2,69.2,4.55,83,0,0,,True,0.0
5,42.299102,-71.351956,22.9,69.2,4.58,82,83,421,,True,0.0
6,42.29909,-71.352,26.5,69.2,4.34,82,85,442,,True,1.3
7,42.299088,-71.352055,31.0,69.2,4.42,83,86,435,,True,1.4
8,42.299093,-71.352086,33.4,69.4,3.86,84,86,440,,True,1.4
9,42.299112,-71.352131,37.3,69.4,3.82,85,86,379,,True,1.5
10,42.299133,-71.352158,40.7,69.4,3.56,87,85,348,,True,0.0
11,42.299163,-71.352172,44.0,69.4,3.5,88,85,329,,True,0.0
12,42.299194,-71.352186,47.5,69.4,3.3,89,84,322,,True,0.0
13,42.299219,-71.352193,50.4,69.4,3.4,90,84,322,,True,0.0
14,42.299259,-71.352197,54.4,69.4,3.42,91,84,314,,True,0.0
15,42.299293,-71.352191,58.7,69.4,3.6,92,84,318,,True,0.0
16,42.299329,-71.3522,62.1,69.4,3.62,95,84,318,,True,0.0
17,42.299359,-71.352197,65.7,69.4,3.64,97,84,320,,True,0.0
18,42.299388,-71.352209,68.6,69.4,3.64,99,84,325,,True,1.4
19,42.299408,-71.352252,72.1,69.4,3.54,101,85,324,,True,1.4
20,42.299416,-71.352297,76.4,69.6,3.54,103,85,313,,True,1.3
21,42.29941,-71.352346,80.1,69.6,3.6,105,84,318,,True,1.2
22,42.299408,-71.352399,84.4,69.6,3.74,107,83,339,,True,0.0
23,42.2994,-71.352444,88.2,69.6,3.92,108,83,351,,True,0.0
24,42.299384,-71.352513,94.3,69.6,4.44,110,83,373,,True,0.0
25,42.299379,-71.352545,97.8,69.6,4.28,111,83,377,,True,0.0
26,42.299373,-71.352592,100.9,69.6,4.16,113,83,372,,True,1.5
27,42.299369,-71.352632,104.6,69.6,4.04,114,83,372,,True,1.4
28,42.299362,-71.35267,107.8,69.8,3.92,115,85,367,,True,2.9
29,42.299356,-71.352716,111.6,69.8,3.46,117,85,365,,True,4.5
30,42.299353,-71.35275,114.7,70.0,3.38,118,85,367,,True,2.9
31,42.299348,-71.352799,117.9,70.2,3.4,119,85,369,,True,4.6
32,42.299351,-71.352834,121.4,70.2,3.36,121,85,364,,True,4.5
33,42.299354,-71.352878,124.6,70.4,3.36,122,85,359,,True,2.9
34,42.299357,-71.352917,128.0,70.6,3.28,123,85,357,,True,4.5
35,42.299358,-71.352957,131.6,70.6,3.38,123,85,359,,True,5.9
36,42.299357,-71.353,134.8,70.8,3.38,124,85,361,,True,5.8
37,42.299356,-71.353036,138.1,71.2,3.34,125,84,364,,True,6.1
38,42.299353,-71.353084,141.7,71.4,3.42,125,84,366,,True,4.4
39,42.299349,-71.353116,144.8,71.4,3.36,126,84,368,,True,2.8
40,42.299341,-71.353156,148.3,71.4,3.34,127,85,377,,True,1.5
41,42.299329,-71.353206,152.3,71.6,3.5,128,85,384,,True,1.4
42,42.299325,-71.353234,155.2,71.6,3.42,129,84,388,,True,1.4
43,42.299314,-71.35328,158.9,71.6,3.44,129,84,394,,True,0.0
44,42.299315,-71.353322,162.6,71.6,3.56,130,83,394,,True,-1.5
45,42.299322,-71.353356,165.3,71.6,3.4,131,83,390,,True,-3.3
46,42.29933,-71.353398,168.6,71.4,3.26,131,83,382,,True,-3.7
47,42.299342,-71.353419,170.9,71.2,3.14,132,83,367,,True,-5.8
48,42.299359,-71.353443,173.4,71.2,2.9,133,83,356,,True,-4.5
49,42.299384,-71.353458,175.6,71.0,2.6,133,83,342,,True,-3.7
50,42.299408,-71.35346,177.9,70.8,2.52,134,83,328,,True,-3.5
51,42.299449,-71.353458,181.8,70.8,2.64,134,83,318,,True,-3.2
52,42.299468,-71.353452,184.7,70.8,2.76,135,83,314,,True,-2.8
53,42.299501,-71.353435,188.2,70.6,2.96,135,83,289,,True,-2.9
54,42.299534,-71.35341,192.0,70.4,3.28,135,83,308,,True,-3.9
55,42.299563,-71.35339,195.8,70.4,3.58,136,83,302,,True,-2.7
56,42.299598,-71.353377,199.9,70.2,3.62,136,82,321,,True,-2.7
57,42.29963,-71.353373,203.2,70.2,3.7,136,82,339,,True,-2.7
58,42.299662,-71.353373,207.0,70.0,3.76,137,82,319,,True,-2.9
59,42.299695,-71.353387,210.7,70.0,3.74,137,82,313,,True,-2.8
