t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941334,-117.153973,1.3,87.6,0.0,71,0,0,,False,-4.9
1,32.941317,-117.153963,3.6,87.6,0.0,72,0,0,,True,-5.6
2,32.941303,-117.153973,5.4,87.4,2.05,73,0,0,,True,-7.7
3,32.941271,-117.153992,8.5,87.2,2.4,73,0,0,,True,-8.4
4,32.941252,-117.154013,11.7,86.8,2.6,74,0,0,,True,-7.4
5,32.941223,-117.154037,15.5,86.6,2.84,75,0,0,,True,-4.3
6,32.941199,-117.154061,18.9,86.4,3.06,75,83,295,,True,0.0
7,32.941171,-117.154091,22.5,86.6,3.42,76,83,324,,True,4.5
8,32.941148,-117.154113,25.9,86.8,3.48,78,84,342,,True,6.2
9,32.941127,-117.154127,28.9,87.2,3.44,81,84,327,,True,6.7
10,32.941099,-117.154137,31.7,87.2,3.24,83,84,313,,True,6.7
11,32.94107,-117.15413,34.5,87.4,3.12,86,84,284,,True,1.6
12,32.941045,-117.154128,37.8,87.6,3.06,89,84,273,,True,0.0
13,32.941009,-117.154117,41.7,87.4,3.16,91,84,271,,True,-2.9
14,32.94098,-117.154103,45.3,87.2,3.28,93,82,279,,True,-5.7
15,32.940953,-117.154097,48.5,87.0,3.36,95,81,307,,True,-5.7
16,32.940921,-117.154089,51.9,86.8,3.48,97,80,315,,True,-5.8
17,32.940884,-117.154088,55.8,86.6,3.6,99,80,313,,True,-7.2
18,32.940857,-117.154089,59.1,86.4,3.48,101,79,309,,True,-7.1
19,32.940825,-117.154084,62.3,86.0,3.4,102,79,304,,True,-7.5
20,32.940791,-117.154079,66.0,85.8,3.5,104,79,302,,True,-7.5
21,32.940767,-117.154078,69.1,85.6,3.44,105,80,301,,True,-6.0
22,32.940736,-117.154065,72.5,85.4,3.34,106,80,296,,True,-4.9
23,32.94071,-117.154051,75.6,85.2,3.3,107,79,292,,True,-3.5
24,32.940689,-117.15404,78.3,85.2,3.2,108,79,291,,True,-4.6
25,32.940671,-117.154025,80.6,85.2,2.92,109,79,287,,True,-4.3
26,32.940672,-117.154018,81.2,85.2,2.42,110,79,279,,False,-6.0
27,32.940674,-117.154023,81.2,85.0,1.74,112,79,276,,False,-6.9
28,32.94067,-117.154023,81.2,85.0,1.12,113,79,272,,False,-5.1
29,32.940671,-117.154025,81.7,85.0,0.68,114,41,127,,False,-6.2
30,32.940669,-117.154033,81.8,85.0,0.24,115,41,127,,False,-6.1
31,32.940664,-117.154042,82.5,84.8,0.26,115,41,30,,False,-4.5
32,32.940652,-117.154058,84.3,84.6,0.62,116,41,30,,True,-4.7
33,32.940623,-117.154074,87.4,84.6,1.24,116,0,0,,True,-3.4
34,32.940589,-117.154077,91.1,84.4,1.88,116,0,0,,True,0.0
35,32.940558,-117.154076,94.4,84.4,2.52,116,0,0,,True,0.0
36,32.940515,-117.15407,99.4,84.6,3.38,117,0,0,,True,1.4
37,32.94049,-117.154074,102.8,84.6,3.7,117,0,0,,True,0.0
38,32.940459,-117.154076,105.9,84.6,3.7,118,81,324,,True,-3.1
39,32.940424,-117.154079,109.5,84.4,3.68,119,83,322,,True,-4.7
40,32.9404,-117.15408,112.5,84.2,3.62,119,83,316,,True,-5.6
