t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.299091,-71.351758,0.0,69.6,0.0,,0,0,,False,5.0
1,42.2991,-71.351753,0.1,69.8,0.1,,0,0,,False,2.8
2,42.2991,-71.351769,0.8,69.8,0.4,,0,0,,False,0.0
3,42.299095,-71.351809,4.0,69.8,1.333,,0,0,,True,-1.8
4,42.29909,-71.351843,7.1,69.8,1.775,,0,0,,True,-2.9
5,42.299083,-71.351893,11.3,69.6,2.26,,0,0,,True,-2.8
6,42.299079,-71.351929,14.4,69.4,2.86,,0,0,,True,-2.8
7,42.29907,-71.351975,18.2,69.4,3.48,,0,0,,True,-1.5
8,42.299064,-71.352013,21.2,69.4,3.44,,85,0,,True,0.0
9,42.29906,-71.352054,24.8,69.4,3.54,,85,344,,True,0.0
10,42.299064,-71.352093,27.6,69.4,3.26,,85,338,,True,1.7
11,42.299067,-71.352124,30.2,69.4,3.16,,85,313,,True,0.0
12,42.299077,-71.352156,33.2,69.6,3.0,,85,308,,True,0.0
13,42.299094,-71.352179,35.7,69.4,2.9,,84,294,,True,0.0
14,42.299115,-71.352193,38.1,69.4,2.66,,84,292,,True,0.0
15,42.29914,-71.352206,41.1,69.4,2.7,,84,284,,True,1.9
16,42.299163,-71.352207,43.7,69.6,2.7,,84,280,,True,1.8
17,42.29919,-71.352211,46.4,69.6,2.64,,85,273,,True,1.7
18,42.299218,-71.352212,49.5,69.6,2.76,,85,271,,True,0.0
19,42.299249,-71.352217,52.7,69.6,2.92,,84,270,,True,0.0
20,42.299282,-71.352218,56.1,69.6,3.0,,84,270,,True,-1.5
21,42.299312,-71.352216,59.7,69.6,3.2,,84,268,,True,-2.8
22,42.299344,-71.35222,63.1,69.4,3.34,,83,266,,True,-2.9
23,42.299374,-71.352247,66.8,69.2,3.46,,83,269,,True,-2.8
24,42.299381,-71.352284,70.0,69.2,3.46,,83,271,,True,-1.4
25,42.299384,-71.352333,73.8,69.2,3.54,,83,277,,True,0.0
26,42.299385,-71.352379,77.7,69.2,3.6,,84,281,,True,0.0
27,42.299379,-71.352426,81.4,69.2,3.66,,84,282,,True,0.0
28,42.299373,-71.352462,84.6,69.2,3.56,,85,284,,True,0.0
29,42.299366,-71.352504,88.3,69.2,3.66,,86,285,,True,0.0
30,42.29936,-71.352542,91.6,69.2,3.56,,86,285,,True,0.0
31,42.299357,-71.352575,94.5,69.2,3.36,,85,286,,True,1.7
32,42.299355,-71.352611,97.2,69.2,3.16,,85,290,,True,1.7
33,42.299352,-71.352645,100.1,69.4,3.1,,85,290,,True,3.5
34,42.299349,-71.352682,103.3,69.4,3.0,,83,290,,True,3.5
35,42.299346,-71.352715,106.0,69.6,2.88,,83,294,,True,3.4
36,42.299342,-71.352748,108.7,69.6,2.84,,84,294,,True,5.2
37,42.299342,-71.352788,111.8,69.8,2.92,,84,296,,True,3.4
38,42.29934,-71.352824,114.9,70.0,2.96,,84,300,,True,3.3
39,42.299338,-71.35286,117.9,70.0,2.92,,84,305,,True,3.3
40,42.299336,-71.352895,120.9,70.0,2.98,,84,306,,True,1.7
41,42.299336,-71.352929,123.8,70.2,3.02,,84,306,,True,1.7
42,42.299335,-71.352967,126.8,70.2,3.0,,84,306,,True,1.7
43,42.299334,-71.353001,129.5,70.2,2.92,,84,308,,True,1.7
