t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941317,-117.154055,0.0,83.6,0.0,70,,,,False,0.0
2,32.941285,-117.154042,3.2,83.6,1.6,67,,,,True,0.0
4,32.941249,-117.154042,7.2,83.6,1.8,66,,,,True,-1.6
5,32.941238,-117.15406,9.0,83.6,1.8,66,,,,True,-1.4
10,32.94117,-117.154204,24.7,83.2,2.917,64,,,,True,-0.7
12,32.941109,-117.154217,31.3,83.2,3.186,65,,,,True,-1.1
13,32.941074,-117.154214,35.2,83.4,3.275,66,,,,True,-1.9
19,32.940823,-117.154173,63.5,83.0,4.6,68,,,,True,-4.4
20,32.940782,-117.154172,67.9,82.4,4.671,69,,,,True,-3.8
23,32.940707,-117.154184,76.3,81.2,4.11,71,,,,True,-8.1
28,32.940701,-117.154184,77.0,81.8,1.137,74,,,,False,-4.7
30,32.940687,-117.154184,78.4,81.8,0.3,80,,,,True,2.8
31,32.940664,-117.154177,80.8,81.8,0.563,83,,,,True,0.0
32,32.940632,-117.154162,84.6,81.8,0.922,83,,,,True,0.0
35,32.940535,-117.154086,97.4,81.8,3.8,83,,,,True,0.0
37,32.940486,-117.153986,108.1,81.8,4.7,85,,,,True,-0.9
39,32.940472,-117.153874,118.8,81.8,4.886,88,,,,True,-2.4
41,32.940483,-117.153755,130.0,81.4,5.433,89,,,,True,-2.7
47,32.940487,-117.153387,164.4,80.2,5.7,90,,,,True,-2.7
50,32.940478,-117.153209,181.2,79.8,5.689,91,,,,True,-2.5
55,32.940455,-117.152928,207.6,79.4,5.4,94,,,,True,-2.0
57,32.940444,-117.152816,218.3,79.2,5.3,95,,,,True,-1.8
58,32.940442,-117.15276,223.5,79.0,5.288,95,,,,True,-2.1
67,32.940406,-117.152267,269.8,78.2,5.15,96,,,,True,-2.2
68,32.940392,-117.15221,275.0,78.0,5.15,96,,,,True,-1.6
69,32.940383,-117.152149,280.9,77.8,5.218,95,,,,True,-1.1
72,32.940382,-117.151975,297.4,77.8,5.52,94,,,,True,-0.7
74,32.940386,-117.151863,307.8,77.8,5.38,94,,,,True,-0.3
78,32.940372,-117.151617,330.9,77.6,5.583,94,,,,True,-0.3
82,32.940368,-117.151365,354.3,77.6,5.813,93,,,,True,-0.6
84,32.940356,-117.151238,366.4,77.6,5.917,92,,,,True,-0.8
86,32.940348,-117.151112,378.0,77.4,5.888,89,,,,True,-1.7
90,32.940334,-117.15086,401.7,77.0,5.883,88,,,,True,-1.1
92,32.940325,-117.150743,412.9,76.6,5.817,87,,,,True,-1.2
100,32.940292,-117.150306,454.0,76.6,5.23,90,,,,True,-1.0
103,32.940288,-117.150245,459.5,76.4,4.236,92,,,,True,-1.1
105,32.940261,-117.150228,463.3,76.4,1.86,92,,,,True,-5.2
107,32.940205,-117.150218,469.0,76.0,2.143,93,,,,True,-7.0
108,32.940168,-117.150203,473.1,75.6,2.72,93,,,,True,-8.3
110,32.940105,-117.150134,482.2,74.8,3.78,94,,,,True,-12.5
111,32.940068,-117.150099,487.5,74.4,4.033,93,,,,True,-15.9
113,32.94001,-117.150044,496.1,72.6,4.6,94,,,,True,-20.4
114,32.940001,-117.15001,499.5,71.4,4.4,95,,,,True,-21.8
115,32.939988,-117.149973,502.8,70.6,4.12,95,,,,True,-16.0
116,32.939972,-117.149932,506.8,70.2,3.86,96,,,,True,-9.0
117,32.939963,-117.149884,511.1,70.2,3.933,96,,,,True,-1.3
119,32.939975,-117.149797,519.6,69.6,4.02,95,,,,True,2.4
123,32.940055,-117.149686,532.8,70.2,3.617,93,,,,True,3.3
126,32.940076,-117.149621,539.5,71.0,2.843,93,,,,True,7.3
127,32.940066,-117.1496,541.7,71.2,2.763,93,,,,True,3.4
128,32.940043,-117.149585,544.3,71.4,2.3,92,,,,True,-0.6
132,32.939953,-117.149513,556.4,71.0,2.94,91,,,,True,-1.1
136,32.939887,-117.149356,572.6,70.8,3.538,94,,,,True,-1.9
137,32.939876,-117.149307,577.3,70.8,4.18,94,,,,True,-1.4
139,32.939857,-117.149211,586.7,70.6,4.329,96,,,,True,-1.6
142,32.939836,-117.149064,600.7,70.4,4.68,97,,,,True,-0.6
144,32.93982,-117.14897,609.7,70.2,4.6,97,,,,True,-0.3
152,32.939787,-117.148562,648.1,70.4,4.74,99,,,,True,0.5
155,32.939782,-117.148409,662.3,70.4,4.782,99,,,,True,1.2
158,32.939785,-117.148252,677.1,70.8,4.833,100,,,,True,1.7
162,32.939802,-117.14805,696.0,71.2,4.814,103,,,,True,1.9
164,32.939816,-117.147945,705.9,71.4,4.8,104,,,,True,2.0
166,32.939831,-117.147843,715.5,71.4,4.8,106,,,,True,1.4
171,32.939883,-117.147611,738.0,72.0,4.586,109,,,,True,1.4
175,32.939939,-117.14744,755.2,72.0,4.411,108,,,,True,1.2
180,32.93999,-117.147229,776.0,72.4,4.222,110,,,,True,-1.5
