t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941338,-117.154045,0.0,83.2,0.0,76,,,,False,2.2
6,32.941287,-117.154036,5.9,83.4,0.983,76,,,,True,2.5
8,32.941264,-117.154052,9.0,83.4,1.125,76,,,,True,2.8
11,32.941238,-117.154116,16.1,83.6,2.04,78,,,,True,2.3
16,32.941175,-117.154232,28.7,84.0,2.463,81,,,,True,1.0
17,32.94115,-117.154249,31.8,84.0,2.617,81,,,,True,-0.5
21,32.941007,-117.154214,48.3,83.8,3.92,84,,,,True,-3.5
23,32.940917,-117.15419,58.2,83.4,4.4,86,,,,True,-4.3
26,32.940773,-117.154181,74.2,82.4,5.18,87,,,,True,-5.7
27,32.94074,-117.15419,78.4,82.0,5.017,87,,,,True,-4.7
30,32.940628,-117.154199,90.4,81.4,4.6,86,,,,True,-2.2
32,32.940537,-117.154194,100.9,81.4,4.5,87,,,,True,-1.0
34,32.940444,-117.154227,111.2,81.6,4.686,90,,,,True,0.0
35,32.940396,-117.154213,117.0,81.6,5.32,92,,,,True,-0.7
36,32.940348,-117.154192,122.6,81.4,5.367,95,,,,True,-2.6
37,32.9403,-117.154181,128.1,81.2,5.44,96,,,,True,-5.0
38,32.940242,-117.15418,134.3,81.0,5.567,96,,,,True,-7.3
41,32.940035,-117.154177,157.0,79.6,6.88,96,,,,True,-8.6
43,32.939868,-117.154168,174.9,77.6,8.12,96,,,,True,-9.2
44,32.939784,-117.154149,184.2,76.4,8.317,96,,,,True,-10.5
45,32.939721,-117.154095,192.7,75.6,8.343,95,,,,True,-7.2
46,32.939681,-117.154022,200.7,75.0,8.74,95,,,,True,-3.5
48,32.939623,-117.153866,216.6,74.6,8.34,97,,,,True,-2.5
49,32.93958,-117.153793,224.7,75.0,8.1,97,,,,True,-1.7
51,32.939484,-117.153655,240.7,74.4,8.0,97,,,,True,-1.6
52,32.939424,-117.153613,248.1,74.2,7.9,97,,,,True,-3.8
53,32.939356,-117.153609,255.2,74.0,7.72,97,,,,True,-3.6
54,32.939303,-117.153639,261.6,73.6,7.38,97,,,,True,-3.3
56,32.939226,-117.153732,273.8,73.2,6.62,98,,,,True,-2.3
59,32.939128,-117.153873,290.6,72.8,5.8,96,,,,True,-1.5
62,32.939042,-117.154028,308.1,72.8,5.717,95,,,,True,-0.9
63,32.939025,-117.154086,313.7,72.8,5.7,94,,,,True,-1.2
64,32.939019,-117.154146,319.1,72.8,5.7,94,,,,True,-2.0
68,32.938982,-117.154386,342.3,72.2,5.72,93,,,,True,-2.7
69,32.938974,-117.154444,347.6,72.0,5.7,92,,,,True,-3.1
71,32.938961,-117.154561,358.4,71.6,5.614,93,,,,True,-3.3
73,32.938935,-117.154684,370.3,71.2,5.6,93,,,,True,-3.4
77,32.938886,-117.154893,390.9,70.6,5.417,93,,,,True,-2.5
78,32.938864,-117.154926,395.3,70.4,5.0,93,,,,True,-2.4
80,32.938815,-117.155028,405.8,70.4,5.071,94,,,,True,-4.9
81,32.938802,-117.1551,412.4,70.2,5.262,94,,,,True,-6.9
82,32.938815,-117.155177,419.2,69.2,5.66,93,,,,True,-6.3
84,32.938784,-117.155319,433.1,67.8,6.3,94,,,,True,-4.8
