t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.420159,-71.196093,0.0,80.6,0.0,115,,,,False,0.0
1,42.420159,-71.196093,0.0,80.6,0.0,115,,,,False,-4.7
12,42.420159,-71.196093,0.0,80.4,0.0,112,,,,False,-4.9
13,42.420171,-71.196057,0.0,80.4,0.0,110,,,,False,-1.8
15,42.420141,-71.196021,1.3,80.6,0.093,109,,,,True,-1.8
17,42.420164,-71.196049,4.3,80.4,0.86,106,,,,True,0.0
20,42.420197,-71.196044,8.2,80.2,1.38,104,,,,True,3.5
25,42.420223,-71.196046,11.0,80.4,0.838,101,,,,True,5.8
27,42.420239,-71.196042,12.8,81.0,0.657,101,,,,True,2.8
32,42.420281,-71.195954,21.4,81.4,1.486,100,,,,True,3.0
38,42.420405,-71.195748,43.3,81.2,2.773,98,,,,True,2.7
41,42.42045,-71.195672,51.6,81.6,3.356,96,,,,True,2.5
44,42.420491,-71.195628,57.3,82.2,2.333,94,,,,True,7.5
46,42.420519,-71.195583,62.0,82.4,2.08,97,,,,True,11.1
47,42.420533,-71.195556,64.6,82.8,2.167,98,,,,True,12.9
50,42.420569,-71.195468,73.3,84.0,2.667,100,,,,True,13.3
53,42.420608,-71.195395,80.5,85.2,2.65,103,,,,True,12.8
55,42.420644,-71.195349,86.0,85.6,2.54,106,,,,True,10.6
57,42.420678,-71.195305,91.1,86.2,2.543,109,,,,True,6.2
58,42.420697,-71.195281,94.1,86.2,2.72,111,,,,True,5.7
59,42.420713,-71.195256,96.7,86.2,2.7,114,,,,True,7.0
60,42.420733,-71.195227,100.0,86.4,2.8,116,,,,True,9.0
64,42.420815,-71.195147,111.1,87.6,2.88,117,,,,True,9.1
66,42.420844,-71.195096,116.4,88.2,2.733,118,,,,True,9.0
69,42.420859,-71.194988,125.3,88.8,2.84,117,,,,True,9.4
71,42.420865,-71.19492,131.1,89.2,2.94,118,,,,True,8.9
73,42.420855,-71.194854,136.6,90.0,2.886,120,,,,True,5.3
77,42.420828,-71.194725,147.8,91.0,2.783,121,,,,True,3.8
86,42.420743,-71.19441,174.7,91.4,2.931,122,,,,True,0.9
90,42.420789,-71.19425,188.6,91.4,3.138,122,,,,True,0.0
94,42.420922,-71.194181,204.6,90.6,3.738,120,,,,True,0.0
99,42.421064,-71.194122,221.5,91.0,3.656,117,,,,True,1.7
102,42.421136,-71.194085,229.8,91.4,3.15,115,,,,True,7.1
104,42.421184,-71.194068,235.0,92.2,2.7,115,,,,True,10.4
107,42.421264,-71.194048,244.1,93.4,2.86,115,,,,True,12.0
109,42.421318,-71.194033,250.3,94.0,3.06,116,,,,True,6.4
111,42.421371,-71.194013,256.5,94.6,3.071,116,,,,True,1.4
118,42.421568,-71.193942,278.9,95.0,3.178,116,,,,True,0.0
124,42.421757,-71.193894,300.6,94.2,3.392,113,,,,True,-1.4
125,42.421785,-71.193881,304.0,94.0,3.586,112,,,,True,-3.9
131,42.42198,-71.1938,326.7,93.6,3.729,107,,,,True,-5.1
132,42.422014,-71.193786,330.3,93.0,3.757,105,,,,True,-6.8
135,42.422128,-71.193755,343.4,92.0,3.94,102,,,,True,-9.6
138,42.42225,-71.193711,357.1,90.4,4.467,100,,,,True,-8.6
139,42.422293,-71.193695,362.1,90.2,4.543,99,,,,True,-7.6
140,42.422339,-71.193683,367.3,89.8,4.78,96,,,,True,-8.5
142,42.422429,-71.193656,377.6,89.4,4.886,93,,,,True,-12.3
144,42.422515,-71.193622,387.6,87.8,5.1,92,,,,True,-10.6
146,42.422598,-71.193577,397.9,85.8,5.1,92,,,,True,-11.9
150,42.422743,-71.19352,414.4,84.8,4.467,92,,,,True,-10.6
152,42.422797,-71.1935,421.2,84.2,3.883,90,,,,True,-8.7
154,42.422851,-71.193476,427.3,83.6,3.675,86,,,,True,-12.8
158,42.422979,-71.193434,441.4,82.0,3.367,83,,,,True,-15.2
159,42.423015,-71.193422,445.7,80.8,3.68,82,,,,True,-15.3
161,42.423086,-71.193388,454.2,79.2,3.843,81,,,,True,-17.7
163,42.42315,-71.193366,461.2,78.4,3.96,77,,,,True,-15.3
165,42.423208,-71.193345,468.5,77.2,3.8,73,,,,True,-15.1
166,42.423229,-71.193342,470.6,77.0,3.28,73,,,,True,-18.0
168,42.423261,-71.193337,474.1,76.2,2.58,71,,,,True,-18.0
172,42.423293,-71.193325,477.9,75.4,1.217,68,,,,True,-19.6
178,42.423301,-71.19332,479.6,75.2,0.55,66,,,,False,-12.9
180,42.423328,-71.193311,481.8,74.8,0.488,66,,,,True,-11.3
183,42.423412,-71.193278,491.2,74.0,2.32,66,,,,True,-10.3
185,42.42348,-71.193256,499.2,73.0,3.48,68,,,,True,-10.9
187,42.423541,-71.193228,506.7,72.4,3.557,71,,,,True,-12.2
189,42.423613,-71.1932,514.8,71.2,3.933,73,,,,True,-12.8
190,42.423654,-71.193185,519.0,70.6,3.96,73,,,,True,-12.2
192,42.423722,-71.193161,527.4,69.4,4.14,72,,,,True,-10.0
194,42.423786,-71.193143,534.6,69.0,3.96,69,,,,True,-10.6
195,42.423823,-71.193127,538.9,68.8,3.98,68,,,,True,-3.8
196,42.423863,-71.193111,543.5,68.0,4.083,67,,,,True,-3.2
201,42.424036,-71.193043,563.9,68.0,4.167,69,,,,True,-7.2
205,42.424047,-71.193038,565.8,68.0,2.478,67,,,,True,-7.3
210,42.424032,-71.193061,566.8,66.8,0.322,66,,,,False,-22.2
212,42.424032,-71.193071,568.1,66.2,0.329,66,,,,True,-20.4
220,42.424029,-71.193083,568.4,67.0,0.16,69,,,,False,-16.2
221,42.424029,-71.193092,568.4,67.0,0.033,73,,,,False,-9.8
222,42.424029,-71.193092,568.4,67.0,0.03,77,,,,False,-11.7
223,42.424029,-71.193092,568.8,67.0,0.064,79,,,,True,-4.3
233,42.424027,-71.193081,570.7,67.2,0.209,79,,,,False,-6.4
237,42.424027,-71.193081,571.3,66.8,0.179,83,,,,False,-6.4
244,42.424031,-71.193072,572.9,66.4,0.2,86,,,,False,-9.8
249,42.424049,-71.193037,576.1,66.8,0.4,86,,,,True,-5.1
255,42.424088,-71.193031,580.9,66.2,0.727,83,,,,True,-3.0
259,42.424213,-71.193001,594.8,65.6,1.87,82,,,,True,-3.2
260,42.424251,-71.19299,599.2,65.6,3.66,82,,,,True,-2.6
265,42.42448,-71.192892,626.0,65.2,5.2,84,,,,True,-3.4
269,42.424679,-71.192833,648.9,64.4,5.522,88,,,,True,-4.3
271,42.424772,-71.192803,659.8,63.4,5.633,89,,,,True,-7.1
272,42.424808,-71.192798,663.8,62.8,5.4,89,,,,True,-11.9
274,42.424878,-71.192779,671.3,62.0,4.48,89,,,,True,-12.7
276,42.424962,-71.192744,680.8,60.6,4.2,88,,,,True,-14.3
278,42.42505,-71.192707,691.2,59.4,4.567,86,,,,True,-16.8
279,42.425089,-71.192692,696.0,58.2,4.94,84,,,,True,-19.8
281,42.425151,-71.192664,703.4,56.6,4.52,80,,,,True,-24.1
282,42.425182,-71.19265,707.0,55.4,4.367,80,,,,True,-21.0
284,42.425241,-71.192624,713.6,54.0,3.52,79,,,,True,-23.4
