t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941305,-117.154005,0.0,88.8,0.0,74,0,0,,False,-9.4
1,32.941307,-117.154021,0.0,88.8,0.0,74,0,0,,False,-9.3
2,32.941284,-117.153979,3.7,88.4,1.85,74,0,0,,True,-6.9
3,32.941272,-117.154005,6.4,88.2,2.133,74,0,0,,True,-6.9
4,32.941256,-117.154016,8.6,88.0,2.15,74,0,0,,True,-3.8
5,32.94123,-117.154035,11.6,88.0,2.32,75,0,0,,True,0.0
6,32.941215,-117.154054,14.2,88.0,2.84,75,83,277,,True,3.4
7,32.941193,-117.154073,17.1,88.2,2.68,76,83,270,,True,5.3
8,32.941169,-117.154097,20.4,88.4,2.8,76,83,265,,True,5.3
9,32.941144,-117.154114,23.0,88.6,2.88,78,81,268,,True,3.3
10,32.941123,-117.154127,25.6,88.6,2.8,81,81,270,,True,1.6
11,32.941084,-117.154135,29.3,88.6,3.02,83,81,267,,True,0.0
12,32.941054,-117.154135,32.8,88.6,3.14,84,81,264,,True,-1.4
13,32.941028,-117.15413,36.0,88.6,3.12,86,80,320,,True,-1.5
14,32.940989,-117.154122,39.8,88.4,3.36,88,79,326,,True,-2.9
15,32.940965,-117.154121,42.8,88.4,3.44,90,79,338,,True,-4.1
16,32.940933,-117.154118,46.8,88.2,3.5,92,79,337,,True,-4.1
17,32.940893,-117.154113,50.7,88.0,3.58,94,79,327,,True,-6.4
18,32.940863,-117.154105,54.4,87.8,3.68,96,80,330,,True,-6.5
19,32.940832,-117.154108,58.5,87.4,3.74,97,80,337,,True,-7.0
20,32.940795,-117.15411,62.1,87.2,3.86,99,80,338,,True,-7.0
21,32.940769,-117.154112,64.9,87.0,3.62,101,79,342,,True,-7.9
22,32.94074,-117.154113,68.6,86.8,3.58,102,79,336,,True,-8.6
23,32.940711,-117.154104,71.2,86.4,3.36,104,79,320,,True,-8.4
24,32.940692,-117.154083,73.7,86.2,3.04,105,79,315,,True,-8.5
25,32.94067,-117.154061,76.8,86.0,2.94,106,79,308,,True,-4.7
26,32.940652,-117.154025,80.3,85.8,3.08,107,80,300,,True,-4.3
27,32.940644,-117.153987,84.1,85.8,3.1,109,80,291,,True,-2.7
28,32.940642,-117.153949,87.5,85.6,3.26,110,81,288,,True,-1.3
29,32.940646,-117.153902,91.6,85.6,3.58,111,81,290,,True,-1.4
30,32.940648,-117.153868,95.2,85.6,3.68,112,80,301,,True,0.0
31,32.940648,-117.153828,98.9,85.6,3.72,113,80,299,,True,-1.4
32,32.94065,-117.153783,102.9,85.6,3.76,114,80,299,,True,-2.7
33,32.940646,-117.153753,106.2,85.4,3.74,115,81,292,,True,-2.7
34,32.940645,-117.153713,109.8,85.2,3.64,116,81,284,,True,-4.1
35,32.940649,-117.153664,113.9,85.2,3.74,117,81,277,,True,-2.6
36,32.940648,-117.153632,117.5,85.0,3.72,117,81,275,,True,-1.3
37,32.940654,-117.153589,121.5,85.0,3.72,118,81,284,,True,-1.4
38,32.94066,-117.15355,125.0,85.0,3.76,119,81,288,,True,0.0
39,32.940665,-117.153521,128.3,85.0,3.7,119,81,286,,True,0.0
40,32.940662,-117.153479,131.8,85.0,3.58,120,81,287,,True,0.0
41,32.94066,-117.153445,134.9,85.0,3.48,121,81,283,,True,0.0
42,32.940659,-117.153415,138.0,85.0,3.3,121,81,283,,True,-1.6
43,32.940655,-117.153376,141.3,85.0,3.26,122,81,284,,True,-1.6
44,32.940656,-117.153342,144.5,84.8,3.24,122,81,283,,True,-1.5
45,32.940657,-117.153312,147.8,84.8,3.2,123,81,283,,True,-3.1
46,32.940654,-117.15327,151.1,84.8,3.24,123,81,284,,True,-1.6
47,32.940661,-117.15324,154.3,84.6,3.26,124,81,283,,True,-1.6
48,32.940663,-117.153211,157.4,84.6,3.22,124,80,288,,True,-1.6
49,32.940659,-117.153169,160.7,84.6,3.24,124,81,288,,True,0.0
50,32.94066,-117.153139,163.9,84.6,3.22,125,80,289,,True,-1.6
51,32.94066,-117.153112,166.5,84.6,3.08,125,80,290,,True,-3.4
52,32.940661,-117.153071,169.9,84.4,3.12,126,80,290,,True,-5.0
53,32.94066,-117.153044,172.6,84.2,3.04,126,80,287,,True,-4.6
54,32.940659,-117.15301,175.9,84.0,3.04,126,80,286,,True,-3.1
55,32.940656,-117.152965,179.6,84.0,3.14,127,80,284,,True,-1.5
56,32.940648,-117.152939,182.7,84.0,3.24,127,81,281,,True,0.0
57,32.940642,-117.152905,185.8,84.0,3.18,127,81,282,,True,-1.6
58,32.940645,-117.152864,189.3,84.0,3.34,128,80,283,,True,-1.6
59,32.94064,-117.152837,192.2,83.8,3.26,128,80,282,,True,-3.0
60,32.94064,-117.152799,195.5,83.8,3.18,128,80,282,,True,-4.6
61,32.940645,-117.152761,199.1,83.6,3.28,129,80,280,,True,-2.9
62,32.940638,-117.152731,202.3,83.4,3.3,129,81,278,,True,-3.0
63,32.940633,-117.152692,205.9,83.4,3.32,129,81,279,,True,-1.5
64,32.940631,-117.152657,208.9,83.4,3.34,129,81,280,,True,-1.4
65,32.940627,-117.152626,212.2,83.4,3.34,130,81,281,,True,-1.4
66,32.940621,-117.152579,216.2,83.2,3.42,130,80,282,,True,-1.4
67,32.940617,-117.152544,219.8,83.2,3.5,130,80,281,,True,-1.4
68,32.940613,-117.152513,223.1,83.2,3.44,131,80,283,,True,0.0
69,32.940611,-117.15247,226.6,83.2,3.54,131,81,283,,True,-1.5
70,32.940606,-117.15244,229.6,83.2,3.48,131,81,284,,True,-1.5
71,32.940607,-117.152405,232.8,83.0,3.32,132,81,282,,True,-3.2
72,32.94061,-117.152363,236.3,83.0,3.3,133,81,282,,True,-3.2
73,32.940608,-117.152336,239.2,82.8,3.22,133,81,281,,True,-3.1
74,32.940605,-117.152298,242.2,82.8,3.12,134,81,280,,True,-1.6
75,32.940608,-117.152263,245.6,82.6,3.2,135,81,282,,True,0.0
76,32.940616,-117.152234,248.5,82.8,3.14,136,81,283,,True,1.8
77,32.94063,-117.152206,251.1,82.8,2.96,136,81,285,,True,8.6
78,32.940643,-117.152192,253.3,83.0,2.82,137,81,287,,True,6.1
98,32.940623,-117.152213,253.3,83.4,0.105,117,0,0,,False,4.8
99,32.940624,-117.152188,254.9,83.4,0.076,115,0,0,,True,3.9
100,32.940623,-117.152143,258.8,83.4,0.25,114,0,0,,True,0.0
101,32.940632,-117.152094,263.5,83.4,0.443,114,0,0,,True,-1.1
102,32.940628,-117.152055,267.7,83.4,0.6,114,0,0,,True,-2.3
103,32.94063,-117.151999,272.4,83.2,0.6,114,0,0,,True,-2.4
104,32.940628,-117.151963,276.0,83.0,4.22,113,83,417,,True,-3.7
