t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,42.416937,-71.153382,5.2,19.8,0.0,78,0,0,,False,0.0
1,42.416945,-71.153415,6.6,19.8,1.433,78,0,0,,True,-9.3
2,42.416952,-71.153416,8.1,19.8,1.433,78,0,0,,True,-11.1
3,42.416958,-71.153418,9.5,19.8,1.433,79,0,0,,True,-8.4
4,42.416958,-71.153423,9.5,19.4,1.075,79,0,0,,False,-7.9
5,42.416984,-71.153398,12.4,19.0,1.44,80,0,0,,True,-8.8
6,42.417015,-71.153374,17.1,18.8,2.093,80,83,0,,True,-4.2
7,42.417043,-71.153354,20.8,18.8,2.547,82,83,263,,True,0.0
8,42.417069,-71.153337,23.8,18.8,2.86,83,83,296,,True,2.9
9,42.4171,-71.153316,27.9,19.0,3.68,84,84,299,,True,4.0
10,42.417135,-71.153306,31.1,19.2,3.74,85,84,303,,True,3.7
11,42.417169,-71.153285,35.9,19.4,3.76,87,84,310,,True,2.5
12,42.417204,-71.153267,40.0,19.4,3.84,90,84,296,,True,1.2
13,42.417234,-71.153251,43.7,19.4,3.98,92,84,305,,True,0.0
14,42.417258,-71.153237,47.2,19.4,3.86,93,84,309,,True,0.0
15,42.417285,-71.153228,49.8,19.4,3.74,95,84,307,,True,-1.7
16,42.41731,-71.15321,53.3,19.4,3.48,96,84,306,,True,-1.8
17,42.417335,-71.153199,55.8,19.2,3.16,97,84,295,,True,-1.8
18,42.417354,-71.153187,58.4,19.2,2.94,99,84,293,,True,-1.7
19,42.417372,-71.153175,61.1,19.2,2.78,100,84,291,,True,0.0
20,42.417394,-71.153168,62.9,19.2,2.62,102,84,290,,True,1.5
21,42.417412,-71.153159,64.9,19.2,2.32,104,84,289,,True,1.9
22,42.41744,-71.153148,68.0,19.2,2.44,106,84,286,,True,1.7
23,42.417475,-71.15314,71.7,19.4,2.66,107,84,285,,True,3.0
24,42.417501,-71.153125,74.7,19.4,2.72,108,84,286,,True,2.8
25,42.417532,-71.153097,78.4,19.6,3.1,108,84,288,,True,0.0
26,42.417555,-71.153066,82.4,19.6,3.5,109,83,287,,True,0.0
27,42.417582,-71.153035,86.3,19.4,3.66,109,83,288,,True,-2.9
28,42.4176,-71.153008,89.6,19.4,3.58,110,84,287,,True,-3.2
29,42.41761,-71.152982,92.3,19.2,3.52,110,84,288,,True,-1.7
30,42.417621,-71.152964,94.8,19.2,3.28,111,84,288,,True,-2.0
31,42.417633,-71.152952,95.9,19.2,2.7,112,84,285,,True,1.6
32,42.41765,-71.152947,97.9,19.2,2.32,112,82,287,,True,5.5
